#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        4.669721e+07      4.673508e+07     -3.812359e+04      2.479790e+02   
     0.001185          0.009274        2.556067e+07      2.558918e+07     -2.874882e+04      2.396991e+02   
     0.001185          0.022740        1.261040e+07      1.262845e+07     -1.826631e+04      2.207241e+02   
     0.001185          0.042083        8.146162e+06      8.160377e+06     -1.441367e+04      1.994079e+02   
     0.001185          0.067187        5.198638e+06      5.209705e+06     -1.124543e+04      1.780139e+02   
     0.001185          0.097901        3.273450e+06      3.282086e+06     -8.795723e+03      1.602663e+02   
     0.001185          0.134040        2.095198e+06      2.102119e+06     -7.068242e+03      1.474730e+02   
     0.001185          0.175388        1.458545e+06      1.464412e+06     -6.003696e+03      1.368525e+02   
     0.001185          0.221694        1.011485e+06      1.016440e+06     -5.081753e+03      1.272258e+02   
     0.001185          0.272682        7.462819e+05      7.505583e+05     -4.394491e+03      1.180473e+02   
     0.001185          0.328043        5.404451e+05      5.440996e+05     -3.763637e+03      1.091386e+02   
     0.001185          0.387446        4.224112e+05      4.256185e+05     -3.307933e+03      1.005718e+02   
     0.001185          0.450533        3.266572e+05      3.294554e+05     -2.890583e+03      9.239076e+01   
     0.001185          0.516924        2.578632e+05      2.603708e+05     -2.592098e+03      8.450279e+01   
     0.001185          0.586221        2.031115e+05      2.053673e+05     -2.332781e+03      7.693690e+01   
     0.001185          0.658006        1.524227e+05      1.543660e+05     -2.012856e+03      6.964489e+01   
     0.001185          0.731848        1.263309e+05      1.281201e+05     -1.851789e+03      6.267033e+01   
     0.001185          0.807302        1.034786e+05      1.051298e+05     -1.707545e+03      5.632147e+01   
     0.001185          0.883916        8.803944e+04      8.956020e+04     -1.570992e+03      5.023461e+01   
     0.001185          0.961228        7.456334e+04      7.596086e+04     -1.441920e+03      4.440510e+01   
     0.001185          1.038772        5.289500e+04      5.406559e+04     -1.209734e+03      3.914707e+01   
     0.001185          1.116084        4.395586e+04      4.501896e+04     -1.097482e+03      3.437372e+01   
     0.001185          1.192698        3.697730e+04      3.795795e+04     -1.010725e+03      3.007772e+01   
     0.001185          1.268152        3.319154e+04      3.416153e+04     -9.962258e+02      2.623728e+01   
     0.001185          1.341994        2.726444e+04      2.814302e+04     -9.013974e+02      2.281793e+01   
     0.001185          1.413779        2.458343e+04      2.537642e+04     -8.127854e+02      1.979333e+01   
     0.001185          1.483076        1.998084e+04      2.069400e+04     -7.301793e+02      1.701660e+01   
     0.001185          1.549467        1.611579e+04      1.675450e+04     -6.533682e+02      1.465434e+01   
     0.001185          1.612554        1.289108e+04      1.346051e+04     -5.821415e+02      1.270988e+01   
     0.001185          1.671957        1.288951e+04      1.346051e+04     -5.821415e+02      1.113528e+01   
     0.001185          1.727318        1.021791e+04      1.072455e+04     -5.162884e+02      9.645230e+00   
     0.001185          1.778306        8.021113e+03      8.468318e+03     -4.555981e+02      8.393007e+00   
     0.001185          1.824612        8.020268e+03      8.468318e+03     -4.555981e+02      7.548108e+00   
     0.001185          1.865960        6.228796e+03      6.622070e+03     -3.998601e+02      6.586207e+00   
     0.001185          1.902099        6.228290e+03      6.622070e+03     -3.998601e+02      6.079743e+00   
     0.001185          1.932813        5.434119e+03      5.777516e+03     -3.488634e+02      5.466279e+00   
     0.001185          1.957917        4.780154e+03      5.123951e+03     -3.488634e+02      5.066396e+00   
     0.001185          1.977260        4.779955e+03      5.123951e+03     -3.488634e+02      4.866926e+00   
     0.001185          1.990726        4.779775e+03      5.123951e+03     -3.488634e+02      4.687024e+00   
     0.001185          1.998238        4.779638e+03      5.123951e+03     -3.488634e+02      4.550384e+00   
     0.006239          0.001762        2.057347e+07      2.059868e+07     -2.533333e+04      1.271048e+02   
     0.006239          0.009274        1.856106e+07      1.858303e+07     -2.209032e+04      1.251625e+02   
     0.006239          0.022740        1.235814e+07      1.237591e+07     -1.789255e+04      1.220162e+02   
     0.006239          0.042083        8.003390e+06      8.017552e+06     -1.427950e+04      1.181260e+02   
     0.006239          0.067187        5.145551e+06      5.156618e+06     -1.118097e+04      1.137265e+02   
     0.006239          0.097901        3.254103e+06      3.262741e+06     -8.747266e+03      1.097220e+02   
     0.006239          0.134040        2.119487e+06      2.126491e+06     -7.110513e+03      1.063397e+02   
     0.006239          0.175388        1.444627e+06      1.450485e+06     -5.960419e+03      1.025080e+02   
     0.006239          0.221694        1.030247e+06      1.035240e+06     -5.091066e+03      9.787730e+01   
     0.006239          0.272682        7.519245e+05      7.562060e+05     -4.374141e+03      9.271655e+01   
     0.006239          0.328043        5.586586e+05      5.623667e+05     -3.795235e+03      8.715471e+01   
     0.006239          0.387446        4.211518e+05      4.243735e+05     -3.303104e+03      8.134214e+01   
     0.006239          0.450533        3.224110e+05      3.252364e+05     -2.900736e+03      7.541808e+01   
     0.006239          0.516924        2.526335e+05      2.551551e+05     -2.591012e+03      6.944669e+01   
     0.006239          0.586221        2.017844e+05      2.040459e+05     -2.324975e+03      6.347148e+01   
     0.006239          0.658006        1.567286e+05      1.587339e+05     -2.062885e+03      5.757858e+01   
     0.006239          0.731848        1.258319e+05      1.276256e+05     -1.845593e+03      5.186878e+01   
     0.006239          0.807302        1.034744e+05      1.051298e+05     -1.701831e+03      4.638888e+01   
     0.006239          0.883916        8.753218e+04      8.904776e+04     -1.556776e+03      4.119529e+01   
     0.006239          0.961228        6.970195e+04      7.105464e+04     -1.389001e+03      3.631028e+01   
     0.006239          1.038772        5.571466e+04      5.693106e+04     -1.248157e+03      3.175912e+01   
     0.006239          1.116084        4.546707e+04      4.657096e+04     -1.131517e+03      2.762960e+01   
     0.006239          1.192698        3.803516e+04      3.904753e+04     -1.036258e+03      2.388571e+01   
     0.006239          1.268152        3.217887e+04      3.311781e+04     -9.594939e+02      2.055883e+01   
