#        q              total               1              \delta U         \delta U^2    

     0.001185        1.018444e+07      1.018627e+07     -2.045400e+03      2.108224e+02   
     0.006239        9.497413e+06      9.499225e+06     -1.870528e+03      5.942787e+01   
     0.015318        5.821974e+06      5.823388e+06     -1.441673e+03      2.838775e+01   
     0.028399        3.172969e+06      3.174005e+06     -1.055433e+03      1.879047e+01   
     0.045447        1.636283e+06      1.637022e+06     -7.537339e+02      1.520294e+01   
     0.066417        1.202714e+06      1.203343e+06     -6.432542e+02      1.386999e+01   
     0.091251        7.771504e+05      7.776517e+05     -5.145324e+02      1.327179e+01   
     0.119882        5.477853e+05      5.482017e+05     -4.292236e+02      1.284263e+01   
     0.152235        4.287378e+05      4.291018e+05     -3.764184e+02      1.238572e+01   
     0.188220        2.910285e+05      2.913232e+05     -3.064877e+02      1.182517e+01   
     0.227742        2.215167e+05      2.217688e+05     -2.632469e+02      1.112908e+01   
     0.270694        1.664274e+05      1.666407e+05     -2.236413e+02      1.028669e+01   
     0.316959        1.434984e+05      1.436916e+05     -2.024957e+02      9.305022e+00   
     0.366414        1.054629e+05      1.056230e+05     -1.683354e+02      8.209488e+00   
     0.418925        7.622712e+04      7.635802e+04     -1.379449e+02      7.044908e+00   
     0.474351        6.436641e+04      6.448196e+04     -1.214196e+02      5.875941e+00   
     0.532541        4.520719e+04      4.529929e+04     -9.689053e+01      4.784365e+00   
     0.593339        3.758148e+04      3.766127e+04     -8.365340e+01      3.862330e+00   
     0.656582        2.550602e+04      2.556780e+04     -6.498651e+01      3.200900e+00   
     0.722098        2.080875e+04      2.086109e+04     -5.520967e+01      2.874600e+00   
     0.789711        1.354703e+04      1.358601e+04     -4.190359e+01      2.922155e+00   
     0.859239        8.532469e+03      8.560512e+03     -3.137161e+01      3.328491e+00   
     0.930495        5.170801e+03      5.189956e+03     -2.316746e+01      4.012682e+00   
     1.003286        2.994265e+03      3.006287e+03     -1.685155e+01      4.829320e+00   
     1.077416        1.642207e+03      1.648645e+03     -1.202645e+01      5.588368e+00   
     1.152685        3.708202e+02      3.702594e+02     -5.533438e+00      6.094203e+00   
     1.228890        6.195528e+00      0.000000e+00      0.000000e+00      6.195528e+00   
     1.305826        5.830223e+00      0.000000e+00      0.000000e+00      5.830223e+00   
     1.383286        5.046331e+00      0.000000e+00      0.000000e+00      5.046331e+00   
     1.461060        3.987213e+00      0.000000e+00      0.000000e+00      3.987213e+00   
     1.538940        2.844779e+00      0.000000e+00      0.000000e+00      2.844779e+00   
     1.616714        1.800128e+00      0.000000e+00      0.000000e+00      1.800128e+00   
     1.694174        9.764866e-01      0.000000e+00      0.000000e+00      9.764866e-01   
     1.771110        4.210486e-01      0.000000e+00      0.000000e+00      4.210486e-01   
     1.847315        1.160080e-01      0.000000e+00      0.000000e+00      1.160080e-01   
     1.922584        5.893914e-03      0.000000e+00      0.000000e+00      5.893914e-03   
     1.996714        2.536503e-02      0.000000e+00      0.000000e+00      2.536503e-02   
     2.069505        1.175514e-01      0.000000e+00      0.000000e+00      1.175514e-01   
