#        q              total               1              \delta U         \delta U^2    

     0.001185        5.119753e+07      5.120186e+07     -4.585783e+03      2.616181e+02   
     0.006239        1.803259e+07      1.803509e+07     -2.577385e+03      7.425383e+01   
     0.015318        7.601320e+06      7.602935e+06     -1.647288e+03      3.193995e+01   
     0.028399        4.307014e+06      4.308224e+06     -1.229634e+03      1.981770e+01   
     0.045447        2.525544e+06      2.526465e+06     -9.363700e+02      1.558167e+01   
     0.066417        1.405622e+06      1.406303e+06     -6.953883e+02      1.403965e+01   
     0.091251        9.188722e+05      9.194182e+05     -5.594699e+02      1.339005e+01   
     0.119882        6.541329e+05      6.545890e+05     -4.690269e+02      1.295776e+01   
     0.152235        4.562551e+05      4.566309e+05     -3.883053e+02      1.251198e+01   
     0.188220        3.109891e+05      3.112940e+05     -3.168187e+02      1.197025e+01   
     0.227742        2.374381e+05      2.376993e+05     -2.725380e+02      1.129872e+01   
     0.270694        1.789916e+05      1.792131e+05     -2.319243e+02      1.048601e+01   
     0.316959        1.330594e+05      1.332449e+05     -1.949958e+02      9.538237e+00   
     0.366414        9.739965e+04      9.755295e+04     -1.617769e+02      8.479117e+00   
     0.418925        7.008605e+04      7.021098e+04     -1.322760e+02      7.350920e+00   
     0.474351        5.903783e+04      5.914790e+04     -1.162892e+02      6.214590e+00   
     0.532541        4.124606e+04      4.133346e+04     -9.255215e+01      5.147221e+00   
     0.593339        3.418952e+04      3.426507e+04     -7.979248e+01      4.235687e+00   
     0.656582        2.305655e+04      2.311478e+04     -6.179046e+01      3.565782e+00   
     0.722098        1.512371e+04      1.516758e+04     -4.707657e+01      3.207781e+00   
     0.789711        1.210790e+04      1.214432e+04     -3.961794e+01      3.198444e+00   
     0.859239        7.557013e+03      7.583014e+03     -2.952622e+01      3.524377e+00   
     0.930495        4.530975e+03      4.548553e+03     -2.168868e+01      4.110888e+00   
     1.003286        2.590586e+03      2.601438e+03     -1.567586e+01      4.823389e+00   
     1.077416        1.399147e+03      1.404762e+03     -1.110134e+01      5.485840e+00   
     1.152685        7.050981e+02      7.068266e+02     -7.645369e+00      5.916820e+00   
     1.228890        2.137355e+02      2.118447e+02     -4.084772e+00      5.975627e+00   
     1.305826        1.775175e+01      1.314347e+01     -9.954335e-01      5.603715e+00   
     1.383286        4.844232e+00      0.000000e+00      0.000000e+00      4.844232e+00   
     1.461060        3.828980e+00      0.000000e+00      0.000000e+00      3.828980e+00   
     1.538940        2.735960e+00      0.000000e+00      0.000000e+00      2.735960e+00   
     1.616714        1.734810e+00      0.000000e+00      0.000000e+00      1.734810e+00   
     1.694174        9.427737e-01      0.000000e+00      0.000000e+00      9.427737e-01   
     1.771110        4.066294e-01      0.000000e+00      0.000000e+00      4.066294e-01   
     1.847315        1.115692e-01      0.000000e+00      0.000000e+00      1.115692e-01   
     1.922584        5.890788e-03      0.000000e+00      0.000000e+00      5.890788e-03   
     1.996714        2.710201e-02      0.000000e+00      0.000000e+00      2.710201e-02   
     2.069505        1.198637e-01      0.000000e+00      0.000000e+00      1.198637e-01   
     2.140761        2.435838e-01      0.000000e+00      0.000000e+00      2.435838e-01   
     2.210289        3.724874e-01      0.000000e+00      0.000000e+00      3.724874e-01   
     2.277902        4.922464e-01      0.000000e+00      0.000000e+00      4.922464e-01   
     2.343418        5.961129e-01      0.000000e+00      0.000000e+00      5.961129e-01   
     2.406661        6.818702e-01      0.000000e+00      0.000000e+00      6.818702e-01   
     2.467459        7.498120e-01      0.000000e+00      0.000000e+00      7.498120e-01   
     2.525649        8.015177e-01      0.000000e+00      0.000000e+00      8.015177e-01   
     2.581075        8.391374e-01      0.000000e+00      0.000000e+00      8.391374e-01   
     2.633586        8.649820e-01      0.000000e+00      0.000000e+00      8.649820e-01   
     2.683041        8.812923e-01      0.000000e+00      0.000000e+00      8.812923e-01   
     2.729306        8.901180e-01      0.000000e+00      0.000000e+00      8.901180e-01   
     2.772258        8.932628e-01      0.000000e+00      0.000000e+00      8.932628e-01   
     2.811780        8.922708e-01      0.000000e+00      0.000000e+00      8.922708e-01   
     2.847765        8.884363e-01      0.000000e+00      0.000000e+00      8.884363e-01   
     2.880118        8.828253e-01      0.000000e+00      0.000000e+00      8.828253e-01   
     2.908749        8.763025e-01      0.000000e+00      0.000000e+00      8.763025e-01   
     2.933583        8.695593e-01      0.000000e+00      0.000000e+00      8.695593e-01   
     2.954553        8.631397e-01      0.000000e+00      0.000000e+00      8.631397e-01   
     2.971601        8.574636e-01      0.000000e+00      0.000000e+00      8.574636e-01   
     2.984682        8.528461e-01      0.000000e+00      0.000000e+00      8.528461e-01   
     2.993761        8.495136e-01      0.000000e+00      0.000000e+00      8.495136e-01   
     2.998815        8.476144e-01      0.000000e+00      0.000000e+00      8.476144e-01   
     3.004739        8.453493e-01      0.000000e+00      0.000000e+00      8.453493e-01   
     3.024957        8.373140e-01      0.000000e+00      0.000000e+00      8.373140e-01   
     3.061273        8.217850e-01      0.000000e+00      0.000000e+00      8.217850e-01   
     3.113597        7.972715e-01      0.000000e+00      0.000000e+00      7.972715e-01   
     3.181789        7.623183e-01      0.000000e+00      0.000000e+00      7.623183e-01   
     3.265666        7.160569e-01      0.000000e+00      0.000000e+00      7.160569e-01   
     3.365002        6.586584e-01      0.000000e+00      0.000000e+00      6.586584e-01   
     3.479529        5.915598e-01      0.000000e+00      0.000000e+00      5.915598e-01   
     3.608938        5.173998e-01      0.000000e+00      0.000000e+00      5.173998e-01   
     3.752880        4.396841e-01      0.000000e+00      0.000000e+00      4.396841e-01   
     3.910968        3.622773e-01      0.000000e+00      0.000000e+00      3.622773e-01   
     4.082775        2.888518e-01      0.000000e+00      0.000000e+00      2.888518e-01   
     4.267838        2.224211e-01      0.000000e+00      0.000000e+00      2.224211e-01   
     4.465657        1.650398e-01      0.000000e+00      0.000000e+00      1.650398e-01   
     4.675701        1.177023e-01      0.000000e+00      0.000000e+00      1.177023e-01   
     4.897402        8.041856e-02      0.000000e+00      0.000000e+00      8.041856e-02   
     5.130163        5.241618e-02      0.000000e+00      0.000000e+00      5.241618e-02   
     5.373356        3.240541e-02      0.000000e+00      0.000000e+00      3.240541e-02   
     5.626327        1.884851e-02      0.000000e+00      0.000000e+00      1.884851e-02   
     5.888392        1.018970e-02      0.000000e+00      0.000000e+00      1.018970e-02   
     6.158845        5.021319e-03      0.000000e+00      0.000000e+00      5.021319e-03   
     6.436958        2.179564e-03      0.000000e+00      0.000000e+00      2.179564e-03   
     6.721980        7.773834e-04      0.000000e+00      0.000000e+00      7.773834e-04   
     7.013143        1.903037e-04      0.000000e+00      0.000000e+00      1.903037e-04   
     7.309662        1.393183e-05      0.000000e+00      0.000000e+00      1.393183e-05   
     7.610739        1.015140e-05      0.000000e+00      0.000000e+00      1.015140e-05   
