#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           6.431424e-23           1.344798e-22           1.000000e+00      
   0.000790       0.004159         -1.538447e-12          8.402469e-19           1.282445e-21           -9.013626e-28     
   0.000790       0.010212         -4.728012e-12          2.987235e-17           7.180715e-21           -3.188208e-26     
   0.000790       0.018933         -1.020959e-11          2.364799e-16           3.588413e-20           -2.414929e-25     
   0.000790       0.030298         -1.830858e-11          1.209132e-15           1.445274e-19           -1.112545e-24     
   0.000790       0.044278         -2.923608e-11          4.903233e-15           4.684312e-19           -3.805758e-24     
   0.000790       0.060834         -4.307208e-11          1.727337e-14           1.271930e-18           -1.063316e-23     
   0.000790       0.079922         -5.973506e-11          5.491665e-14           3.003267e-18           -2.562903e-23     
   0.000790       0.101490         -7.894492e-11          1.597696e-13           6.340299e-18           -5.517334e-23     
   0.000790       0.125480         -1.001849e-10          4.277923e-13           1.220834e-17           -1.085650e-22     
   0.000790       0.151828         -1.226695e-10          1.058989e-12           2.175025e-17           -1.984483e-22     
   0.000790       0.180462         -1.453245e-10          2.436002e-12           3.623331e-17           -3.409596e-22     
   0.000790       0.211306         -1.667876e-10          5.235946e-12           5.689127e-17           -5.554880e-22     
   0.000790       0.244276         -1.854320e-10          1.057456e-11           8.471977e-17           -8.640037e-22     
   0.000790       0.279283         -1.994186e-10          2.017356e-11           1.202656e-16           -1.290024e-21     
   0.000790       0.316234         -2.067736e-10          3.653311e-11           1.634582e-16           -1.857443e-21     
   0.000790       0.355027         -2.054886e-10          6.308380e-11           2.135443e-16           -2.589676e-21     
   0.000790       0.395559         -1.936359e-10          1.042899e-10           2.691141e-16           -3.509816e-21     
   0.000790       0.437721         -1.694905e-10          1.656781e-10           3.282943e-16           -4.642662e-21     
   0.000790       0.481399         -1.316526e-10          2.537754e-10           3.888928e-16           -6.019608e-21     
   0.000790       0.526474         -7.916323e-11          3.759496e-10           4.487885e-16           -7.687287e-21     
   0.000790       0.572826         -1.160767e-11          5.401616e-10           5.058861e-16           -9.720512e-21     
   0.000790       0.620330         7.079644e-11           7.546444e-10           5.586303e-16           -1.223955e-20     
   0.000790       0.668857         1.671315e-10           1.027534e-09           6.056185e-16           -1.543085e-20     
   0.000790       0.718277         2.757372e-10           1.366473e-09           6.461200e-16           -1.956947e-20     
   0.000790       0.768456         3.941980e-10           1.778221e-09           6.794682e-16           -2.504047e-20     
   0.000790       0.819260         5.193658e-10           2.268278e-09           7.056567e-16           -3.235590e-20     
   0.000790       0.870551         6.474210e-10           2.840554e-09           7.644778e-19           -4.216363e-20     
   0.000790       0.922191         7.739760e-10           3.497090e-09           8.068300e-19           -5.524495e-20     
   0.000790       0.974040         8.942176e-10           4.237841e-09           8.465257e-19           -7.249833e-20     
   0.000790       1.025960         1.003086e-09           5.060534e-09           8.831515e-19           -9.490874e-20     
   0.000790       1.077809         1.095481e-09           5.960603e-09           9.163937e-19           -1.235029e-19     
   0.000790       1.129449         1.166490e-09           6.931194e-09           9.460551e-19           -1.592932e-19     
   0.000790       1.180740         1.211615e-09           7.963252e-09           9.720632e-19           -2.032127e-19     
   0.000790       1.231544         1.227001e-09           9.045675e-09           9.944707e-19           -2.560470e-19     
   0.000790       1.281723         1.209636e-09           1.016553e-08           1.013447e-18           -3.183658e-19     
   0.000790       1.331143         1.157521e-09           1.130832e-08           1.029260e-18           -3.904595e-19     
   0.000790       1.379670         1.069801e-09           1.245829e-08           1.042249e-18           -4.722851e-19     
   0.000790       1.427174         9.468399e-10           1.359876e-08           1.052794e-18           -5.634235e-19     
   0.000790       1.473526         7.902509e-10           1.471247e-08           1.061277e-18           -6.630533e-19     
   0.000790       1.518601         6.028657e-10           1.578193e-08           1.068042e-18           -7.699392e-19     
   0.000790       1.562279         3.886585e-10           1.678974e-08           1.073359e-18           -8.824401e-19     
   0.000790       1.604441         1.526231e-10           1.771888e-08           1.077391e-18           -9.985323e-19     
   0.000790       1.644973         -9.938767e-11          1.855297e-08           1.080160e-18           -1.115850e-18     
   0.000790       1.683766         -3.608480e-10          1.927651e-08           1.081535e-18           -1.231738e-18     
   0.000790       1.720717         -6.247654e-10          1.987498e-08           1.081217e-18           -1.343316e-18     
   0.000790       1.755724         -8.838924e-10          2.033496e-08           1.078739e-18           -1.447552e-18     
   0.000790       1.788694         -1.130936e-09          2.064412e-08           1.073473e-18           -1.541331e-18     
   0.000790       1.819538         -1.358754e-09          2.079114e-08           1.064647e-18           -1.621531e-18     
   0.000790       1.848172         -1.560527e-09          2.076557e-08           1.051365e-18           -1.685089e-18     
   0.000790       1.874520         -1.729904e-09          2.055743e-08           1.032626e-18           -1.729048e-18     
   0.000790       1.898510         -1.861093e-09          2.015681e-08           1.007340e-18           -1.750589e-18     
