#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           2.368131e-21           5.351870e-21           1.000000e+00      
   0.000790       0.004159         -1.855450e-11          1.023570e-17           4.400671e-20           -3.510600e-26     
   0.000790       0.010212         -5.703350e-11          2.725573e-16           1.517821e-19           -9.200457e-25     
   0.000790       0.018933         -1.232274e-10          2.085712e-15           4.317666e-19           -6.834755e-24     
   0.000790       0.030298         -2.212571e-10          1.020866e-14           1.183387e-18           -3.143295e-23     
   0.000790       0.044278         -3.541403e-10          3.883819e-14           3.101949e-18           -1.075013e-22     
   0.000790       0.060834         -5.237784e-10          1.267877e-13           7.537108e-18           -3.003530e-22     
   0.000790       0.079922         -7.308235e-10          3.735663e-13           1.677155e-17           -7.241429e-22     
   0.000790       0.101490         -9.744844e-10          1.016812e-12           3.425252e-17           -1.559576e-21     
   0.000790       0.125480         -1.252314e-09          2.581177e-12           6.468156e-17           -3.070675e-21     
   0.000790       0.151828         -1.560017e-09          6.135808e-12           1.138614e-16           -5.617579e-21     
   0.000790       0.180462         -1.891322e-09          1.369702e-11           1.882222e-16           -9.661996e-21     
   0.000790       0.211306         -2.237951e-09          2.879950e-11           2.940192e-16           -1.576221e-20     
   0.000790       0.244276         -2.589719e-09          5.723098e-11           4.362940e-16           -2.455640e-20     
   0.000790       0.279283         -2.934781e-09          1.078835e-10           6.178062e-16           -3.673554e-20     
   0.000790       0.316234         -3.260024e-09          1.936284e-10           8.381808e-16           -5.301171e-20     
   0.000790       0.355027         -3.551590e-09          3.320845e-10           1.093577e-15           -7.409336e-20     
   0.000790       0.395559         -3.795484e-09          5.461352e-10           1.376823e-15           -1.006851e-19     
   0.000790       0.437721         -3.978252e-09          8.640625e-10           1.678400e-15           -1.335343e-19     
   0.000790       0.481399         -4.087670e-09          1.319213e-09           1.987170e-15           -1.735506e-19     
   0.000790       0.526474         -4.113423e-09          1.949170e-09           2.292358e-15           -2.220199e-19     
   0.000790       0.572826         -4.047749e-09          2.794463e-09           2.583319e-15           -2.809293e-19     
   0.000790       0.620330         -3.886014e-09          3.896913e-09           2.852143e-15           -3.534021e-19     
   0.000790       0.668857         -3.627201e-09          5.297717e-09           3.091695e-15           -4.442207e-19     
   0.000790       0.718277         -3.274290e-09          7.035417e-09           3.298240e-15           -5.603937e-19     
   0.000790       0.768456         -2.834473e-09          9.143865e-09           3.468369e-15           -7.116936e-19     
   0.000790       0.819260         -2.319203e-09          1.165031e-08           3.602017e-15           -9.110807e-19     
   0.000790       0.870551         -1.744019e-09          1.457367e-08           2.812632e-17           -1.174917e-18     
   0.000790       0.922191         -1.128156e-09          1.792314e-08           2.945760e-17           -1.522884e-18     
   0.000790       0.974040         -4.939250e-10          2.169705e-08           3.065715e-17           -1.977555e-18     
   0.000790       1.025960         1.341280e-10           2.588222e-08           3.170874e-17           -2.563581e-18     
   0.000790       1.077809         7.302254e-10           3.045359e-08           3.259970e-17           -3.306530e-18     
   0.000790       1.129449         1.268495e-09           3.537437e-08           3.332152e-17           -4.231432e-18     
   0.000790       1.180740         1.724168e-09           4.059653e-08           3.387019e-17           -5.361114e-18     
   0.000790       1.231544         2.074762e-09           4.606167e-08           3.424641e-17           -6.714452e-18     
   0.000790       1.281723         2.301194e-09           5.170223e-08           3.445540e-17           -8.304644e-18     
   0.000790       1.331143         2.388734e-09           5.744297e-08           3.450652e-17           -1.013763e-17     
   0.000790       1.379670         2.327772e-09           6.320265e-08           3.441259e-17           -1.221078e-17     
   0.000790       1.427174         2.114334e-09           6.889583e-08           3.418904e-17           -1.451186e-17     
   0.000790       1.473526         1.750329e-09           7.443475e-08           3.385282e-17           -1.701851e-17     
   0.000790       1.518601         1.243538e-09           7.973117e-08           3.342136e-17           -1.969802e-17     
   0.000790       1.562279         6.073262e-10           8.469807e-08           3.291132e-17           -2.250773e-17     
   0.000790       1.604441         -1.398641e-10          8.925120e-08           3.233761e-17           -2.539569e-17     
   0.000790       1.644973         -9.752292e-10          9.331045e-08           3.171244e-17           -2.830189e-17     
   0.000790       1.683766         -1.872455e-09          9.680081e-08           3.104451e-17           -3.115962e-17     
   0.000790       1.720717         -2.802675e-09          9.965309e-08           3.033857e-17           -3.389726e-17     
   0.000790       1.755724         -3.735464e-09          1.018042e-07           2.959505e-17           -3.644007e-17     
   0.000790       1.788694         -4.639827e-09          1.031972e-07           2.881008e-17           -3.871208e-17     
   0.000790       1.819538         -5.485127e-09          1.037806e-07           2.797554e-17           -4.063781e-17     
   0.000790       1.848172         -6.241910e-09          1.035071e-07           2.707939e-17           -4.214383e-17     
   0.000790       1.874520         -6.882584e-09          1.023323e-07           2.610595e-17           -4.315988e-17     
   0.000790       1.898510         -7.381899e-09          1.002118e-07           2.503613e-17           -4.361946e-17     
   0.000790       1.920078         -7.717186e-09          9.709673e-08           2.384740e-17           -4.345950e-17     
   0.000790       1.939166         -7.868238e-09          9.292827e-08           2.251327e-17           -4.261871e-17     
   0.000790       1.955722         -7.816652e-09          8.762644e-08           2.100164e-17           -4.103362e-17     
   0.000790       1.969702         -7.544239e-09          8.107156e-08           1.927114e-17           -3.863027e-17     
   0.000790       1.981067         -7.029421e-09          7.306636e-08           1.726280e-17           -3.530629e-17     
   0.000790       1.989788         -6.238527e-09          6.324782e-08           1.487967e-17           -3.088812e-17     
   0.000790       1.995841         -5.100012e-09          5.082973e-08           1.192650e-17           -2.500475e-17     
   0.000790       1.999210         -3.388212e-09          3.344888e-08           7.838673e-18           -1.651967e-17     
   0.000790       2.003160         -6.876454e-09          6.720582e-08           1.570470e-17           -3.336787e-17     
   0.000790       2.016638         -1.101986e-08          1.040173e-07           2.412109e-17           -5.254331e-17     
   0.000790       2.040848         -1.504733e-08          1.336372e-07           3.066292e-17           -6.955965e-17     
   0.000790       2.075731         -1.975174e-08          1.614394e-07           3.665963e-17           -8.763862e-17     
   0.000790       2.121193         -2.562701e-08          1.894585e-07           4.278204e-17           -1.084666e-16     
   0.000790       2.177111         -3.311984e-08          2.187117e-07           4.963298e-17           -1.333856e-16     
   0.000790       2.243335         -4.268078e-08          2.496929e-07           5.792113e-17           -1.636499e-16     
   0.000790       2.319686         -5.476454e-08          2.825075e-07           6.855680e-17           -2.004720e-16     
   0.000790       2.405959         -6.980192e-08          3.168984e-07           8.271517e-17           -2.449685e-16     
   0.000790       2.501920         -8.814844e-08          3.522347e-07           1.018630e-16           -2.980279e-16     
   0.000790       2.607312         -1.100124e-07          3.874958e-07           1.277264e-16           -3.601039e-16     
   0.000790       2.721850         -1.353690e-07          4.212736e-07           1.621699e-16           -4.309448e-16     
   0.000790       2.845225         -1.638718e-07          4.518148e-07           2.069576e-16           -5.092862e-16     
   0.000790       2.977105         -1.947801e-07          4.771174e-07           2.633869e-16           -5.925598e-16     
   0.000790       3.117134         -2.269229e-07          4.950920e-07           3.318178e-16           -6.767011e-16     
   0.000790       3.264935         -2.587229e-07          5.037872e-07           4.111722e-16           -7.561625e-16     
   0.000790       3.420109         -2.882926e-07          5.016586e-07           4.985275e-16           -8.242360e-16     
   0.000790       3.582238         -3.136048e-07          4.878442e-07           5.889572e-16           -8.737501e-16     
   0.000790       3.750884         -3.327182e-07          4.623928e-07           6.757520e-16           -8.981176e-16     
   0.000790       3.925594         -3.440237e-07          4.263837e-07           7.510839e-16           -8.925855e-16     
   0.000790       4.105897         -3.464683e-07          3.818904e-07           8.070639e-16           -8.554090e-16     
   0.000790       4.291305         -3.397128e-07          3.317681e-07           8.370216e-16           -7.885991e-16     
   0.000790       4.481320         -3.241929e-07          2.792890e-07           8.367448e-16           -6.979342e-16     
   0.000790       4.675429         -3.010691e-07          2.276951e-07           8.053857e-16           -5.921028e-16     
   0.000790       4.873108         -2.720727e-07          1.797686e-07           7.457763e-16           -4.811254e-16     
   0.000790       5.073826         -2.392736e-07          1.375165e-07           6.640159e-16           -3.744783e-16     
   0.000790       5.277040         -2.048131e-07          1.020343e-07           5.683773e-16           -2.794767e-16     
   0.000790       5.482203         -1.706520e-07          7.355763e-08           4.677915e-16           -2.003749e-16     
   0.000790       5.688763         -1.383814e-07          5.165095e-08           3.703191e-16           -1.383534e-16     
   0.000790       5.896161         -1.091232e-07          3.545815e-08           2.820206e-16           -9.221344e-17     
   0.000790       6.103839         -8.352321e-08          2.394292e-08           2.064714e-16           -5.939116e-17     
   0.000790       6.311237         -6.181433e-08          1.606668e-08           1.449130e-16           -3.689771e-17     
   0.000790       6.517797         -4.391657e-08          1.089846e-08           9.682387e-17           -2.195645e-17     
   0.000790       6.722960         -2.954364e-08          7.661605e-09           6.062381e-17           -1.230224e-17     
   0.000790       6.926174         -1.829395e-08          5.743682e-09           3.428755e-17           -6.233663e-18     
   0.000790       7.126892         -9.719814e-09          4.682590e-09           1.576723e-17           -2.538382e-18     
   0.000790       7.324571         -3.373815e-09          4.144270e-09           3.223799e-18           -3.809672e-19     
   0.000790       7.518680         1.162874e-09           3.898014e-09           -4.881411e-18          8.013039e-19      
   0.000790       7.708695         4.265079e-09           3.792687e-09           -9.777784e-18          1.380475e-18      
   0.000790       7.894103         6.256937e-09           3.735696e-09           -1.241606e-17          1.598070e-18      
   0.000790       8.074406         7.410846e-09           3.675493e-09           -1.351295e-17          1.607860e-18      
   0.000790       8.249116         7.949916e-09           3.587767e-09           -1.359677e-17          1.505694e-18      
   0.000790       8.417762         8.052523e-09           3.465179e-09           -1.304850e-17          1.349928e-18      
   0.000790       8.579891         7.857956e-09           3.310041e-09           -1.213650e-17          1.175111e-18      
   0.000790       8.735065         7.472255e-09           3.129104e-09           -1.104482e-17          1.000945e-18      
   0.000790       8.882866         6.974067e-09           2.930779e-09           -9.895467e-18          8.380319e-19      
   0.000790       9.022895         6.420152e-09           2.723325e-09           -8.765844e-18          6.914875e-19      
   0.000790       9.154775         5.849745e-09           2.513463e-09           -7.701850e-18          5.631791e-19      
   0.000790       9.278150         5.289123e-09           2.306789e-09           -6.727713e-18          4.531054e-19      
   0.000790       9.392688         4.754277e-09           2.106874e-09           -5.853149e-18          3.602334e-19      
   0.000790       9.498080         4.254180e-09           1.916185e-09           -5.078474e-18          2.830103e-19      
   0.000790       9.594041         3.792318e-09           1.735740e-09           -4.398163e-18          2.196687e-19      
   0.000790       9.680314         3.368392e-09           1.565483e-09           -3.803222e-18          1.684072e-19      
   0.000790       9.756665         2.979463e-09           1.404590e-09           -3.282665e-18          1.274942e-19      
   0.000790       9.822889         2.620279e-09           1.251268e-09           -2.824284e-18          9.531700e-20      
   0.000790       9.878807         2.283480e-09           1.102752e-09           -2.414762e-18          7.039642e-20      
   0.000790       9.924269         1.959066e-09           9.549921e-10           -2.038984e-18          5.136959e-20      
   0.000790       9.959152         1.632320e-09           8.015717e-10           -1.677830e-18          3.692955e-20      
   0.000790       9.983362         1.277357e-09           6.305124e-10           -1.301448e-18          2.566681e-20      
   0.000790       9.996840         8.282092e-10           4.099987e-10           -8.396517e-19          1.546496e-20      
   0.004159       0.000790         -1.855577e-11          1.798400e-20           1.135250e-17           -2.180259e-26     
   0.004159       0.004159         1.000000e+00           8.196212e-17           9.138860e-17           1.000000e+00      
   0.004159       0.010212         -4.579870e-10          2.184354e-15           2.846321e-16           3.066360e-20      
   0.004159       0.018933         -9.895330e-10          1.671643e-14           6.383599e-16           -1.964423e-19     
   0.004159       0.030298         -1.776726e-09          8.182867e-14           1.238099e-15           -9.482472e-20     
   0.004159       0.044278         -2.843796e-09          3.113655e-13           2.253701e-15           -3.246423e-19     
   0.004159       0.060834         -4.206014e-09          1.016681e-12           3.997548e-15           -9.086081e-19     
   0.004159       0.079922         -5.868617e-09          2.996255e-12           6.986899e-15           -2.393063e-17     
