# vlowk itz =  0 l =  0 s =  0 jt =  0 kvnn =  16  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.000790   0.000790   -1.750709146208E+00
   0.000790   0.004159   -1.750690411675E+00
   0.000790   0.010212   -1.750512680806E+00
   0.000790   0.018933   -1.750026019573E+00
   0.000790   0.030298   -1.748921695482E+00
   0.000790   0.044278   -1.746872475919E+00
   0.000790   0.060834   -1.743463806439E+00
   0.000790   0.079922   -1.738232249368E+00
   0.000790   0.101490   -1.730678885630E+00
   0.000790   0.125480   -1.720294076012E+00
   0.000790   0.151828   -1.706584652164E+00
   0.000790   0.180462   -1.689104677082E+00
   0.000790   0.211306   -1.667486457799E+00
   0.000790   0.244276   -1.641468399745E+00
   0.000790   0.279283   -1.610915941264E+00
   0.000790   0.316234   -1.575832342652E+00
   0.000790   0.355027   -1.536357504506E+00
   0.000790   0.395559   -1.492754942617E+00
   0.000790   0.437721   -1.445389168996E+00
   0.000790   0.481399   -1.394697172791E+00
   0.000790   0.526474   -1.341158471219E+00
   0.000790   0.572826   -1.285267597680E+00
   0.000790   0.620330   -1.227511990714E+00
   0.000790   0.668857   -1.168356414801E+00
   0.000790   0.718277   -1.108234006584E+00
   0.000790   0.768456   -1.047542668129E+00
   0.000790   0.819260   -9.866454154093E-01
   0.000790   0.870551   -9.258728787997E-01
   0.000790   0.922191   -8.655267542121E-01
   0.000790   0.974040   -8.058831008651E-01
   0.000790   1.025960   -7.471949919874E-01
   0.000790   1.077809   -6.896942715067E-01
   0.000790   1.129449   -6.335924319085E-01
   0.000790   1.180740   -5.790807948862E-01
   0.000790   1.231544   -5.263302318617E-01
   0.000790   1.281723   -4.754906726784E-01
   0.000790   1.331143   -4.266906139998E-01
   0.000790   1.379670   -3.800368101887E-01
   0.000790   1.427174   -3.356143003312E-01
   0.000790   1.473526   -2.934867500291E-01
   0.000790   1.518601   -2.536971865635E-01
   0.000790   1.562279   -2.162691827686E-01
   0.000790   1.604441   -1.812082802613E-01
   0.000790   1.644973   -1.485037161852E-01
   0.000790   1.683766   -1.181304308782E-01
   0.000790   1.720717   -9.005113114583E-02
   0.000790   1.755724   -6.421845962044E-02
   0.000790   1.788694   -4.057718997529E-02
   0.000790   1.819538   -1.906637777546E-02
   0.000790   1.848172    3.785790889775E-04
   0.000790   1.874520    1.782398753718E-02
   0.000790   1.898510    3.333600568917E-02
   0.000790   1.920078    4.697903884307E-02
   0.000790   1.939166    5.881429272579E-02
   0.000790   1.955722    6.889832201160E-02
   0.000790   1.969702    7.728209203783E-02
   0.000790   1.981067    8.400987477390E-02
   0.000790   1.989788    8.911849018653E-02
   0.000790   1.995841    9.263681055804E-02
   0.000790   1.999210    9.458582240688E-02
   0.000790   2.003160    9.686136838822E-02
   0.000790   2.016638    1.045557024605E-01
