#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           4.545637e-19           1.612850e-18           1.000000e+00      
   0.000790       0.004159         -1.170704e-09          7.795121e-16           1.303063e-17           -5.801623e-23     
   0.000790       0.010212         -3.597600e-09          1.547556e-14           4.133101e-17           -1.081769e-21     
   0.000790       0.018933         -7.767037e-09          1.195576e-13           9.730877e-17           -8.023517e-21     
   0.000790       0.030298         -1.392233e-08          5.967964e-13           2.061204e-16           -3.679360e-20     
   0.000790       0.044278         -2.221399e-08          2.339660e-12           4.226014e-16           -1.251312e-19     
   0.000790       0.060834         -3.268274e-08          7.927789e-12           8.507948e-16           -3.463499e-19     
   0.000790       0.079922         -4.523115e-08          2.427997e-11           1.664771e-15           -8.229429e-19     
   0.000790       0.101490         -5.958846e-08          6.844327e-11           3.125665e-15           -1.734490e-18     
   0.000790       0.125480         -7.527277e-08          1.788165e-10           5.587845e-15           -3.311498e-18     
   0.000790       0.151828         -9.155510e-08          4.346318e-10           9.486756e-15           -5.804571e-18     
   0.000790       0.180462         -1.074300e-07          9.864495e-10           1.530277e-14           -9.417990e-18     
   0.000790       0.211306         -1.215978e-07          2.099349e-09           2.350046e-14           -1.420031e-17     
   0.000790       0.244276         -1.324634e-07          4.208201e-09           3.445046e-14           -1.989383e-17     
   0.000790       0.279283         -1.381555e-07          7.981007e-09           4.834872e-14           -2.576154e-17     
   0.000790       0.316234         -1.365696e-07          1.438244e-08           6.515152e-14           -3.043465e-17     
   0.000790       0.355027         -1.254376e-07          2.472636e-08           8.454840e-14           -3.185409e-17     
   0.000790       0.395559         -1.024228e-07          4.070436e-08           1.059687e-13           -2.741099e-17     
   0.000790       0.437721         -6.524240e-08          6.437779e-08           1.286506e-13           -1.441382e-17     
   0.000790       0.481399         -1.181427e-08          9.812373e-08           1.516908e-13           8.987338e-18      
   0.000790       0.526474         5.957391e-08           1.445295e-07           1.741886e-13           4.232167e-17      
   0.000790       0.572826         1.500802e-07           2.062361e-07           1.952276e-13           8.074737e-17      
   0.000790       0.620330         2.601174e-07           2.857366e-07           2.140710e-13           1.125495e-16      
   0.000790       0.668857         3.891716e-07           3.851393e-07           2.300225e-13           1.164903e-16      
   0.000790       0.718277         5.356486e-07           5.059138e-07           2.426308e-13           5.952281e-17      
   0.000790       0.768456         6.967750e-07           6.486387e-07           2.514790e-13           -1.044405e-16     
   0.000790       0.819260         8.685783e-07           8.127782e-07           2.564221e-13           -4.339267e-16     
   0.000790       0.870551         1.045972e-06           9.965160e-07           1.617270e-15           -9.967754e-16     
   0.000790       0.922191         1.222962e-06           1.196675e-06           -5.854376e-16          -1.864101e-15     
   0.000790       0.974040         1.392974e-06           1.408750e-06           -3.262066e-15          -3.101497e-15     
   0.000790       1.025960         1.549289e-06           1.627073e-06           -6.351049e-15          -4.758323e-15     
