#        q              proton           neutron      

     0.001185        2.023834e+04      2.023783e+04   
     0.006239        1.488011e+04      1.414967e+04   
     0.015318        1.085331e+04      9.973294e+03   
     0.028399        6.924070e+03      5.660607e+03   
     0.045447        4.908826e+03      4.557862e+03   
     0.066417        4.063779e+03      3.753544e+03   
     0.091251        3.459964e+03      3.180515e+03   
     0.119882        2.916991e+03      2.666787e+03   
     0.152235        2.547908e+03      2.318596e+03   
     0.188220        2.103839e+03      2.000678e+03   
     0.227742        1.901895e+03      1.805190e+03   
     0.270694        1.622560e+03      1.622386e+03   
     0.316959        1.451996e+03      1.451915e+03   
     0.366414        1.293487e+03      1.293523e+03   
     0.418925        1.146793e+03      1.146979e+03   
     0.474351        1.078616e+03      1.012031e+03   
     0.532541        9.493261e+02      9.497623e+02   
     0.593339        8.312684e+02      8.318947e+02   
     0.656582        7.775776e+02      7.783002e+02   
     0.722098        6.759957e+02      6.769178e+02   
     0.789711        6.305820e+02      5.859641e+02   
     0.859239        5.445563e+02      5.457259e+02   
     0.930495        4.681646e+02      4.694634e+02   
     1.003286        4.007341e+02      4.021147e+02   
     1.077416        3.414937e+02      3.428962e+02   
     1.152685        2.649608e+02      2.663098e+02   
     1.228890        2.027546e+02      2.039402e+02   
     1.305826        6.241424e+01      1.003031e+02   
     1.383286        1.544452e+01      1.929727e+01   
     1.461060        1.359898e+01      1.361264e+01   
     1.538940        1.333318e+01      1.334680e+01   
     1.616714        1.290643e+01      1.292017e+01   
     1.694174        1.233100e+01      1.234481e+01   
     1.771110        1.162806e+01      1.164170e+01   
     1.847315        1.082728e+01      1.084045e+01   
     1.922584        9.966389e+00      9.978798e+00   
     1.996714        9.081644e+00      9.093024e+00   
     2.069505        8.204081e+00      8.214251e+00   
     2.140761        7.359522e+00      7.368401e+00   
     2.210289        6.567637e+00      6.575243e+00   
     2.277902        5.841526e+00      5.847958e+00   
     2.343418        5.188061e+00      5.193469e+00   
     2.406661        4.609656e+00      4.614213e+00   
     2.467459        4.103355e+00      4.107229e+00   
     2.525649        3.663698e+00      3.667046e+00   
     2.581075        3.284433e+00      3.287386e+00   
     2.633586        2.958742e+00      2.961408e+00   
     2.683041        2.680366e+00      2.682827e+00   
     2.729306        2.442916e+00      2.445230e+00   
     2.772258        2.240732e+00      2.242945e+00   
     2.811780        2.069096e+00      2.071238e+00   
     2.847765        1.924070e+00      1.926159e+00   
     2.880118        1.802068e+00      1.804120e+00   
     2.908749        1.700399e+00      1.702422e+00   
     2.933583        1.616673e+00      1.618675e+00   
     2.954553        1.549099e+00      1.551084e+00   
     2.971601        1.496136e+00      1.498107e+00   
     2.984682        1.456670e+00      1.458633e+00   
     2.993761        1.429884e+00      1.431839e+00   
     2.998815        1.415161e+00      1.417112e+00   
     3.004739        1.398088e+00      1.400036e+00   
     3.024957        1.341268e+00      1.343200e+00   
     3.061273        1.244601e+00      1.246507e+00   
     3.113597        1.116614e+00      1.118479e+00   
     3.181789        9.679032e-01      9.697075e-01   
     3.265666        8.096644e-01      8.113809e-01   
     3.365002        6.523428e-01      6.539370e-01   
     3.479529        5.047872e-01      5.062216e-01   
     3.608938        3.737638e-01      3.750048e-01   
     3.752880        2.637003e-01      2.647260e-01   
     3.910968        1.765145e-01      1.773195e-01   
     4.082775        1.117675e-01      1.123642e-01   
     4.267838        6.711965e-02      6.753493e-02   
     4.465657        3.892568e-02      3.919512e-02   
     4.675701        2.291018e-02      2.307176e-02   
     4.897402        1.488156e-02      1.497015e-02   
     5.130163        1.130343e-02      1.134716e-02   
     5.373356        9.635546e-03      9.654547e-03   
     5.626327        8.387392e-03      8.394439e-03   
     5.888392        6.945544e-03      6.947711e-03   
     6.158845        5.274745e-03      5.275344e-03   
     6.436958        3.603121e-03      3.603381e-03   
     6.721980        2.180002e-03      2.180219e-03   
     7.013143        1.146663e-03      1.146842e-03   
     7.309662        5.113197e-04      5.114380e-04   
     7.610739        1.896268e-04      1.896939e-04   
     7.915560        6.491916e-05      6.496154e-05   
     8.223305        3.553167e-05      3.556965e-05   
     8.533144        3.612814e-05      3.616826e-05   
     8.844241        3.672446e-05      3.676366e-05   
     9.155759        3.047818e-05      3.051107e-05   
     9.466856        2.051843e-05      2.054194e-05   
     9.776695        1.127878e-05      1.129311e-05   
    10.084440        5.041450e-06      5.048876e-06   
    10.389261        1.864115e-06      1.867379e-06   
    10.690338        7.242808e-07      7.255427e-07   
    10.986857        5.314366e-07      5.319777e-07   
    11.278020        5.832162e-07      5.836025e-07   
    11.563042        5.854347e-07      5.858174e-07   
    11.841155        4.935812e-07      4.939447e-07   
    12.111608        3.560074e-07      3.563083e-07   
    12.373673        2.245919e-07      2.248096e-07   
    12.626644        1.257100e-07      1.258497e-07   
    12.869837        6.295812e-08      6.303860e-08   
    13.102598        2.851225e-08      2.855420e-08   
    13.324299        1.213601e-08      1.215599e-08   
    13.534343        5.584584e-09      5.593535e-09   
    13.732162        3.591586e-09      3.595735e-09   
    13.917225        3.334458e-09      3.336869e-09   
    14.089032        3.528355e-09      3.530282e-09   
    14.247120        3.703655e-09      3.705490e-09   
    14.391062        3.756947e-09      3.758748e-09   
    14.520471        3.710268e-09      3.711990e-09   
    14.634998        3.612224e-09      3.613823e-09   
    14.734334        3.503549e-09      3.505005e-09   
    14.818211        3.403877e-09      3.405192e-09   
    14.886403        3.319373e-09      3.320562e-09   
    14.938727        3.252232e-09      3.253323e-09   
    14.975043        3.206461e-09      3.207485e-09   
    14.995261        3.186077e-09      3.187066e-09   
