#        q                pp                pn                nn        

     0.001185        8.620653e+08      8.925880e+08      9.245468e+08   
     0.006239        4.590292e+08      4.863480e+08      5.155574e+08   
     0.015318        2.254281e+08      2.627303e+08      3.064070e+08   
     0.028399        8.330390e+07      1.068177e+08      1.371015e+08   
     0.045447        6.387684e+07      8.074604e+07      1.021843e+08   
     0.066417        4.569434e+07      6.165935e+07      8.330407e+07   
     0.091251        3.404851e+07      4.660386e+07      6.387701e+07   
     0.119882        2.661800e+07      3.585821e+07      4.838178e+07   
     0.152235        2.197870e+07      2.901377e+07      3.836719e+07   
     0.188220        1.927706e+07      2.408212e+07      3.014310e+07   
     0.227742        1.685802e+07      2.050335e+07      2.498897e+07   
     0.270694        1.469742e+07      1.737696e+07      2.059118e+07   
     0.316959        1.277269e+07      1.515936e+07      1.803396e+07   
     0.366414        1.106277e+07      1.273541e+07      1.469761e+07   
     0.418925        9.548016e+06      1.102916e+07      1.277288e+07   
     0.474351        8.858097e+06      1.025062e+07      1.189234e+07   
     0.532541        7.602317e+06      8.829887e+06      1.028236e+07   
     0.593339        6.498538e+06      7.577231e+06      8.858260e+06   
     0.656582        5.998906e+06      6.744280e+06      7.602468e+06   
     0.722098        5.095197e+06      5.978368e+06      7.032560e+06   
     0.789711        4.307908e+06      5.077199e+06      5.999035e+06   
     0.859239        3.624718e+06      4.292228e+06      5.095313e+06   
     0.930495        3.034312e+06      3.611147e+06      4.308012e+06   
     1.003286        2.526322e+06      3.157141e+06      3.954143e+06   
     1.077416        2.091276e+06      2.516396e+06      3.034392e+06   
     1.152685        1.406256e+06      1.883131e+06      2.526390e+06   
     1.228890        5.191288e+05      9.921188e+05      1.898420e+06   
     1.305826        9.714788e+01      7.369781e+02      1.268084e+06   
     1.383286        9.034230e+01      8.472299e+02      2.724885e+05   
     1.461060        7.747387e+01      9.232327e+02      9.304241e+01   
     1.538940        6.089585e+01      9.566571e+02      7.449955e+01   
     1.616714        4.352691e+01      9.472340e+02      5.443349e+01   
     1.694174        2.794380e+01      9.015333e+02      3.578742e+01   
     1.771110        1.575566e+01      8.302612e+02      2.067015e+01   
     1.847315        7.447760e+00      7.451530e+02      9.998931e+00   
     1.922584        2.628558e+00      6.564585e+02      3.606073e+00   
     1.996714        4.550248e-01      5.715634e+02      6.396965e-01   
     2.069505        1.391947e-02      4.947517e+02      1.763435e-02   
     2.140761        5.468925e-01      4.277467e+02      7.576744e-01   
     2.210289        1.522079e+00      3.705609e+02      2.129343e+00   
     2.277902        2.612029e+00      3.222946e+02      3.666476e+00   
     2.343418        3.638106e+00      2.817102e+02      5.110989e+00   
     2.406661        4.516801e+00      2.475637e+02      6.343102e+00   
     2.467459        5.220284e+00      2.187537e+02      7.324676e+00   
     2.525649        5.751056e+00      1.943628e+02      8.061315e+00   
     2.581075        6.126738e+00      1.736472e+02      8.579641e+00   
     2.633586        6.371263e+00      1.560092e+02      8.914480e+00   
     2.683041        6.509900e+00      1.409681e+02      9.101928e+00   
     2.729306        6.566574e+00      1.281346e+02      9.175773e+00   
     2.772258        6.562569e+00      1.171919e+02      9.165847e+00   
     2.811780        6.516047e+00      1.078801e+02      9.097476e+00   
     2.847765        6.442041e+00      9.998511e+01      8.991545e+00   
     2.880118        6.352697e+00      9.333039e+01      8.864880e+00   
     2.908749        6.257633e+00      8.777022e+01      8.730774e+00   
     2.933583        6.164323e+00      8.318500e+01      8.599538e+00   
     2.954553        6.078470e+00      7.947749e+01      8.479029e+00   
     2.971601        6.004336e+00      7.656994e+01      8.375110e+00   
     2.984682        5.945024e+00      7.440188e+01      8.292045e+00   
