#        q              proton           neutron      

     0.001185        2.451525e+04      2.455633e+04   
     0.006239        1.753466e+04      1.757559e+04   
     0.015318        1.233488e+04      1.339019e+04   
     0.028399        6.389735e+03      8.821150e+03   
     0.045447        5.181473e+03      6.868967e+03   
     0.066417        4.463781e+03      5.605996e+03   
     0.091251        3.812546e+03      4.676253e+03   
     0.119882        3.224638e+03      4.008609e+03   
     0.152235        2.823659e+03      3.405103e+03   
     0.188220        2.455451e+03      2.992728e+03   
     0.227742        2.227916e+03      2.613596e+03   
     0.270694        2.014293e+03      2.378952e+03   
     0.316959        1.814327e+03      2.158220e+03   
     0.366414        1.627821e+03      1.851868e+03   
     0.418925        1.454593e+03      1.757635e+03   
     0.474351        1.374199e+03      1.577232e+03   
     0.532541        1.220809e+03      1.409787e+03   
     0.593339        1.080306e+03      1.255144e+03   
     0.656582        1.016709e+03      1.184289e+03   
     0.722098        8.952115e+02      1.048676e+03   
     0.789711        8.412442e+02      9.252361e+02   
     0.859239        7.376557e+02      8.701680e+02   
     0.930495        6.450621e+02      7.643022e+02   
     1.003286        5.626199e+02      6.693253e+02   
     1.077416        4.893785e+02      5.844720e+02   
     1.152685        4.243581e+02      4.723087e+02   
     1.228890        3.119423e+02      3.785969e+02   
     1.305826        2.924315e+01      2.767359e+02   
     1.383286        2.307473e+01      1.112683e+02   
     1.461060        2.184661e+01      2.218806e+01   
     1.538940        2.144369e+01      2.175770e+01   
     1.616714        2.079904e+01      2.108657e+01   
     1.694174        1.992667e+01      2.018791e+01   
     1.771110        1.885345e+01      1.908817e+01   
     1.847315        1.762055e+01      1.782895e+01   
     1.922584        1.628319e+01      1.646596e+01   
     1.996714        1.489631e+01      1.505452e+01   
     2.069505        1.350852e+01      1.364383e+01   
     2.140761        1.216145e+01      1.227609e+01   
     2.210289        1.088778e+01      1.098440e+01   
     2.277902        9.710871e+00      9.792371e+00   
     2.343418        8.643997e+00      8.713267e+00   
     2.406661        7.694169e+00      7.753870e+00   
     2.467459        6.858134e+00      6.910563e+00   
     2.525649        6.129015e+00      6.176062e+00   
     2.581075        5.497609e+00      5.540770e+00   
     2.633586        4.953902e+00      4.994306e+00   
     2.683041        4.488219e+00      4.526679e+00   
     2.729306        4.090475e+00      4.127564e+00   
     2.772258        3.751339e+00      3.787447e+00   
     2.811780        3.463293e+00      3.498674e+00   
     2.847765        3.219885e+00      3.254699e+00   
     2.880118        3.015043e+00      3.049403e+00   
     2.908749        2.844354e+00      2.878330e+00   
     2.933583        2.703799e+00      2.737456e+00   
     2.954553        2.590403e+00      2.623784e+00   
     2.971601        2.501507e+00      2.534665e+00   
     2.984682        2.435279e+00      2.468261e+00   
     2.993761        2.390328e+00      2.423186e+00   
     2.998815        2.365638e+00      2.398427e+00   
     3.004739        2.337012e+00      2.369719e+00   
     3.024957        2.241655e+00      2.274075e+00   
     3.061273        2.079564e+00      2.111439e+00   
     3.113597        1.865061e+00      1.896075e+00   
     3.181789        1.616004e+00      1.645749e+00   
     3.265666        1.351253e+00      1.379213e+00   
     3.365002        1.088321e+00      1.113913e+00   
     3.479529        8.419711e-01      8.646234e-01   
     3.608938        6.234176e-01      6.426750e-01   
     3.752880        4.399526e-01      4.555780e-01   
     3.910968        2.946657e-01      3.066961e-01   
     4.082775        1.867557e-01      1.954951e-01   
     4.267838        1.122700e-01      1.182223e-01   
     4.465657        6.515070e-02      6.892330e-02   
     4.675701        3.830525e-02      4.050983e-02   
     4.897402        2.478818e-02      2.596170e-02   
     5.130163        1.873377e-02      1.929360e-02   
     5.373356        1.592020e-02      1.615435e-02   
     5.626327        1.385377e-02      1.393754e-02   
     5.888392        1.149213e-02      1.151802e-02   
     6.158845        8.754845e-03      8.763483e-03   
     6.436958        6.006210e-03      6.011204e-03   
     6.721980        3.655017e-03      3.659011e-03   
     7.013143        1.937824e-03      1.940658e-03   
     7.309662        8.739782e-04      8.756139e-04   
     7.610739        3.292034e-04      3.300755e-04   
     7.915560        1.137065e-04      1.143238e-04   
     8.223305        5.997875e-05      6.062458e-05   
     8.533144        5.903505e-05      5.974034e-05   
     8.844241        5.988563e-05      6.055365e-05   
     9.155759        5.003754e-05      5.057070e-05   
     9.466856        3.400419e-05      3.436428e-05   
     9.776695        1.891304e-05      1.911941e-05   
    10.084440        8.586482e-06      8.686482e-06   
    10.389261        3.236422e-06      3.277545e-06   
    10.690338        1.259170e-06      1.274861e-06   
    10.986857        8.855776e-07      8.935695e-07   
    11.278020        9.519468e-07      9.588747e-07   
    11.563042        9.566847e-07      9.635931e-07   
    11.841155        8.121290e-07      8.182998e-07   
    12.111608        5.907607e-07      5.955334e-07   
    12.373673        3.762448e-07      3.794819e-07   
    12.626644        2.128788e-07      2.148327e-07   
    12.869837        1.079751e-07      1.090364e-07   
    13.102598        4.963026e-08      5.015496e-08   
    13.324299        2.142695e-08      2.166874e-08   
    13.534343        9.855418e-09      9.966759e-09   
    13.732162        6.153021e-09      6.212808e-09   
    13.917225        5.536858e-09      5.579609e-09   
    14.089032        5.786869e-09      5.824525e-09   
    14.247120        6.063776e-09      6.098942e-09   
    14.391062        6.162083e-09      6.194496e-09   
    14.520471        6.100440e-09      6.129456e-09   
    14.634998        5.953012e-09      5.978454e-09   
    14.734334        5.784572e-09      5.806686e-09   
    14.818211        5.627100e-09      5.646363e-09   
    14.886403        5.491534e-09      5.508504e-09   
    14.938727        5.382855e-09      5.398122e-09   
    14.975043        5.308634e-09      5.322793e-09   
    14.995261        5.275805e-09      5.289415e-09   
