   1      1s1/2   -49.78419592
   2      1p3/2   -41.44075135
   3      1p1/2   -40.13979058
   4      1d5/2   -30.91621913
   5      2s1/2   -28.36969559
   6      1d3/2   -27.51588927
   7      1f7/2   -19.53574025
   8      1f5/2   -14.07866447
   9      2p3/2   -14.05986551
  10      2p1/2   -11.75048907
  11      1g9/2    -8.23850282
  12      2d5/2    -1.33040129
  13      1g7/2    -0.13261951
  14      3s1/2     1.74193405
  15      2d3/2     2.03117151
  16     1h11/2     3.22073474
  17      2f7/2    10.44054097
  18      1h9/2    13.56209768
  19      3p3/2    13.93365170
  20      2f5/2    14.54101162
  21     1i13/2    14.65263498
  22      3p1/2    14.98759080
  23      3d3/2    20.24384368
  24      2g7/2    20.45297257
  25      3d5/2    20.47300340
  26      4p3/2    20.53765307
  27      4s1/2    20.72570398
  28      4p1/2    20.91934299
  29      2g9/2    21.06587727
  30      3f7/2    21.20340163
  31      3f5/2    21.55566884
  32     2i13/2    22.16836511
  33     1i11/2    22.29302279
  34     2h11/2    24.42882718
  35      2h9/2    24.73520975
  36      4d5/2    24.88847797
  37      5s1/2    25.56261080
  38     1j15/2    26.41597774
  39      3g7/2    26.45659307
  40     1k17/2    26.90156805
  41     1k15/2    27.15847268
  42      4d3/2    27.26711150
  43     2i11/2    27.29887772
  44      3g9/2    29.43755942
  45     1l19/2    31.03216888
  46     1l17/2    31.53674680
  47      6s1/2    31.97990567
  48     1j13/2    32.88953853
  49     2j15/2    33.01153456
  50     3h11/2    33.23387945
  51     3j15/2    33.25977243
  52      5d5/2    33.44310140
  53     2j13/2    33.74717454
  54      5d3/2    33.78310645
  55      5p3/2    34.61076736
  56      5p1/2    34.86491057
  57      4f7/2    34.93312331
  58      4g9/2    36.18049480
  59     1m21/2    36.48989001
  60     1n23/2    36.77154931
  61     1n21/2    36.84640055
  62     1m19/2    37.07323543
  63      4g7/2    37.17270011
  64     2k17/2    37.83663096
  65      4f5/2    37.86052276
  66      3h9/2    38.50711823
  67      4h9/2    38.87719019
  68     4h11/2    39.01315325
