#        q                pp                pn                nn        

     0.001185        6.226343e+08      1.070933e+09      1.841987e+09   
     0.006239        2.269813e+08      3.972753e+08      6.953346e+08   
     0.015318        1.306795e+08      2.129188e+08      3.469139e+08   
     0.028399        8.330684e+07      1.315537e+08      2.077435e+08   
     0.045447        6.048828e+07      9.106710e+07      1.371052e+08   
     0.066417        4.569641e+07      6.663303e+07      9.716276e+07   
     0.091251        3.615587e+07      5.071531e+07      7.113819e+07   
     0.119882        3.014452e+07      4.040363e+07      5.415474e+07   
     0.152235        2.499020e+07      3.283187e+07      4.313462e+07   
     0.188220        2.059223e+07      2.647947e+07      3.405025e+07   
     0.227742        1.803490e+07      2.260611e+07      2.833636e+07   
     0.270694        1.574788e+07      1.921462e+07      2.344488e+07   
     0.316959        1.370783e+07      1.680090e+07      2.059223e+07   
     0.366414        1.189294e+07      1.464528e+07      1.803490e+07   
     0.418925        1.028286e+07      1.229384e+07      1.469839e+07   
     0.474351        9.548665e+06      1.104390e+07      1.277355e+07   
     0.532541        8.210755e+06      9.881698e+06      1.189294e+07   
     0.593339        7.032850e+06      8.503895e+06      1.028286e+07   
     0.656582        6.498951e+06      7.587537e+06      8.858682e+06   
     0.722098        5.532009e+06      6.485193e+06      7.602813e+06   
     0.789711        4.688049e+06      5.741907e+06      7.032853e+06   
     0.859239        4.308133e+06      5.083787e+06      5.999264e+06   
     0.930495        3.318730e+06      4.112182e+06      5.095486e+06   
     1.003286        2.770724e+06      3.454891e+06      4.308135e+06   
     1.077416        2.091313e+06      2.753277e+06      3.624889e+06   
     1.152685        1.406254e+06      2.065684e+06      3.034433e+06   
     1.228890        5.606715e+04      3.424402e+05      2.091314e+06   
     1.305826        9.503471e-01      1.159121e+03      1.406255e+06   
     1.383286        3.607245e-02      8.608859e-02      3.503412e+05   
     1.461060        3.773493e-02      9.426568e-02      5.713671e-02   
     1.538940        4.000426e-02      1.042814e-01      6.037060e-02   
     1.616714        4.294686e-02      1.163129e-01      6.454306e-02   
     1.694174        4.662364e-02      1.304773e-01      6.977786e-02   
     1.771110        5.109182e-02      1.468505e-01      7.616219e-02   
     1.847315        5.639710e-02      1.654528e-01      8.376901e-02   
     1.922584        6.257506e-02      1.862426e-01      9.265236e-02   
     1.996714        6.964452e-02      2.091265e-01      1.028430e-01   
     2.069505        7.760599e-02      2.339453e-01      1.143453e-01   
     2.140761        8.643803e-02      2.604993e-01      1.271309e-01   
     2.210289        9.609546e-02      2.885290e-01      1.411381e-01   
     2.277902        1.065092e-01      3.177541e-01      1.562697e-01   
     2.343418        1.175879e-01      3.478518e-01      1.723948e-01   
     2.406661        1.292182e-01      3.784833e-01      1.893511e-01   
     2.467459        1.412692e-01      4.093050e-01      2.069487e-01   
     2.525649        1.535965e-01      4.399696e-01      2.249769e-01   
     2.581075        1.660456e-01      4.701376e-01      2.432096e-01   
     2.633586        1.784567e-01      4.994872e-01      2.614122e-01   
     2.683041        1.906705e-01      5.277160e-01      2.793486e-01   
     2.729306        2.025304e-01      5.545599e-01      2.967866e-01   
     2.772258        2.138864e-01      5.797713e-01      3.135030e-01   
     2.811780        2.245995e-01      6.031435e-01      3.292894e-01   
     2.847765        2.345429e-01      6.244949e-01      3.439559e-01   
