#        q                pp                pn                nn        

     0.000790        3.199455e+04      2.392329e+04      2.466696e+04   
     0.004159        1.690220e+04      1.313859e+04      1.354580e+04   
     0.010212        1.126665e+04      9.244738e+03      9.529390e+03   
     0.018933        8.476472e+03      7.057735e+03      7.273407e+03   
     0.030298        6.609254e+03      5.618316e+03      5.788526e+03   
     0.044278        5.404881e+03      4.720145e+03      4.861917e+03   
     0.060834        4.520900e+03      4.074982e+03      4.196258e+03   
     0.079922        3.887520e+03      3.491632e+03      3.594339e+03   
     0.101490        3.453428e+03      3.092887e+03      3.182791e+03   
     0.125480        2.926656e+03      2.725841e+03      2.803928e+03   
     0.151828        2.684653e+03      2.389161e+03      2.456396e+03   
     0.180462        2.347260e+03      2.181087e+03      2.241440e+03   
     0.211306        2.138810e+03      1.985537e+03      2.039402e+03   
     0.244276        1.943077e+03      1.802104e+03      1.849881e+03   
     0.279283        1.759660e+03      1.630381e+03      1.672475e+03   
     0.316234        1.588157e+03      1.549100e+03      1.588168e+03   
     0.355027        1.506723e+03      1.394173e+03      1.428179e+03   
     0.395559        1.352337e+03      1.321064e+03      1.352348e+03   
     0.437721        1.279228e+03      1.181994e+03      1.208875e+03   
     0.481399        1.208794e+03      1.116569e+03      1.141070e+03   
     0.526474        1.075829e+03      1.053600e+03      1.075841e+03   
     0.572826        1.013127e+03      9.930349e+02      1.013138e+03   
     0.620330        9.529029e+02      8.783367e+02      8.951994e+02   
     0.668857        8.951102e+02      8.246980e+02      8.397868e+02   
     0.718277        7.866998e+02      7.732775e+02      7.867076e+02   
     0.768456        7.359081e+02      7.240349e+02      7.359142e+02   
     0.819260        6.873541e+02      6.769309e+02      6.873582e+02   
     0.870551        6.409891e+02      5.884383e+02      5.968161e+02   
     0.922191        5.546715e+02      5.474975e+02      5.546711e+02   
     0.974040        5.145677e+02      5.085297e+02      5.145651e+02   
     1.025960        4.403038e+02      4.357908e+02      4.402990e+02   
     1.077809        4.060057e+02      4.024517e+02      4.059992e+02   
     1.129449        3.428849e+02      3.405613e+02      3.428771e+02   
     1.180740        2.866845e+02      2.854289e+02      2.866758e+02   
     1.231544        2.144863e+02      2.143561e+02      2.369908e+02   
     1.281723        1.386801e+02      1.395868e+02      1.555781e+02   
     1.331143        2.588812e+01      2.799606e+01      6.226178e+01   
     1.379670        1.256343e+00      3.748460e+00      7.624468e+00   
     1.427174        4.956741e-01      3.140203e+00      4.905446e-01   
     1.473526        4.783062e-01      3.224022e+00      4.748425e-01   
     1.518601        4.563233e-01      3.258006e+00      4.545684e-01   
     1.562279        4.317146e-01      3.247806e+00      4.316095e-01   
     1.604441        4.061917e-01      3.200944e+00      4.076008e-01   
     1.644973        3.810803e-01      3.125717e+00      3.838178e-01   
     1.683766        3.573006e-01      3.030314e+00      3.611562e-01   
     1.720717        3.354098e-01      2.922204e+00      3.401690e-01   
     1.755724        3.156778e-01      2.807787e+00      3.211372e-01   
     1.788694        2.981687e-01      2.692248e+00      3.041464e-01   
     1.819538        2.828153e-01      2.579577e+00      2.891558e-01   
     1.848172        2.694771e-01      2.472684e+00      2.760531e-01   
     1.874520        2.579806e-01      2.373570e+00      2.646926e-01   
     1.898510        2.481465e-01      2.283506e+00      2.549195e-01   
     1.920078        2.398043e-01      2.203211e+00      2.465853e-01   
     1.939166        2.328002e-01      2.133012e+00      2.395543e-01   
     1.955722        2.270008e-01      2.072968e+00      2.337077e-01   
     1.969702        2.222932e-01      2.022978e+00      2.289443e-01   
     1.981067        2.185850e-01      1.982858e+00      2.251804e-01   
     1.989788        2.158028e-01      1.952394e+00      2.223490e-01   
     1.995841        2.138911e-01      1.931392e+00      2.203993e-01   
     1.999210        2.128110e-01      1.919693e+00      2.192950e-01   
     2.003160        2.117923e-01      1.906668e+00      2.182637e-01   
     2.016638        2.081232e-01      1.861967e+00      2.145256e-01   
     2.040848        2.016121e-01      1.783080e+00      2.078506e-01   
     2.075731        1.927975e-01      1.674095e+00      1.987476e-01   
     2.121193        1.823922e-01      1.541360e+00      1.879084e-01   
     2.177111        1.711798e-01      1.393109e+00      1.761196e-01   
     2.243335        1.598858e-01      1.238378e+00      1.641412e-01   
     2.319686        1.490316e-01      1.085440e+00      1.525551e-01   
     2.405959        1.388118e-01      9.404332e-01      1.416238e-01   
     2.501920        1.290718e-01      8.068235e-01      1.312455e-01   
     2.607312        1.194313e-01      6.858520e-01      1.210668e-01   
     2.721850        1.095021e-01      5.774587e-01      1.107027e-01   
     2.845225        9.907006e-02      4.810840e-01      9.992933e-02   
     2.977105        8.815963e-02      3.960899e-01      8.875704e-02   
     3.117134        7.699430e-02      3.218838e-01      7.739528e-02   
     3.264935        6.591039e-02      2.578988e-01      6.616772e-02   
     3.420109        5.526843e-02      2.035316e-01      5.542390e-02   
     3.582238        4.538550e-02      1.580908e-01      4.547142e-02   
     3.750884        3.649577e-02      1.207790e-01      3.653643e-02   
     3.925594        2.873678e-02      9.070658e-02      2.874982e-02   
     4.105897        2.215444e-02      6.692886e-02      2.215209e-02   
     4.291305        1.671888e-02      4.849176e-02      1.670923e-02   
     4.481320        1.234499e-02      3.447621e-02      1.233302e-02   
     4.675429        8.912908e-03      2.403396e-02      8.901387e-03   
     4.873108        6.285965e-03      1.641174e-02      6.276215e-03   
     5.073826        4.324788e-03      1.096359e-02      4.317217e-03   
     5.277040        2.897361e-03      7.153106e-03      2.891870e-03   
     5.482203        1.885385e-03      4.547944e-03      1.881641e-03   
     5.688763        1.187566e-03      2.809332e-03      1.185163e-03   
     5.896161        7.205337e-04      1.678938e-03      7.190912e-04   
     6.103839        4.181113e-04      9.649278e-04      4.173121e-04   
     6.311237        2.295345e-04      5.285563e-04      2.291379e-04   
     6.517797        1.171401e-04      2.721087e-04      1.169760e-04   
     6.722960        5.390116e-05      1.286247e-04      5.385783e-05   
     6.926174        2.107626e-05      5.351776e-05      2.108497e-05   
     7.126892        6.130752e-06      1.800178e-05      6.153031e-06   
     7.324571        1.007310e-06      4.119644e-06      1.024226e-06   
     7.518680        7.578235e-07      1.107875e-06      7.621909e-07   
     7.708695        2.509821e-06      2.825199e-06      2.500857e-06   
     7.894103        4.718468e-06      5.992425e-06      4.698390e-06   
     8.074406        6.647490e-06      9.027759e-06      6.619523e-06   
     8.249116        8.024048e-06      1.130315e-05      7.991357e-06   
     8.417762        8.819494e-06      1.268785e-05      8.784714e-06   
     8.579891        9.117196e-06      1.328101e-05      9.082291e-06   
     8.735065        9.037857e-06      1.326393e-05      9.004158e-06   
     8.882866        8.701001e-06      1.282502e-05      8.669317e-06   
     9.022895        8.208018e-06      1.212665e-05      8.178756e-06   
     9.154775        7.637165e-06      1.129489e-05      7.610456e-06   
     9.278150        7.044623e-06      1.042037e-05      7.020411e-06   
     9.392688        6.468078e-06      9.563915e-06      6.446195e-06   
     9.498080        5.930948e-06      8.763353e-06      5.911167e-06   
     9.594041        5.446316e-06      8.039904e-06      5.428383e-06   
     9.680314        5.020188e-06      7.403446e-06      5.003846e-06   
     9.756665        4.654023e-06      6.856579e-06      4.639026e-06   
     9.822889        4.346586e-06      6.397605e-06      4.332703e-06   
     9.878807        4.095260e-06      6.022605e-06      4.082276e-06   
     9.924269        3.896930e-06      5.726853e-06      3.884649e-06   
