# vlowk itz =  0 l =  2 s =  1 jt =  2 kvnn =   6  Lambda =  12.00
#  fac=0.33 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.001580   0.001580   -4.308896421110E-11
   0.001580   0.008319   -1.194880243543E-09
   0.001580   0.020424   -7.196214551764E-09
   0.001580   0.037866   -2.459774122398E-08
   0.001580   0.060596   -6.228692894317E-08
   0.001580   0.088555   -1.303507983461E-07
   0.001580   0.121667   -2.379418961974E-07
   0.001580   0.159843   -3.901877823891E-07
   0.001580   0.202979   -5.846687510145E-07
   0.001580   0.250960   -8.088140946951E-07
   0.001580   0.303656   -1.040073063222E-06
   0.001580   0.360925   -1.250193170386E-06
   0.001580   0.422613   -1.412969426029E-06
   0.001580   0.488552   -1.512188299630E-06
   0.001580   0.558567   -1.545362431785E-06
   0.001580   0.632467   -1.521169304745E-06
   0.001580   0.710054   -1.453175353783E-06
   0.001580   0.791119   -1.354965968773E-06
   0.001580   0.875442   -1.238999852721E-06
   0.001580   0.962797   -1.116641462255E-06
   0.001580   1.052948   -9.965662409831E-07
   0.001580   1.145653   -8.831487774589E-07
   0.001580   1.240660   -7.777569641719E-07
   0.001580   1.337714   -6.813839448540E-07
   0.001580   1.436554   -5.949150533432E-07
   0.001580   1.536913   -5.178330521173E-07
   0.001580   1.638520   -4.487636818767E-07
   0.001580   1.741102   -3.870765194481E-07
   0.001580   1.844381   -3.325814224420E-07
   0.001580   1.948080   -2.844022812857E-07
   0.001580   2.051920   -2.415037741965E-07
   0.001580   2.155619   -2.035622124456E-07
   0.001580   2.258898   -1.703665866906E-07
   0.001580   2.361480   -1.412148996665E-07
   0.001580   2.463087   -1.154991797708E-07
   0.001580   2.563446   -9.307015456572E-08
   0.001580   2.662286   -7.370512697530E-08
   0.001580   2.759340   -5.688533323943E-08
   0.001580   2.854347   -4.222362512469E-08
   0.001580   2.947052   -2.960623222681E-08
   0.001580   3.037203   -1.886932454217E-08
   0.001580   3.124558   -9.679483538263E-09
   0.001580   3.208881   -1.752500518296E-09
   0.001580   3.289946    5.028979132864E-09
   0.001580   3.367533    1.073997722430E-08
   0.001580   3.441433    1.552946076545E-08
   0.001580   3.511448    1.958396421398E-08
   0.001580   3.577387    2.304155405359E-08
   0.001580   3.639075    2.597276356905E-08
   0.001580   3.696344    2.842090424556E-08
   0.001580   3.749040    3.043870146635E-08
   0.001580   3.797021    3.209274823177E-08
   0.001580   3.840157    3.344920292705E-08
   0.001580   3.878333    3.456146318150E-08
   0.001580   3.911445    3.546742604541E-08
   0.001580   3.939404    3.619308459946E-08
   0.001580   3.962134    3.675717723320E-08
   0.001580   3.979576    3.717416611081E-08
   0.001580   3.991681    3.745534447489E-08
   0.001580   3.998420    3.760890731555E-08
   0.001580   4.010268    3.787364569875E-08
   0.001580   4.054073    3.879253951507E-08
   0.001580   4.132757    4.019735271986E-08
   0.001580   4.246126    4.171985491241E-08
   0.001580   4.393877    4.310665874666E-08
   0.001580   4.575611    4.395248093798E-08
   0.001580   4.790838    4.396566898210E-08
   0.001580   5.038980    4.301416045184E-08
   0.001580   5.319366    4.112292163971E-08
   0.001580   5.631241    3.826489365433E-08
   0.001580   5.973764    3.460855844816E-08
   0.001580   6.346012    3.037703750972E-08
   0.001580   6.746981    2.579610757331E-08
   0.001580   7.175591    2.114807782496E-08
   0.001580   7.630685    1.667350968728E-08
   0.001580   8.111038    1.258735886882E-08
   0.001580   8.615353    9.089513802279E-09
   0.001580   9.142272    6.264187317962E-09
   0.001580   9.690374    4.091196219932E-09
   0.001580  10.258182    2.550307297689E-09
   0.001580  10.844164    1.511599813889E-09
   0.001580  11.446741    8.340664096856E-10
   0.001580  12.064289    4.451655133050E-10
   0.001580  12.695143    2.652732457840E-10
   0.001580  13.337602    1.538140969632E-10
   0.001580  13.989934    1.078937644835E-10
   0.001580  14.650380    5.434723974999E-11
   0.001580  15.317161    2.047082898812E-11
   0.001580  15.988479    1.609103083945E-11
   0.001580  16.662523    3.233512461408E-11
   0.001580  17.337477    7.371146721454E-11
   0.001580  18.011521    6.116272802833E-11
   0.001580  18.682839    5.314540293402E-11
   0.001580  19.349620   -3.214615118225E-11
   0.001580  20.010066   -9.071672106350E-11
   0.001580  20.662398   -5.016763018625E-11
   0.001580  21.304857    7.125463896538E-11
   0.001580  21.935711    1.969721419695E-10
   0.001580  22.553259    8.857005901608E-12
   0.001580  23.155836   -3.184188663733E-10
   0.001580  23.741818   -1.171070420142E-10
   0.001580  24.309626    6.914928909087E-10
   0.001580  24.857728    7.167935733567E-10
   0.001580  25.384647   -8.001545584657E-10
   0.001580  25.888962   -6.958652252570E-10
   0.001580  26.369315    6.609315427787E-10
   0.001580  26.824409   -3.489299459600E-10
   0.001580  27.253019    1.755038073818E-10
   0.001580  27.653988   -1.595478924141E-10
   0.001580  28.026236    1.896577090767E-10
   0.001580  28.368759   -2.079780012079E-10
   0.001580  28.680634    2.934604871190E-10
   0.001580  28.961020   -2.204187050251E-10
   0.001580  29.209162   -1.402287808770E-10
   0.001580  29.424389    2.477626080563E-10
   0.001580  29.606123    1.165523022022E-10
   0.001580  29.753874   -1.439613782379E-10
   0.001580  29.867243   -2.019017617428E-10
   0.001580  29.945927   -1.372540090398E-10
   0.001580  29.989732   -7.305735853178E-11
   0.008319   0.001580   -1.194880243543E-09
   0.008319   0.008319   -3.313467433135E-08
   0.008319   0.020424   -1.995549151303E-07
   0.008319   0.037866   -6.821086457389E-07
   0.008319   0.060596   -1.727250171541E-06
   0.008319   0.088555   -3.614698021302E-06
   0.008319   0.121667   -6.598257258739E-06
   0.008319   0.159843   -1.082011788830E-05
   0.008319   0.202979   -1.621318015865E-05
   0.008319   0.250960   -2.242885156663E-05
   0.008319   0.303656   -2.884178763262E-05
   0.008319   0.360925   -3.466853165902E-05
   0.008319   0.422613   -3.918240511934E-05
   0.008319   0.488552   -4.193379805773E-05
   0.008319   0.558567   -4.285373465483E-05
   0.008319   0.632467   -4.218284617889E-05
   0.008319   0.710054   -4.029733720524E-05
   0.008319   0.791119   -3.757393793057E-05
   0.008319   0.875442   -3.435813491630E-05
   0.008319   0.962797   -3.096507068105E-05
   0.008319   1.052948   -2.763531996033E-05
   0.008319   1.145653   -2.449019245682E-05
   0.008319   1.240660   -2.156762056786E-05
   0.008319   1.337714   -1.889514470538E-05
   0.008319   1.436554   -1.649731565474E-05
   0.008319   1.536913   -1.435979014017E-05
   0.008319   1.638520   -1.244445920926E-05
   0.008319   1.741102   -1.073384088701E-05
   0.008319   1.844381   -9.222662422298E-06
   0.008319   1.948080   -7.886628823613E-06
   0.008319   2.051920   -6.697030058898E-06
   0.008319   2.155619   -5.644890064926E-06
   0.008319   2.258898   -4.724357438698E-06
   0.008319   2.361480   -3.915965417009E-06
   0.008319   2.463087   -3.202854619049E-06
   0.008319   2.563446   -2.580885639517E-06
   0.008319   2.662286   -2.043882968251E-06
   0.008319   2.759340   -1.577461006075E-06
   0.008319   2.854347   -1.170883923435E-06
   0.008319   2.947052   -8.209968055915E-07
   0.008319   3.037203   -5.232565580827E-07
   0.008319   3.124558   -2.684173049718E-07
   0.008319   3.208881   -4.859778563840E-08
   0.008319   3.289946    1.394563067613E-07
   0.008319   3.367533    2.978253675013E-07
   0.008319   3.441433    4.306403321882E-07
   0.008319   3.511448    5.430739020530E-07
   0.008319   3.577387    6.389547352377E-07
   0.008319   3.639075    7.202387578137E-07
   0.008319   3.696344    7.881270206515E-07
   0.008319   3.749040    8.440816270976E-07
   0.008319   3.797021    8.899492370083E-07
   0.008319   3.840157    9.275644581288E-07
   0.008319   3.878333    9.584080355518E-07
   0.008319   3.911445    9.835308749444E-07
   0.008319   3.939404    1.003653778469E-06
   0.008319   3.962134    1.019296371785E-06
   0.008319   3.979576    1.030859698515E-06
   0.008319   3.991681    1.038656926374E-06
   0.008319   3.998420    1.042915306862E-06
   0.008319   4.010268    1.050256645174E-06
   0.008319   4.054073    1.075738066860E-06
   0.008319   4.132757    1.114694295560E-06
   0.008319   4.246126    1.156914103437E-06
   0.008319   4.393877    1.195370922568E-06
   0.008319   4.575611    1.218826028637E-06
   0.008319   4.790838    1.219191740222E-06
   0.008319   5.038980    1.192805894908E-06
   0.008319   5.319366    1.140360821470E-06
   0.008319   5.631241    1.061106162238E-06
   0.008319   5.973764    9.597140127254E-07
