# vlowk itz =  0 l =  1 s =  1 jt =  2 kvnn =   6  Lambda =  12.00
#  fac=0.33 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.001580   0.001580   -4.389399948719E-07   1.180025171726E-11   1.180025171726E-11  -7.473446909870E-17
   0.001580   0.008319   -2.311739602679E-06   1.723172521403E-09   6.212458654054E-11  -1.091335902302E-14
   0.001580   0.020424   -5.684309195000E-06   2.549685973448E-08   1.520700822450E-10  -1.613425894723E-13
   0.001580   0.037866   -1.057557480052E-05   1.617109754429E-07   2.796139377746E-10  -1.015150086257E-12
   0.001580   0.060596   -1.704246709278E-05   6.556992397138E-07   4.395199012304E-10  -4.069220457497E-12
   0.001580   0.088555   -2.522007330363E-05   2.008160131855E-06   6.213466777681E-10  -1.219032874878E-11
   0.001580   0.121667   -3.532543312295E-05   5.050765535747E-06   8.080915508914E-10  -2.951851558304E-11
   0.001580   0.159843   -4.764697006924E-05   1.093343060690E-05   9.767021078631E-10  -6.016855211462E-11
   0.001580   0.202979   -6.245128098631E-05   2.095955334565E-05   1.101792815146E-09  -1.053519459135E-10
   0.001580   0.250960   -7.983859368402E-05   3.625010802987E-05   1.162760863815E-09  -1.597151526991E-10
   0.001580   0.303656   -9.958111599198E-05   5.732640864842E-05   1.152031678527E-09  -2.095941833926E-10
   0.001580   0.360925   -1.210341203602E-04   8.381710655005E-05   1.079545901380E-09  -2.369175117502E-10
   0.001580   0.422613   -1.432183045407E-04   1.145035946476E-04   9.686569251492E-10  -2.299213410999E-10
   0.001580   0.488552   -1.650700706695E-04   1.477151908257E-04   8.437762949854E-10  -1.948058333537E-10
   0.001580   0.558567   -1.857034793168E-04   1.817683845151E-04   7.181878917851E-10  -1.562848561959E-10
   0.001580   0.632467   -2.044713252925E-04   2.150608416289E-04   5.930770404682E-10  -1.400199326250E-10
   0.001580   0.710054   -2.207947393915E-04   2.458374072193E-04   4.689837205220E-10  -1.488873166890E-10
