# vlowk itz =  0 l =  1 s =  1 jt =  2 kvnn =   6  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.000790   0.000790   -1.097349987186E-07   7.375157323376E-13   7.375157323376E-13  -1.167726079688E-18
   0.000790   0.004159   -5.778622522001E-07   1.076982825890E-10   3.883742717439E-12  -1.705212347378E-16
   0.000790   0.010212   -1.419120745425E-06   1.593819170560E-09   9.530049502819E-12  -2.523531539957E-15
   0.000790   0.018933   -2.633974245803E-06   1.015635051755E-08   1.762937074279E-11  -1.608078967509E-14
   0.000790   0.030298   -4.223952069278E-06   4.152544641291E-08   2.808319900277E-11  -6.535624815788E-14
   0.000790   0.044278   -6.193443130499E-06   1.289516637230E-07   4.069803707350E-11  -2.018252694780E-13
   0.000790   0.060834   -8.555396063707E-06   3.316760405311E-07   5.514244990869E-11  -5.145067118110E-13
   0.000790   0.079922   -1.133198401322E-05   7.429155193611E-07   7.091014416252E-11  -1.136267917878E-12
   0.000790   0.101490   -1.455378734960E-05   1.495035527643E-06   8.729753181454E-11  -2.238917175293E-12
   0.000790   0.125480   -1.826127819549E-05   2.758933671149E-06   1.034110603225E-10  -4.010154404332E-12
   0.000790   0.151828   -2.249895525119E-05   4.735319110078E-06   1.182183337445E-10  -6.607582381824E-12
   0.000790   0.180462   -2.730580707148E-05   7.635916972552E-06   1.306507269531E-10  -1.009154576992E-11
   0.000790   0.211306   -3.270383930583E-05   1.165540107984E-05   1.397517704153E-10  -1.435001567982E-11
   0.000790   0.244276   -3.868553840871E-05   1.693810188712E-05   1.448468283198E-10  -1.904223345161E-11
   0.000790   0.279283   -4.520266775539E-05   2.354674043674E-05   1.456908278461E-10  -2.359697171191E-11
   0.000790   0.316234   -5.216103906075E-05   3.144250504649E-05   1.425413840849E-10  -2.729703617405E-11
   0.000790   0.355027   -5.942472184218E-05   4.048430717843E-05   1.361146751452E-10  -2.945671605145E-11
   0.000790   0.395559   -6.683035098066E-05   5.044944574163E-05   1.274153570743E-10  -2.965498815346E-11
   0.000790   0.437721   -7.420824980020E-05   6.106996068721E-05   1.174822351711E-10  -2.794016060706E-11
   0.000790   0.481399   -8.140424221818E-05   7.207133034570E-05   1.071370817118E-10  -2.489979194619E-11
   0.000790   0.526474   -8.829367382005E-05   8.319843402450E-05   9.683725906162E-11  -2.152029553883E-11
   0.000790   0.572826   -9.478330765624E-05   9.421985571694E-05   8.669579926613E-11  -1.884852274490E-11
   0.000790   0.620330   -1.008012509194E-04   1.049139539787E-04   7.665386225903E-11  -1.757927770364E-11
   0.000790   0.668857   -1.062823170560E-04   1.150522788944E-04   6.670867145648E-11  -1.776357052598E-11
   0.000790   0.718277   -1.111584842529E-04   1.243989419344E-04   5.706567985647E-11  -1.880303294687E-11
   0.000790   0.768456   -1.153610597651E-04   1.327351257723E-04   4.812594997811E-11  -1.975907668224E-11
   0.000790   0.819260   -1.188341348015E-04   1.399006107503E-04   4.031995499820E-11  -1.982837994291E-11
   0.000790   0.870551   -1.215510706066E-04   1.458299785102E-04   3.389575768478E-11  -1.872974595883E-11
   0.000790   0.922191   -1.235237464231E-04   1.505610389355E-04   2.879770019029E-11  -1.679097169233E-11
   0.000790   0.974040   -1.247986735534E-04   1.542080389930E-04   2.471054494014E-11  -1.470182450547E-11
   0.000790   1.025960   -1.254421711448E-04   1.569130290500E-04   2.123538107589E-11  -1.309859018887E-11
   0.000790   1.077809   -1.255231614546E-04   1.588009739307E-04   1.808301623347E-11  -1.223495693462E-11
   0.000790   1.129449   -1.251025361387E-04   1.599598097376E-04   1.517102571772E-11  -1.191768183763E-11
   0.000790   1.180740   -1.242326389114E-04   1.604495053242E-04   1.258460444836E-11  -1.170463818889E-11
   0.000790   1.231544   -1.229637768017E-04   1.603267782748E-04   1.045071104323E-11  -1.120596340050E-11
   0.000790   1.281723   -1.213511673320E-04   1.596657855231E-04   8.818293614947E-12  -1.029476401361E-11
   0.000790   1.331143   -1.194570014905E-04   1.585620686402E-04   7.614276603049E-12  -9.124766779765E-12
   0.000790   1.379670   -1.173467510006E-04   1.571202856612E-04   6.683642102194E-12  -7.987417414064E-12
   0.000790   1.427174   -1.150826304963E-04   1.554360276655E-04   5.869986896683E-12  -7.126257146102E-12
   0.000790   1.473526   -1.127182298906E-04   1.535831141182E-04   5.080576341274E-12  -6.621168526534E-12
   0.000790   1.518601   -1.102967188430E-04   1.516117914549E-04   4.304041199872E-12  -6.386026402939E-12
   0.000790   1.562279   -1.078524410864E-04   1.495558570380E-04   3.584315499016E-12  -6.249370713330E-12
   0.000790   1.604441   -1.054140789009E-04   1.474426533996E-04   2.976815101181E-12  -6.053194372343E-12
   0.000790   1.644973   -1.030073979226E-04   1.453003855699E-04   2.513696735553E-12  -5.716476292577E-12
   0.000790   1.683766   -1.006565378970E-04   1.431604352435E-04   2.191398803858E-12  -5.245456192608E-12
   0.000790   1.720717   -9.838390875251E-05   1.410555675316E-04   1.978252171324E-12  -4.704314200562E-12
   0.000790   1.755724   -9.620940506528E-05   1.390164830549E-04   1.831506982539E-12  -4.172945463735E-12
   0.000790   1.788694   -9.414967879391E-05   1.370689384892E-04   1.713101114354E-12  -3.713864997451E-12
   0.000790   1.819538   -9.221788629601E-05   1.352325159256E-04   1.598362715579E-12  -3.357574161693E-12
   0.000790   1.848172   -9.042395106690E-05   1.335209882538E-04   1.477166368501E-12  -3.104383302072E-12
   0.000790   1.874520   -8.877515021016E-05   1.319436225956E-04   1.350224244869E-12  -2.935196592060E-12
   0.000790   1.898510   -8.727679650525E-05   1.305066952377E-04   1.223819207077E-12  -2.823787563986E-12
   0.000790   1.920078   -8.593283085075E-05   1.292147395583E-04   1.105331669881E-12  -2.745982863538E-12
   0.000790   1.939166   -8.474625988875E-05   1.280713516056E-04   1.000542350779E-12  -2.684360866568E-12
   0.000790   1.955722   -8.371943666334E-05   1.270795950065E-04   9.126508331308E-13  -2.629179602187E-12
   0.000790   1.969702   -8.285422423104E-05   1.262421385036E-04   8.424553145658E-13  -2.577050012827E-12
   0.000790   1.981067   -8.215208749783E-05   1.255612621731E-04   7.890808792953E-13  -2.528766150820E-12
   0.000790   1.989788   -8.161414744329E-05   1.250388246489E-04   7.508078303314E-13  -2.487213867974E-12
   0.000790   1.995841   -8.124121367252E-05   1.246762338125E-04   7.257620565219E-13  -2.455774622626E-12
   0.000790   1.999210   -8.103374951023E-05   1.244743798359E-04   7.123898892104E-13  -2.437286265399E-12
   0.000790   2.003160   -8.079073079272E-05   1.242378023947E-04   6.972561734913E-13  -2.414683545455E-12
   0.000790   2.016638   -7.996254726977E-05   1.234305226719E-04   6.501941641756E-13  -2.329606606464E-12
   0.000790   2.040848   -7.847978098924E-05   1.219812924262E-04   5.844977791489E-13  -2.144501087984E-12
   0.000790   2.075731   -7.635550173623E-05   1.198975476507E-04   5.325485963359E-13  -1.807866866425E-12
   0.000790   2.121193   -7.361197309938E-05   1.171982984712E-04   5.266769683153E-13  -1.282527479545E-12
