#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002422        2.574647e+08      2.575202e+08     -5.594965e+04      4.633053e+02   
     0.001185          0.012743        8.346421e+07      8.349680e+07     -3.302000e+04      4.352816e+02   
     0.001185          0.031247        3.890453e+07      3.892721e+07     -2.307518e+04      3.972140e+02   
     0.001185          0.057827        2.198078e+07      2.199808e+07     -1.766179e+04      3.666873e+02   
     0.001185          0.092322        1.397126e+07      1.398524e+07     -1.432576e+04      3.439412e+02   
     0.001185          0.134526        9.446607e+06      9.458129e+06     -1.184751e+04      3.261941e+02   
     0.001185          0.184185        6.708917e+06      6.718693e+06     -1.008451e+04      3.088882e+02   
     0.001185          0.241001        5.060859e+06      5.069451e+06     -8.883687e+03      2.912246e+02   
     0.001185          0.304631        3.764255e+06      3.771764e+06     -7.782188e+03      2.729430e+02   
     0.001185          0.374693        2.946015e+06      2.952690e+06     -6.928247e+03      2.536818e+02   
     0.001185          0.450765        2.394261e+06      2.400182e+06     -6.155424e+03      2.343610e+02   
     0.001185          0.532391        1.887079e+06      1.892438e+06     -5.574187e+03      2.148080e+02   
     0.001185          0.619078        1.546746e+06      1.551581e+06     -5.030742e+03      1.953187e+02   
     0.001185          0.710307        1.328429e+06      1.333026e+06     -4.772794e+03      1.754083e+02   
     0.001185          0.805527        1.075642e+06      1.079769e+06     -4.283653e+03      1.568645e+02   
     0.001185          0.904168        9.651263e+05      9.690406e+05     -4.052143e+03      1.379278e+02   
     0.001185          1.005634        7.722900e+05      7.757842e+05     -3.614449e+03      1.202761e+02   
     0.001185          1.109316        6.886260e+05      6.919300e+05     -3.407947e+03      1.039311e+02   
     0.001185          1.214591        5.849948e+05      5.881154e+05     -3.209465e+03      8.883035e+01   
     0.001185          1.320825        4.814904e+05      4.842521e+05     -2.835920e+03      7.428013e+01   
     0.001185          1.427380        4.252476e+05      4.278457e+05     -2.660541e+03      6.246508e+01   
     0.001185          1.533614        3.745824e+05      3.770231e+05     -2.492545e+03      5.177500e+01   
     0.001185          1.638889        3.195971e+05      3.218802e+05     -2.325348e+03      4.226661e+01   
     0.001185          1.742571        2.516883e+05      2.536855e+05     -2.031272e+03      3.411214e+01   
     0.001185          1.844037        2.190965e+05      2.209600e+05     -1.891222e+03      2.777059e+01   
     0.001185          1.942678        1.867156e+05      1.884197e+05     -1.726514e+03      2.237405e+01   
     0.001185          2.037898        1.521897e+05      1.536819e+05     -1.509977e+03      1.771707e+01   
     0.001185          2.129127        1.308413e+05      1.322224e+05     -1.395333e+03      1.419960e+01   
     0.001185          2.215814        9.555043e+04      9.672257e+04     -1.183751e+03      1.161259e+01   
     0.001185          2.297440        7.427235e+04      7.525820e+04     -9.947157e+02      8.868689e+00   
     0.001185          2.373512        5.699519e+04      5.781573e+04     -8.269582e+02      6.412949e+00   
     0.001185          2.443574        4.311327e+04      4.378704e+04     -6.792077e+02      5.439268e+00   
     0.001185          2.507204        2.631274e+04      2.680132e+04     -4.923164e+02      3.728455e+00   
     0.001185          2.564020        1.386277e+04      1.414468e+04     -2.837982e+02      1.891286e+00   
     0.001185          2.613679        2.878864e+03      2.942766e+03     -6.466399e+01      7.620253e-01   
     0.001185          2.655883        3.439647e+02      3.533536e+02     -9.394656e+00      5.758775e-03   
     0.001185          2.690378       -1.027178e-02      0.000000e+00      0.000000e+00     -1.027178e-02   
     0.001185          2.716958       -7.133651e-03      0.000000e+00      0.000000e+00     -7.133651e-03   
     0.001185          2.735462       -1.043643e-03      0.000000e+00      0.000000e+00     -1.043643e-03   
     0.001185          2.745783       -1.897976e-05      0.000000e+00      0.000000e+00     -1.897976e-05   
     0.006239          0.002422        8.481007e+07      8.484288e+07     -3.310308e+04      2.917192e+02   
     0.006239          0.012743        7.240621e+07      7.243605e+07     -3.012436e+04      2.896008e+02   
     0.006239          0.031247        3.793849e+07      3.796101e+07     -2.279889e+04      2.858525e+02   
     0.006239          0.057827        2.181401e+07      2.183129e+07     -1.755569e+04      2.799242e+02   
     0.006239          0.092322        1.383256e+07      1.384646e+07     -1.416924e+04      2.738951e+02   
     0.006239          0.134526        9.390824e+06      9.402369e+06     -1.181345e+04      2.680714e+02   
     0.006239          0.184185        6.721298e+06      6.731154e+06     -1.011502e+04      2.596433e+02   
     0.006239          0.241001        4.954533e+06      4.963040e+06     -8.755290e+03      2.484380e+02   
     0.006239          0.304631        3.815857e+06      3.823367e+06     -7.745586e+03      2.352443e+02   
     0.006239          0.374693        2.980476e+06      2.987155e+06     -6.899736e+03      2.203194e+02   
     0.006239          0.450765        2.371806e+06      2.377773e+06     -6.172268e+03      2.044592e+02   
     0.006239          0.532391        1.905345e+06      1.910729e+06     -5.572095e+03      1.877509e+02   
     0.006239          0.619078        1.577394e+06      1.582328e+06     -5.105232e+03      1.705463e+02   
     0.006239          0.710307        1.328430e+06      1.333026e+06     -4.749349e+03      1.528541e+02   
