#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        3.829803e+07      3.832872e+07     -3.075480e+04      6.489717e+01   
     0.001185          0.009274        1.302925e+07      1.304832e+07     -1.912600e+04      6.077407e+01   
     0.001185          0.022740        5.486055e+06      5.498796e+06     -1.279699e+04      5.592253e+01   
     0.001185          0.042083        2.802602e+06      2.811803e+06     -9.253378e+03      5.162871e+01   
     0.001185          0.067187        1.598103e+06      1.605053e+06     -6.997841e+03      4.798611e+01   
     0.001185          0.097901        9.955877e+05      1.001087e+06     -5.544533e+03      4.475855e+01   
     0.001185          0.134040        6.500933e+05      6.545890e+05     -4.537583e+03      4.183168e+01   
     0.001185          0.175388        4.401388e+05      4.437830e+05     -3.683225e+03      3.903543e+01   
     0.001185          0.221694        3.082012e+05      3.112940e+05     -3.129144e+03      3.635928e+01   
     0.001185          0.272682        2.085453e+05      2.110616e+05     -2.550061e+03      3.367329e+01   
     0.001185          0.328043        1.526365e+05      1.548121e+05     -2.206697e+03      3.106721e+01   
     0.001185          0.387446        1.123747e+05      1.142418e+05     -1.895627e+03      2.847520e+01   
     0.001185          0.450533        8.930162e+04      9.090813e+04     -1.632386e+03      2.587675e+01   
     0.001185          0.516924        6.874836e+04      7.021098e+04     -1.486082e+03      2.346373e+01   
     0.001185          0.586221        5.015597e+04      5.138374e+04     -1.248767e+03      2.099718e+01   
     0.001185          0.658006        4.021198e+04      4.133346e+04     -1.140227e+03      1.874058e+01   
     0.001185          0.731848        3.324349e+04      3.426507e+04     -1.038164e+03      1.658010e+01   
     0.001185          0.807302        2.730617e+04      2.823402e+04     -9.423813e+02      1.452405e+01   
     0.001185          0.883916        2.227471e+04      2.311478e+04     -8.526781e+02      1.261123e+01   
     0.001185          0.961228        1.802504e+04      1.878260e+04     -7.684071e+02      1.085376e+01   
     0.001185          1.038772        1.448615e+04      1.516758e+04     -6.907141e+02      9.284604e+00   
     0.001185          1.116084        1.153417e+04      1.214432e+04     -6.180546e+02      7.903765e+00   
     0.001185          1.192698        9.096826e+03      9.640827e+03     -5.506776e+02      6.677000e+00   
     0.001185          1.268152        7.100211e+03      7.583014e+03     -4.883837e+02      5.580054e+00   
     0.001185          1.341994        5.478665e+03      5.905016e+03     -4.309737e+02      4.622823e+00   
     0.001185          1.413779        4.174122e+03      4.548553e+03     -3.782482e+02      3.817030e+00   
     0.001185          1.483076        3.934022e+03      4.287413e+03     -3.565324e+02      3.141126e+00   
     0.001185          1.549467        3.134935e+03      3.462327e+03     -3.300079e+02      2.616265e+00   
