#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        1.649218e+08      1.649250e+08     -3.539980e+03      3.707798e+02   
     0.001185          0.009274        5.608862e+07      5.609049e+07     -2.204242e+03      3.315609e+02   
     0.001185          0.022740        2.403076e+07      2.403197e+07     -1.486148e+03      2.758737e+02   
     0.001185          0.042083        1.261456e+07      1.261543e+07     -1.089433e+03      2.241633e+02   
     0.001185          0.067187        7.467172e+06      7.467832e+06     -8.434756e+02      1.831081e+02   
     0.001185          0.097901        4.736150e+06      4.736673e+06     -6.743248e+02      1.516939e+02   
     0.001185          0.134040        3.287063e+06      3.287498e+06     -5.620087e+02      1.272654e+02   
     0.001185          0.175388        2.299996e+06      2.300359e+06     -4.723528e+02      1.089586e+02   
     0.001185          0.221694        1.712357e+06      1.712670e+06     -4.066326e+02      9.388580e+01   
     0.001185          0.272682        1.267817e+06      1.268086e+06     -3.507058e+02      8.229834e+01   
     0.001185          0.328043        9.191922e+05      9.194182e+05     -2.986243e+02      7.253692e+01   
     0.001185          0.387446        7.344542e+05      7.346564e+05     -2.669382e+02      6.473824e+01   
     0.001185          0.450533        5.817499e+05      5.819294e+05     -2.375767e+02      5.805654e+01   
     0.001185          0.516924        4.564722e+05      4.566309e+05     -2.104511e+02      5.173738e+01   
     0.001185          0.586221        4.028188e+05      4.029699e+05     -1.976992e+02      4.660941e+01   
     0.001185          0.658006        3.111630e+05      3.112940e+05     -1.737617e+02      4.281471e+01   
     0.001185          0.731848        2.723085e+05      2.724317e+05     -1.625539e+02      3.936053e+01   
     0.001185          0.807302        2.066318e+05      2.067381e+05     -1.416051e+02      3.526722e+01   
     0.001185          0.883916        1.791141e+05      1.792131e+05     -1.318419e+02      3.282634e+01   
     0.001185          0.961228        1.547199e+05      1.548121e+05     -1.225381e+02      3.032809e+01   
     0.001185          1.038772        1.331595e+05      1.332449e+05     -1.136826e+02      2.830893e+01   
     0.001185          1.116084        1.141629e+05      1.142418e+05     -1.052643e+02      2.635174e+01   
     0.001185          1.192698        9.748006e+04      9.755295e+04     -9.727222e+01      2.438873e+01   
     0.001185          1.268152        8.287980e+04      8.294714e+04     -8.969523e+01      2.236438e+01   
     0.001185          1.341994        7.014898e+04      7.021098e+04     -8.252227e+01      2.052421e+01   
     0.001185          1.413779        5.909091e+04      5.914790e+04     -7.574227e+01      1.874996e+01   
