#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        1.001677e+09      1.001783e+09     -1.087160e+05      1.855992e+03   
     0.001185          0.009274        4.836197e+08      4.836920e+08     -7.410271e+04      1.818682e+03   
     0.001185          0.022740        2.617008e+08      2.617550e+08     -5.589342e+04      1.723980e+03   
     0.001185          0.042083        1.663227e+08      1.663666e+08     -4.560356e+04      1.621780e+03   
     0.001185          0.067187        1.154955e+08      1.155327e+08     -3.876610e+04      1.538131e+03   
     0.001185          0.097901        8.504744e+07      8.507977e+07     -3.380192e+04      1.474487e+03   
     0.001185          0.134040        6.573843e+07      6.576721e+07     -3.019953e+04      1.422975e+03   
     0.001185          0.175388        5.319789e+07      5.322418e+07     -2.767253e+04      1.380461e+03   
     0.001185          0.221694        4.315442e+07      4.317838e+07     -2.529058e+04      1.335388e+03   
     0.001185          0.272682        3.586655e+07      3.588831e+07     -2.304939e+04      1.284860e+03   
     0.001185          0.328043        3.086768e+07      3.088808e+07     -2.163136e+04      1.228926e+03   
     0.001185          0.387446        2.646076e+07      2.647987e+07     -2.027270e+04      1.169739e+03   
     0.001185          0.450533        2.258862e+07      2.260649e+07     -1.897216e+04      1.108232e+03   
     0.001185          0.516924        2.002412e+07      2.004098e+07     -1.790976e+04      1.044649e+03   
     0.001185          0.586221        1.795822e+07      1.797436e+07     -1.712755e+04      9.811047e+02   
     0.001185          0.658006        1.592702e+07      1.594232e+07     -1.622083e+04      9.161985e+02   
     0.001185          0.731848        1.463103e+07      1.464558e+07     -1.540654e+04      8.517653e+02   
     0.001185          0.807302        1.318560e+07      1.319967e+07     -1.485960e+04      7.899291e+02   
     0.001185          0.883916        1.228053e+07      1.229412e+07     -1.432576e+04      7.294994e+02   
     0.001185          0.961228        1.103103e+07      1.104417e+07     -1.380487e+04      6.699388e+02   
     0.001185          1.038772        9.903683e+06      9.915915e+06     -1.284526e+04      6.129807e+02   
     0.001185          1.116084        9.159736e+06      9.171495e+06     -1.231823e+04      5.589610e+02   
     0.001185          1.192698        8.492783e+06      8.504121e+06     -1.184751e+04      5.088966e+02   
     0.001185          1.268152        7.866782e+06      7.877709e+06     -1.138894e+04      4.624888e+02   
     0.001185          1.341994        7.431947e+06      7.442698e+06     -1.117121e+04      4.197644e+02   
     0.001185          1.413779        7.007995e+06      7.018557e+06     -1.094235e+04      3.807769e+02   
     0.001185          1.483076        6.475229e+06      6.485391e+06     -1.050759e+04      3.452127e+02   
     0.001185          1.549467        5.976636e+06      5.986408e+06     -1.008451e+04      3.123816e+02   
     0.001185          1.612554        5.510442e+06      5.519833e+06     -9.672934e+03      2.824143e+02   
     0.001185          1.671957        5.282430e+06      5.291448e+06     -9.272713e+03      2.552617e+02   
     0.001185          1.727318        4.862015e+06      4.870667e+06     -8.883687e+03      2.324023e+02   
     0.001185          1.778306        4.668478e+06      4.677148e+06     -8.883687e+03      2.142843e+02   
     0.001185          1.824612        4.469831e+06      4.478140e+06     -8.505697e+03      1.958806e+02   
     0.001185          1.865960        4.104373e+06      4.112331e+06     -8.138583e+03      1.806881e+02   
     0.001185          1.902099        4.104362e+06      4.112331e+06     -8.138583e+03      1.697573e+02   
     0.001185          1.932813        3.764140e+06      3.771764e+06     -7.782188e+03      1.583712e+02   
     0.001185          1.957917        3.764133e+06      3.771764e+06     -7.782188e+03      1.514082e+02   
     0.001185          1.977260        3.764127e+06      3.771764e+06     -7.782188e+03      1.458139e+02   
     0.001185          1.990726        3.447730e+06      3.455026e+06     -7.436352e+03      1.407135e+02   
     0.001185          1.998238        3.447728e+06      3.455026e+06     -7.436352e+03      1.383467e+02   
     0.006239          0.001762        3.983863e+08      3.984524e+08     -6.734653e+04      1.178691e+03   
     0.006239          0.009274        3.725970e+08      3.726616e+08     -6.577267e+04      1.174280e+03   
     0.006239          0.022740        2.520064e+08      2.520602e+08     -5.491830e+04      1.166302e+03   
     0.006239          0.042083        1.641133e+08      1.641573e+08     -4.516409e+04      1.155076e+03   
     0.006239          0.067187        1.149925e+08      1.150299e+08     -3.854103e+04      1.140761e+03   
     0.006239          0.097901        8.534249e+07      8.537516e+07     -3.379631e+04      1.128289e+03   
     0.006239          0.134040        6.586742e+07      6.589644e+07     -3.014050e+04      1.117835e+03   
     0.006239          0.175388        5.262435e+07      5.265056e+07     -2.731104e+04      1.106420e+03   
     0.006239          0.221694        4.301021e+07      4.303412e+07     -2.499333e+04      1.084735e+03   
     0.006239          0.272682        3.595162e+07      3.597372e+07     -2.315536e+04      1.052692e+03   
     0.006239          0.328043        3.050958e+07      3.053009e+07     -2.152510e+04      1.012273e+03   
     0.006239          0.387446        2.631563e+07      2.633483e+07     -2.017312e+04      9.661659e+02   
