#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        5.859959e+08      5.860055e+08     -1.070377e+04      1.150220e+03   
     0.001185          0.009274        2.745826e+08      2.745892e+08     -7.703311e+03      1.082221e+03   
     0.001185          0.022740        1.564770e+08      1.564819e+08     -5.944660e+03      9.813230e+02   
     0.001185          0.042083        1.041896e+08      1.041936e+08     -4.882625e+03      8.811081e+02   
     0.001185          0.067187        7.529529e+07      7.529867e+07     -4.183467e+03      7.967697e+02   
     0.001185          0.097901        5.724598e+07      5.724891e+07     -3.654578e+03      7.258029e+02   
     0.001185          0.134040        4.569413e+07      4.569672e+07     -3.265098e+03      6.673873e+02   
     0.001185          0.175388        3.836680e+07      3.836917e+07     -2.991884e+03      6.188270e+02   
     0.001185          0.221694        3.204594e+07      3.204809e+07     -2.734354e+03      5.756461e+02   
     0.001185          0.272682        2.661778e+07      2.661973e+07     -2.492042e+03      5.388263e+02   
     0.001185          0.328043        2.344326e+07      2.344510e+07     -2.338728e+03      5.048509e+02   
     0.001185          0.387446        2.059073e+07      2.059244e+07     -2.191833e+03      4.757262e+02   
     0.001185          0.450533        1.803349e+07      1.803509e+07     -2.051223e+03      4.483860e+02   
     0.001185          0.516924        1.606864e+07      1.607014e+07     -1.916758e+03      4.202424e+02   
     0.001185          0.586221        1.469711e+07      1.469856e+07     -1.851787e+03      4.004359e+02   
     0.001185          0.658006        1.317892e+07      1.318027e+07     -1.726284e+03      3.737835e+02   
     0.001185          0.731848        1.189179e+07      1.189310e+07     -1.665716e+03      3.560145e+02   
     0.001185          0.807302        1.106240e+07      1.106366e+07     -1.606583e+03      3.387532e+02   
     0.001185          0.883916        1.028178e+07      1.028301e+07     -1.548866e+03      3.195067e+02   
     0.001185          0.961228        9.547611e+06      9.548804e+06     -1.492547e+03      2.998760e+02   
     0.001185          1.038772        8.266235e+06      8.267336e+06     -1.384040e+03      2.825243e+02   
     0.001185          1.116084        7.601870e+06      7.602935e+06     -1.331816e+03      2.673030e+02   
     0.001185          1.192698        7.031940e+06      7.032969e+06     -1.280923e+03      2.515080e+02   
     0.001185          1.268152        6.498070e+06      6.499064e+06     -1.231343e+03      2.366244e+02   
     0.001185          1.341994        6.249617e+06      6.250578e+06     -1.184264e+03      2.226224e+02   
     0.001185          1.413779        5.998400e+06      5.999371e+06     -1.183059e+03      2.121259e+02   
     0.001185          1.483076        5.531179e+06      5.532113e+06     -1.136054e+03      2.020211e+02   
     0.001185          1.549467        5.094684e+06      5.095584e+06     -1.090312e+03      1.904874e+02   
     0.001185          1.612554        4.687277e+06      4.688144e+06     -1.045813e+03      1.780192e+02   
     0.001185          1.671957        4.307388e+06      4.308224e+06     -1.002542e+03      1.669216e+02   
     0.001185          1.727318        3.953509e+06      3.954313e+06     -9.604819e+02      1.560305e+02   
     0.001185          1.778306        3.953504e+06      3.954313e+06     -9.604819e+02      1.507342e+02   
     0.001185          1.824612        3.624193e+06      3.624970e+06     -9.196145e+02      1.431702e+02   
     0.001185          1.865960        3.318064e+06      3.318808e+06     -8.799231e+02      1.350869e+02   
     0.001185          1.902099        3.318062e+06      3.318808e+06     -8.799231e+02      1.333131e+02   
     0.001185          1.932813        3.033791e+06      3.034506e+06     -8.413905e+02      1.260246e+02   
     0.001185          1.957917        3.033791e+06      3.034506e+06     -8.413905e+02      1.261604e+02   
     0.001185          1.977260        3.033787e+06      3.034506e+06     -8.413905e+02      1.228589e+02   
     0.001185          1.990726        2.770114e+06      2.770795e+06     -8.039996e+02      1.230679e+02   
     0.001185          1.998238        2.770116e+06      2.770795e+06     -8.039996e+02      1.247859e+02   
     0.006239          0.001762        2.293637e+08      2.293699e+08     -6.652973e+03      4.094297e+02   
     0.006239          0.009274        2.162726e+08      2.162782e+08     -5.982008e+03      3.926828e+02   
     0.006239          0.022740        1.512408e+08      1.512455e+08     -5.087930e+03      3.710057e+02   
     0.006239          0.042083        1.028786e+08      1.028826e+08     -4.334380e+03      3.487034e+02   
     0.006239          0.067187        7.505386e+07      7.505730e+07     -3.765092e+03      3.273301e+02   
     0.006239          0.097901        5.775498e+07      5.775801e+07     -3.335955e+03      3.076461e+02   
     0.006239          0.134040        4.594800e+07      4.595070e+07     -2.992405e+03      2.895360e+02   
     0.006239          0.175388        3.773214e+07      3.773458e+07     -2.718681e+03      2.728913e+02   
     0.006239          0.221694        3.160304e+07      3.160528e+07     -2.499266e+03      2.572150e+02   
     0.006239          0.272682        2.712643e+07      2.712851e+07     -2.314753e+03      2.421023e+02   
     0.006239          0.328043        2.344315e+07      2.344510e+07     -2.172346e+03      2.279517e+02   
     0.006239          0.387446        2.059062e+07      2.059244e+07     -2.035902e+03      2.140678e+02   
     0.006239          0.450533        1.803339e+07      1.803509e+07     -1.905294e+03      2.005502e+02   
     0.006239          0.516924        1.624371e+07      1.624530e+07     -1.780396e+03      1.873038e+02   
     0.006239          0.586221        1.469702e+07      1.469856e+07     -1.720047e+03      1.749064e+02   
     0.006239          0.658006        1.321704e+07      1.321848e+07     -1.603472e+03      1.621913e+02   
     0.006239          0.731848        1.189170e+07      1.189310e+07     -1.547214e+03      1.510515e+02   
     0.006239          0.807302        1.106231e+07      1.106366e+07     -1.492287e+03      1.398379e+02   
     0.006239          0.883916        1.028170e+07      1.028301e+07     -1.438676e+03      1.291152e+02   
     0.006239          0.961228        9.313232e+06      9.314465e+06     -1.352341e+03      1.187091e+02   
     0.006239          1.038772        8.476050e+06      8.477226e+06     -1.285576e+03      1.090364e+02   
     0.006239          1.116084        7.770257e+06      7.771394e+06     -1.237068e+03      1.003426e+02   
     0.006239          1.192698        7.173925e+06      7.175022e+06     -1.189795e+03      9.221745e+01   
     0.006239          1.268152        6.670184e+06      6.671244e+06     -1.143743e+03      8.461371e+01   
     0.006239          1.341994        6.243265e+06      6.244286e+06     -1.098905e+03      7.760978e+01   
     0.006239          1.413779        5.883908e+06      5.884914e+06     -1.077929e+03      7.164082e+01   
     0.006239          1.483076        5.531124e+06      5.532113e+06     -1.055233e+03      6.623028e+01   
     0.006239          1.549467        5.094632e+06      5.095584e+06     -1.012745e+03      6.134232e+01   
     0.006239          1.612554        4.687230e+06      4.688144e+06     -9.714119e+02      5.683044e+01   
     0.006239          1.671957        4.307345e+06      4.308224e+06     -9.312194e+02      5.267734e+01   
     0.006239          1.727318        4.054012e+06      4.054855e+06     -8.921512e+02      4.910693e+01   
     0.006239          1.778306        3.953468e+06      3.954313e+06     -8.921512e+02      4.683767e+01   
     0.006239          1.824612        3.624161e+06      3.624970e+06     -8.541912e+02      4.567380e+01   
     0.006239          1.865960        3.384245e+06      3.385018e+06     -8.173236e+02      4.407741e+01   
     0.006239          1.902099        3.318034e+06      3.318808e+06     -8.173236e+02      4.312210e+01   
     0.006239          1.932813        3.059491e+06      3.060231e+06     -7.815323e+02      4.166016e+01   
     0.006239          1.957917        3.033765e+06      3.034506e+06     -7.815323e+02      4.080778e+01   
     0.006239          1.977260        2.958017e+06      2.958739e+06     -7.620187e+02      3.954195e+01   
     0.006239          1.990726        2.816433e+06      2.817142e+06     -7.468014e+02      3.874044e+01   
     0.006239          1.998238        2.770087e+06      2.770795e+06     -7.468014e+02      3.839145e+01   
     0.015318          0.001762        1.281756e+08      1.281803e+08     -4.925910e+03      2.452817e+02   
     0.015318          0.009274        1.272376e+08      1.272420e+08     -4.720815e+03      2.410360e+02   
     0.015318          0.022740        1.205952e+08      1.205993e+08     -4.348010e+03      2.342710e+02   
     0.015318          0.042083        9.758682e+07      9.759050e+07     -3.907305e+03      2.261592e+02   
     0.015318          0.067187        7.348558e+07      7.348886e+07     -3.497074e+03      2.174943e+02   
     0.015318          0.097901        5.711672e+07      5.711966e+07     -3.144708e+03      2.084189e+02   
     0.015318          0.134040        4.580348e+07      4.580614e+07     -2.857077e+03      1.992589e+02   
     0.015318          0.175388        3.767007e+07      3.767249e+07     -2.609000e+03      1.899677e+02   
     0.015318          0.221694        3.163647e+07      3.163869e+07     -2.407767e+03      1.804450e+02   
     0.015318          0.272682        2.702604e+07      2.702810e+07     -2.235015e+03      1.706681e+02   
     0.015318          0.328043        2.342615e+07      2.342808e+07     -2.088798e+03      1.606594e+02   
     0.015318          0.387446        2.055433e+07      2.055614e+07     -1.960857e+03      1.505490e+02   
     0.015318          0.450533        1.825440e+07      1.825611e+07     -1.853348e+03      1.405833e+02   
     0.015318          0.516924        1.625917e+07      1.626079e+07     -1.743345e+03      1.304431e+02   
     0.015318          0.586221        1.459171e+07      1.459325e+07     -1.664802e+03      1.205261e+02   
     0.015318          0.658006        1.321649e+07      1.321795e+07     -1.570104e+03      1.105014e+02   
     0.015318          0.731848        1.204063e+07      1.204205e+07     -1.515016e+03      1.011052e+02   
     0.015318          0.807302        1.098092e+07      1.098228e+07     -1.450483e+03      9.199786e+01   
     0.015318          0.883916        1.006260e+07      1.006390e+07     -1.378720e+03      8.308494e+01   
