#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        9.180541e+07      9.181056e+07     -5.474846e+03      3.172324e+02   
     0.001185          0.009274        3.314002e+07      3.314323e+07     -3.498238e+03      2.868303e+02   
     0.001185          0.022740        1.469295e+07      1.469511e+07     -2.400092e+03      2.432633e+02   
     0.001185          0.042083        7.879557e+06      7.881123e+06     -1.767087e+03      2.018998e+02   
     0.001185          0.067187        4.705583e+06      4.706802e+06     -1.387611e+03      1.684326e+02   
     0.001185          0.097901        3.033532e+06      3.034506e+06     -1.116378e+03      1.425897e+02   
     0.001185          0.134040        2.090570e+06      2.091374e+06     -9.267937e+02      1.222570e+02   
     0.001185          0.175388        1.405650e+06      1.406303e+06     -7.599879e+02      1.063756e+02   
     0.001185          0.221694        1.024847e+06      1.025403e+06     -6.489549e+02      9.312610e+01   
     0.001185          0.272682        7.824216e+05      7.828925e+05     -5.531492e+02      8.225767e+01   
     0.001185          0.328043        5.815140e+05      5.819294e+05     -4.888801e+02      7.344602e+01   
     0.001185          0.387446        4.562639e+05      4.566309e+05     -4.330618e+02      6.599051e+01   
     0.001185          0.450533        3.543478e+05      3.546700e+05     -3.816625e+02      5.942589e+01   
     0.001185          0.516924        2.721501e+05      2.724317e+05     -3.344999e+02      5.292394e+01   
     0.001185          0.586221        2.374355e+05      2.376993e+05     -3.124505e+02      4.861089e+01   
     0.001185          0.658006        1.789851e+05      1.792131e+05     -2.713014e+02      4.333113e+01   
     0.001185          0.731848        1.545997e+05      1.548121e+05     -2.521562e+02      3.970158e+01   
     0.001185          0.807302        1.330474e+05      1.332449e+05     -2.339335e+02      3.641181e+01   
     0.001185          0.883916        1.140579e+05      1.142418e+05     -2.166106e+02      3.268769e+01   
     0.001185          0.961228        9.738215e+04      9.755295e+04     -2.001647e+02      2.937044e+01   
     0.001185          1.038772        7.522108e+04      7.536444e+04     -1.698125e+02      2.645291e+01   
     0.001185          1.116084        6.653530e+04      6.667265e+04     -1.612547e+02      2.390527e+01   
     0.001185          1.192698        5.901412e+04      5.914790e+04     -1.558608e+02      2.208485e+01   
     0.001185          1.268152        4.945521e+04      4.957726e+04     -1.426949e+02      2.064261e+01   
     0.001185          1.341994        4.122204e+04      4.133346e+04     -1.302921e+02      1.886923e+01   
     0.001185          1.413779        3.416339e+04      3.426507e+04     -1.186296e+02      1.695066e+01   
     0.001185          1.483076        2.814157e+04      2.823402e+04     -1.076846e+02      1.523447e+01   
