#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        3.962121e+07      3.963432e+07     -2.629327e+04      1.318182e+04   
     0.001185          0.009274        1.341859e+07      1.342315e+07     -1.629141e+04      1.173406e+04   
     0.001185          0.022740        5.622098e+06      5.623321e+06     -1.088048e+04      9.657559e+03   
     0.001185          0.042083        2.878335e+06      2.878448e+06     -7.844800e+03      7.731844e+03   
     0.001185          0.067187        1.639497e+06      1.639175e+06     -5.889318e+03      6.211020e+03   
     0.001185          0.097901        1.025671e+06      1.025403e+06     -4.772292e+03      5.039897e+03   
     0.001185          0.134040        6.549284e+05      6.545890e+05     -3.812976e+03      4.152335e+03   
     0.001185          0.175388        4.569121e+05      4.566309e+05     -3.184655e+03      3.465842e+03   
     0.001185          0.221694        3.115910e+05      3.112940e+05     -2.629451e+03      2.926482e+03   
     0.001185          0.272682        2.157263e+05      2.153852e+05     -2.142841e+03      2.483951e+03   
     0.001185          0.328043        1.551157e+05      1.548121e+05     -1.854309e+03      2.157924e+03   
     0.001185          0.387446        1.145140e+05      1.142418e+05     -1.592914e+03      1.865113e+03   
     0.001185          0.450533        9.755246e+04      9.741518e+04     -1.469894e+03      1.607180e+03   
     0.001185          0.516924        7.040446e+04      7.021098e+04     -1.248769e+03      1.442249e+03   
     0.001185          0.586221        5.337970e+04      5.319022e+04     -1.049351e+03      1.238835e+03   
     0.001185          0.658006        4.149802e+04      4.133346e+04     -9.581435e+02      1.122700e+03   
     0.001185          0.731848        3.440980e+04      3.426507e+04     -8.723796e+02      1.017102e+03   
     0.001185          0.807302        2.834638e+04      2.823402e+04     -7.918922e+02      9.042513e+02   
     0.001185          0.883916        2.320110e+04      2.311478e+04     -7.165138e+02      8.028357e+02   
     0.001185          0.961228        1.885837e+04      1.879356e+04     -6.460769e+02      7.108869e+02   
     0.001185          1.038772        1.522022e+04      1.516758e+04     -5.804139e+02      6.330569e+02   
     0.001185          1.116084        1.220923e+04      1.214432e+04     -5.193574e+02      5.842630e+02   
     0.001185          1.192698        9.716513e+03      9.640827e+03     -4.627398e+02      5.384258e+02   
     0.001185          1.268152        7.654885e+03      7.583014e+03     -4.103936e+02      4.822644e+02   
     0.001185          1.341994        5.965642e+03      5.905016e+03     -3.621515e+02      4.227773e+02   
     0.001185          1.413779        4.598966e+03      4.548553e+03     -3.178457e+02      3.682583e+02   
     0.001185          1.483076        4.483836e+03      4.466531e+03     -3.121141e+02      3.294192e+02   
     0.001185          1.549467        3.503809e+03      3.462327e+03     -2.773089e+02      3.187909e+02   
     0.001185          1.612554        2.639358e+03      2.601438e+03     -2.403734e+02      2.782935e+02   
     0.001185          1.671957        1.960949e+03      1.926831e+03     -2.068719e+02      2.409894e+02   
     0.001185          1.727318        1.954591e+03      1.926831e+03     -2.068719e+02      2.346323e+02   
     0.001185          1.778306        1.429095e+03      1.404762e+03     -1.766368e+02      2.009691e+02   
     0.001185          1.824612        1.421915e+03      1.404762e+03     -1.766368e+02      1.937892e+02   
     0.001185          1.865960        1.025819e+03      1.006297e+03     -1.495005e+02      1.690223e+02   
     0.001185          1.902099        1.023264e+03      1.006297e+03     -1.495005e+02      1.664674e+02   
     0.001185          1.932813        7.260579e+02      7.068266e+02     -1.252957e+02      1.445269e+02   
     0.001185          1.957917        7.258022e+02      7.068266e+02     -1.252957e+02      1.442713e+02   
     0.001185          1.977260        7.221028e+02      7.068266e+02     -1.252957e+02      1.405719e+02   
     0.001185          1.990726        7.139140e+02      7.068266e+02     -1.252957e+02      1.323830e+02   
     0.001185          1.998238        6.683862e+02      6.626550e+02     -1.174656e+02      1.231968e+02   
     0.006239          0.001762        1.025000e+07      1.025408e+07     -7.155325e+03      3.074188e+03   
     0.006239          0.009274        9.321694e+06      9.325033e+06     -6.067599e+03      2.728906e+03   
     0.006239          0.022740        5.323180e+06      5.325537e+06     -4.677276e+03      2.319950e+03   
     0.006239          0.042083        2.816026e+06      2.817662e+06     -3.570125e+03      1.934133e+03   
     0.006239          0.067187        1.628602e+06      1.629786e+06     -2.785528e+03      1.601885e+03   
     0.006239          0.097901        1.003202e+06      1.004093e+06     -2.222555e+03      1.332040e+03   
     0.006239          0.134040        6.510667e+05      6.517577e+05     -1.805329e+03      1.114345e+03   
     0.006239          0.175388        4.385470e+05      4.390967e+05     -1.488942e+03      9.392308e+02   
     0.006239          0.221694        3.061601e+05      3.066151e+05     -1.256916e+03      8.018539e+02   
     0.006239          0.272682        2.197865e+05      2.201542e+05     -1.050090e+03      6.824702e+02   
     0.006239          0.328043        1.602220e+05      1.605391e+05     -9.086960e+02      5.916232e+02   
     0.006239          0.387446        1.187201e+05      1.189854e+05     -7.806003e+02      5.152190e+02   
     0.006239          0.450533        9.104424e+04      9.126950e+04     -6.748723e+02      4.496216e+02   
     0.006239          0.516924        6.999959e+04      7.021098e+04     -6.119538e+02      4.005715e+02   
     0.006239          0.586221        5.375520e+04      5.392207e+04     -5.142300e+02      3.473576e+02   
     0.006239          0.658006        4.117941e+04      4.133346e+04     -4.695340e+02      3.154787e+02   
     0.006239          0.731848        3.411735e+04      3.426507e+04     -4.275058e+02      2.797872e+02   
     0.006239          0.807302        2.809565e+04      2.823402e+04     -3.880633e+02      2.496925e+02   
     0.006239          0.883916        2.219068e+04      2.230749e+04     -3.388613e+02      2.220543e+02   
     0.006239          0.961228        1.764935e+04      1.775023e+04     -2.990305e+02      1.981505e+02   
     0.006239          1.038772        1.441327e+04      1.450585e+04     -2.720203e+02      1.794324e+02   
     0.006239          1.116084        1.205169e+04      1.214432e+04     -2.545088e+02      1.618783e+02   
     0.006239          1.192698        9.561148e+03      9.640827e+03     -2.267636e+02      1.470851e+02   
     0.006239          1.268152        7.516124e+03      7.583014e+03     -2.011116e+02      1.342208e+02   
     0.006239          1.341994        5.846129e+03      5.905016e+03     -1.774707e+02      1.185839e+02   
     0.006239          1.413779        4.498000e+03      4.548553e+03     -1.557589e+02      1.052053e+02   
     0.006239          1.483076        4.014864e+03      4.060680e+03     -1.390523e+02      9.323548e+01   
     0.006239          1.549467        3.413770e+03      3.462327e+03     -1.358940e+02      8.733720e+01   
     0.006239          1.612554        2.561530e+03      2.601438e+03     -1.177939e+02      7.788580e+01   
     0.006239          1.671957        2.047564e+03      2.080766e+03     -1.013767e+02      6.817410e+01   
     0.006239          1.727318        1.889625e+03      1.926831e+03     -1.013767e+02      6.417095e+01   
     0.006239          1.778306        1.376385e+03      1.404762e+03     -8.656007e+01      5.818260e+01   
     0.006239          1.824612        1.370943e+03      1.404762e+03     -8.656007e+01      5.274089e+01   
     0.006239          1.865960        9.820480e+02      1.006297e+03     -7.326208e+01      4.901310e+01   
     0.006239          1.902099        9.780357e+02      1.006297e+03     -7.326208e+01      4.500077e+01   
     0.006239          1.932813        6.953630e+02      7.158221e+02     -6.140060e+01      4.094146e+01   
     0.006239          1.957917        6.851754e+02      7.068266e+02     -6.140060e+01      3.974937e+01   
     0.006239          1.977260        6.834215e+02      7.068266e+02     -6.140060e+01      3.799550e+01   
     0.006239          1.990726        6.507896e+02      6.730894e+02     -5.846992e+01      3.617003e+01   
     0.006239          1.998238        5.824148e+02      6.000892e+02     -5.212853e+01      3.445411e+01   
     0.015318          0.001762        4.104829e+06      4.107237e+06     -3.337601e+03      9.293591e+02   
     0.015318          0.009274        4.022963e+06      4.025209e+06     -3.108881e+03      8.627226e+02   
     0.015318          0.022740        3.671539e+06      3.673483e+06     -2.707375e+03      7.634471e+02   
     0.015318          0.042083        2.568828e+06      2.570419e+06     -2.249731e+03      6.591526e+02   
     0.015318          0.067187        1.559137e+06      1.560409e+06     -1.835325e+03      5.630587e+02   
     0.015318          0.097901        9.841347e+05      9.851650e+05     -1.508214e+03      4.778490e+02   
     0.015318          0.134040        6.460151e+05      6.468559e+05     -1.248017e+03      4.072755e+02   
     0.015318          0.175388        4.371286e+05      4.378190e+05     -1.038466e+03      3.480267e+02   
     0.015318          0.221694        3.060540e+05      3.066374e+05     -8.822795e+02      2.988703e+02   
     0.015318          0.272682        2.189689e+05      2.194592e+05     -7.486957e+02      2.584358e+02   
     0.015318          0.328043        1.597156e+05      1.601370e+05     -6.464492e+02      2.250489e+02   
     0.015318          0.387446        1.201284e+05      1.204953e+05     -5.636552e+02      1.967847e+02   
     0.015318          0.450533        8.996092e+04      9.027436e+04     -4.851133e+02      1.716679e+02   
     0.015318          0.516924        6.920256e+04      6.948280e+04     -4.322939e+02      1.520553e+02   
     0.015318          0.586221        5.371804e+04      5.395839e+04     -3.737147e+02      1.333695e+02   
     0.015318          0.658006        4.242240e+04      4.264414e+04     -3.412321e+02      1.194902e+02   
     0.015318          0.731848        3.335025e+04      3.354686e+04     -3.041760e+02      1.075665e+02   
     0.015318          0.807302        2.658658e+04      2.675863e+04     -2.672862e+02      9.523342e+01   
     0.015318          0.883916        2.125475e+04      2.140634e+04     -2.363179e+02      8.472518e+01   
     0.015318          0.961228        1.707625e+04      1.721114e+04     -2.107192e+02      7.582662e+01   
     0.015318          1.038772        1.381078e+04      1.393276e+04     -1.898794e+02      6.790714e+01   
     0.015318          1.116084        1.125555e+04      1.136753e+04     -1.731325e+02      6.115370e+01   
     0.015318          1.192698        9.242843e+03      9.346734e+03     -1.597724e+02      5.588124e+01   
     0.015318          1.268152        7.487051e+03      7.583014e+03     -1.461571e+02      5.019381e+01   
     0.015318          1.341994        5.821045e+03      5.905016e+03     -1.289762e+02      4.500532e+01   
