#        q                pp                pn                nn        

     0.001185        2.077384e+08      2.076536e+08      2.077383e+08   
     0.006239        1.128844e+08      1.073416e+08      1.021839e+08   
     0.015318        6.048557e+07      5.560710e+07      5.119903e+07   
     0.028399        2.498850e+07      2.050065e+07      1.685771e+07   
     0.045447        1.277235e+07      1.186748e+07      1.106241e+07   
     0.066417        8.857701e+06      8.190027e+06      7.601909e+06   
     0.091251        6.498126e+06      5.981880e+06      5.531253e+06   
     0.119882        4.687365e+06      4.293727e+06      3.953603e+06   
     0.152235        3.624300e+06      3.306353e+06      3.033899e+06   
     0.188220        2.525925e+06      2.401985e+06      2.299847e+06   
     0.227742        2.090898e+06      1.984771e+06      1.898005e+06   
     0.270694        1.556461e+06      1.549958e+06      1.556461e+06   
     0.316959        1.267747e+06      1.262052e+06      1.267748e+06   
     0.366414        1.025115e+06      1.020175e+06      1.025115e+06   
     0.418925        8.224815e+05      8.182410e+05      8.224821e+05   
     0.474351        7.344414e+05      6.896678e+05      6.543887e+05   
     0.532541        5.817532e+05      5.785355e+05      5.817537e+05   
     0.593339        4.564887e+05      4.538170e+05      4.564892e+05   
     0.656582        4.028483e+05      4.005065e+05      4.028487e+05   
     0.722098        3.111992e+05      3.093029e+05      3.111995e+05   
     0.789711        2.723536e+05      2.528905e+05      2.376277e+05   
     0.859239        2.066808e+05      2.054068e+05      2.066808e+05   
     0.930495        1.547724e+05      1.537960e+05      1.547722e+05   
     1.003286        1.142170e+05      1.134929e+05      1.142166e+05   
     1.077416        8.293465e+04      8.242387e+04      8.293412e+04   
     1.152685        4.957691e+04      4.928308e+04      4.957629e+04   
     1.228890        2.824226e+04      2.811696e+04      2.824160e+04   
     1.305826        1.948424e+03      3.506459e+03      5.922588e+03   
     1.383286        2.630749e+01      2.298207e+02      4.848249e+01   
     1.461060        2.013954e+01      2.401124e+02      1.973025e+01   
     1.538940        1.563658e+01      2.457207e+02      1.535312e+01   
     1.616714        1.107139e+01      2.408833e+02      1.089676e+01   
     1.694174        7.058532e+00      2.275214e+02      6.964222e+00   
     1.771110        3.960463e+00      2.084013e+02      3.916923e+00   
     1.847315        1.865531e+00      1.863856e+02      1.849220e+00   
     1.922584        6.560689e-01      1.638796e+02      6.517666e-01   
     1.996714        1.125486e-01      1.425633e+02      1.121423e-01   
     2.069505        3.842265e-03      1.233797e+02      3.762994e-03   
     2.140761        1.396195e-01      1.066828e+02      1.385741e-01   
     2.210289        3.865113e-01      9.243996e+01      3.841166e-01   
     2.277902        6.622303e-01      8.041510e+01      6.584121e-01   
     2.343418        9.217545e-01      7.029860e+01      9.165581e-01   
     2.406661        1.143986e+00      6.178256e+01      1.137531e+00   
     2.467459        1.321885e+00      5.459469e+01      1.314346e+00   
     2.525649        1.456086e+00      4.850782e+01      1.447667e+00   
     2.581075        1.551049e+00      4.333733e+01      1.541961e+00   
     2.633586        1.612833e+00      3.893460e+01      1.603270e+00   
     2.683041        1.647832e+00      3.517986e+01      1.637965e+00   
     2.729306        1.662099e+00      3.197613e+01      1.652066e+00   
     2.772258        1.661019e+00      2.924436e+01      1.650928e+00   
     2.811780        1.649186e+00      2.691971e+01      1.639117e+00   
     2.847765        1.630405e+00      2.494877e+01      1.620412e+00   
     2.880118        1.607747e+00      2.328746e+01      1.597866e+00   
     2.908749        1.583648e+00      2.189940e+01      1.573895e+00   
     2.933583        1.559999e+00      2.075474e+01      1.550377e+00   
     2.954553        1.538242e+00      1.982920e+01      1.528745e+00   
     2.971601        1.519457e+00      1.910336e+01      1.510070e+00   
     2.984682        1.504429e+00      1.856213e+01      1.495130e+00   
     2.993761        1.493704e+00      1.819433e+01      1.484470e+00   
     2.998815        1.487634e+00      1.799230e+01      1.478436e+00   
     3.004739        1.480432e+00      1.775799e+01      1.471278e+00   
     3.024957        1.455183e+00      1.697797e+01      1.446182e+00   
     3.061273        1.407515e+00      1.565049e+01      1.398808e+00   
     3.113597        1.334695e+00      1.389416e+01      1.326446e+00   
     3.181789        1.234943e+00      1.185857e+01      1.227333e+00   
     3.265666        1.109004e+00      9.705292e+00      1.102212e+00   
     3.365002        9.611837e-01      7.589377e+00      9.553620e-01   
     3.479529        7.994286e-01      5.643478e+00      7.946724e-01   
     3.608938        6.343022e-01      3.966040e+00      6.306296e-01   
     3.752880        4.771289e-01      2.614539e+00      4.744748e-01   
     3.910968        3.378600e-01      1.604325e+00      3.360877e-01   
     4.082775        2.233116e-01      9.130647e-01      2.222381e-01   
     4.267838        1.362639e-01      4.899799e-01      1.356920e-01   
     4.465657        7.559057e-02      2.681961e-01      7.533932e-02   
     4.675701        3.724193e-02      1.778250e-01      3.716689e-02   
     4.897402        1.566818e-02      1.572592e-01      1.567002e-02   
     5.130163        5.216203e-03      1.606526e-01      5.237772e-03   
     5.373356        1.143057e-03      1.606108e-01      1.159260e-03   
     5.626327        9.388559e-05      1.464040e-01      9.924486e-05   
     5.888392        9.390179e-05      1.191173e-01      9.173006e-05   
     6.158845        2.323817e-04      8.572245e-02      2.276392e-04   
     6.436958        2.462945e-04      5.393046e-02      2.422773e-04   
     6.721980        1.616161e-04      2.899689e-02      1.594052e-04   
     7.013143        6.603088e-05      1.271997e-02      6.527733e-05   
     7.309662        1.117506e-05      4.093661e-03      1.109109e-05   
     7.610739        6.031791e-07      7.071653e-04      5.885145e-07   
     7.915560        1.319202e-05      6.371758e-05      1.301130e-05   
     8.223305        2.736130e-05      3.573674e-04      2.704331e-05   
     8.533144        3.241449e-05      6.539009e-04      3.207983e-05   
     8.844241        2.812642e-05      6.838183e-04      2.786836e-05   
     9.155759        1.924872e-05      5.159095e-04      1.909590e-05   
     9.466856        1.052609e-05      2.981851e-04      1.045893e-05   
     9.776695        4.439310e-06      1.296089e-04      4.421450e-06   
    10.084440        1.269691e-06      3.743018e-05      1.270614e-06   
