#        q                pp                pn                nn        

     0.001185        8.330338e+07      8.324967e+07      8.330336e+07   
     0.006239        1.803342e+07      1.891472e+07      1.988775e+07   
     0.015318        1.277230e+07      1.230392e+07      1.189173e+07   
     0.028399        8.209759e+06      7.883832e+06      7.601854e+06   
     0.045447        4.687305e+06      4.481268e+06      4.307420e+06   
     0.066417        2.770159e+06      2.636002e+06      2.525859e+06   
     0.091251        1.897937e+06      1.799316e+06      1.720109e+06   
     0.119882        1.405864e+06      1.328588e+06      1.267670e+06   
     0.152235        1.025036e+06      9.652385e+05      9.190724e+05   
     0.188220        7.343545e+05      7.296177e+05      7.343546e+05   
     0.227742        5.816687e+05      5.439077e+05      5.158749e+05   
     0.270694        4.027622e+05      3.994124e+05      4.027623e+05   
     0.316959        3.111196e+05      3.082627e+05      3.111197e+05   
     0.366414        2.375551e+05      2.351476e+05      2.375553e+05   
     0.418925        2.066109e+05      1.903646e+05      1.790958e+05   
     0.474351        1.547098e+05      1.529337e+05      1.547100e+05   
     0.532541        1.141611e+05      1.127212e+05      1.141612e+05   
     0.593339        9.748454e+04      9.623392e+04      9.748467e+04   
     0.656582        7.015908e+04      6.917420e+04      7.015918e+04   
     0.722098        5.910554e+04      5.827092e+04      5.910561e+04   
     0.789711        4.130325e+04      4.066854e+04      4.130328e+04   
     0.859239        3.424207e+04      3.372144e+04      3.424205e+04   
     0.930495        2.310054e+04      2.272459e+04      2.310048e+04   
     1.003286        1.516046e+04      1.490182e+04      1.516035e+04   
     1.077416        9.639365e+03      9.475462e+03      9.639222e+03   
     1.152685        5.907817e+03      5.820041e+03      5.907653e+03   
     1.228890        2.607976e+03      2.593050e+03      2.607810e+03   
     1.305826        1.173842e+01      9.144105e+01      2.978756e+02   
     1.383286        1.056798e+01      1.019883e+02      1.043983e+01   
     1.461060        8.800085e+00      1.080714e+02      8.703336e+00   
     1.538940        6.739433e+00      1.092117e+02      6.673796e+00   
     1.616714        4.710179e+00      1.057956e+02      4.670544e+00   
