# vlowk itz =  0 l =  1 s =  0 jt =  1 kvnn =   6  Lambda =  12.00
#  fac=0.25 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.001185   0.001185    4.223387048960E-06
   0.001185   0.006239    2.224026956325E-05
   0.001185   0.015318    5.456946825851E-05
   0.001185   0.028399    1.009318002362E-04
   0.001185   0.045447    1.607337769994E-04
   0.001185   0.066417    2.328007727276E-04
   0.001185   0.091251    3.151313294921E-04
   0.001185   0.119882    4.047038976124E-04
   0.001185   0.152235    4.973966173757E-04
   0.001185   0.188220    5.881188324248E-04
   0.001185   0.227742    6.712288672879E-04
   0.001185   0.270694    7.412276214211E-04
   0.001185   0.316959    7.936125037468E-04
   0.001185   0.366414    8.256643588639E-04
   0.001185   0.418925    8.368973294742E-04
   0.001185   0.474351    8.289912177817E-04
   0.001185   0.532541    8.052312510757E-04
   0.001185   0.593339    7.696992572829E-04
   0.001185   0.656582    7.265449481779E-04
   0.001185   0.722098    6.795378928710E-04
   0.001185   0.789711    6.318690230995E-04
   0.001185   0.859239    5.860388551449E-04
   0.001185   0.930495    5.437504559014E-04
   0.001185   1.003286    5.058890251652E-04
   0.001185   1.077416    4.726901679231E-04
   0.001185   1.152685    4.440330759297E-04
   0.001185   1.228890    4.196608541070E-04
   0.001185   1.305826    3.992204499367E-04
   0.001185   1.383286    3.822237994857E-04
   0.001185   1.461060    3.680895698372E-04
   0.001185   1.538940    3.562712988621E-04
   0.001185   1.616714    3.463404529896E-04
   0.001185   1.694174    3.379534054465E-04
   0.001185   1.771110    3.307803679917E-04
   0.001185   1.847315    3.244997360923E-04
   0.001185   1.922584    3.188516060394E-04
   0.001185   1.996714    3.136679185307E-04
   0.001185   2.069505    3.088423474334E-04
   0.001185   2.140761    3.042833087673E-04
   0.001185   2.210289    2.999014545134E-04
   0.001185   2.277902    2.956299107786E-04
   0.001185   2.343418    2.914408185848E-04
   0.001185   2.406661    2.873375642113E-04
   0.001185   2.467459    2.833337995937E-04
   0.001185   2.525649    2.794395924076E-04
   0.001185   2.581075    2.756615886349E-04
   0.001185   2.633586    2.720098603141E-04
   0.001185   2.683041    2.685020960298E-04
   0.001185   2.729306    2.651621411512E-04
   0.001185   2.772258    2.620155203816E-04
   0.001185   2.811780    2.590855711276E-04
   0.001185   2.847765    2.563918230791E-04
   0.001185   2.880118    2.539502261613E-04
   0.001185   2.908749    2.517740927654E-04
   0.001185   2.933583    2.498749071142E-04
   0.001185   2.954553    2.482627140595E-04
   0.001185   2.971601    2.469461683954E-04
   0.001185   2.984682    2.459324294191E-04
   0.001185   2.993761    2.452270315113E-04
   0.001185   2.998815    2.448336857938E-04
   0.001185   3.004739    2.443720806838E-04
   0.001185   3.024957    2.427920746658E-04
   0.001185   3.061273    2.399366186716E-04
   0.001185   3.113597    2.357874127639E-04
   0.001185   3.181789    2.303327264564E-04
   0.001185   3.265666    2.235803420193E-04
   0.001185   3.365002    2.155510883915E-04
   0.001185   3.479529    2.062674992177E-04
   0.001185   3.608938    1.958121639119E-04
   0.001185   3.752880    1.843483185485E-04
   0.001185   3.910968    1.720143472197E-04
   0.001185   4.082775    1.590338515153E-04
   0.001185   4.267838    1.456527031009E-04
   0.001185   4.465657    1.321032683556E-04
   0.001185   4.675701    1.186527971525E-04
   0.001185   4.897402    1.055150885420E-04
   0.001185   5.130163    9.289095372534E-05
   0.001185   5.373356    8.095506878114E-05
   0.001185   5.626327    6.981263059042E-05
   0.001185   5.888392    5.956583432322E-05
   0.001185   6.158845    5.026575608546E-05
   0.001185   6.436958    4.192693248772E-05
   0.001185   6.721980    3.455154833367E-05
   0.001185   7.013143    2.812212171609E-05
   0.001185   7.309662    2.258992856016E-05
   0.001185   7.610739    1.789444799315E-05
   0.001185   7.915560    1.397795979067E-05
   0.001185   8.223305    1.075888564753E-05
   0.001185   8.533144    8.155706174865E-06
   0.001185   8.844241    6.086552473125E-06
   0.001185   9.155759    4.464313765374E-06
   0.001185   9.466856    3.225063378884E-06
   0.001185   9.776695    2.290062351604E-06
   0.001185  10.084440    1.596586703266E-06
   0.001185  10.389261    1.096085962994E-06
   0.001185  10.690338    7.335770680869E-07
   0.001185  10.986857    4.886353525532E-07
   0.001185  11.278020    3.235627428828E-07
   0.001185  11.563042    2.066717037420E-07
   0.001185  11.841155    1.371545731874E-07
   0.001185  12.111608    9.218152058103E-08
   0.001185  12.373673    6.254844097061E-08
   0.001185  12.626644    5.322316650434E-08
   0.001185  12.869837    4.773246729140E-08
   0.001185  13.102598    3.799918170689E-08
   0.001185  13.324299    3.934015892060E-08
   0.001185  13.534343    4.351118497151E-08
   0.001185  13.732162    3.807532548199E-08
   0.001185  13.917225    3.548098548434E-08
   0.001185  14.089032    4.024316679828E-08
   0.001185  14.247120    4.655452129981E-08
   0.001185  14.391062    4.810419870249E-08
   0.001185  14.520471    4.221281746185E-08
   0.001185  14.634998    3.753779623360E-08
   0.001185  14.734334    3.684911084462E-08
   0.001185  14.818211    3.777027614819E-08
   0.001185  14.886403    3.903934114736E-08
   0.001185  14.938727    4.030919578764E-08
   0.001185  14.975043    4.128875987093E-08
   0.001185  14.995261    4.182867584643E-08
   0.006239   0.001185    2.224026956325E-05
   0.006239   0.006239    1.171168032937E-04
   0.006239   0.015318    2.873617004369E-04
   0.006239   0.028399    5.315047895765E-04
   0.006239   0.045447    8.464207724619E-04
   0.006239   0.066417    1.225924093618E-03
   0.006239   0.091251    1.659475116650E-03
   0.006239   0.119882    2.131162422922E-03
   0.006239   0.152235    2.619280383740E-03
   0.006239   0.188220    3.097021707156E-03
   0.006239   0.227742    3.534677445865E-03
   0.006239   0.270694    3.903289449209E-03
   0.006239   0.316959    4.179147164937E-03
   0.006239   0.366414    4.347931576487E-03
   0.006239   0.418925    4.407084169293E-03
   0.006239   0.474351    4.365450747303E-03
   0.006239   0.532541    4.240331250030E-03
   0.006239   0.593339    4.053220499603E-03
   0.006239   0.656582    3.825970793104E-03
   0.006239   0.722098    3.578432604138E-03
   0.006239   0.789711    3.327409313778E-03
   0.006239   0.859239    3.086068589468E-03
   0.006239   0.930495    2.863378746536E-03
   0.006239   1.003286    2.664001228950E-03
   0.006239   1.077416    2.489176727739E-03
   0.006239   1.152685    2.338269069160E-03
   0.006239   1.228890    2.209925449002E-03
   0.006239   1.305826    2.102286699946E-03
   0.006239   1.383286    2.012782687333E-03
   0.006239   1.461060    1.938352123947E-03
   0.006239   1.538940    1.876117351426E-03
   0.006239   1.616714    1.823821720778E-03
   0.006239   1.694174    1.779655700464E-03
   0.006239   1.771110    1.741882632372E-03
   0.006239   1.847315    1.708808953627E-03
   0.006239   1.922584    1.679066016632E-03
   0.006239   1.996714    1.651768824547E-03
   0.006239   2.069505    1.626357466138E-03
   0.006239   2.140761    1.602349662044E-03
   0.006239   2.210289    1.579274907430E-03
   0.006239   2.277902    1.556781045747E-03
   0.006239   2.343418    1.534721372188E-03
   0.006239   2.406661    1.513113718829E-03
   0.006239   2.467459    1.492029976484E-03
   0.006239   2.525649    1.471523161326E-03
   0.006239   2.581075    1.451628270959E-03
   0.006239   2.633586    1.432398344532E-03
   0.006239   2.683041    1.413926529767E-03
   0.006239   2.729306    1.396338395891E-03
   0.006239   2.772258    1.379768355467E-03
   0.006239   2.811780    1.364339302798E-03
   0.006239   2.847765    1.350154080833E-03
   0.006239   2.880118    1.337296681550E-03
   0.006239   2.908749    1.325837207727E-03
   0.006239   2.933583    1.315836135047E-03
   0.006239   2.954553    1.307346359493E-03
   0.006239   2.971601    1.300413457032E-03
   0.006239   2.984682    1.295075128379E-03
   0.006239   2.993761    1.291360517467E-03
   0.006239   2.998815    1.289289166987E-03
   0.006239   3.004739    1.286858363947E-03
   0.006239   3.024957    1.278538084668E-03
   0.006239   3.061273    1.263501311978E-03
   0.006239   3.113597    1.241651678783E-03
   0.006239   3.181789    1.212927412582E-03
   0.006239   3.265666    1.177369494652E-03
   0.006239   3.365002    1.135087609756E-03
   0.006239   3.479529    1.086200419606E-03
   0.006239   3.608938    1.031142838361E-03
   0.006239   3.752880    9.707744638419E-04
   0.006239   3.910968    9.058240238376E-04
   0.006239   4.082775    8.374689997339E-04
   0.006239   4.267838    7.670041466782E-04
   0.006239   4.465657    6.956531012565E-04
   0.006239   4.675701    6.248231958173E-04
   0.006239   4.897402    5.556402917751E-04
   0.006239   5.130163    4.891618567964E-04
   0.006239   5.373356    4.263077315273E-04
   0.006239   5.626327    3.676318805857E-04
   0.006239   5.888392    3.136724616406E-04
   0.006239   6.158845    2.646984404180E-04
   0.006239   6.436958    2.207863664110E-04
   0.006239   6.721980    1.819477447509E-04
   0.006239   7.013143    1.480905160730E-04
   0.006239   7.309662    1.189581003986E-04
   0.006239   7.610739    9.423179605367E-05
   0.006239   7.915560    7.360764952040E-05
   0.006239   8.223305    5.665607111717E-05
   0.006239   8.533144    4.294778141452E-05
   0.006239   8.844241    3.205166046680E-05
   0.006239   9.155759    2.350898470963E-05
   0.006239   9.466856    1.698311759577E-05
   0.006239   9.776695    1.205942136629E-05
   0.006239  10.084440    8.407592827773E-06
   0.006239  10.389261    5.771966196537E-06
   0.006239  10.690338    3.863001792291E-06
   0.006239  10.986857    2.573143742909E-06
   0.006239  11.278020    1.703874766607E-06
   0.006239  11.563042    1.088328952339E-06
   0.006239  11.841155    7.222531688805E-07
   0.006239  12.111608    4.854259964114E-07
   0.006239  12.373673    3.293788070619E-07
   0.006239  12.626644    2.802721030169E-07
   0.006239  12.869837    2.513581935951E-07
   0.006239  13.102598    2.001029113712E-07
   0.006239  13.324299    2.071644698703E-07
   0.006239  13.534343    2.291290074920E-07
   0.006239  13.732162    2.005038829289E-07
   0.006239  13.917225    1.868421417203E-07
   0.006239  14.089032    2.119196908303E-07
   0.006239  14.247120    2.451551541672E-07
   0.006239  14.391062    2.533157235804E-07
   0.006239  14.520471    2.222918308202E-07
   0.006239  14.634998    1.976732649334E-07
   0.006239  14.734334    1.940466618024E-07
   0.006239  14.818211    1.988974993947E-07
   0.006239  14.886403    2.055803696473E-07
   0.006239  14.938727    2.122673981339E-07
