#       k             kp                  V           
   0.001185       0.001185         -1.689128e+00     
   0.001185       0.006239         -1.689064e+00     
   0.001185       0.015318         -1.688660e+00     
   0.001185       0.028399         -1.687535e+00     
   0.001185       0.045447         -1.685059e+00     
   0.001185       0.066417         -1.680465e+00     
   0.001185       0.091251         -1.672857e+00     
   0.001185       0.119882         -1.661258e+00     
   0.001185       0.152235         -1.644676e+00     
   0.001185       0.188220         -1.622188e+00     
   0.001185       0.227742         -1.593025e+00     
   0.001185       0.270694         -1.556660e+00     
   0.001185       0.316959         -1.512869e+00     
   0.001185       0.366414         -1.461751e+00     
   0.001185       0.418925         -1.403708e+00     
   0.001185       0.474351         -1.339383e+00     
   0.001185       0.532541         -1.269578e+00     
   0.001185       0.593339         -1.195165e+00     
   0.001185       0.656582         -1.117028e+00     
   0.001185       0.722098         -1.036009e+00     
   0.001185       0.789711         -9.528943e-01     
   0.001185       0.859239         -8.683976e-01     
   0.001185       0.930495         -7.831708e-01     
   0.001185       1.003286         -6.978148e-01     
   0.001185       1.077416         -6.128956e-01     
   0.001185       1.152685         -5.289528e-01     
   0.001185       1.228890         -4.464994e-01     
   0.001185       1.305826         -3.660158e-01     
   0.001185       1.383286         -2.879451e-01     
   0.001185       1.461060         -2.126899e-01     
   0.001185       1.538940         -1.406074e-01     
   0.001185       1.616714         -7.200185e-02     
   0.001185       1.694174         -7.118567e-03     
   0.001185       1.771110         5.385806e-02      
   0.001185       1.847315         1.108025e-01      
   0.001185       1.922584         1.636459e-01      
   0.001185       1.996714         2.123733e-01      
   0.001185       2.069505         2.570216e-01      
   0.001185       2.140761         2.976734e-01      
   0.001185       2.210289         3.344503e-01      
   0.001185       2.277902         3.675067e-01      
   0.001185       2.343418         3.970241e-01      
   0.001185       2.406661         4.232053e-01      
   0.001185       2.467459         4.462695e-01      
   0.001185       2.525649         4.664465e-01      
   0.001185       2.581075         4.839712e-01      
   0.001185       2.633586         4.990799e-01      
   0.001185       2.683041         5.120057e-01      
   0.001185       2.729306         5.229757e-01      
   0.001185       2.772258         5.322079e-01      
   0.001185       2.811780         5.399088e-01      
   0.001185       2.847765         5.462712e-01      
   0.001185       2.880118         5.514724e-01      
   0.001185       2.908749         5.556730e-01      
   0.001185       2.933583         5.590156e-01      
   0.001185       2.954553         5.616241e-01      
   0.001185       2.971601         5.636030e-01      
