#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.808935e+08      8.809031e+08     -1.009044e+04      4.843581e+02   
     0.001185          0.009274        5.529417e+08      5.529494e+08     -8.154676e+03      4.433741e+02   
     0.001185          0.022740        2.961530e+08      2.961585e+08     -5.856619e+03      3.610288e+02   
     0.001185          0.042083        6.314644e+07      6.314893e+07     -2.816764e+03      3.283479e+02   
     0.001185          0.067187        4.843071e+07      4.843288e+07     -2.479803e+03      3.121561e+02   
     0.001185          0.097901        3.836513e+07      3.836704e+07     -2.208173e+03      2.954874e+02   
     0.001185          0.134040        2.921715e+07      2.921877e+07     -1.897754e+03      2.787462e+02   
     0.001185          0.175388        2.250576e+07      2.250717e+07     -1.671406e+03      2.627634e+02   
     0.001185          0.221694        1.803382e+07      1.803509e+07     -1.513997e+03      2.477208e+02   
     0.001185          0.272682        1.469743e+07      1.469856e+07     -1.366795e+03      2.334217e+02   
     0.001185          0.328043        1.277266e+07      1.277371e+07     -1.274162e+03      2.198086e+02   
     0.001185          0.387446        1.106268e+07      1.106366e+07     -1.185811e+03      2.061707e+02   
     0.001185          0.450533        9.547895e+06      9.548804e+06     -1.101642e+03      1.925836e+02   
     0.001185          0.516924        8.857933e+06      8.858815e+06     -1.061094e+03      1.792667e+02   
     0.001185          0.586221        7.602118e+06      7.602935e+06     -9.830070e+02      1.657766e+02   
     0.001185          0.658006        7.032177e+06      7.032969e+06     -9.454429e+02      1.530765e+02   
     0.001185          0.731848        6.498295e+06      6.499064e+06     -9.088483e+02      1.398134e+02   
     0.001185          0.807302        5.531402e+06      5.532113e+06     -8.385163e+02      1.273852e+02   
     0.001185          0.883916        5.094895e+06      5.095584e+06     -8.047536e+02      1.157417e+02   
     0.001185          0.961228        4.687477e+06      4.688144e+06     -7.719096e+02      1.047674e+02   
     0.001185          1.038772        4.307578e+06      4.308224e+06     -7.399716e+02      9.431100e+01   
     0.001185          1.116084        3.953689e+06      3.954313e+06     -7.089270e+02      8.456686e+01   
     0.001185          1.192698        3.624367e+06      3.624970e+06     -6.787630e+02      7.576150e+01   
     0.001185          1.268152        3.318227e+06      3.318808e+06     -6.494670e+02      6.762839e+01   
     0.001185          1.341994        3.033945e+06      3.034506e+06     -6.210262e+02      6.018169e+01   
     0.001185          1.413779        2.770255e+06      2.770795e+06     -5.934282e+02      5.348819e+01   
     0.001185          1.483076        2.525946e+06      2.526465e+06     -5.666601e+02      4.750652e+01   
     0.001185          1.549467        2.299861e+06      2.300359e+06     -5.407093e+02      4.226287e+01   
     0.001185          1.612554        2.090896e+06      2.091374e+06     -5.155631e+02      3.759078e+01   
     0.001185          1.671957        2.090893e+06      2.091374e+06     -5.155631e+02      3.416705e+01   
     0.001185          1.727318        1.897996e+06      1.898456e+06     -4.912089e+02      3.096634e+01   
     0.001185          1.778306        1.720161e+06      1.720601e+06     -4.676339e+02      2.790239e+01   
     0.001185          1.824612        1.720159e+06      1.720601e+06     -4.676339e+02      2.569630e+01   
     0.001185          1.865960        1.556432e+06      1.556853e+06     -4.448256e+02      2.396044e+01   
     0.001185          1.902099        1.540616e+06      1.541034e+06     -4.403059e+02      2.219712e+01   
     0.001185          1.932813        1.405902e+06      1.406303e+06     -4.227712e+02      2.129479e+01   
     0.001185          1.957917        1.405901e+06      1.406303e+06     -4.227712e+02      2.049870e+01   
     0.001185          1.977260        1.267704e+06      1.268086e+06     -4.014581e+02      1.942342e+01   
     0.001185          1.990726        1.267703e+06      1.268086e+06     -4.014581e+02      1.913026e+01   
     0.001185          1.998238        1.267703e+06      1.268086e+06     -4.014581e+02      1.898409e+01   
     0.006239          0.001762        4.835272e+08      4.835345e+08     -7.546193e+03      2.665417e+02   
     0.006239          0.009274        4.496061e+08      4.496127e+08     -6.820487e+03      2.601171e+02   
     0.006239          0.022740        2.208056e+08      2.208095e+08     -4.140070e+03      2.500405e+02   
     0.006239          0.042083        6.795962e+07      6.796204e+07     -2.660389e+03      2.401446e+02   
     0.006239          0.067187        4.851298e+07      4.851511e+07     -2.366809e+03      2.331634e+02   
     0.006239          0.097901        3.775089e+07      3.775276e+07     -2.095702e+03      2.252116e+02   
     0.006239          0.134040        2.916891e+07      2.917054e+07     -1.842939e+03      2.165064e+02   
     0.006239          0.175388        2.261054e+07      2.261196e+07     -1.632232e+03      2.073710e+02   
     0.006239          0.221694        1.808926e+07      1.809053e+07     -1.467545e+03      1.977406e+02   
     0.006239          0.272682        1.501489e+07      1.501605e+07     -1.338558e+03      1.875857e+02   
     0.006239          0.328043        1.277264e+07      1.277371e+07     -1.247839e+03      1.770751e+02   
     0.006239          0.387446        1.106267e+07      1.106366e+07     -1.161313e+03      1.662288e+02   
     0.006239          0.450533        9.675943e+06      9.676866e+06     -1.078883e+03      1.550940e+02   
     0.006239          0.516924        8.771406e+06      8.772292e+06     -1.029023e+03      1.436747e+02   
     0.006239          0.586221        7.602104e+06      7.602935e+06     -9.626990e+02      1.320829e+02   
     0.006239          0.658006        7.032164e+06      7.032969e+06     -9.259110e+02      1.205733e+02   
     0.006239          0.731848        6.314357e+06      6.315113e+06     -8.648795e+02      1.092343e+02   
     0.006239          0.807302        5.556305e+06      5.557028e+06     -8.211933e+02      9.818970e+01   
     0.006239          0.883916        5.094883e+06      5.095584e+06     -7.881282e+02      8.760649e+01   
     0.006239          0.961228        4.687466e+06      4.688144e+06     -7.559627e+02      7.763561e+01   
     0.006239          1.038772        4.307567e+06      4.308224e+06     -7.246846e+02      6.823053e+01   
     0.006239          1.116084        3.953679e+06      3.954313e+06     -6.942812e+02      5.953428e+01   
     0.006239          1.192698        3.624356e+06      3.624970e+06     -6.647404e+02      5.164614e+01   
     0.006239          1.268152        3.318217e+06      3.318808e+06     -6.360496e+02      4.451803e+01   
     0.006239          1.341994        3.033936e+06      3.034506e+06     -6.081965e+02      3.822562e+01   
     0.006239          1.413779        2.770247e+06      2.770795e+06     -5.811685e+02      3.269127e+01   
     0.006239          1.483076        2.525938e+06      2.526465e+06     -5.549534e+02      2.784830e+01   
     0.006239          1.549467        2.299854e+06      2.300359e+06     -5.295388e+02      2.368300e+01   
     0.006239          1.612554        2.147656e+06      2.148141e+06     -5.049121e+02      2.017614e+01   
     0.006239          1.671957        2.086544e+06      2.087030e+06     -5.038634e+02      1.733543e+01   
     0.006239          1.727318        1.897990e+06      1.898456e+06     -4.810610e+02      1.499507e+01   
     0.006239          1.778306        1.720156e+06      1.720601e+06     -4.579731e+02      1.300253e+01   
