#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.316803e+08      8.316897e+08     -9.801531e+03      4.358635e+02   
     0.001185          0.009274        5.229400e+08      5.229475e+08     -7.934317e+03      3.993512e+02   
     0.001185          0.022740        2.771086e+08      2.771140e+08     -5.704429e+03      3.189569e+02   
     0.001185          0.042083        4.733634e+07      4.733849e+07     -2.426214e+03      2.736885e+02   
     0.001185          0.067187        3.743239e+07      3.743429e+07     -2.154489e+03      2.607069e+02   
     0.001185          0.097901        2.997773e+07      2.997942e+07     -1.946629e+03      2.471095e+02   
     0.001185          0.134040        2.344360e+07      2.344510e+07     -1.726203e+03      2.329665e+02   
     0.001185          0.175388        1.803380e+07      1.803509e+07     -1.513997e+03      2.189247e+02   
     0.001185          0.221694        1.370689e+07      1.370800e+07     -1.319937e+03      2.057159e+02   
     0.001185          0.272682        1.106267e+07      1.106366e+07     -1.185811e+03      1.932982e+02   
     0.001185          0.328043        9.547884e+06      9.548804e+06     -1.101642e+03      1.815401e+02   
     0.001185          0.387446        8.210033e+06      8.210884e+06     -1.021553e+03      1.702098e+02   
     0.001185          0.450533        7.032183e+06      7.032969e+06     -9.454429e+02      1.592012e+02   
     0.001185          0.516924        5.998646e+06      5.999371e+06     -8.732103e+02      1.480768e+02   
     0.001185          0.586221        5.531412e+06      5.532113e+06     -8.385163e+02      1.369579e+02   
     0.001185          0.658006        4.687499e+06      4.688144e+06     -7.719096e+02      1.263353e+02   
     0.001185          0.731848        4.307600e+06      4.308224e+06     -7.399716e+02      1.161534e+02   
     0.001185          0.807302        3.953710e+06      3.954313e+06     -7.089270e+02      1.057306e+02   
     0.001185          0.883916        3.357550e+06      3.358104e+06     -6.494670e+02      9.561230e+01   
     0.001185          0.961228        3.033972e+06      3.034506e+06     -6.210262e+02      8.669216e+01   
     0.001185          1.038772        2.770280e+06      2.770795e+06     -5.934282e+02      7.819470e+01   
     0.001185          1.116084        2.525969e+06      2.526465e+06     -5.666601e+02      7.033205e+01   
     0.001185          1.192698        2.299882e+06      2.300359e+06     -5.407093e+02      6.294237e+01   
     0.001185          1.268152        2.090915e+06      2.091374e+06     -5.155631e+02      5.616302e+01   
     0.001185          1.341994        1.898015e+06      1.898456e+06     -4.912089e+02      5.003568e+01   
     0.001185          1.413779        1.720178e+06      1.720601e+06     -4.676339e+02      4.449848e+01   
     0.001185          1.483076        1.556448e+06      1.556853e+06     -4.448256e+02      3.952625e+01   
     0.001185          1.549467        1.556444e+06      1.556853e+06     -4.448256e+02      3.558026e+01   
     0.001185          1.612554        1.405913e+06      1.406303e+06     -4.227712e+02      3.217551e+01   
     0.001185          1.671957        1.267713e+06      1.268086e+06     -4.014581e+02      2.876512e+01   
     0.001185          1.727318        1.141024e+06      1.141379e+06     -3.808736e+02      2.573054e+01   
     0.001185          1.778306        1.141022e+06      1.141379e+06     -3.808736e+02      2.372790e+01   
     0.001185          1.824612        1.025064e+06      1.025403e+06     -3.610050e+02      2.172569e+01   
     0.001185          1.865960        9.616259e+05      9.619480e+05     -3.418397e+02      1.974767e+01   
     0.001185          1.902099        9.190952e+05      9.194182e+05     -3.418397e+02      1.880820e+01   
     0.001185          1.932813        9.190940e+05      9.194182e+05     -3.418397e+02      1.759058e+01   
     0.001185          1.957917        8.224173e+05      8.227238e+05     -3.233650e+02      1.687114e+01   
     0.001185          1.977260        8.224168e+05      8.227238e+05     -3.233650e+02      1.641729e+01   
     0.001185          1.990726        8.224165e+05      8.227238e+05     -3.233650e+02      1.614507e+01   
     0.001185          1.998238        8.224161e+05      8.227238e+05     -3.233650e+02      1.575983e+01   
     0.006239          0.001762        4.583775e+08      4.583847e+08     -7.350779e+03      2.239104e+02   
     0.006239          0.009274        4.242974e+08      4.243038e+08     -6.619567e+03      2.172825e+02   
     0.006239          0.022740        2.292316e+08      2.292358e+08     -4.386332e+03      2.070595e+02   
     0.006239          0.042083        5.906352e+07      5.906564e+07     -2.313575e+03      1.972738e+02   
     0.006239          0.067187        3.715564e+07      3.715752e+07     -2.073481e+03      1.916791e+02   
     0.006239          0.097901        2.955545e+07      2.955712e+07     -1.855240e+03      1.852770e+02   
     0.006239          0.134040        2.310425e+07      2.310572e+07     -1.644636e+03      1.781720e+02   
     0.006239          0.175388        1.775005e+07      1.775132e+07     -1.443675e+03      1.705495e+02   
     0.006239          0.221694        1.388579e+07      1.388691e+07     -1.283407e+03      1.624943e+02   
     0.006239          0.272682        1.125924e+07      1.126025e+07     -1.161313e+03      1.541853e+02   
     0.006239          0.328043        9.357528e+06      9.358440e+06     -1.057375e+03      1.456718e+02   
     0.006239          0.387446        8.009528e+06      8.010367e+06     -9.760169e+02      1.368610e+02   
     0.006239          0.450533        7.019972e+06      7.020768e+06     -9.243047e+02      1.279548e+02   
     0.006239          0.516924        5.998635e+06      5.999371e+06     -8.551706e+02      1.186304e+02   
     0.006239          0.586221        5.440844e+06      5.441543e+06     -8.077490e+02      1.092268e+02   
     0.006239          0.658006        4.687488e+06      4.688144e+06     -7.559627e+02      9.996765e+01   
