#       k             kp                  V           
   0.000973       0.000973         2.825891e-06      
   0.000973       0.005125         1.473158e-05      
   0.000973       0.012579         3.616116e-05      
   0.000973       0.023314         6.685319e-05      
   0.000973       0.037292         1.065794e-04      
   0.000973       0.054469         1.546756e-04      
   0.000973       0.074787         2.101387e-04      
   0.000973       0.098178         2.714368e-04      
   0.000973       0.124565         3.364710e-04      
   0.000973       0.153859         4.025857e-04      
   0.000973       0.185965         4.666960e-04      
   0.000973       0.220775         5.255341e-04      
   0.000973       0.258173         5.759907e-04      
   0.000973       0.298036         6.154917e-04      
   0.000973       0.340231         6.423255e-04      
   0.000973       0.384617         6.558441e-04      
   0.000973       0.431047         6.564868e-04      
   0.000973       0.479368         6.456290e-04      
   0.000973       0.529418         6.253092e-04      
   0.000973       0.581031         5.979040e-04      
   0.000973       0.634036         5.658251e-04      
   0.000973       0.688256         5.312828e-04      
   0.000973       0.743512         4.961371e-04      
   0.000973       0.799621         4.618349e-04      
   0.000973       0.856395         4.294157e-04      
   0.000973       0.913645         3.995504e-04      
   0.000973       0.971183         3.726053e-04      
   0.000973       1.028817         3.257748e-04      
   0.000973       1.086355         2.999981e-04      
   0.000973       1.143605         2.765786e-04      
   0.000973       1.200379         2.552994e-04      
   0.000973       1.256488         2.359196e-04      
   0.000973       1.311744         2.181997e-04      
   0.000973       1.365964         2.019188e-04      
   0.000973       1.418969         1.868855e-04      
   0.000973       1.470582         1.729441e-04      
   0.000973       1.520632         1.599763e-04      
   0.000973       1.568953         1.478914e-04      
   0.000973       1.615383         1.366339e-04      
   0.000973       1.659769         1.261637e-04      
   0.000973       1.701964         1.164634e-04      
   0.000973       1.741827         1.075213e-04      
   0.000973       1.779225         9.933133e-05      
   0.000973       1.814035         9.188868e-05      
   0.000973       1.846141         8.518682e-05      
   0.000973       1.875435         7.921612e-05      
   0.000973       1.901822         7.396404e-05      
   0.000973       1.925213         6.941189e-05      
   0.000973       1.945531         6.554108e-05      
   0.000973       1.962708         6.233234e-05      
   0.000973       1.976686         5.976507e-05      
   0.000973       1.987421         5.782031e-05      
   0.000973       1.994875         5.648470e-05      
   0.000973       1.999027         5.574618e-05      
   0.000973       2.001961         5.522639e-05      
   0.000973       2.010330         5.375446e-05      
   0.000973       2.025365         5.114760e-05      
   0.000973       2.047037         4.748199e-05      
   0.000973       2.075299         4.286659e-05      
   0.000973       2.110086         3.745411e-05      
