#       k             kp                 V11                    V12                    V21                    V22          
   0.000973       0.000973         -2.453044e+00          -3.740770e-06          -3.740770e-06          0.000000e+00      
   0.000973       0.005125         -2.453000e+00          -1.022664e-04          -3.740251e-06          5.792504e-07      
   0.000973       0.012579         -2.452698e+00          -6.159067e-04          -3.738065e-06          -1.240121e-12     
   0.000973       0.023314         -2.451841e+00          -2.113814e-03          -3.730707e-06          -4.256979e-12     
   0.000973       0.037292         -2.449936e+00          -5.398525e-03          -3.714997e-06          -1.087415e-11     
   0.000973       0.054469         -2.446409e+00          -1.147732e-02          -3.685783e-06          -2.312478e-11     
   0.000973       0.074787         -2.440564e+00          -2.151333e-02          -3.637927e-06          -4.336299e-11     
   0.000973       0.098178         -2.431639e+00          -3.675240e-02          -3.565969e-06          -7.411885e-11     
   0.000973       0.124565         -2.418842e+00          -5.842222e-02          -3.465099e-06          -1.178914e-10     
   0.000973       0.153859         -2.401400e+00          -8.760729e-02          -3.331922e-06          -1.768734e-10     
   0.000973       0.185965         -2.378620e+00          -1.251100e-01          -3.165229e-06          -2.526085e-10     
   0.000973       0.220775         -2.349940e+00          -1.713169e-01          -2.966591e-06          -3.455939e-10     
   0.000973       0.258173         -2.314980e+00          -2.260934e-01          -2.740537e-06          -4.548528e-10     
   0.000973       0.298036         -2.273566e+00          -2.887317e-01          -2.494212e-06          -5.775147e-10     
   0.000973       0.340231         -2.225735e+00          -3.579669e-01          -2.236561e-06          -7.084566e-10     
   0.000973       0.384617         -2.171717e+00          -4.320636e-01          -1.977043e-06          2.912208e-07      
   0.000973       0.431047         -2.111894e+00          -5.089585e-01          -1.724661e-06          3.182455e-07      
   0.000973       0.479368         -2.046753e+00          -5.864332e-01          -1.486806e-06          3.380874e-07      
   0.000973       0.529418         -1.976832e+00          -6.622862e-01          -1.268744e-06          3.502421e-07      
   0.000973       0.581031         -1.902686e+00          -7.344783e-01          -1.073503e-06          3.548866e-07      
   0.000973       0.634036         -1.824857e+00          -8.012362e-01          -9.019969e-07          3.527650e-07      
   0.000973       0.688256         -1.743869e+00          -8.611098e-01          -7.538239e-07          3.448792e-07      
   0.000973       0.743512         -1.660229e+00          -9.129904e-01          -6.274459e-07          3.324096e-07      
   0.000973       0.799621         -1.574439e+00          -9.560987e-01          -5.206927e-07          3.165528e-07      
   0.000973       0.856395         -1.487012e+00          -9.899574e-01          -4.310598e-07          2.984439e-07      
   0.000973       0.913645         -1.398486e+00          -1.014356e+00          -3.562970e-07          6.877799e-10      
   0.000973       0.971183         -1.309435e+00          -1.029318e+00          -2.941239e-07          1.372101e-09      
   0.000973       1.028817         -1.220470e+00          -1.035067e+00          7.604216e-09           2.153916e-09      
   0.000973       1.086355         -1.132234e+00          -1.032009e+00          8.225321e-09           3.016151e-09      
   0.000973       1.143605         -1.045394e+00          -1.020703e+00          8.748503e-09           3.936845e-09      
   0.000973       1.200379         -9.606223e-01          -1.001847e+00          9.161985e-09           4.890405e-09      
   0.000973       1.256488         -8.785725e-01          -9.762602e-01          9.458569e-09           5.849189e-09      
   0.000973       1.311744         -7.998594e-01          -9.448553e-01          9.635908e-09           6.785274e-09      
   0.000973       1.365964         -7.250339e-01          -9.086191e-01          9.696430e-09           7.672223e-09      
   0.000973       1.418969         -6.545630e-01          -8.685815e-01          9.646962e-09           8.486695e-09      
   0.000973       1.470582         -5.888135e-01          -8.257855e-01          9.498083e-09           9.209752e-09      
   0.000973       1.520632         -5.280419e-01          -7.812550e-01          9.263278e-09           9.827750e-09      
   0.000973       1.568953         -4.723909e-01          -7.359640e-01          8.957983e-09           1.033278e-08      
   0.000973       1.615383         -4.218919e-01          -6.908096e-01          8.598592e-09           1.072266e-08      
   0.000973       1.659769         -3.764747e-01          -6.465894e-01          8.201529e-09           1.100048e-08      
   0.000973       1.701964         -3.359806e-01          -6.039862e-01          7.782442e-09           1.117384e-08      
   0.000973       1.741827         -3.001792e-01          -5.635599e-01          7.355571e-09           1.125390e-08      
   0.000973       1.779225         -2.687872e-01          -5.257468e-01          6.933324e-09           1.125431e-08      
   0.000973       1.814035         -2.414869e-01          -4.908654e-01          6.526050e-09           1.119011e-08      
   0.000973       1.846141         -2.179433e-01          -4.591275e-01          6.141992e-09           1.107677e-08      
   0.000973       1.875435         -1.978198e-01          -4.306531e-01          5.787391e-09           1.092943e-08      
   0.000973       1.901822         -1.807907e-01          -4.054874e-01          5.466701e-09           1.076221e-08      
   0.000973       1.925213         -1.665515e-01          -3.836188e-01          5.182865e-09           1.058783e-08      
   0.000973       1.945531         -1.548261e-01          -3.649960e-01          4.937623e-09           1.041738e-08      
   0.000973       1.962708         -1.453721e-01          -3.495440e-01          4.731817e-09           1.026015e-08      
   0.000973       1.976686         -1.379836e-01          -3.371780e-01          4.565681e-09           1.012374e-08      
   0.000973       1.987421         -1.324934e-01          -3.278150e-01          4.439080e-09           1.001404e-08      
   0.000973       1.994875         -1.287734e-01          -3.213828e-01          4.351719e-09           9.935415e-09      
   0.000973       1.999027         -1.267344e-01          -3.178260e-01          4.303278e-09           9.890783e-09      
   0.000973       2.001961         -1.253070e-01          -3.153227e-01          4.269131e-09           9.858875e-09      
   0.000973       2.010330         -1.213003e-01          -3.082359e-01          4.172214e-09           9.766290e-09      
   0.000973       2.025365         -1.143348e-01          -2.956966e-01          3.999877e-09           9.594186e-09      
   0.000973       2.047037         -1.048122e-01          -2.780741e-01          3.755953e-09           9.333891e-09      
   0.000973       2.075299         -9.328571e-02          -2.559286e-01          3.446834e-09           8.974872e-09      
   0.000973       2.110086         -8.042452e-02          -2.300233e-01          3.082110e-09           8.506899e-09      
   0.000973       2.151322         -6.696737e-02          -2.013290e-01          2.675075e-09           7.922912e-09      
   0.000973       2.198915         -5.366416e-02          -1.710083e-01          2.242842e-09           7.222355e-09      
   0.000973       2.252758         -4.120956e-02          -1.403690e-01          1.805755e-09           6.414537e-09      
   0.000973       2.312731         -3.017544e-02          -1.107793e-01          1.385918e-09           5.521228e-09      
   0.000973       2.378700         -2.095272e-02          -8.354746e-02          1.004814e-09           4.577517e-09      
   0.000973       2.450518         -1.371505e-02          -5.977575e-02          6.803180e-10           3.629902e-09      
   0.000973       2.528026         -8.415439e-03          -4.021804e-02          4.237475e-10           2.731036e-09      
   0.000973       2.611049         -4.820696e-03          -2.517556e-02          2.378727e-10           1.931510e-09      
   0.000973       2.699403         -2.578082e-03          -1.446843e-02          1.167185e-10           1.270376e-09      
   0.000973       2.792891         -1.297666e-03          -7.503622e-03          4.751765e-11           7.672632e-10      
   0.000973       2.891303         -6.272686e-04          -3.429237e-03          1.432956e-11           4.191057e-10      
   0.000973       2.994421         -2.996924e-04          -1.331244e-03          2.055829e-12           2.031259e-10      
   0.000973       3.102014         -1.440506e-04          -4.098459e-04          -6.327539e-13          8.512168e-11      
   0.000973       3.213842         -6.838574e-05          -8.297489e-05          -3.520181e-13          2.964257e-11      
   0.000973       3.329656         -3.036442e-05          -4.516852e-07          1.344367e-13           7.950563e-12      
   0.000973       3.449197         -1.175649e-05          7.350251e-06           2.465545e-13           1.310959e-12      
   0.000973       3.572198         -3.655090e-06          2.685972e-06           1.560232e-13           -5.439813e-14     
   0.000973       3.698386         -7.842121e-07          4.801852e-08           5.789675e-14           -1.149621e-13     
   0.000973       3.827477         -4.796711e-08          -4.204803e-07          1.016662e-14           -3.419856e-14     
   0.000973       3.959186         4.399903e-08           -2.494068e-07          -2.530293e-15          -1.099447e-15     
   0.000973       4.093216         2.167018e-08           -8.821338e-08          -2.809994e-15          3.383896e-15      
   0.000973       4.229270         5.135673e-09           -2.153182e-08          -1.291603e-15          1.775454e-15      
   0.000973       4.367044         3.731420e-10           -3.337790e-09          -4.254491e-16          5.626518e-16      
   0.000973       4.506230         -2.386968e-10          -7.179800e-11          -1.142928e-16          1.305749e-16      
   0.000973       4.646518         -1.332294e-10          1.532096e-10           -2.696483e-17          2.296231e-17      
   0.000973       4.787595         -4.493588e-11          6.235872e-11           -5.874047e-18          2.893613e-18      
   0.000973       4.929146         -1.263980e-11          1.649430e-11           -1.200542e-18          1.728070e-19      
   0.000973       5.070854         -3.257333e-12          3.499616e-12           -2.254842e-19          -3.200356e-20     
   0.000973       5.212405         -7.834392e-13          6.410302e-13           -3.736707e-20          -1.414847e-20     
   0.000973       5.353482         -1.740886e-13          1.057090e-13           -5.187522e-21          -3.323263e-21     
   0.000973       5.493770         -3.541908e-14          1.620548e-14           -5.452174e-22          -6.227893e-22     
   0.000973       5.632956         -6.605950e-15          2.376889e-15           -2.587230e-23          -1.030722e-22     
   0.000973       5.770730         -1.139686e-15          3.421782e-16           6.136607e-24           -1.580342e-23     
   0.000973       5.906784         -1.841338e-16          4.929551e-17           2.430576e-24           -2.313669e-24     
   0.000973       6.040814         -2.821694e-17          7.190498e-18           5.641910e-25           -3.290423e-25     
   0.000973       6.172523         -4.207403e-18          1.131858e-18           9.095963e-26           -2.635546e-26     
   0.000973       6.301614         -1.074979e-18          6.602638e-19           -1.262089e-25          1.432130e-25      
   0.000973       6.427802         -2.551718e-18          2.612222e-18           -7.396468e-25          7.725922e-25      
   0.000973       6.550803         -1.062157e-18          7.559556e-18           -3.365764e-25          2.234392e-24      
   0.000973       6.670344         1.412567e-16           -1.417957e-17          4.217350e-23           -4.639020e-24     
   0.000973       6.786158         1.851188e-15           -3.254630e-16          5.536380e-22           -1.015913e-22     
   0.000973       6.897986         1.509847e-14           -1.840385e-15          4.517459e-21           -5.848321e-22     
   0.000973       7.005579         8.878663e-14           2.266633e-15           2.657140e-20           4.583846e-22      
   0.000973       7.108697         3.668812e-13           1.855549e-13           1.097933e-19           5.432988e-20      
   0.000973       7.207109         8.478842e-13           2.550862e-12           2.527811e-19           7.569966e-19      
   0.000973       7.300597         -8.266284e-13          2.242840e-11           -2.643313e-19          6.674427e-18      
   0.000973       7.388951         -1.672523e-11          1.416717e-10           -5.161710e-18          4.217405e-17      
   0.000973       7.471974         -7.833105e-11          6.705456e-10           -2.438761e-17          1.995383e-16      
   0.000973       7.549482         -2.264016e-10          2.454899e-09           -7.187005e-17          7.300999e-16      
   0.000973       7.621300         -4.538902e-10          7.173891e-09           -1.495178e-16          2.132310e-15      
   0.000973       7.687269         -6.259379e-10          1.729135e-08           -2.237777e-16          5.136908e-15      
   0.000973       7.747242         -4.575967e-10          3.557318e-08           -2.181657e-16          1.056387e-14      
   0.000973       7.801085         4.186376e-10           6.472785e-08           -3.234087e-17          1.921718e-14      
