#       k             kp                 O11                    O12                    O21                    O22          
   0.000973       0.000973         -1.310270e-28          -3.938823e-20          3.938823e-20           4.900420e-44      
   0.000973       0.005125         9.099822e-15           -1.460565e-17          3.346959e-19           -2.887285e-21     
   0.000973       0.012579         1.730641e-13           -2.203756e-16          1.323272e-18           -9.321551e-24     
   0.000973       0.023314         1.284299e-12           -5.624670e-16          4.704193e-18           -6.887144e-23     
   0.000973       0.037292         5.881019e-12           8.224404e-15           1.565945e-17           -3.135569e-22     
   0.000973       0.054469         2.000393e-11           9.649397e-14           4.622992e-17           -1.053252e-21     
   0.000973       0.074787         5.556341e-11           5.851918e-13           1.194383e-16           -2.857752e-21     
   0.000973       0.098178         1.331537e-10           2.569749e-12           2.731667e-16           -6.585090e-21     
   0.000973       0.124565         2.850305e-10           9.105409e-12           5.622338e-16           -1.325751e-20     
   0.000973       0.153859         5.578578e-10           2.749473e-11           1.056804e-15           -2.365501e-20     
   0.000973       0.185965         1.014758e-09           7.313901e-11           1.835608e-15           -3.749365e-20     
   0.000973       0.220775         1.736189e-09           1.752579e-10           2.973729e-15           -5.211938e-20     
   0.000973       0.258173         2.819259e-09           3.843944e-10           4.526797e-15           -6.081655e-20     
   0.000973       0.298036         4.375262e-09           7.810439e-10           6.515488e-15           -5.113267e-20     
   0.000973       0.340231         6.525452e-09           1.484126e-09           8.915311e-15           -4.051268e-21     
   0.000973       0.384617         9.395299e-09           2.657582e-09           1.165477e-14           -1.789129e-15     
   0.000973       0.431047         1.310762e-08           4.513338e-09           1.462473e-14           -2.814203e-15     
   0.000973       0.479368         1.777504e-08           7.309270e-09           1.769375e-14           -4.195832e-15     
   0.000973       0.529418         2.349217e-08           1.134158e-08           2.072667e-14           -5.963430e-15     
   0.000973       0.581031         3.032789e-08           1.693187e-08           2.360084e-14           -8.121749e-15     
   0.000973       0.634036         3.831806e-08           2.440984e-08           2.621360e-14           -1.065090e-14     
   0.000973       0.688256         4.745915e-08           3.409324e-08           2.849531e-14           -1.350590e-14     
   0.000973       0.743512         5.770310e-08           4.626650e-08           3.040373e-14           -1.662322e-14     
   0.000973       0.799621         6.895411e-08           6.115987e-08           3.192016e-14           -1.992697e-14     
   0.000973       0.856395         8.106781e-08           7.893029e-08           3.303789e-14           -2.333754e-14     
   0.000973       0.913645         9.385321e-08           9.964530e-08           3.378030e-14           -1.743171e-17     
   0.000973       0.971183         1.070777e-07           1.232709e-07           3.416915e-14           -3.177691e-17     
   0.000973       1.028817         1.204751e-07           1.496643e-07           8.703044e-18           -5.278645e-17     
   0.000973       1.086355         1.337560e-07           1.785715e-07           -2.454309e-17          -8.204102e-17     
   0.000973       1.143605         1.466206e-07           2.096307e-07           -6.354111e-17          -1.210555e-16     
   0.000973       1.200379         1.587720e-07           2.423807e-07           -1.077622e-16          -1.711425e-16     
   0.000973       1.256488         1.699300e-07           2.762747e-07           -1.563795e-16          -2.332712e-16     
   0.000973       1.311744         1.798436e-07           3.106975e-07           -2.082960e-16          -3.079370e-16     
   0.000973       1.365964         1.883021e-07           3.449865e-07           -2.621939e-16          -3.950537e-16     
   0.000973       1.418969         1.951424e-07           3.784543e-07           -3.166021e-16          -4.938808e-16     
   0.000973       1.470582         2.002547e-07           4.104117e-07           -3.699760e-16          -6.029929e-16     
   0.000973       1.520632         2.035829e-07           4.401899e-07           -4.207821e-16          -7.202942e-16     
   0.000973       1.568953         2.051233e-07           4.671601e-07           -4.675787e-16          -8.430784e-16     
   0.000973       1.615383         2.049195e-07           4.907501e-07           -5.090878e-16          -9.681264e-16     
   0.000973       1.659769         2.030549e-07           5.104553e-07           -5.442493e-16          -1.091834e-15     
   0.000973       1.701964         1.996432e-07           5.258463e-07           -5.722554e-16          -1.210360e-15     
   0.000973       1.741827         1.948188e-07           5.365690e-07           -5.925626e-16          -1.319773e-15     
   0.000973       1.779225         1.887252e-07           5.423409e-07           -6.048818e-16          -1.416199e-15     
   0.000973       1.814035         1.815045e-07           5.429408e-07           -6.091474e-16          -1.495944e-15     
   0.000973       1.846141         1.732868e-07           5.381931e-07           -6.054705e-16          -1.555584e-15     
   0.000973       1.875435         1.641795e-07           5.279455e-07           -5.940778e-16          -1.592015e-15     
   0.000973       1.901822         1.542563e-07           5.120392e-07           -5.752381e-16          -1.602456e-15     
   0.000973       1.925213         1.435446e-07           4.902670e-07           -5.491769e-16          -1.584377e-15     
   0.000973       1.945531         1.320081e-07           4.623092e-07           -5.159704e-16          -1.535331e-15     
   0.000973       1.962708         1.195188e-07           4.276275e-07           -4.753984e-16          -1.452607e-15     
   0.000973       1.976686         1.058027e-07           3.852602e-07           -4.266943e-16          -1.332527e-15     
   0.000973       1.987421         9.031480e-08           3.333536e-07           -3.680148e-16          -1.168796e-15     
   0.000973       1.994875         7.187512e-08           2.678044e-07           -2.949347e-16          -9.476969e-16     
   0.000973       1.999027         4.704000e-08           1.761826e-07           -1.937580e-16          -6.265624e-16     
   0.000973       2.001961         6.668457e-08           2.507433e-07           -2.754651e-16          -8.953610e-16     
   0.000973       2.010330         1.012808e-07           3.851230e-07           -4.217839e-16          -1.391085e-15     
   0.000973       2.025365         1.258502e-07           4.882093e-07           -5.315219e-16          -1.798664e-15     
   0.000973       2.047037         1.449691e-07           5.789020e-07           -6.243062e-16          -2.192690e-15     
   0.000973       2.075299         1.599948e-07           6.638247e-07           -7.058111e-16          -2.604124e-15     
   0.000973       2.110086         1.713626e-07           7.459940e-07           -7.771324e-16          -3.051418e-15     
   0.000973       2.151322         1.791065e-07           8.267301e-07           -8.367762e-16          -3.547149e-15     
   0.000973       2.198915         1.830548e-07           9.062792e-07           -8.812915e-16          -4.099702e-15     
   0.000973       2.252758         1.829393e-07           9.840585e-07           -9.055886e-16          -4.713231e-15     
   0.000973       2.312731         1.784798e-07           1.058774e-06           -9.032728e-16          -5.386793e-15     
   0.000973       2.378700         1.694644e-07           1.128506e-06           -8.671588e-16          -6.113041e-15     
   0.000973       2.450518         1.558280e-07           1.190812e-06           -7.900640e-16          -6.876787e-15     
   0.000973       2.528026         1.377258e-07           1.242871e-06           -6.659205e-16          -7.653824e-15     
   0.000973       2.611049         1.155906e-07           1.281703e-06           -4.911587e-16          -8.410446e-15     
   0.000973       2.699403         9.016426e-08           1.304439e-06           -2.662016e-16          -9.104224e-15     
   0.000973       2.792891         6.248842e-08           1.308651e-06           3.212620e-18           -9.686462e-15     
   0.000973       2.891303         3.384891e-08           1.292693e-06           3.052608e-16           -1.010663e-14     
   0.000973       2.994421         5.674199e-09           1.256009e-06           6.222094e-16           -1.031857e-14     
   0.000973       3.102014         -2.060171e-08          1.199344e-06           9.318070e-16           -1.028772e-14     
   0.000973       3.213842         -4.369037e-08          1.124797e-06           1.209904e-15           -9.998105e-15     
   0.000973       3.329656         -6.258634e-08          1.035688e-06           1.433942e-15           -9.457194e-15     
   0.000973       3.449197         -7.666399e-08          9.362423e-07           1.586606e-15           -8.697233e-15     
   0.000973       3.572198         -8.571532e-08          8.311343e-07           1.658731e-15           -7.771925e-15     
   0.000973       3.698386         -8.992506e-08          7.249824e-07           1.650666e-15           -6.748830e-15     
   0.000973       3.827477         -8.979494e-08          6.218917e-07           1.571684e-15           -5.699073e-15     
