#       k             kp                 V11                    V12                    V21                    V22          
   0.001947       0.001947         1.180646e+00           -1.571890e-05          -1.571890e-05          5.742842e-11      
   0.001947       0.010250         1.180799e+00           -4.356892e-04          -1.571130e-05          1.592163e-09      
   0.001947       0.025159         1.181594e+00           -2.622150e-03          -1.567179e-05          9.567834e-09      
   0.001947       0.046627         1.183905e+00           -8.978342e-03          -1.555732e-05          3.261710e-08      
   0.001947       0.074585         1.188939e+00           -2.281533e-02          -1.531011e-05          8.209328e-08      
   0.001947       0.108938         1.198128e+00           -4.805984e-02          -1.486604e-05          1.699012e-07      
   0.001947       0.149573         1.212948e+00           -8.873840e-02          -1.416913e-05          3.047890e-07      
   0.001947       0.196355         1.234660e+00           -1.482348e-01          -1.319059e-05          4.876615e-07      
   0.001947       0.249129         1.263995e+00           -2.284365e-01          -1.194607e-05          7.077916e-07      
   0.001947       0.307719         1.300919e+00           -3.290228e-01          -1.050189e-05          9.425919e-07      
   0.001947       0.371930         1.344519e+00           -4.471967e-01          -8.963327e-06          1.162489e-06      
   0.001947       0.441550         1.393139e+00           -5.780418e-01          -7.447661e-06          1.339449e-06      
   0.001947       0.516347         1.444694e+00           -7.154264e-01          -6.054485e-06          1.455039e-06      
   0.001947       0.596072         1.497064e+00           -8.531266e-01          -4.846480e-06          1.504118e-06      
   0.001947       0.680461         1.548438e+00           -9.857900e-01          -3.846379e-06          1.493293e-06      
   0.001947       0.769234         1.597503e+00           -1.109491e+00          -3.046065e-06          1.436166e-06      
   0.001947       0.862094         1.643487e+00           -1.221852e+00          -2.419885e-06          1.348309e-06      
   0.001947       0.958735         1.686089e+00           -1.321854e+00          -1.936081e-06          1.243731e-06      
   0.001947       1.058835         1.725358e+00           -1.409491e+00          -1.563996e-06          1.133263e-06      
   0.001947       1.162061         1.761559e+00           -1.485425e+00          -1.277444e-06          1.024331e-06      
   0.001947       1.268071         1.795071e+00           -1.550679e+00          -1.055549e-06          9.214667e-07      
   0.001947       1.376513         1.826294e+00           -1.606415e+00          -8.823303e-07          8.270451e-07      
   0.001947       1.487025         1.855603e+00           -1.653795e+00          -7.458245e-07          7.419863e-07      
   0.001947       1.599241         1.883291e+00           -1.693874e+00          -6.371622e-07          6.662958e-07      
   0.001947       1.712789         1.909552e+00           -1.727558e+00          -5.497838e-07          5.994595e-07      
   0.001947       1.827291         1.934451e+00           -1.755564e+00          -4.788203e-07          5.406995e-07      
   0.001947       1.942367         1.957908e+00           -1.778414e+00          -4.206315e-07          4.891353e-07      
   0.001947       2.057633         1.979675e+00           -1.796418e+00          -3.724690e-07          4.438765e-07      
   0.001947       2.172709         1.999317e+00           -1.809663e+00          -3.322340e-07          4.040737e-07      
