#       k             kp                 V11                    V12                    V21                    V22          
   0.001947       0.001947         -1.597504e+00          -1.518850e-05          -1.518850e-05          5.746357e-11      
   0.001947       0.010250         -1.597320e+00          -4.209850e-04          -1.518091e-05          1.587097e-09      
   0.001947       0.025159         -1.596362e+00          -2.533562e-03          -1.514145e-05          9.537317e-09      
   0.001947       0.046627         -1.593575e+00          -8.674094e-03          -1.502713e-05          3.251236e-08      
   0.001947       0.074585         -1.587496e+00          -2.203706e-02          -1.478025e-05          8.182574e-08      
   0.001947       0.108938         -1.576368e+00          -4.640026e-02          -1.433676e-05          1.693320e-07      
   0.001947       0.149573         -1.558321e+00          -8.561200e-02          -1.364081e-05          3.037204e-07      
   0.001947       0.196355         -1.531653e+00          -1.428516e-01          -1.266364e-05          4.858280e-07      
   0.001947       0.249129         -1.495138e+00          -2.197787e-01          -1.142098e-05          7.048515e-07      
   0.001947       0.307719         -1.448298e+00          -3.158229e-01          -9.979187e-06          9.381121e-07      
   0.001947       0.371930         -1.391519e+00          -4.279130e-01          -8.443547e-06          1.155927e-06      
   0.001947       0.441550         -1.325944e+00          -5.508285e-01          -6.931438e-06          1.330138e-06      
   0.001947       0.516347         -1.253193e+00          -6.780940e-01          -5.542555e-06          1.442179e-06      
   0.001947       0.596072         -1.174994e+00          -8.030919e-01          -4.339723e-06          1.486797e-06      
   0.001947       0.680461         -1.092877e+00          -9.200149e-01          -3.345814e-06          1.470526e-06      
   0.001947       0.769234         -1.008021e+00          -1.024414e+00          -2.552824e-06          1.406962e-06      
   0.001947       0.862094         -9.212480e-01          -1.113320e+00          -1.935171e-06          1.311731e-06      
   0.001947       0.958735         -8.331246e-01          -1.185051e+00          -1.461127e-06          1.198963e-06      
   0.001947       1.058835         -7.441204e-01          -1.238894e+00          -1.100038e-06          1.079658e-06      
   0.001947       1.162061         -6.547579e-01          -1.274773e+00          -8.257005e-07          9.614438e-07      
   0.001947       1.268071         -5.657331e-01          -1.292990e+00          -6.172203e-07          8.490705e-07      
   0.001947       1.376513         -4.779880e-01          -1.294059e+00          -4.585943e-07          7.451385e-07      
   0.001947       1.487025         -3.927323e-01          -1.278634e+00          -3.378294e-07          6.507795e-07      
   0.001947       1.599241         -3.114105e-01          -1.247497e+00          -2.460143e-07          5.661945e-07      
   0.001947       1.712789         -2.356206e-01          -1.201607e+00          -1.765177e-07          4.910353e-07      
   0.001947       1.827291         -1.669873e-01          -1.142168e+00          -1.243550e-07          4.246555e-07      
   0.001947       1.942367         -1.070052e-01          -1.070691e+00          -8.571536e-08          3.662687e-07      
   0.001947       2.057633         -5.686732e-02          -9.890544e-01          -5.761954e-08          3.150442e-07      
   0.001947       2.172709         -1.730515e-02          -8.995107e-01          -3.768308e-08          2.701638e-07      
   0.001947       2.287211         1.153394e-02           -8.046513e-01          -2.395945e-08          2.308576e-07      
   0.001947       2.400759         3.014510e-02           -7.073100e-01          -1.484334e-08          1.964259e-07      
   0.001947       2.512975         3.964312e-02           -6.104124e-01          -9.016292e-09          1.662541e-07      
   0.001947       2.623487         4.165330e-02           -5.167861e-01          -5.418641e-09          1.398198e-07      
   0.001947       2.731929         3.812802e-02           -4.289566e-01          -3.233371e-09          1.166931e-07      
   0.001947       2.837939         3.111728e-02           -3.489620e-01          -1.870064e-09          9.652903e-08      
   0.001947       2.941165         2.253247e-02           -2.782187e-01          -9.408212e-10          7.905200e-08      
   0.001947       3.041265         1.394560e-02           -2.174604e-01          -2.249400e-10          6.403577e-08      
   0.001947       3.137906         6.458584e-03           -1.667598e-01          3.758048e-10           5.128150e-08      
   0.001947       3.230766         6.628397e-04           -1.256233e-01          8.851751e-10           4.059850e-08      
   0.001947       3.319539         -3.310474e-03          -9.313509e-02          1.295509e-09           3.179092e-08      
   0.001947       3.403928         -5.668334e-03          -6.812301e-02          1.598124e-09           2.465201e-08      
   0.001947       3.483653         -6.797474e-03          -4.931537e-02          1.797133e-09           1.896571e-08      
   0.001947       3.558450         -7.114580e-03          -3.546985e-02          1.908747e-09           1.451336e-08      
   0.001947       3.628070         -6.964788e-03          -2.546306e-02          1.953529e-09           1.108301e-08      
   0.001947       3.692281         -6.584582e-03          -1.834007e-02          1.949831e-09           8.478440e-09      
   0.001947       3.750871         -6.114500e-03          -1.332979e-02          1.912003e-09           6.525966e-09      
   0.001947       3.803645         -5.631371e-03          -9.835961e-03          1.851690e-09           5.078233e-09      
   0.001947       3.850427         -5.176869e-03          -7.414058e-03          1.779284e-09           4.014908e-09      
   0.001947       3.891062         -4.774855e-03          -5.742588e-03          1.704329e-09           3.241047e-09      
   0.001947       3.925415         -4.439855e-03          -4.594943e-03          1.635244e-09           2.684036e-09      
   0.001947       3.953373         -4.180959e-03          -3.815006e-03          1.579004e-09           2.289966e-09      
   0.001947       3.974841         -4.003930e-03          -3.297782e-03          1.541092e-09           2.020093e-09      
   0.001947       3.989750         -3.912673e-03          -2.975045e-03          1.525699e-09           1.847779e-09      
   0.001947       3.998053         -3.910164e-03          -2.805350e-03          1.535968e-09           1.756081e-09      
   0.001947       4.008499         -3.403309e-03          -2.626445e-03          1.347063e-09           1.655506e-09      
   0.001947       4.044761         -2.111486e-03          -2.086435e-03          8.813072e-10           1.339754e-09      
   0.001947       4.109915         -5.186819e-04          -1.402797e-03          3.051631e-10           9.062842e-10      
   0.001947       4.203828         5.517034e-04           -8.465112e-04          -9.814978e-11          5.127870e-10      
   0.001947       4.326294         6.624905e-04           -5.042752e-04          -1.588812e-10          2.524744e-10      
   0.001947       4.477040         4.502113e-04           -3.032383e-04          -1.147656e-10          1.202610e-10      
   0.001947       4.655730         2.565481e-04           -1.549579e-04          -7.877558e-11          5.586864e-11      
   0.001947       4.861964         8.918005e-05           -4.885499e-05          -3.175078e-11          1.806043e-11      
   0.001947       5.095283         1.201616e-05           -6.332116e-06          -4.600087e-12          2.440522e-12      
   0.001947       5.355166         3.699159e-07           -1.954998e-07          -1.457956e-13          7.713505e-14      
   0.001947       5.641033         1.138817e-09           -6.049559e-10          -4.815779e-16          2.625295e-16      
   0.001947       5.952247         -2.093034e-13          1.967797e-13           -1.470891e-19          9.558735e-20      
   0.001947       6.288112         9.500977e-17           -7.579237e-17          4.373098e-23           -3.197157e-23     
   0.001947       6.647880         4.064626e-24           -3.224111e-24          9.322336e-31           -6.125358e-31     
   0.001947       7.030747         -5.384977e-37          4.329978e-37           3.000347e-43           -2.517632e-43     
   0.001947       7.435859         -2.057443e-56          1.576050e-56           -1.053945e-62          7.777253e-63      
   0.001947       7.862313         -4.828048e-89          3.666840e-89           -8.006424e-96          5.306964e-96      
   0.001947       8.309157         2.016704e-139         -1.501380e-139         -1.059090e-145          8.456573e-146     
   0.001947       8.775393         1.428756e-215         -1.083436e-215          1.002363e-221         -7.400741e-222     
