#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.110146e-10     
   0.001185       0.015318         -3.406519e-10     
   0.001185       0.028399         -7.323225e-10     
   0.001185       0.045447         -1.300389e-09     
   0.001185       0.066417         -2.038385e-09     
   0.001185       0.091251         -2.909341e-09     
   0.001185       0.119882         -3.833647e-09     
   0.001185       0.152235         -4.676139e-09     
   0.001185       0.188220         -5.234506e-09     
   0.001185       0.227742         -5.231494e-09     
   0.001185       0.270694         -4.313457e-09     
   0.001185       0.316959         -2.057366e-09     
   0.001185       0.366414         2.012412e-09      
   0.001185       0.418925         8.397207e-09      
   0.001185       0.474351         1.758741e-08      
   0.001185       0.532541         3.001679e-08      
   0.001185       0.593339         4.600844e-08      
   0.001185       0.656582         6.571338e-08      
   0.001185       0.722098         8.904357e-08      
   0.001185       0.789711         1.156029e-07      
   0.001185       0.859239         1.446220e-07      
   0.001185       0.930495         1.749044e-07      
   0.001185       1.003286         2.047950e-07      
   0.001185       1.077416         2.321802e-07      
   0.001185       1.152685         2.545298e-07      
   0.001185       1.228890         2.689876e-07      
   0.001185       1.305826         2.725142e-07      
   0.001185       1.383286         2.620792e-07      
   0.001185       1.461060         2.348960e-07      
   0.001185       1.538940         1.886861e-07      
   0.001185       1.616714         1.219563e-07      
   0.001185       1.694174         3.426694e-08      
   0.001185       1.771110         -7.353539e-08     
   0.001185       1.847315         -1.991547e-07     
   0.001185       1.922584         -3.387930e-07     
   0.001185       1.996714         -4.872532e-07     
   0.001185       2.069505         -6.382324e-07     
   0.001185       2.140761         -7.848145e-07     
   0.001185       2.210289         -9.201232e-07     
   0.001185       2.277902         -1.038043e-06     
   0.001185       2.343418         -1.133871e-06     
   0.001185       2.406661         -1.204769e-06     
   0.001185       2.467459         -1.249904e-06     
   0.001185       2.525649         -1.270274e-06     
   0.001185       2.581075         -1.268278e-06     
   0.001185       2.633586         -1.247160e-06     
   0.001185       2.683041         -1.210466e-06     
   0.001185       2.729306         -1.161613e-06     
   0.001185       2.772258         -1.103630e-06     
   0.001185       2.811780         -1.039027e-06     
   0.001185       2.847765         -9.697738e-07     
   0.001185       2.880118         -8.973006e-07     
   0.001185       2.908749         -8.224992e-07     
   0.001185       2.933583         -7.456769e-07     
   0.001185       2.954553         -6.664371e-07     
   0.001185       2.971601         -5.834049e-07     
   0.001185       2.984682         -4.935625e-07     
   0.001185       2.993761         -3.902829e-07     
   0.001185       2.998815         -2.545073e-07     
   0.001185       3.004739         -5.056679e-07     
   0.001185       3.024957         -7.529797e-07     
   0.001185       3.061273         -8.995749e-07     
   0.001185       3.113597         -9.702935e-07     
   0.001185       3.181789         -9.661771e-07     
   0.001185       3.265666         -8.866197e-07     
   0.001185       3.365002         -7.409849e-07     
   0.001185       3.479529         -5.550931e-07     
   0.001185       3.608938         -3.663821e-07     
   0.001185       3.752880         -2.090065e-07     
   0.001185       3.910968         -1.005814e-07     
   0.001185       4.082775         -3.955731e-08     
   0.001185       4.267838         -1.221626e-08     
   0.001185       4.465657         -2.823154e-09     
   0.001185       4.675701         -4.613178e-10     
   0.001185       4.897402         -4.991325e-11     
   0.001185       5.130163         -3.317229e-12     
   0.001185       5.373356         -1.244090e-13     
   0.001185       5.626327         -2.395110e-15     
   0.001185       5.888392         -2.132055e-17     
   0.001185       6.158845         -7.829124e-20     
   0.001185       6.436958         -1.048587e-22     
   0.001185       6.721980         -4.492612e-26     
   0.001185       7.013143         -5.363843e-30     
   0.001185       7.309662         -1.619578e-34     
   0.001185       7.610739         -4.800809e-37     
   0.001185       7.915560         -1.387354e-38     
   0.001185       8.223305         -3.906282e-39     
   0.001185       8.533144         -4.227270e-39     
   0.001185       8.844241         -4.643959e-39     
   0.001185       9.155759         -5.083745e-39     
   0.001185       9.466856         -5.539523e-39     
   0.001185       9.776695         -6.008394e-39     
   0.001185       10.084440        -6.486867e-39     
   0.001185       10.389261        -6.970988e-39     
   0.001185       10.690338        -7.456384e-39     
