#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           2.115055e-17           2.577670e-17           1.000000e+00      
   0.001185       0.006239         -2.246011e-09          4.734264e-15           2.078576e-16           -2.077807e-21     
   0.001185       0.015318         -6.897499e-09          9.011170e-14           6.529230e-16           -4.186356e-20     
   0.001185       0.028399         -1.486295e-08          7.211008e-13           1.498110e-15           -3.836916e-19     
   0.001185       0.045447         -2.653042e-08          3.839972e-12           3.029904e-15           -2.495752e-18     
   0.001185       0.066417         -4.200190e-08          1.644980e-11           5.840575e-15           -1.312206e-17     
   0.001185       0.091251         -6.098895e-08          6.129393e-11           1.100411e-14           -5.749205e-17     
   0.001185       0.119882         -8.267425e-08          2.040670e-10           2.021198e-14           -2.129581e-16     
   0.001185       0.152235         -1.055580e-07          6.124824e-10           3.577880e-14           -6.778113e-16     
   0.001185       0.188220         -1.273108e-07          1.666759e-09           6.042454e-14           -1.885151e-15     
   0.001185       0.227742         -1.446586e-07          4.139340e-09           9.678925e-14           -4.651866e-15     
   0.001185       0.270694         -1.533261e-07          9.449689e-09           1.467437e-13           -1.031902e-14     
   0.001185       0.316959         -1.480639e-07          1.997669e-08           2.106866e-13           -2.080815e-14     
   0.001185       0.366414         -1.227831e-07          3.938127e-08           2.870874e-13           -3.851511e-14     
   0.001185       0.418925         -7.081626e-08          7.286565e-08           3.724730e-13           -6.600769e-14     
   0.001185       0.474351         1.467662e-08           1.272837e-07           4.618807e-13           -1.055719e-13     
   0.001185       0.532541         1.401364e-07           2.110241e-07           5.496046e-13           -1.587214e-13     
   0.001185       0.593339         3.108523e-07           3.336127e-07           6.299675e-13           -2.258038e-13     
   0.001185       0.656582         5.300252e-07           5.050092e-07           6.979020e-13           -3.057972e-13     
   0.001185       0.722098         7.976805e-07           7.346071e-07           7.492606e-13           -3.963222e-13     
   0.001185       0.789711         1.109517e-06           1.029977e-06           7.809078e-13           -4.938376e-13     
   0.001185       0.859239         1.455858e-06           1.395434e-06           7.907130e-13           -5.939608e-13     
   0.001185       0.930495         1.820952e-06           1.830564e-06           7.775602e-13           -6.918565e-13     
   0.001185       1.003286         2.182927e-06           2.328907e-06           7.414340e-13           -7.826474e-13     
   0.001185       1.077416         2.514714e-06           2.877054e-06           6.835782e-13           -8.618125e-13     
   0.001185       1.152685         2.786152e-06           3.454463e-06           6.066627e-13           -9.255388e-13     
   0.001185       1.228890         2.967270e-06           4.034253e-06           5.148543e-13           -9.709931e-13     
   0.001185       1.305826         3.032394e-06           4.585130e-06           4.136841e-13           -9.964818e-13     
   0.001185       1.383286         2.964400e-06           5.074365e-06           3.096335e-13           -1.001482e-12     
   0.001185       1.461060         2.758136e-06           5.471460e-06           2.094398e-13           -9.865471e-13     
   0.001185       1.538940         2.422064e-06           5.751868e-06           1.192190e-13           -9.531295e-13     
   0.001185       1.616714         1.977500e-06           5.899969e-06           4.359350e-14           -9.033585e-13     
   0.001185       1.694174         1.455448e-06           5.910595e-06           -1.494621e-14          -8.398415e-13     
   0.001185       1.771110         8.917643e-07           5.788749e-06           -5.625757e-14          -7.655091e-13     
   0.001185       1.847315         3.218750e-07           5.547634e-06           -8.226898e-14          -6.835014e-13     
   0.001185       1.922584         -2.236211e-07          5.205665e-06           -9.629499e-14          -5.970640e-13     
   0.001185       1.996714         -7.215470e-07          4.783365e-06           -1.021584e-13          -5.094184e-13     
   0.001185       2.069505         -1.156743e-06          4.301029e-06           -1.033790e-13          -4.235957e-13     
   0.001185       2.140761         -1.521150e-06          3.777606e-06           -1.026304e-13          -3.422574e-13     
   0.001185       2.210289         -1.812194e-06          3.230713e-06           -1.015426e-13          -2.675448e-13     
   0.001185       2.277902         -2.031219e-06          2.677239e-06           -1.007983e-13          -2.009930e-13     
   0.001185       2.343418         -2.182323e-06          2.133868e-06           -1.004009e-13          -1.435171e-13     
   0.001185       2.406661         -2.271583e-06          1.616980e-06           -9.998532e-14          -9.545574e-14     
   0.001185       2.467459         -2.306499e-06          1.141821e-06           -9.908233e-14          -5.664628e-14     
   0.001185       2.525649         -2.295444e-06          7.211658e-07           -9.729956e-14          -2.651449e-14     
   0.001185       2.581075         -2.247075e-06          3.639530e-07           -9.441423e-14          -4.171969e-15     
   0.001185       2.633586         -2.169754e-06          7.437855e-08           -9.039424e-14          1.147939e-14      
   0.001185       2.683041         -2.071064e-06          -1.482504e-07          -8.536988e-14          2.163883e-14      
   0.001185       2.729306         -1.957506e-06          -3.088683e-07          -7.957888e-14          2.750245e-14      
   0.001185       2.772258         -1.834366e-06          -4.154247e-07          -7.330488e-14          3.017523e-14      
   0.001185       2.811780         -1.705727e-06          -4.774216e-07          -6.682395e-14          3.060921e-14      
   0.001185       2.847765         -1.574561e-06          -5.045516e-07          -6.036698e-14          2.957207e-14      
   0.001185       2.880118         -1.442817e-06          -5.056602e-07          -5.409953e-14          2.764324e-14      
   0.001185       2.908749         -1.311481e-06          -4.881085e-07          -4.811568e-14          2.522987e-14      
   0.001185       2.933583         -1.180561e-06          -4.574911e-07          -4.244002e-14          2.259300e-14      
   0.001185       2.954553         -1.048938e-06          -4.175835e-07          -3.703087e-14          1.987505e-14      
   0.001185       2.971601         -9.139813e-07          -3.703503e-07          -3.177637e-14          1.712054e-14      
   0.001185       2.984682         -7.705302e-07          -3.157641e-07          -2.646819e-14          1.428029e-14      
   0.001185       2.993761         -6.078452e-07          -2.507826e-07          -2.070312e-14          1.117216e-14      
   0.001185       2.998815         -3.958692e-07          -1.638820e-07          -1.341898e-14          7.240332e-15      
   0.001185       3.004739         -7.852392e-07          -3.262676e-07          -2.646801e-14          1.427541e-14      
   0.001185       3.024957         -1.163070e-06          -4.881731e-07          -3.844593e-14          2.067109e-14      
   0.001185       3.061273         -1.377150e-06          -5.838864e-07          -4.392095e-14          2.333517e-14      
   0.001185       3.113597         -1.468335e-06          -6.227714e-07          -4.444937e-14          2.292888e-14      
   0.001185       3.181789         -1.443778e-06          -6.027036e-07          -4.090694e-14          1.994475e-14      
   0.001185       3.265666         -1.309738e-06          -5.297743e-07          -3.444904e-14          1.533843e-14      
   0.001185       3.365002         -1.085798e-06          -4.220095e-07          -2.650931e-14          1.035986e-14      
   0.001185       3.479529         -8.109863e-07          -3.027571e-07          -1.849921e-14          6.064899e-15      
