#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           1.224407e-19           2.037168e-19           1.000000e+00      
   0.001185       0.006239         -1.190442e-10          2.881543e-17           1.691236e-18           -2.304661e-23     
   0.001185       0.015318         -3.656539e-10          6.838597e-16           6.081978e-18           -6.383278e-22     
   0.001185       0.028399         -7.883519e-10          8.329497e-15           1.866686e-17           -9.311502e-21     
   0.001185       0.045447         -1.408885e-09          7.113542e-14           5.506618e-17           -8.874633e-20     
   0.001185       0.066417         -2.235435e-09          4.513647e-13           1.510904e-16           -5.916574e-19     
   0.001185       0.091251         -3.258163e-09          2.223000e-12           3.741144e-16           -2.961814e-18     
   0.001185       0.119882         -4.443176e-09          8.890990e-12           8.320924e-16           -1.181323e-17     
   0.001185       0.152235         -5.725888e-09          3.000355e-11           1.674399e-15           -3.922137e-17     
   0.001185       0.188220         -7.004839e-09          8.800416e-11           3.078419e-15           -1.118638e-16     
   0.001185       0.227742         -8.137154e-09          2.294791e-10           5.218909e-15           -2.804228e-16     
   0.001185       0.270694         -8.936808e-09          5.412431e-10           8.224102e-15           -6.285734e-16     
   0.001185       0.316959         -9.176569e-09          1.170323e-09           1.213083e-14           -1.276930e-15     
   0.001185       0.366414         -8.594116e-09          2.345174e-09           1.685545e-14           -2.377190e-15     
   0.001185       0.418925         -6.902373e-09          4.394051e-09           2.219365e-14           -4.094507e-15     
   0.001185       0.474351         -3.803956e-09          7.756082e-09           2.785048e-14           -6.581019e-15     
   0.001185       0.532541         9.903344e-10           1.298147e-08           3.348943e-14           -9.947644e-15     
   0.001185       0.593339         7.738779e-09           2.071913e-08           3.878270e-14           -1.424221e-14     
   0.001185       0.656582         1.664147e-08           3.169208e-08           4.344799e-14           -1.943923e-14     
   0.001185       0.722098         2.780843e-08           4.666269e-08           4.726601e-14           -2.544210e-14     
   0.001185       0.789711         4.122358e-08           6.639052e-08           5.008128e-14           -3.209496e-14     
   0.001185       0.859239         5.670619e-08           9.158589e-08           5.179353e-14           -3.919974e-14     
   0.001185       0.930495         7.387198e-08           1.228619e-07           5.234688e-14           -4.653464e-14     
   0.001185       1.003286         9.209774e-08           1.606874e-07           5.172153e-14           -5.387126e-14     
   0.001185       1.077416         1.104935e-07           2.053425e-07           4.992955e-14           -6.098921e-14     
   0.001185       1.152685         1.278871e-07           2.568778e-07           4.701446e-14           -6.768757e-14     
   0.001185       1.228890         1.428269e-07           3.150766e-07           4.305269e-14           -7.379309e-14     
   0.001185       1.305826         1.536072e-07           3.794185e-07           3.815482e-14           -7.916473e-14     
   0.001185       1.383286         1.583218e-07           4.490420e-07           3.246471e-14           -8.369447e-14     
   0.001185       1.461060         1.549503e-07           5.226998e-07           2.615518e-14           -8.730401e-14     
   0.001185       1.538940         1.414800e-07           5.987076e-07           1.941954e-14           -8.993783e-14     
   0.001185       1.616714         1.160649e-07           6.748848e-07           1.245926e-14           -9.155318e-14     
   0.001185       1.694174         7.721692e-08           7.484967e-07           5.469045e-15           -9.210889e-14     
   0.001185       1.771110         2.402046e-08           8.162197e-07           -1.378526e-15          -9.155539e-14     
   0.001185       1.847315         -4.365028e-08          8.741618e-07           -7.946164e-15          -8.982913e-14     
   0.001185       1.922584         -1.249437e-07          9.179826e-07           -1.413965e-14          -8.685472e-14     
   0.001185       1.996714         -2.179146e-07          9.431574e-07           -1.990784e-14          -8.255711e-14     
