#        q                pp                pn                nn        

     0.001185        3.917702e+08      2.981186e+08      2.269730e+08   
     0.006239        1.021820e+08      8.295989e+07      6.742301e+07   
     0.015318        4.569281e+07      3.823579e+07      3.204483e+07   
     0.028399        2.344232e+07      2.053839e+07      1.803266e+07   
     0.045447        1.469638e+07      1.320181e+07      1.189114e+07   
     0.066417        9.547064e+06      8.504789e+06      7.601391e+06   
     0.091251        6.497643e+06      5.982845e+06      5.530808e+06   
     0.119882        4.686950e+06      4.294526e+06      3.953222e+06   
     0.152235        3.623928e+06      3.307031e+06      3.033559e+06   
     0.188220        2.769893e+06      2.516433e+06      2.299544e+06   
     0.227742        2.090599e+06      1.985258e+06      1.897721e+06   
     0.270694        1.719902e+06      1.630195e+06      1.556192e+06   
     0.316959        1.267492e+06      1.262387e+06      1.267493e+06   
     0.366414        1.024872e+06      1.020438e+06      1.024873e+06   
     0.418925        9.189140e+05      8.654414e+05      8.222501e+05   
     0.474351        7.342053e+05      6.898011e+05      6.541664e+05   
     0.532541        5.815262e+05      5.786165e+05      5.815270e+05   
     0.593339        5.157337e+05      4.826783e+05      4.562712e+05   
     0.656582        4.026247e+05      4.004865e+05      4.026254e+05   
     0.722098        3.109847e+05      3.092415e+05      3.109853e+05   
     0.789711        2.721341e+05      2.527958e+05      2.374231e+05   
     0.859239        2.064717e+05      2.052775e+05      2.064719e+05   
     0.930495        1.545748e+05      1.536467e+05      1.545748e+05   
     1.003286        1.140319e+05      1.133304e+05      1.140317e+05   
     1.077416        8.276336e+04      8.225420e+04      8.276287e+04   
     1.152685        4.943403e+04      4.912474e+04      4.943339e+04   
     1.228890        2.302098e+04      2.532502e+04      2.812635e+04   
     1.305826        3.443491e+03      5.162681e+03      7.538665e+03   
     1.383286        3.285036e+01      1.958897e+02      4.217211e+01   
     1.461060        3.180649e+01      2.082481e+02      3.140406e+01   
     1.538940        2.956258e+01      2.120713e+02      2.938624e+01   
     1.616714        2.676315e+01      2.074958e+02      2.681337e+01   
     1.694174        2.384444e+01      1.961966e+02      2.408944e+01   
     1.771110        2.110643e+01      1.804309e+02      2.149429e+01   
     1.847315        1.869587e+01      1.624658e+02      1.916820e+01   
     1.922584        1.664714e+01      1.441841e+02      1.715038e+01   
     1.996714        1.493730e+01      1.269039e+02      1.542980e+01   
     2.069505        1.352508e+01      1.113758e+02      1.397959e+01   
     2.140761        1.236748e+01      9.788848e+01      1.277000e+01   
     2.210289        1.142286e+01      8.641721e+01      1.176956e+01   
     2.277902        1.065089e+01      7.676379e+01      1.094441e+01   
     2.343418        1.001371e+01      6.866320e+01      1.025999e+01   
     2.406661        9.478154e+00      6.184959e+01      9.684218e+00   
     2.467459        9.017511e+00      5.608870e+01      9.190174e+00   
     2.525649        8.611991e+00      5.118793e+01      8.757278e+00   
     2.581075        8.248039e+00      4.699464e+01      8.371015e+00   
     2.633586        7.917019e+00      4.338968e+01      8.021833e+00   
     2.683041        7.613813e+00      4.028023e+01      7.703826e+00   
     2.729306        7.335611e+00      3.759351e+01      7.413540e+00   
     2.772258        7.081014e+00      3.527191e+01      7.149058e+00   
     2.811780        6.849409e+00      3.326931e+01      6.909360e+00   
     2.847765        6.640586e+00      3.154842e+01      6.693913e+00   
     2.880118        6.454501e+00      3.007892e+01      6.502420e+00   
     2.908749        6.291157e+00      2.883603e+01      6.334684e+00   
