#        q                pp                pn                nn        

     0.001185        1.814429e+08      1.577004e+08      1.371025e+08   
     0.006239        4.313319e+07      3.831179e+07      3.404898e+07   
     0.015318        1.803397e+07      1.627325e+07      1.469755e+07   
     0.028399        8.858034e+06      8.200900e+06      7.602211e+06   
     0.045447        5.094992e+06      4.882926e+06      4.687577e+06   
     0.066417        3.318331e+06      3.169706e+06      3.034049e+06   
     0.091251        2.090994e+06      1.989610e+06      1.898094e+06   
     0.119882        1.556524e+06      1.477117e+06      1.405991e+06   
     0.152235        1.025135e+06      1.023238e+06      1.025135e+06   
     0.188220        7.344279e+05      7.328362e+05      7.344279e+05   
     0.227742        5.817240e+05      5.465245e+05      5.159255e+05   
     0.270694        4.564465e+05      4.276387e+05      4.027968e+05   
     0.316959        3.545047e+05      3.311258e+05      3.111392e+05   
     0.366414        2.722837e+05      2.534840e+05      2.375612e+05   
     0.418925        2.066059e+05      2.058302e+05      2.066059e+05   
     0.474351        1.546943e+05      1.540419e+05      1.546943e+05   
     0.532541        1.331317e+05      1.227312e+05      1.141371e+05   
     0.593339        9.745230e+04      9.696971e+04      9.745231e+04   
     0.656582        8.285023e+04      7.583267e+04      7.012188e+04   
     0.722098        5.906218e+04      5.871908e+04      5.906219e+04   
     0.789711        4.125816e+04      4.098644e+04      4.125817e+04   
     0.859239        3.419280e+04      3.395950e+04      3.419281e+04   
     0.930495        2.305213e+04      2.287269e+04      2.305214e+04   
     1.003286        1.511398e+04      1.497875e+04      1.511398e+04   
     1.077416        9.595701e+03      9.496235e+03      9.595698e+03   
     1.152685        5.867774e+03      5.796779e+03      5.867769e+03   
     1.228890        1.904618e+03      1.869068e+03      1.904611e+03   
     1.305826        1.975282e+02      2.433083e+02      3.161749e+02   
     1.383286        8.432631e-01      5.932096e+00      8.361059e-01   
     1.461060        9.348218e-01      7.474867e+00      9.293254e-01   
     1.538940        1.016611e+00      9.172688e+00      1.013737e+00   
     1.616714        1.094942e+00      1.094763e+01      1.095406e+00   
     1.694174        1.179585e+00      1.271498e+01      1.183819e+00   
     1.771110        1.280909e+00      1.438935e+01      1.289066e+00   
     1.847315        1.406805e+00      1.589135e+01      1.418803e+00   
     1.922584        1.560312e+00      1.715399e+01      1.575885e+00   
     1.996714        1.738549e+00      1.812830e+01      1.757306e+00   
     2.069505        1.933207e+00      1.878693e+01      1.954676e+00   
     2.140761        2.132317e+00      1.912538e+01      2.155984e+00   
     2.210289        2.322687e+00      1.916044e+01      2.348020e+00   
     2.277902        2.492311e+00      1.892631e+01      2.518781e+00   
     2.343418        2.632163e+00      1.846914e+01      2.659261e+00   
     2.406661        2.737093e+00      1.784105e+01      2.764352e+00   
