#        q                pp                pn                nn        

     0.001185        6.226249e+08      1.070819e+09      1.841971e+09   
     0.006239        2.269757e+08      3.972109e+08      6.953246e+08   
     0.015318        1.306753e+08      2.128701e+08      3.469070e+08   
     0.028399        8.330349e+07      1.315151e+08      2.077382e+08   
     0.045447        6.048545e+07      9.103439e+07      1.371010e+08   
     0.066417        4.569398e+07      6.660479e+07      9.715923e+07   
     0.091251        3.615373e+07      5.069039e+07      7.113522e+07   
     0.119882        3.014259e+07      4.038108e+07      5.415220e+07   
     0.152235        2.498847e+07      3.281156e+07      4.313239e+07   
     0.188220        2.059069e+07      2.646130e+07      3.404831e+07   
     0.227742        1.803347e+07      2.258938e+07      2.833462e+07   
     0.270694        1.574658e+07      1.919928e+07      2.344334e+07   
     0.316959        1.370664e+07      1.678693e+07      2.059083e+07   
     0.366414        1.189186e+07      1.463262e+07      1.803361e+07   
     0.418925        1.028188e+07      1.228245e+07      1.469727e+07   
     0.474351        9.547748e+06      1.103331e+07      1.277254e+07   
     0.532541        8.209934e+06      9.872296e+06      1.189200e+07   
     0.593339        7.032119e+06      8.495608e+06      1.028202e+07   
     0.656582        6.498273e+06      7.579981e+06      8.857926e+06   
     0.722098        5.531409e+06      6.478630e+06      7.602140e+06   
     0.789711        4.687521e+06      5.736255e+06      7.032229e+06   
     0.859239        4.307649e+06      5.078743e+06      5.998712e+06   
     0.930495        3.318326e+06      4.108102e+06      5.094998e+06   
     1.003286        2.770373e+06      3.451481e+06      4.307705e+06   
     1.077416        2.091025e+06      2.750602e+06      3.624512e+06   
     1.152685        1.406032e+06      2.063748e+06      3.034102e+06   
     1.228890        5.605465e+04      3.422923e+05      2.091054e+06   
     1.305826        3.937351e+01      1.461081e+03      1.406052e+06   
     1.383286        3.655340e+01      3.663867e+02      3.502620e+05   
     1.461060        3.162818e+01      4.225363e+02      3.846940e+01   
     1.538940        2.470101e+01      4.661667e+02      3.028809e+01   
     1.616714        1.703572e+01      4.936646e+02      2.107116e+01   
     1.694174        9.964476e+00      5.038964e+02      1.239436e+01   
     1.771110        4.521920e+00      4.980062e+02      5.607208e+00   
     1.847315        1.226861e+00      4.788288e+02      1.498158e+00   
     1.922584        6.503528e-02      4.501124e+02      1.876573e-01   
     1.996714        6.340704e-01      4.157514e+02      1.244870e+00   
     2.069505        2.355823e+00      3.791920e+02      3.934739e+00   
     2.140761        4.663250e+00      3.430864e+02      7.474933e+00   
     2.210289        7.111486e+00      3.091957e+02      1.121583e+01   
     2.277902        9.410966e+00      2.784789e+02      1.471654e+01   
     2.343418        1.140891e+01      2.512815e+02      1.773817e+01   
     2.406661        1.305011e+01      2.275464e+02      2.019462e+01   
