#        q                pp                pn                nn        

     0.001185        1.185745e+08      1.072948e+08      9.715877e+07   
     0.006239        3.014240e+07      2.742476e+07      2.498827e+07   
     0.015318        1.277217e+07      1.187330e+07      1.106224e+07   
     0.028399        6.497974e+06      5.985773e+06      5.531108e+06   
     0.045447        3.624159e+06      3.460516e+06      3.318033e+06   
     0.066417        2.299716e+06      2.187059e+06      2.090761e+06   
     0.091251        1.405802e+06      1.401149e+06      1.405802e+06   
     0.119882        1.024976e+06      9.668313e+05      9.190146e+05   
     0.152235        7.342959e+05      6.900132e+05      6.542493e+05   
     0.188220        5.158174e+05      4.826152e+05      4.563479e+05   
     0.227742        3.544205e+05      3.521950e+05      3.544206e+05   
     0.270694        2.722127e+05      2.703013e+05      2.722128e+05   
     0.316959        2.065468e+05      2.049226e+05      2.065468e+05   
     0.366414        1.546456e+05      1.532818e+05      1.546457e+05   
     0.418925        1.330887e+05      1.221035e+05      1.140977e+05   
     0.474351        9.741770e+04      9.641339e+04      9.741777e+04   
     0.532541        7.009441e+04      6.928240e+04      7.009448e+04   
     0.593339        5.903835e+04      5.833076e+04      5.903841e+04   
     0.656582        4.123954e+04      4.068330e+04      4.123960e+04   
     0.722098        3.417670e+04      3.370247e+04      3.417675e+04   
     0.789711        2.303971e+04      2.267882e+04      2.303974e+04   
     0.859239        1.872309e+04      1.842339e+04      1.872310e+04   
     0.930495        1.208549e+04      1.186688e+04      1.208549e+04   
     1.003286        7.534850e+03      7.380984e+03      7.534827e+03   
     1.077416        4.510140e+03      4.407459e+03      4.510100e+03   
     1.152685        2.571861e+03      2.509308e+03      2.571810e+03   
     1.228890        9.886907e+02      9.652101e+02      9.886336e+02   
     1.305826        2.061052e+02      2.640993e+02      3.169249e+02   
     1.383286        9.618135e+00      3.991068e+01      1.559844e+01   
     1.461060        5.340822e+00      3.990316e+01      5.306143e+00   
     1.538940        5.067072e+00      4.288943e+01      5.049339e+00   
     1.616714        4.706096e+00      4.439060e+01      4.706474e+00   
     1.694174        4.333283e+00      4.441757e+01      4.350762e+00   
     1.771110        4.002529e+00      4.315427e+01      4.034471e+00   
     1.847315        3.737647e+00      4.089592e+01      3.780470e+00   
     1.922584        3.536285e+00      3.798070e+01      3.586113e+00   
     1.996714        3.381267e+00      3.473114e+01      3.434438e+00   
     2.069505        3.252463e+00      3.141486e+01      3.305869e+00   
     2.140761        3.134455e+00      2.822641e+01      3.185725e+00   
     2.210289        3.018923e+00      2.528708e+01      3.066470e+00   
     2.277902        2.903372e+00      2.265618e+01      2.946325e+00   
     2.343418        2.788574e+00      2.034767e+01      2.826643e+00   
     2.406661        2.676362e+00      1.834687e+01      2.709666e+00   
     2.467459        2.568391e+00      1.662419e+01      2.597303e+00   
     2.525649        2.465735e+00      1.514480e+01      2.490751e+00   
     2.581075        2.368942e+00      1.387446e+01      2.390588e+00   
     2.633586        2.278233e+00      1.278241e+01      2.297015e+00   
     2.683041        2.193685e+00      1.184234e+01      2.210060e+00   
     2.729306        2.115338e+00      1.103245e+01      2.129703e+00   
     2.772258        2.043234e+00      1.033483e+01      2.055930e+00   
     2.811780        1.977431e+00      9.734919e+00      1.988744e+00   
     2.847765        1.917986e+00      9.220855e+00      1.928158e+00   
     2.880118        1.864949e+00      8.782978e+00      1.874184e+00   
     2.908749        1.818355e+00      8.413421e+00      1.826825e+00   
     2.933583        1.778222e+00      8.105794e+00      1.786073e+00   
     2.954553        1.744549e+00      7.854944e+00      1.751909e+00   
     2.971601        1.717326e+00      7.656778e+00      1.724307e+00   
     2.984682        1.696535e+00      7.508129e+00      1.703237e+00   
     2.993761        1.682155e+00      7.406655e+00      1.688669e+00   
