#        q              proton           neutron      

     0.001185        1.904877e+04      1.655827e+04   
     0.006239        9.286395e+03      8.250610e+03   
     0.015318        6.004315e+03      5.420381e+03   
     0.028399        4.207681e+03      3.897924e+03   
     0.045447        3.190829e+03      3.060542e+03   
     0.066417        2.574845e+03      2.462024e+03   
     0.091251        2.043660e+03      1.947050e+03   
     0.119882        1.763045e+03      1.675559e+03   
     0.152235        1.430548e+03      1.430547e+03   
     0.188220        1.210636e+03      1.210635e+03   
     0.227742        1.077310e+03      1.014481e+03   
     0.270694        9.541407e+02      8.962390e+02   
     0.316959        8.407226e+02      7.875479e+02   
     0.366414        7.366595e+02      6.880116e+02   
     0.418925        6.415489e+02      6.415504e+02   
     0.474351        5.549916e+02      5.549936e+02   
     0.532541        5.147942e+02      4.765881e+02   
     0.593339        4.403154e+02      4.403177e+02   
     0.656582        4.059339e+02      3.733942e+02   
     0.722098        3.426367e+02      3.426397e+02   
     0.789711        2.862936e+02      2.862969e+02   
     0.859239        2.606039e+02      2.606074e+02   
     0.930495        2.139383e+02      2.139421e+02   
     1.003286        1.732179e+02      1.732218e+02   
     1.077416        1.380364e+02      1.380401e+02   
     1.152685        1.079855e+02      1.079890e+02   
     1.228890        6.164377e+01      6.164638e+01   
     1.305826        2.008093e+01      2.532158e+01   
     1.383286        8.082167e-04      8.147341e-04   
     1.461060        8.986669e-04      9.107124e-04   
     1.538940        9.862518e-04      9.953031e-04   
     1.616714        1.090797e-03      1.099284e-03   
     1.694174        1.210956e-03      1.220407e-03   
     1.771110        1.343947e-03      1.354301e-03   
     1.847315        1.490007e-03      1.501455e-03   
     1.922584        1.648502e-03      1.661162e-03   
     1.996714        1.818553e-03      1.832518e-03   
     2.069505        1.999125e-03      2.014495e-03   
     2.140761        2.188962e-03      2.205832e-03   
     2.210289        2.386636e-03      2.405089e-03   
     2.277902        2.590496e-03      2.610602e-03   
     2.343418        2.798770e-03      2.820586e-03   
     2.406661        3.009715e-03      3.033288e-03   
     2.467459        3.221476e-03      3.246836e-03   
     2.525649        3.432222e-03      3.459380e-03   
     2.581075        3.639994e-03      3.668941e-03   
     2.633586        3.842970e-03      3.873675e-03   
     2.683041        4.039293e-03      4.071707e-03   
     2.729306        4.227075e-03      4.261127e-03   
     2.772258        4.404432e-03      4.440035e-03   
     2.811780        4.569990e-03      4.607051e-03   
     2.847765        4.722457e-03      4.760870e-03   
     2.880118        4.860977e-03      4.900628e-03   
     2.908749        4.984865e-03      5.025632e-03   
     2.933583        5.093509e-03      5.135258e-03   
     2.954553        5.186313e-03      5.228900e-03   
     2.971601        5.262636e-03      5.305910e-03   
     2.984682        5.321804e-03      5.365608e-03   
     2.993761        5.363188e-03      5.407360e-03   
     2.998815        5.386306e-03      5.430684e-03   
     3.004739        5.413306e-03      5.457924e-03   
     3.024957        5.504662e-03      5.550097e-03   
     3.061273        5.667055e-03      5.713951e-03   
     3.113597        5.899090e-03      5.948083e-03   
     3.181789        6.200982e-03      6.252699e-03   
     3.265666        6.575509e-03      6.630618e-03   
     3.365002        7.009919e-03      7.069080e-03   
     3.479529        7.485624e-03      7.549248e-03   
     3.608938        7.983779e-03      8.052154e-03   
     3.752880        8.473290e-03      8.546476e-03   
     3.910968        8.912625e-03      8.990312e-03   
     4.082775        9.255058e-03      9.336491e-03   
     4.267838        9.450860e-03      9.534818e-03   
     4.465657        9.453031e-03      9.537829e-03   
     4.675701        9.224989e-03      9.308565e-03   
     4.897402        8.748699e-03      8.828769e-03   
     5.130163        8.031945e-03      8.106228e-03   
     5.373356        7.111389e-03      7.177872e-03   
     5.626327        6.050150e-03      6.107341e-03   
     5.888392        4.929037e-03      4.976156e-03   
     6.158845        3.833157e-03      3.870207e-03   
     6.436958        2.837186e-03      2.864894e-03   
     6.721980        1.993492e-03      2.013131e-03   
     7.013143        1.326491e-03      1.339636e-03   
     7.309662        8.340492e-04      8.423230e-04   
     7.610739        4.944910e-04      4.993631e-04   
     7.915560        2.759006e-04      2.785658e-04   
     8.223305        1.447043e-04      1.460447e-04   
     8.533144        7.151478e-05      7.212530e-05   
     8.844241        3.377231e-05      3.401931e-05   
     9.155759        1.593847e-05      1.602692e-05   
     9.466856        8.301355e-06      8.333728e-06   
     9.776695        5.339307e-06      5.359548e-06   
    10.084440        4.218950e-06      4.241346e-06   
    10.389261        3.660248e-06      3.686312e-06   
    10.690338        3.187154e-06      3.214349e-06   
    10.986857        2.686193e-06      2.711748e-06   
    11.278020        2.174935e-06      2.197089e-06   
    11.563042        1.696825e-06      1.714900e-06   
    11.841155        1.283322e-06      1.297409e-06   
    12.111608        9.470622e-07      9.576656e-07   
    12.373673        6.862527e-07      6.940284e-07   
    12.626644        4.911330e-07      4.967265e-07   
    12.869837        3.490726e-07      3.530426e-07   
    13.102598        2.477038e-07      2.504976e-07   
    13.324299        1.763834e-07      1.783412e-07   
    13.534343        1.266670e-07      1.280387e-07   
    13.732162        9.217688e-08      9.314135e-08   
    13.917225        6.828121e-08      6.896441e-08   
    14.089032        5.169992e-08      5.218935e-08   
    14.247120        4.015794e-08      4.051398e-08   
    14.391062        3.210272e-08      3.236695e-08   
    14.520471        2.647149e-08      2.667243e-08   
    14.634998        2.254475e-08      2.270225e-08   
    14.734334        1.983512e-08      1.996290e-08   
    14.818211        1.798269e-08      1.809003e-08   
    14.886403        1.672046e-08      1.681377e-08   
    14.938727        1.587170e-08      1.595555e-08   
    14.975043        1.533786e-08      1.541588e-08   
    14.995261        1.508563e-08      1.516085e-08   
