#        q              proton           neutron      

     0.001185        2.475052e+04      3.272664e+04   
     0.006239        1.324037e+04      1.695296e+04   
     0.015318        9.016060e+03      1.129802e+04   
     0.028399        6.842160e+03      8.247190e+03   
     0.045447        5.416447e+03      6.412383e+03   
     0.066417        4.529541e+03      5.230881e+03   
     0.091251        3.894032e+03      4.364910e+03   
     0.119882        3.320843e+03      3.745264e+03   
     0.152235        2.929944e+03      3.321105e+03   
     0.188220        2.570925e+03      2.930182e+03   
     0.227742        2.348634e+03      2.571165e+03   
     0.270694        2.139518e+03      2.242692e+03   
     0.316959        1.943172e+03      2.040004e+03   
     0.366414        1.759203e+03      1.849892e+03   
     0.418925        1.587208e+03      1.671954e+03   
     0.474351        1.426794e+03      1.587427e+03   
     0.532541        1.350802e+03      1.427004e+03   
     0.593339        1.207012e+03      1.277762e+03   
     0.656582        1.139112e+03      1.207210e+03   
     0.722098        1.011059e+03      1.073999e+03   
     0.789711        8.930018e+02      1.011239e+03   
     0.859239        8.375958e+02      8.931699e+02   
     0.930495        7.337839e+02      7.846978e+02   
     1.003286        6.389621e+02      6.854183e+02   
     1.077416        5.527210e+02      5.949244e+02   
     1.152685        4.385464e+02      5.128057e+02   
     1.228890        3.413526e+02      4.044287e+02   
     1.305826        5.933751e+01      2.598177e+02   
     1.383286        3.536424e-03      6.124994e+01   
     1.461060        3.880770e-03      4.138264e-03   
     1.538940        4.293114e-03      4.605806e-03   
     1.616714        4.755639e-03      5.110833e-03   
     1.694174        5.270905e-03      5.662737e-03   
     1.771110        5.841678e-03      6.276128e-03   
     1.847315        6.466447e-03      6.947678e-03   
     1.922584        7.143203e-03      7.675856e-03   
     1.996714        7.868410e-03      8.457177e-03   
     2.069505        8.637823e-03      9.287143e-03   
     2.140761        9.446161e-03      1.016017e-02   
     2.210289        1.028751e-02      1.106992e-02   
     2.277902        1.115442e-02      1.200832e-02   
     2.343418        1.204011e-02      1.296818e-02   
     2.406661        1.293668e-02      1.394093e-02   
     2.467459        1.383697e-02      1.491881e-02   
     2.525649        1.473209e-02      1.589200e-02   
     2.581075        1.561441e-02      1.685209e-02   
     2.633586        1.647620e-02      1.779051e-02   
     2.683041        1.730845e-02      1.869733e-02   
     2.729306        1.810373e-02      1.956431e-02   
     2.772258        1.885401e-02      2.038273e-02   
     2.811780        1.955378e-02      2.114657e-02   
     2.847765        2.019833e-02      2.185065e-02   
     2.880118        2.078392e-02      2.249073e-02   
     2.908749        2.130781e-02      2.306364e-02   
     2.933583        2.176719e-02      2.356617e-02   
     2.954553        2.215931e-02      2.399521e-02   
     2.971601        2.248135e-02      2.434757e-02   
     2.984682        2.273072e-02      2.462041e-02   
     2.993761        2.290480e-02      2.481086e-02   
     2.998815        2.300194e-02      2.491712e-02   
     3.004739        2.311545e-02      2.504132e-02   
     3.024957        2.349973e-02      2.546189e-02   
     3.061273        2.418306e-02      2.621018e-02   
     3.113597        2.515872e-02      2.727920e-02   
     3.181789        2.642509e-02      2.866744e-02   
     3.265666        2.799394e-02      3.038846e-02   
     3.365002        2.981687e-02      3.239264e-02   
     3.479529        3.180749e-02      3.458402e-02   
     3.608938        3.388952e-02      3.688042e-02   
     3.752880        3.593446e-02      3.914260e-02   
     3.910968        3.776748e-02      4.117946e-02   
     4.082775        3.919218e-02      4.277456e-02   
     4.267838        4.000116e-02      4.369939e-02   
     4.465657        3.999836e-02      4.373681e-02   
     4.675701        3.903183e-02      4.271767e-02   
     4.897402        3.702634e-02      4.055662e-02   
     5.130163        3.401400e-02      3.728601e-02   
     5.373356        3.014628e-02      3.306976e-02   
     5.626327        2.568501e-02      2.819371e-02   
     5.888392        2.096626e-02      2.302643e-02   
     6.158845        1.634495e-02      1.795833e-02   
     6.436958        1.213450e-02      1.333526e-02   
     6.721980        8.556876e-03      9.403255e-03   
     7.013143        5.718212e-03      6.281158e-03   
     7.309662        3.613597e-03      3.965423e-03   
     7.610739        2.155251e-03      2.360743e-03   
     7.915560        1.211159e-03      1.322491e-03   
     8.223305        6.408170e-04      6.961540e-04   
     8.533144        3.200686e-04      3.448896e-04   
     8.844241        1.529393e-04      1.627772e-04   
     9.155759        7.283844e-05      7.628141e-05   
     9.466856        3.781858e-05      3.909407e-05   
     9.776695        2.381724e-05      2.469265e-05   
    10.084440        1.834162e-05      1.935754e-05   
    10.389261        1.564593e-05      1.682842e-05   
    10.690338        1.351665e-05      1.473927e-05   
    10.986857        1.136207e-05      1.250057e-05   
    11.278020        9.199445e-06      1.017873e-05   
    11.563042        7.186258e-06      7.979922e-06   
    11.841155        5.445393e-06      6.060362e-06   
    12.111608        4.027588e-06      4.488141e-06   
    12.373673        2.925584e-06      3.261770e-06   
    12.626644        2.099183e-06      2.340004e-06   
    12.869837        1.496047e-06      1.666293e-06   
    13.102598        1.064610e-06      1.183965e-06   
    13.324299        7.603130e-07      8.436492e-07   
    13.534343        5.476551e-07      6.058356e-07   
    13.732162        3.997763e-07      4.405473e-07   
    13.917225        2.970680e-07      3.258520e-07   
    14.089032        2.256319e-07      2.461807e-07   
    14.247120        1.758099e-07      1.907047e-07   
    14.391062        1.409816e-07      1.519936e-07   
    14.520471        1.165950e-07      1.249384e-07   
    14.634998        9.956789e-08      1.060831e-07   
    14.734334        8.780277e-08      9.307021e-08   
    14.818211        7.972234e-08      8.413645e-08   
    14.886403        7.418550e-08      7.801825e-08   
    14.938727        7.044430e-08      7.388729e-08   
    14.975043        6.809462e-08      7.129729e-08   
    14.995261        6.698530e-08      7.007238e-08   
