#        q              proton           neutron      

     0.001185        1.904541e+04      3.149663e+04   
     0.006239        1.069535e+04      1.616242e+04   
     0.015318        7.291721e+03      1.069648e+04   
     0.028399        5.607318e+03      8.002036e+03   
     0.045447        4.530163e+03      6.205395e+03   
     0.066417        3.745672e+03      5.050373e+03   
     0.091251        3.187572e+03      4.205085e+03   
     0.119882        2.807432e+03      3.601090e+03   
     0.152235        2.458756e+03      3.057856e+03   
     0.188220        2.140154e+03      2.688330e+03   
     0.227742        1.943804e+03      2.349808e+03   
     0.270694        1.759825e+03      2.140674e+03   
     0.316959        1.587815e+03      1.944308e+03   
     0.366414        1.427380e+03      1.760317e+03   
     0.418925        1.351378e+03      1.588296e+03   
     0.474351        1.207556e+03      1.427849e+03   
     0.532541        1.139636e+03      1.278572e+03   
     0.593339        1.011538e+03      1.207996e+03   
     0.656582        8.934275e+02      1.074736e+03   
     0.722098        8.379925e+02      1.011945e+03   
     0.789711        7.341181e+02      8.938090e+02   
     0.859239        6.855767e+02      8.383584e+02   
     0.930495        5.950368e+02      7.344543e+02   
     1.003286        5.128774e+02      6.395374e+02   
     1.077416        4.044533e+02      5.532033e+02   
     1.152685        3.125646e+02      4.750437e+02   
     1.228890        1.923727e+02      3.722338e+02   
     1.305826        2.041991e+01      2.854978e+02   
     1.383286        2.777071e-03      3.493274e+00   
     1.461060        3.042483e-03      3.733804e-03   
     1.538940        3.373464e-03      3.962592e-03   
     1.616714        3.740629e-03      4.329709e-03   
     1.694174        4.147200e-03      4.801893e-03   
     1.771110        4.597600e-03      5.319124e-03   
     1.847315        5.090217e-03      5.890178e-03   
     1.922584        5.623483e-03      6.510426e-03   
     1.996714        6.194649e-03      7.176010e-03   
     2.069505        6.800152e-03      7.883641e-03   
     2.140761        7.435787e-03      8.628478e-03   
     2.210289        8.096964e-03      9.405253e-03   
     2.277902        8.777770e-03      1.020708e-02   
     2.343418        9.472835e-03      1.102772e-02   
     2.406661        1.017590e-02      1.185991e-02   
     2.467459        1.088145e-02      1.269703e-02   
     2.525649        1.158257e-02      1.353075e-02   
     2.581075        1.227322e-02      1.435365e-02   
     2.633586        1.294746e-02      1.515834e-02   
     2.683041        1.359846e-02      1.593655e-02   
     2.729306        1.422044e-02      1.668097e-02   
     2.772258        1.480693e-02      1.738386e-02   
     2.811780        1.535394e-02      1.804033e-02   
     2.847765        1.585735e-02      1.864538e-02   
     2.880118        1.631459e-02      1.919568e-02   
     2.908749        1.672349e-02      1.968839e-02   
     2.933583        1.708196e-02      2.012067e-02   
     2.954553        1.738795e-02      2.048987e-02   
     2.971601        1.763928e-02      2.079320e-02   
     2.984682        1.783390e-02      2.102807e-02   
     2.993761        1.796981e-02      2.119209e-02   
     2.998815        1.804565e-02      2.128360e-02   
     3.004739        1.813424e-02      2.139053e-02   
     3.024957        1.843413e-02      2.175274e-02   
     3.061273        1.896718e-02      2.239728e-02   
     3.113597        1.972801e-02      2.331843e-02   
     3.181789        2.071537e-02      2.451540e-02   
     3.265666        2.193815e-02      2.600056e-02   
     3.365002        2.335673e-02      2.773097e-02   
     3.479529        2.490504e-02      2.962550e-02   
     3.608938        2.652238e-02      3.161324e-02   
     3.752880        2.810775e-02      3.357436e-02   
     3.910968        2.952487e-02      3.534408e-02   
     4.082775        3.062105e-02      3.673561e-02   
     4.267838        3.123510e-02      3.755103e-02   
     4.465657        3.121507e-02      3.760198e-02   
     4.675701        3.044365e-02      3.674128e-02   
     4.897402        2.886346e-02      3.489398e-02   
     5.130163        2.650086e-02      3.208702e-02   
     5.373356        2.347506e-02      2.846142e-02   
     5.626327        1.999085e-02      2.426388e-02   
     5.888392        1.631031e-02      1.981292e-02   
     6.158845        1.270965e-02      1.544631e-02   
     6.436958        9.432193e-03      1.146324e-02   
     6.721980        6.649611e-03      8.076434e-03   
     7.013143        4.443347e-03      5.388624e-03   
     7.309662        2.808491e-03      3.396520e-03   
     7.610739        1.676105e-03      2.017663e-03   
     7.915560        9.431177e-04      1.126918e-03   
     8.223305        5.001304e-04      5.906834e-04   
     8.533144        2.507451e-04      2.908702e-04   
     8.844241        1.205234e-04      1.361484e-04   
     9.155759        5.785613e-05      6.319861e-05   
     9.466856        3.024320e-05      3.222224e-05   
     9.776695        1.903835e-05      2.049138e-05   
    10.084440        1.454780e-05      1.629996e-05   
    10.389261        1.229784e-05      1.434672e-05   
    10.690338        1.055040e-05      1.266171e-05   
    10.986857        8.826773e-06      1.078401e-05   
    11.278020        7.124312e-06      8.800652e-06   
    11.563042        5.553680e-06      6.907100e-06   
    11.841155        4.202587e-06      5.247704e-06   
    12.111608        3.105796e-06      3.886072e-06   
    12.373673        2.255097e-06      2.823040e-06   
    12.626644        1.618061e-06      2.023804e-06   
    12.869837        1.153568e-06      1.439668e-06   
    13.102598        8.215127e-07      1.021593e-06   
    13.324299        5.873797e-07      7.267452e-07   
    13.534343        4.237796e-07      5.208482e-07   
    13.732162        3.099899e-07      3.778470e-07   
    13.917225        2.309265e-07      2.787138e-07   
    14.089032        1.759010e-07      2.099303e-07   
    14.247120        1.374893e-07      1.620912e-07   
    14.391062        1.106105e-07      1.287516e-07   
    14.520471        9.176862e-08      1.054770e-07   
    14.634998        7.860032e-08      8.927745e-08   
    14.734334        6.949503e-08      7.810920e-08   
    14.818211        6.324289e-08      7.045240e-08   
    14.886403        5.895923e-08      6.521443e-08   
    14.938727        5.606550e-08      6.168300e-08   
    14.975043        5.424498e-08      5.946813e-08   
    14.995261        5.338633e-08      5.842053e-08   
