#        q                pp                pn                nn        

     0.001185        4.313091e+07      4.185900e+07      4.069004e+07   
     0.006239        1.028111e+07      9.890918e+06      9.546978e+06   
     0.015318        3.953144e+06      3.942628e+06      3.953144e+06   
     0.028399        2.090527e+06      1.984504e+06      1.897650e+06   
     0.045447        1.140756e+06      1.075921e+06      1.024813e+06   
     0.066417        6.541195e+05      6.498814e+05      6.541196e+05   
     0.091251        4.026033e+05      3.992995e+05      4.026033e+05   
     0.119882        2.721316e+05      2.694382e+05      2.721316e+05   
     0.152235        1.789710e+05      1.768118e+05      1.789710e+05   
     0.188220        1.330371e+05      1.312015e+05      1.330372e+05   
     0.227742        8.278444e+04      8.136466e+04      8.278446e+04   
     0.270694        5.901131e+04      5.783988e+04      5.901133e+04   
     0.316959        4.945253e+04      4.840785e+04      4.945256e+04   
     0.366414        3.416192e+04      3.332270e+04      3.416194e+04   
     0.418925        2.303043e+04      2.236880e+04      2.303045e+04   
     0.474351        1.871739e+04      1.814684e+04      1.871742e+04   
     0.532541        1.208312e+04      1.164902e+04      1.208314e+04   
     0.593339        9.585925e+03      9.221283e+03      9.585942e+03   
     0.656582        5.861832e+03      5.595900e+03      5.861845e+03   
     0.722098        4.510185e+03      4.293760e+03      4.510194e+03   
     0.789711        2.572256e+03      2.422798e+03      2.572259e+03   
     0.859239        1.901431e+03      1.785227e+03      1.901428e+03   
     0.930495        9.881813e+02      9.149635e+02      9.881720e+02   
     1.003286        4.736555e+02      4.323182e+02      4.736412e+02   
     1.077416        2.049715e+02      1.869434e+02      2.049537e+02   
     1.152685        7.801908e+01      7.674948e+01      7.799996e+01   
     1.228890        1.444852e+01      2.721730e+01      1.443045e+01   
     1.305826        4.217990e+00      2.594584e+01      4.148195e+00   
     1.383286        3.944676e+00      2.791536e+01      3.934389e+00   
     1.461060        3.484662e+00      2.852738e+01      3.479627e+00   
     1.538940        2.942568e+00      2.787798e+01      2.942542e+00   
     1.616714        2.405183e+00      2.621589e+01      2.409277e+00   
     1.694174        1.934901e+00      2.389185e+01      1.941894e+00   
     1.771110        1.561507e+00      2.126296e+01      1.570154e+00   
     1.847315        1.286892e+00      1.862251e+01      1.296131e+00   
     1.922584        1.096318e+00      1.616793e+01      1.105369e+00   
     1.996714        9.693806e-01      1.400251e+01      9.777517e-01   
     2.069505        8.869499e-01      1.215658e+01      8.943927e-01   
     2.140761        8.339247e-01      1.061445e+01      8.403683e-01   
     2.210289        7.994005e-01      9.337846e+00      8.048858e-01   
     2.277902        7.758624e-01      8.282022e+00      7.804883e-01   
     2.343418        7.582962e-01      7.404898e+00      7.621825e-01   
     2.406661        7.434934e-01      6.670884e+00      7.467589e-01   
     2.467459        7.295410e-01      6.051589e+00      7.322922e-01   
     2.525649        7.154344e-01      5.525038e+00      7.177623e-01   
     2.581075        7.007768e-01      5.074415e+00      7.027570e-01   
     2.633586        6.855498e-01      4.686847e+00      6.872444e-01   
     2.683041        6.699475e-01      4.352393e+00      6.714070e-01   
     2.729306        6.542630e-01      4.063286e+00      6.555287e-01   
     2.772258        6.388178e-01      3.813376e+00      6.399238e-01   
     2.811780        6.239207e-01      3.597739e+00      6.248949e-01   
     2.847765        6.098465e-01      3.412390e+00      6.107121e-01   
     2.880118        5.968276e-01      3.254082e+00      5.976041e-01   
     2.908749        5.850539e-01      3.120162e+00      5.857577e-01   
     2.933583        5.746752e-01      3.008465e+00      5.753203e-01   
     2.954553        5.658067e-01      2.917236e+00      5.664053e-01   
     2.971601        5.585348e-01      2.845074e+00      5.590973e-01   
     2.984682        5.529216e-01      2.790889e+00      5.534577e-01   
     2.993761        5.490105e-01      2.753874e+00      5.495287e-01   
     2.998815        5.468281e-01      2.733474e+00      5.473365e-01   
     3.004739        5.442659e-01      2.709750e+00      5.447632e-01   
     3.024957        5.354901e-01      2.630275e+00      5.359502e-01   
     3.061273        5.196292e-01      2.493112e+00      5.200278e-01   
     3.113597        4.966549e-01      2.307420e+00      4.969749e-01   
     3.181789        4.667278e-01      2.084947e+00      4.669615e-01   
     3.265666        4.303513e-01      1.838750e+00      4.304999e-01   
     3.365002        3.884880e-01      1.582000e+00      3.885602e-01   
     3.479529        3.425876e-01      1.326962e+00      3.425974e-01   
     3.608938        2.945012e-01      1.084194e+00      2.944655e-01   
     3.752880        2.462953e-01      8.619893e-01      2.462309e-01   
     3.910968        2.000081e-01      6.660606e-01      1.999303e-01   
     4.082775        1.574106e-01      4.994912e-01      1.573313e-01   
     4.267838        1.198229e-01      3.629310e-01      1.197505e-01   
     4.465657        8.801954e-02      2.550010e-01      8.795871e-02   
     4.675701        6.222639e-02      1.728329e-01      6.217890e-02   
     4.897402        4.219453e-02      1.126539e-01      4.215988e-02   
     5.130163        2.732212e-02      7.033466e-02      2.729850e-02   
     5.373356        1.679484e-02      4.183768e-02      1.677984e-02   
     5.626327        9.718947e-03      2.353347e-02      9.710135e-03   
     5.888392        5.229638e-03      1.238085e-02      5.224922e-03   
     6.158845        2.565600e-03      5.988394e-03      2.563361e-03   
     6.436958        1.108759e-03      2.586618e-03      1.107868e-03   
     6.721980        3.939660e-04      9.439193e-04      3.937105e-04   
     7.013143        9.681173e-05      2.565737e-04      9.679225e-05   
     7.309662        8.759161e-06      3.623427e-05      8.782963e-06   
     7.610739        7.803359e-06      1.019961e-05      7.799154e-06   
     7.915560        3.069813e-05      4.202477e-05      3.065546e-05   
     8.223305        5.021296e-05      7.397484e-05      5.014492e-05   
     8.533144        5.861940e-05      8.893932e-05      5.854303e-05   
     8.844241        5.701384e-05      8.755409e-05      5.694204e-05   
     9.155759        4.925090e-05      7.596533e-05      4.919066e-05   
     9.466856        3.904206e-05      6.026621e-05      3.899555e-05   
     9.776695        2.894632e-05      4.464485e-05      2.891268e-05   
    10.084440        2.031576e-05      3.129093e-05      2.029270e-05   
    10.389261        1.360679e-05      2.093161e-05      1.359172e-05   
    10.690338        8.745101e-06      1.344382e-05      8.735656e-06   
    10.986857        5.413524e-06      8.324602e-06      5.407833e-06   
    11.278020        3.235111e-06      4.983107e-06      3.231811e-06   
    11.563042        1.868087e-06      2.888256e-06      1.866248e-06   
    11.841155        1.041751e-06      1.621989e-06      1.040768e-06   
    12.111608        5.596757e-07      8.824330e-07      5.591752e-07   
    12.373673        2.882130e-07      4.649494e-07      2.879736e-07   
    12.626644        1.409533e-07      2.375194e-07      1.408484e-07   
    12.869837        6.439811e-08      1.184948e-07      6.435851e-08   
    13.102598        2.666504e-08      5.918312e-08      2.665433e-08   
    13.324299        9.413371e-09      3.151004e-08      9.413518e-09   
    13.534343        2.460230e-09      1.984370e-08      2.462972e-09   
    13.732162        3.608251e-10      1.579089e-08      3.628293e-10   
    13.917225        3.267033e-10      1.503218e-08      3.269734e-10   
    14.089032        1.007454e-09      1.546645e-08      1.005991e-09   
    14.247120        1.800951e-09      1.614860e-08      1.798101e-09   
    14.391062        2.475759e-09      1.670637e-08      2.471923e-09   
    14.520471        2.972441e-09      1.703794e-08      2.967970e-09   
    14.634998        3.303374e-09      1.715922e-08      3.298533e-09   
    14.734334        3.504682e-09      1.712740e-08      3.499654e-09   
    14.818211        3.614884e-09      1.700487e-08      3.609784e-09   
    14.886403        3.666745e-09      1.684496e-08      3.661637e-09   
    14.938727        3.685263e-09      1.668830e-08      3.680178e-09   
    14.975043        3.687624e-09      1.656290e-08      3.682572e-09   
    14.995261        3.685960e-09      1.648826e-08      3.680925e-09   
