#        q              proton           neutron      

     0.001185        9.276278e+03      9.009638e+03   
     0.006239        4.522719e+03      4.357821e+03   
     0.015318        2.800088e+03      2.800082e+03   
     0.028399        2.033028e+03      1.936411e+03   
     0.045447        1.498744e+03      1.419924e+03   
     0.066417        1.132080e+03      1.132073e+03   
     0.091251        8.856464e+02      8.856416e+02   
     0.119882        7.260827e+02      7.260786e+02   
     0.152235        5.866808e+02      5.866781e+02   
     0.188220        5.042858e+02      5.042844e+02   
     0.227742        3.955046e+02      3.955058e+02   
     0.270694        3.323077e+02      3.323113e+02   
     0.316959        3.033873e+02      3.033923e+02   
     0.366414        2.505632e+02      2.505714e+02   
     0.418925        2.041821e+02      2.041939e+02   
     0.474351        1.833393e+02      1.833529e+02   
     0.532541        1.459324e+02      1.459500e+02   
     0.593339        1.293794e+02      1.293988e+02   
     0.656582        1.000937e+02      1.001164e+02   
     0.722098        8.738572e+01      8.740959e+01   
     0.789711        6.529189e+01      6.531728e+01   
     0.859239        5.593138e+01      5.595670e+01   
     0.930495        3.999747e+01      4.002176e+01   
     1.003286        2.756677e+01      2.758840e+01   
     1.077416        1.815314e+01      1.817082e+01   
     1.152685        1.128526e+01      1.129837e+01   
     1.228890        4.766603e+00      4.773246e+00   
     1.305826        4.819913e-01      5.659442e-01   
     1.383286        4.774309e-01      4.775720e-01   
     1.461060        4.869091e-01      4.870482e-01   
     1.538940        4.889151e-01      4.890540e-01   
     1.616714        4.834125e-01      4.835515e-01   
     1.694174        4.709224e-01      4.710607e-01   
     1.771110        4.524069e-01      4.525429e-01   
     1.847315        4.291071e-01      4.292392e-01   
     1.922584        4.025122e-01      4.026391e-01   
     1.996714        3.741205e-01      3.742418e-01   
     2.069505        3.452166e-01      3.453321e-01   
     2.140761        3.168497e-01      3.169600e-01   
     2.210289        2.898101e-01      2.899161e-01   
     2.277902        2.646343e-01      2.647372e-01   
     2.343418        2.416288e-01      2.417297e-01   
     2.406661        2.209332e-01      2.210333e-01   
     2.467459        2.025209e-01      2.026209e-01   
     2.525649        1.862695e-01      1.863701e-01   
     2.581075        1.720094e-01      1.721109e-01   
     2.633586        1.595504e-01      1.596529e-01   
     2.683041        1.487065e-01      1.488099e-01   
     2.729306        1.392936e-01      1.393979e-01   
     2.772258        1.311422e-01      1.312470e-01   
     2.811780        1.241064e-01      1.242117e-01   
     2.847765        1.180645e-01      1.181700e-01   
     2.880118        1.129084e-01      1.130139e-01   
     2.908749        1.085506e-01      1.086561e-01   
     2.933583        1.049193e-01      1.050247e-01   
     2.954553        1.019552e-01      1.020604e-01   
     2.971601        9.961158e-02      9.971654e-02   
     2.984682        9.785258e-02      9.795735e-02   
     2.993761        9.665118e-02      9.675581e-02   
     2.998815        9.598901e-02      9.609355e-02   
     3.004739        9.521894e-02      9.532338e-02   
     3.024957        9.263977e-02      9.274382e-02   
     3.061273        8.818755e-02      8.829074e-02   
     3.113597        8.215489e-02      8.225654e-02   
     3.181789        7.490944e-02      7.500855e-02   
     3.265666        6.685114e-02      6.694644e-02   
     3.365002        5.836992e-02      5.845990e-02   
     3.479529        4.982632e-02      4.990941e-02   
     3.608938        4.153844e-02      4.161325e-02   
     3.752880        3.377430e-02      3.383977e-02   
     3.910968        2.674161e-02      2.679716e-02   
     4.082775        2.058272e-02      2.062835e-02   
     4.267838        1.537202e-02      1.540823e-02   
     4.465657        1.111733e-02      1.114506e-02   
     4.675701        7.768263e-03      7.788699e-03   
     4.897402        5.230235e-03      5.244710e-03   
     5.130163        3.381766e-03      3.391591e-03   
     5.373356        2.090902e-03      2.097269e-03   
     5.626327        1.229227e-03      1.233149e-03   
     5.888392        6.817857e-04      6.840674e-04   
     6.158845        3.528040e-04      3.540462e-04   
     6.436958        1.675181e-04      1.681428e-04   
     6.721980        7.114997e-05      7.143483e-05   
     7.013143        2.604700e-05      2.616198e-05   
     7.309662        8.043783e-06      8.084577e-06   
     7.610739        2.769699e-06      2.784683e-06   
     7.915560        2.433142e-06      2.443191e-06   
     8.223305        3.305790e-06      3.317520e-06   
     8.533144        3.933608e-06      3.947383e-06   
     8.844241        3.983440e-06      3.997668e-06   
     9.155759        3.572402e-06      3.585490e-06   
     9.466856        2.925581e-06      2.936572e-06   
     9.776695        2.232495e-06      2.241083e-06   
    10.084440        1.608992e-06      1.615321e-06   
    10.389261        1.105476e-06      1.109918e-06   
    10.690338        7.288752e-07      7.318645e-07   
    10.986857        4.633889e-07      4.653280e-07   
    11.278020        2.850527e-07      2.862699e-07   
    11.563042        1.700728e-07      1.708141e-07   
    11.841155        9.857046e-08      9.900932e-08   
    12.111608        5.554246e-08      5.579525e-08   
    12.373673        3.044007e-08      3.058176e-08   
    12.626644        1.623526e-08      1.631247e-08   
    12.869837        8.447390e-09      8.488235e-09   
    13.102598        4.324107e-09      4.345031e-09   
    13.324299        2.229276e-09      2.239638e-09   
    13.534343        1.220106e-09      1.225085e-09   
    13.732162        7.696722e-10      7.720465e-10   
    13.917225        5.927579e-10      5.939683e-10   
    14.089032        5.404617e-10      5.412205e-10   
    14.247120        5.385190e-10      5.391548e-10   
    14.391062        5.523396e-10      5.529893e-10   
    14.520471        5.675433e-10      5.682534e-10   
    14.634998        5.793875e-10      5.801644e-10   
    14.734334        5.874148e-10      5.882500e-10   
    14.818211        5.924555e-10      5.933364e-10   
    14.886403        5.953303e-10      5.962445e-10   
    14.938727        5.966900e-10      5.976269e-10   
    14.975043        5.972143e-10      5.981655e-10   
    14.995261        5.975988e-10      5.985574e-10   
