#        q                pp                pn                nn        

     0.001185        1.814460e+08      3.000308e+08      4.961118e+08   
     0.006239        5.724856e+07      8.649378e+07      1.306795e+08   
     0.015318        2.661949e+07      3.903735e+07      5.724856e+07   
     0.028399        1.574788e+07      2.246508e+07      3.204783e+07   
     0.045447        1.028286e+07      1.407951e+07      1.927825e+07   
     0.066417        7.032848e+06      9.478010e+06      1.277355e+07   
     0.091251        5.095480e+06      6.718494e+06      8.858678e+06   
     0.119882        3.954222e+06      5.069276e+06      6.498947e+06   
     0.152235        3.034426e+06      3.771610e+06      4.688045e+06   
     0.188220        2.300290e+06      2.887553e+06      3.624882e+06   
     0.227742        1.898393e+06      2.293399e+06      2.770719e+06   
     0.270694        1.556796e+06      1.892329e+06      2.300290e+06   
     0.316959        1.268034e+06      1.551483e+06      1.898393e+06   
     0.366414        1.025357e+06      1.263400e+06      1.556796e+06   
     0.418925        9.193748e+05      1.079686e+06      1.268035e+06   
     0.474351        7.346176e+05      8.678654e+05      1.025357e+06   
     0.532541        6.545526e+05      7.337873e+05      8.226829e+05   
     0.593339        5.160867e+05      6.157065e+05      7.346180e+05   
     0.656582        4.029416e+05      4.841982e+05      5.818955e+05   
     0.722098        3.546437e+05      4.277955e+05      5.160871e+05   
     0.789711        2.724087e+05      3.312898e+05      4.029420e+05   
     0.859239        2.376781e+05      2.903127e+05      3.546441e+05   
     0.930495        1.791948e+05      2.209254e+05      2.724091e+05   
     1.003286        1.332293e+05      1.659428e+05      2.067187e+05   
     1.077416        8.293493e+04      1.132962e+05      1.547955e+05   
     1.152685        4.956794e+04      7.524069e+04      1.142277e+05   
     1.228890        1.878789e+04      3.631450e+04      7.020002e+04   
     1.305826        2.112583e+02      2.958008e+03      4.132516e+04   
     1.383286        8.764077e-03      2.128382e-02      6.102140e+00   
     1.461060        9.183609e-03      2.336245e-02      1.276256e-02   
     1.538940        9.749795e-03      2.588853e-02      1.351741e-02   
     1.616714        1.048110e-02      2.890979e-02      1.449239e-02   
     1.694174        1.139258e-02      3.245344e-02      1.571078e-02   
     1.771110        1.249838e-02      3.653693e-02      1.719253e-02   
     1.847315        1.380984e-02      4.116411e-02      1.895366e-02   
     1.922584        1.533566e-02      4.632384e-02      2.100631e-02   
     1.996714        1.708039e-02      5.199235e-02      2.335707e-02   
     2.069505        1.904408e-02      5.813002e-02      2.600648e-02   
     2.140761        2.122132e-02      6.468739e-02      2.894762e-02   
     2.210289        2.360088e-02      7.160053e-02      3.216581e-02   
     2.277902        2.616567e-02      7.880065e-02      3.563833e-02   
     2.343418        2.889307e-02      8.620855e-02      3.933482e-02   
     2.406661        3.175519e-02      9.374144e-02      4.321782e-02   
     2.467459        3.471977e-02      1.013154e-01      4.724370e-02   
     2.525649        3.775126e-02      1.088455e-01      5.136421e-02   
     2.581075        4.081174e-02      1.162492e-01      5.552777e-02   
     2.633586        4.386201e-02      1.234481e-01      5.968091e-02   
     2.683041        4.686293e-02      1.303686e-01      6.377008e-02   
     2.729306        4.977617e-02      1.369466e-01      6.774269e-02   
     2.772258        5.256499e-02      1.431220e-01      7.154827e-02   
     2.811780        5.519536e-02      1.488448e-01      7.513989e-02   
     2.847765        5.763628e-02      1.540711e-01      7.847477e-02   
