#        q                pp                pn                nn        

     0.001185        1.185728e+08      1.072804e+08      9.715722e+07   
     0.006239        3.014154e+07      2.741752e+07      2.498749e+07   
     0.015318        1.277162e+07      1.186850e+07      1.106172e+07   
     0.028399        6.497583e+06      5.982406e+06      5.530749e+06   
     0.045447        3.623872e+06      3.457930e+06      3.317759e+06   
     0.066417        2.299492e+06      2.185028e+06      2.090548e+06   
     0.091251        1.405632e+06      1.399507e+06      1.405633e+06   
     0.119882        1.024837e+06      9.655292e+05      9.188831e+05   
     0.152235        7.341838e+05      6.889396e+05      6.541442e+05   
     0.188220        5.157302e+05      4.817454e+05      4.562665e+05   
     0.227742        3.543553e+05      3.514541e+05      3.543554e+05   
     0.270694        2.721627e+05      2.696791e+05      2.721629e+05   
     0.316959        2.065108e+05      2.044085e+05      2.065109e+05   
     0.366414        1.546223e+05      1.528648e+05      1.546224e+05   
     0.418925        1.330750e+05      1.217722e+05      1.140855e+05   
     0.474351        9.741412e+04      9.613168e+04      9.741423e+04   
     0.532541        7.009916e+04      6.906837e+04      7.009927e+04   
     0.593339        5.905036e+04      5.815638e+04      5.905045e+04   
     0.656582        4.125691e+04      4.055873e+04      4.125699e+04   
     0.722098        3.419959e+04      3.360764e+04      3.419965e+04   
     0.789711        2.306508e+04      2.261824e+04      2.306511e+04   
     0.859239        1.875219e+04      1.838426e+04      1.875219e+04   
     0.930495        1.211457e+04      1.185025e+04      1.211453e+04   
     1.003286        7.562736e+03      7.381621e+03      7.562670e+03   
     1.077416        4.535868e+03      4.421173e+03      4.535780e+03   
     1.152685        2.594624e+03      2.532564e+03      2.594523e+03   
     1.228890        1.005361e+03      9.942889e+02      1.005258e+03   
     1.305826        2.153756e+02      2.949014e+02      3.278539e+02   
     1.383286        1.208841e+01      6.915239e+01      1.865850e+01   
     1.461060        5.241336e+00      6.677542e+01      5.183735e+00   
     1.538940        3.781159e+00      6.635150e+01      3.742883e+00   
     1.616714        2.418192e+00      6.343762e+01      2.395698e+00   
     1.694174        1.322582e+00      5.875302e+01      1.311108e+00   
     1.771110        5.715621e-01      5.309575e+01      5.666923e-01   
     1.847315        1.554668e-01      4.716575e+01      1.539961e-01   
     1.922584        8.440771e-03      4.147072e+01      8.480241e-03   
     1.996714        4.457530e-02      3.631067e+01      4.519945e-02   
     2.069505        1.848468e-01      3.181272e+01      1.856493e-01   
     2.140761        3.699399e-01      2.798525e+01      3.707211e-01   
     2.210289        5.617467e-01      2.476960e+01      5.623718e-01   
     2.277902        7.390854e-01      2.207919e+01      7.394503e-01   
     2.343418        8.921419e-01      1.982413e+01      8.921773e-01   
     2.406661        1.017890e+00      1.792380e+01      1.017565e+00   
     2.467459        1.117007e+00      1.631139e+01      1.116324e+00   
     2.525649        1.192015e+00      1.493386e+01      1.191001e+00   
     2.581075        1.246216e+00      1.374997e+01      1.244908e+00   
     2.633586        1.283099e+00      1.272785e+01      1.281541e+00   
     2.683041        1.306013e+00      1.184276e+01      1.304246e+00   
     2.729306        1.318001e+00      1.107528e+01      1.316066e+00   
     2.772258        1.321732e+00      1.040998e+01      1.319662e+00   
     2.811780        1.319481e+00      9.834490e+00      1.317305e+00   
     2.847765        1.313150e+00      9.338735e+00      1.310892e+00   
     2.880118        1.304302e+00      8.914490e+00      1.301984e+00   
     2.908749        1.294205e+00      8.555003e+00      1.291841e+00   
     2.933583        1.283869e+00      8.254743e+00      1.281471e+00   
     2.954553        1.274086e+00      8.009215e+00      1.271665e+00   
     2.971601        1.265470e+00      7.814815e+00      1.263033e+00   
     2.984682        1.258478e+00      7.668736e+00      1.256030e+00   
     2.993761        1.253440e+00      7.568891e+00      1.250986e+00   
     2.998815        1.250572e+00      7.513845e+00      1.248114e+00   
     3.004739        1.247154e+00      7.449814e+00      1.244693e+00   
     3.024957        1.235047e+00      7.235177e+00      1.232575e+00   
     3.061273        1.211716e+00      6.864258e+00      1.209232e+00   
     3.113597        1.175016e+00      6.361122e+00      1.172533e+00   
     3.181789        1.122872e+00      5.756812e+00      1.120414e+00   
     3.265666        1.054080e+00      5.086096e+00      1.051684e+00   
     3.365002        9.689631e-01      4.384383e+00      9.666781e-01   
     3.479529        8.696965e-01      3.685005e+00      8.675716e-01   
     3.608938        7.602003e-01      3.017020e+00      7.582810e-01   
     3.752880        6.456452e-01      2.403584e+00      6.439664e-01   
     3.910968        5.317049e-01      1.860966e+00      5.302866e-01   
     4.082775        4.237521e-01      1.398273e+00      4.225972e-01   
     4.267838        3.261789e-01      1.017880e+00      3.252745e-01   
     4.465657        2.419652e-01      7.164631e-01      2.412859e-01   
     4.675701        1.725365e-01      4.864472e-01      1.720485e-01   
     4.897402        1.178795e-01      3.176176e-01      1.175454e-01   
     5.130163        7.684158e-02      1.986503e-01      7.662486e-02   
     5.373356        4.751968e-02      1.183835e-01      4.738734e-02   
     5.626327        2.765376e-02      6.672663e-02      2.757849e-02   
     5.888392        1.496203e-02      3.518882e-02      1.492281e-02   
     6.158845        7.382355e-03      1.707127e-02      7.364173e-03   
     6.436958        3.210967e-03      7.403664e-03      3.203884e-03   
     6.721980        1.149516e-03      2.718133e-03      1.147518e-03   
     7.013143        2.838646e-04      7.462640e-04      2.836838e-04   
     7.309662        2.174787e-05      1.062814e-04      2.186007e-05   
     7.610739        1.409731e-05      2.424824e-05      1.396514e-05   
     7.915560        7.844639e-05      1.113063e-04      7.801080e-05   
     8.223305        1.352381e-04      2.017274e-04      1.346163e-04   
     8.533144        1.611044e-04      2.454272e-04      1.604359e-04   
     8.844241        1.584110e-04      2.431988e-04      1.577972e-04   
     9.155759        1.378104e-04      2.119289e-04      1.373032e-04   
     9.466856        1.098048e-04      1.686752e-04      1.094175e-04   
     9.776695        8.173886e-05      1.252794e-04      8.146110e-05   
    10.084440        5.756113e-05      8.800242e-05      5.737215e-05   
    10.389261        3.866660e-05      5.898592e-05      3.854380e-05   
    10.690338        2.491844e-05      3.795617e-05      2.484190e-05   
    10.986857        1.546513e-05      2.354590e-05      1.541925e-05   
    11.278020        9.265342e-06      1.412058e-05      9.238867e-06   
    11.563042        5.363923e-06      8.200104e-06      5.349231e-06   
    11.841155        2.999226e-06      4.614404e-06      2.991409e-06   
    12.111608        1.615934e-06      2.516011e-06      1.611974e-06   
