#        q                pp                pn                nn        

     0.001185        1.018505e+07      1.016626e+07      1.018511e+07   
     0.006239        9.497989e+06      9.817344e+06      1.018501e+07   
     0.015318        5.822425e+06      7.365805e+06      9.353954e+06   
     0.028399        3.173302e+06      4.103418e+06      5.332978e+06   
     0.045447        1.636522e+06      2.271476e+06      3.173308e+06   
     0.066417        1.202919e+06      1.541812e+06      1.992424e+06   
     0.091251        7.773148e+05      1.013741e+06      1.335263e+06   
     0.119882        5.479231e+05      6.860697e+05      8.696015e+05   
     0.152235        4.288595e+05      5.416247e+05      6.933527e+05   
     0.188220        2.911286e+05      3.729271e+05      4.853651e+05   
     0.227742        2.216038e+05      2.687667e+05      3.321916e+05   
     0.270694        1.665027e+05      2.036514e+05      2.544024e+05   
     0.316959        1.435682e+05      1.642528e+05      1.924246e+05   
     0.366414        1.055225e+05      1.214670e+05      1.435756e+05   
     0.418925        7.627763e+04      8.839886e+04      1.055295e+05   
     0.474351        6.441270e+04      7.494811e+04      8.992254e+04   
     0.532541        4.524584e+04      5.307128e+04      6.441898e+04   
     0.593339        3.761663e+04      4.047001e+04      4.525137e+04   
     0.656582        2.553489e+04      3.039394e+04      3.762184e+04   
     0.722098        2.083479e+04      2.256527e+04      2.553940e+04   
     0.789711        1.356805e+04      1.644791e+04      2.083902e+04   
     0.859239        8.549237e+03      1.051104e+04      1.357176e+04   
     0.930495        5.184009e+03      6.481904e+03      8.552543e+03   
     1.003286        3.004542e+03      3.836592e+03      5.186986e+03   
     1.077416        1.650111e+03      2.165780e+03      3.002806e+03   
     1.152685        3.751442e+02      6.520256e+02      1.146421e+03   
     1.228890        7.304492e+00      4.797414e+01      1.141132e+02   
     1.305826        6.978742e+00      5.591853e+01      8.272290e+00   
     1.383286        6.181067e+00      6.158005e+01      7.357988e+00   
     1.461060        5.055273e+00      6.430533e+01      6.048505e+00   
     1.538940        3.799436e+00      6.398919e+01      4.571394e+00   
     1.616714        2.605783e+00      6.103388e+01      3.153459e+00   
     1.694174        1.611789e+00      5.617792e+01      1.961786e+00   
     1.771110        8.794616e-01      5.026946e+01      1.076290e+00   
     1.847315        4.038177e-01      4.406767e+01      4.967110e-01   
     1.922584        1.384445e-01      3.812639e+01      1.711639e-01   
     1.996714        2.276759e-02      3.276796e+01      2.839155e-02   
     2.069505        1.024401e-03      2.812092e+01      1.220169e-03   
     2.140761        3.072586e-02      2.418409e+01      3.769536e-02   
     2.210289        8.347027e-02      2.088773e+01      1.027604e-01   
     2.277902        1.421510e-01      1.813751e+01      1.751987e-01   
     2.343418        1.974519e-01      1.583982e+01      2.434464e-01   
     2.406661        2.449510e-01      1.391287e+01      3.020299e-01   
     2.467459        2.831124e-01      1.228943e+01      3.490629e-01   
     2.525649        3.120076e-01      1.091578e+01      3.846495e-01   
     2.581075        3.325351e-01      9.749314e+00      4.099112e-01   
     2.633586        3.459541e-01      8.756171e+00      4.264097e-01   
     2.683041        3.536134e-01      7.909241e+00      4.358126e-01   
     2.729306        3.568006e-01      7.186628e+00      4.397097e-01   
     2.772258        3.566678e-01      6.570500e+00      4.395215e-01   
     2.811780        3.542021e-01      6.046233e+00      4.364643e-01   
     2.847765        3.502229e-01      5.601777e+00      4.315472e-01   
     2.880118        3.453938e-01      5.227180e+00      4.255873e-01   
     2.908749        3.402415e-01      4.914230e+00      4.192323e-01   
     2.933583        3.351756e-01      4.656183e+00      4.129863e-01   
     2.954553        3.305093e-01      4.447555e+00      4.072345e-01   
     2.971601        3.264769e-01      4.283957e+00      4.022648e-01   
     2.984682        3.232490e-01      4.161978e+00      3.982871e-01   
     2.993761        3.209446e-01      4.079089e+00      3.954477e-01   
     2.998815        3.196401e-01      4.033562e+00      3.938403e-01   
     3.004739        3.180920e-01      3.980759e+00      3.919329e-01   
     3.024957        3.126623e-01      3.804995e+00      3.852436e-01   
     3.061273        3.024043e-01      3.505924e+00      3.726078e-01   
     3.113597        2.867197e-01      3.110348e+00      3.532906e-01   
     3.181789        2.652156e-01      2.652076e+00      3.268110e-01   
     3.265666        2.380471e-01      2.167615e+00      2.933610e-01   
     3.365002        2.061457e-01      1.691983e+00      2.540870e-01   
     3.479529        1.712366e-01      1.255111e+00      2.111106e-01   
     3.608938        1.356171e-01      8.791656e-01      1.672558e-01   
     3.752880        1.017494e-01      5.770213e-01      1.255494e-01   
     3.910968        7.179335e-02      3.520014e-01      8.864746e-02   
     4.082775        4.722037e-02      1.988914e-01      5.836131e-02   
     4.267838        2.861818e-02      1.060445e-01      3.541729e-02   
     4.465657        1.572213e-02      5.819824e-02      1.949465e-02   
     4.675701        7.634061e-03      3.945997e-02      9.493339e-03   
     4.897402        3.136407e-03      3.588276e-02      3.919101e-03   
     5.130163        9.982352e-04      3.716332e-02      1.259137e-03   
     5.373356        1.949799e-04      3.723690e-02      2.523693e-04   
     5.626327        9.399673e-06      3.384180e-02      1.423296e-05   
     5.888392        2.595109e-05      2.738396e-02      3.066653e-05   
     6.158845        5.875398e-05      1.956277e-02      7.033055e-05   
     6.436958        5.919460e-05      1.218949e-02      7.145811e-05   
     6.721980        3.766401e-05      6.466573e-03      4.571135e-05   
     7.013143        1.498420e-05      2.777968e-03      1.827231e-05   
     7.309662        2.419049e-06      8.592404e-04      2.975665e-06   
     7.610739        1.622690e-07      1.327241e-04      1.926988e-07   
     7.915560        3.088867e-06      1.516367e-05      3.746658e-06   
     8.223305        6.249057e-06      9.355920e-05      7.612894e-06   
     8.533144        7.291593e-06      1.607752e-04      8.907263e-06   
     8.844241        6.243659e-06      1.625174e-04      7.645691e-06   
     9.155759        4.213019e-06      1.194129e-04      5.172655e-06   
     9.466856        2.263478e-06      6.714658e-05      2.788383e-06   
     9.776695        9.294711e-07      2.811103e-05      1.150957e-06   
    10.084440        2.518946e-07      7.547914e-06      3.153250e-07   
    10.389261        2.376215e-08      6.698331e-07      3.123716e-08   
    10.690338        9.132335e-09      4.556935e-07      1.079425e-08   
    10.986857        4.929667e-08      1.879531e-06      5.925448e-08   
    11.278020        7.448971e-08      2.706965e-06      9.033626e-08   
    11.563042        7.261316e-08      2.591266e-06      8.852588e-08   
    11.841155        5.472411e-08      1.939690e-06      6.699984e-08   
    12.111608        3.386850e-08      1.203808e-06      4.164255e-08   
    12.373673        1.744741e-08      6.305100e-07      2.156329e-08   
    12.626644        7.306893e-09      2.754971e-07      9.099523e-09   
    12.869837        2.281134e-09      9.525902e-08      2.882121e-09   
    13.102598        3.997834e-10      2.247310e-08      5.275137e-10   
    13.324299        2.850492e-11      2.827628e-09      4.187228e-11   
    13.534343        1.724198e-10      3.541344e-09      2.037873e-10   
    13.732162        3.662945e-10      8.902917e-09      4.373685e-10   
    13.917225        4.622838e-10      1.320184e-08      5.561644e-10   
    14.089032        4.575220e-10      1.534285e-08      5.532405e-10   
    14.247120        3.926293e-10      1.580608e-08      4.766211e-10   
    14.391062        3.066194e-10      1.531335e-08      3.734429e-10   
    14.520471        2.241112e-10      1.440890e-08      2.737851e-10   
    14.634998        1.563280e-10      1.341389e-08      1.915553e-10   
    14.734334        1.057976e-10      1.248816e-08      1.300530e-10   
    14.818211        7.067188e-11      1.169811e-08      8.718093e-11   
    14.886403        4.759536e-11      1.106410e-08      5.894317e-11   
    14.938727        3.323827e-11      1.058722e-08      4.133261e-11   
    14.975043        2.494594e-11      1.026295e-08      3.113912e-11   
    14.995261        2.416656e-11      1.010870e-08      3.050138e-11   
