#        q              proton           neutron      

     0.001185        4.077646e+04      4.248775e+04   
     0.006239        2.955196e+04      3.159589e+04   
     0.015318        2.048601e+04      2.423995e+04   
     0.028399        1.216089e+04      1.604282e+04   
     0.045447        1.055607e+04      1.377853e+04   
     0.066417        8.813975e+03      1.238919e+04   
     0.091251        7.507786e+03      1.078299e+04   
     0.119882        6.553695e+03      9.317125e+03   
     0.152235        5.890336e+03      8.240444e+03   
     0.188220        5.473195e+03      7.246454e+03   
     0.227742        5.075189e+03      6.553800e+03   
     0.270694        4.696530e+03      5.904546e+03   
     0.316959        4.337646e+03      5.496924e+03   
     0.366414        3.998319e+03      4.918900e+03   
     0.418925        3.678535e+03      4.558393e+03   
     0.474351        3.530644e+03      4.388660e+03   
     0.532541        3.241392e+03      4.057192e+03   
     0.593339        2.972246e+03      3.744549e+03   
     0.656582        2.852042e+03      3.450635e+03   
     0.722098        2.613306e+03      3.316727e+03   
     0.789711        2.393660e+03      3.051455e+03   
     0.859239        2.192288e+03      2.804501e+03   
     0.930495        2.008001e+03      2.575309e+03   
     1.003286        1.839357e+03      2.474910e+03   
     1.077416        1.684686e+03      2.167154e+03   
     1.152685        1.395655e+03      1.985954e+03   
     1.228890        8.800879e+02      1.732382e+03   
     1.305826        7.620738e+01      1.432829e+03   
     1.383286        7.621037e+01      7.091182e+02   
     1.461060        7.541583e+01      7.786958e+01   
     1.538940        7.375337e+01      7.603681e+01   
     1.616714        7.122322e+01      7.333589e+01   
     1.694174        6.787989e+01      6.981398e+01   
     1.771110        6.382370e+01      6.556781e+01   
     1.847315        5.920351e+01      6.074925e+01   
     1.922584        5.422337e+01      5.556804e+01   
     1.996714        4.908444e+01      5.023038e+01   
     2.069505        4.396417e+01      4.492038e+01   
     2.140761        3.901572e+01      3.979739e+01   
     2.210289        3.436038e+01      3.498760e+01   
     2.277902        3.008415e+01      3.058015e+01   
     2.343418        2.623586e+01      2.662429e+01   
     2.406661        2.283798e+01      2.314124e+01   
     2.467459        1.987880e+01      2.011643e+01   
     2.525649        1.732635e+01      1.751479e+01   
     2.581075        1.514510e+01      1.529745e+01   
     2.633586        1.329293e+01      1.341942e+01   
     2.683041        1.173126e+01      1.183945e+01   
     2.729306        1.041857e+01      1.051389e+01   
     2.772258        9.317782e+00      9.404131e+00   
     2.811780        8.398418e+00      8.478466e+00   
     2.847765        7.634107e+00      7.709666e+00   
     2.880118        7.000891e+00      7.073234e+00   
     2.908749        6.481100e+00      6.551047e+00   
     2.933583        6.058585e+00      6.126744e+00   
     2.954553        5.721943e+00      5.788752e+00   
     2.971601        5.460782e+00      5.526573e+00   
     2.984682        5.267743e+00      5.332807e+00   
     2.993761        5.137646e+00      5.202210e+00   
     2.998815        5.066434e+00      5.130724e+00   
     3.004739        4.984055e+00      5.048033e+00   
     3.024957        4.712029e+00      4.774985e+00   
     3.061273        4.257078e+00      4.318259e+00   
     3.113597        3.671024e+00      3.729707e+00   
     3.181789        3.016688e+00      3.072012e+00   
     3.265666        2.356798e+00      2.407645e+00   
     3.365002        1.744664e+00      1.789714e+00   
     3.479529        1.218645e+00      1.256643e+00   
     3.608938        7.998145e-01      8.299353e-01   
     3.752880        4.928694e-01      5.150203e-01   
     3.910968        2.880555e-01      3.029735e-01   
     4.082775        1.656887e-01      1.747593e-01   
     4.267838        1.018512e-01      1.067470e-01   
     4.465657        7.333619e-02      7.564819e-02   
     4.675701        6.141815e-02      6.238440e-02   
     4.897402        5.389902e-02      5.430505e-02   
     5.130163        4.509407e-02      4.532590e-02   
     5.373356        3.420623e-02      3.439012e-02   
     5.626327        2.293917e-02      2.308662e-02   
     5.888392        1.335525e-02      1.345765e-02   
     6.158845        6.624480e-03      6.689163e-03   
     6.436958        2.756333e-03      2.802925e-03   
     6.721980        9.972513e-04      1.042385e-03   
     7.013143        4.098977e-04      4.586206e-04   
     7.309662        2.803580e-04      3.281092e-04   
     7.610739        2.388599e-04      2.785417e-04   
     7.915560        1.759876e-04      2.035706e-04   
     8.223305        1.021855e-04      1.181330e-04   
     8.533144        4.606565e-05      5.364487e-05   
     8.844241        1.676312e-05      1.967108e-05   
     9.155759        6.744975e-06      7.655689e-06   
     9.466856        4.995376e-06      5.293156e-06   
     9.776695        4.679899e-06      4.856853e-06   
    10.084440        3.706908e-06      3.851438e-06   
    10.389261        2.338854e-06      2.439357e-06   
    10.690338        1.189845e-06      1.244239e-06   
    10.986857        4.970738e-07      5.208389e-07   
    11.278020        1.795764e-07      1.896961e-07   
    11.563042        6.898179e-08      7.520366e-08   
    11.841155        4.091222e-08      4.631511e-08   
    12.111608        3.522545e-08      3.981485e-08   
    12.373673        3.212776e-08      3.544716e-08   
    12.626644        2.810906e-08      3.013497e-08   
    12.869837        2.367808e-08      2.474885e-08   
    13.102598        1.946881e-08      1.999385e-08   
    13.324299        1.572916e-08      1.601103e-08   
    13.534343        1.252113e-08      1.272340e-08   
    13.732162        9.851367e-09      1.003747e-08   
    13.917225        7.698232e-09      7.880122e-09   
    14.089032        6.013069e-09      6.184536e-09   
    14.247120        4.728103e-09      4.881781e-09   
    14.391062        3.769352e-09      3.901845e-09   
    14.520471        3.066010e-09      3.177540e-09   
    14.634998        2.559119e-09      2.652352e-09   
    14.734334        2.200788e-09      2.279281e-09   
    14.818211        1.950372e-09      2.017537e-09   
    14.886403        1.776627e-09      1.835430e-09   
    14.938727        1.658567e-09      1.711466e-09   
    14.975043        1.584524e-09      1.633661e-09   
    14.995261        1.549290e-09      1.596581e-09   
