#        q              proton           neutron      

     0.000790        2.225180e+04      1.904478e+04   
     0.004159        1.129810e+04      1.011449e+04   
     0.010212        7.291559e+03      6.625260e+03   
     0.018933        5.231038e+03      4.872098e+03   
     0.030298        4.047352e+03      3.894444e+03   
     0.044278        3.321268e+03      3.057044e+03   
     0.060834        2.687540e+03      2.571333e+03   
     0.079922        2.242846e+03      2.139894e+03   
     0.101490        1.943550e+03      1.850010e+03   
     0.125480        1.672061e+03      1.587522e+03   
     0.151828        1.427055e+03      1.427070e+03   
     0.180462        1.277774e+03      1.207144e+03   
     0.211306        1.139240e+03      1.073879e+03   
     0.244276        1.011040e+03      1.011041e+03   
     0.279283        8.928422e+02      8.928366e+02   
     0.316234        8.373481e+02      7.841745e+02   
     0.355027        7.333127e+02      7.333116e+02   
     0.395559        6.847625e+02      6.383449e+02   
     0.437721        5.939935e+02      5.940247e+02   
     0.481399        5.518523e+02      5.518761e+02   
     0.526474        5.117320e+02      5.117545e+02   
     0.572826        4.736251e+02      4.374041e+02   
     0.620330        4.031212e+02      4.031428e+02   
     0.668857        3.707169e+02      3.707481e+02   
     0.718277        3.401270e+02      3.401471e+02   
     0.768456        3.112325e+02      3.112796e+02   
     0.819260        2.841254e+02      2.841447e+02   
     0.870551        2.586189e+02      2.346645e+02   
     0.922191        2.122873e+02      2.123193e+02   
     0.974040        1.914475e+02      1.914772e+02   
     1.025960        1.720369e+02      1.720668e+02   
     1.077809        1.372006e+02      1.372246e+02   
     1.129449        1.075064e+02      1.075420e+02   
     1.180740        8.252310e+01      9.453069e+01   
     1.231544        6.181252e+01      6.184199e+01   
     1.281723        3.784860e+01      3.786358e+01   
     1.331143        1.020354e+00      1.021315e+00   
     1.379670        1.109223e+00      1.110190e+00   
     1.427174        1.194606e+00      1.195575e+00   
     1.473526        1.274817e+00      1.275786e+00   
     1.518601        1.348405e+00      1.349371e+00   
     1.562279        1.414210e+00      1.415171e+00   
     1.604441        1.471501e+00      1.472456e+00   
     1.644973        1.519765e+00      1.520713e+00   
     1.683766        1.558723e+00      1.559664e+00   
     1.720717        1.589741e+00      1.590675e+00   
     1.755724        1.611968e+00      1.612896e+00   
     1.788694        1.627536e+00      1.628458e+00   
     1.819538        1.636420e+00      1.637336e+00   
     1.848172        1.640231e+00      1.641142e+00   
     1.874520        1.639725e+00      1.640632e+00   
     1.898510        1.636635e+00      1.637539e+00   
     1.920078        1.630646e+00      1.631546e+00   
     1.939166        1.624133e+00      1.625031e+00   
     1.955722        1.616882e+00      1.617777e+00   
     1.969702        1.609934e+00      1.610828e+00   
     1.981067        1.603622e+00      1.604514e+00   
     1.989788        1.598392e+00      1.599283e+00   
     1.995841        1.594548e+00      1.595439e+00   
     1.999210        1.592326e+00      1.593216e+00   
     2.003160        1.589610e+00      1.590499e+00   
     2.016638        1.579498e+00      1.580386e+00   
     2.040848        1.558604e+00      1.559488e+00   
     2.075731        1.522798e+00      1.523675e+00   
     2.121193        1.467315e+00      1.468182e+00   
     2.177111        1.387371e+00      1.388222e+00   
     2.243335        1.279764e+00      1.280591e+00   
     2.319686        1.144326e+00      1.145117e+00   
     2.405959        9.852946e-01      9.860334e-01   
     2.501920        8.116193e-01      8.122887e-01   
     2.607312        6.357767e-01      6.363598e-01   
     2.721850        4.710963e-01      4.715813e-01   
     2.845225        3.285796e-01      3.289627e-01   
     2.977105        2.145855e-01      2.148718e-01   
     3.117134        1.302994e-01      1.305014e-01   
     3.264935        7.283105e-02      7.296514e-02   
     3.420109        3.702391e-02      3.710738e-02   
     3.582238        1.709283e-02      1.714130e-02   
     3.750884        7.701970e-03      7.728208e-03   
     3.925594        4.507216e-03      4.520663e-03   
     4.105897        4.327037e-03      4.333965e-03   
     4.291305        5.091045e-03      5.095101e-03   
     4.481320        5.665194e-03      5.668144e-03   
     4.675429        5.615488e-03      5.617954e-03   
     4.873108        4.955819e-03      4.957879e-03   
     5.073826        3.919539e-03      3.921120e-03   
     5.277040        2.785307e-03      2.786380e-03   
     5.482203        1.771656e-03      1.772288e-03   
     5.688763        9.963736e-04      9.966952e-04   
     5.896161        4.831704e-04      4.833239e-04   
     6.103839        1.928920e-04      1.929901e-04   
     6.311237        5.930199e-05      5.941076e-05   
     6.517797        1.679582e-05      1.693740e-05   
     6.722960        1.548035e-05      1.564788e-05   
     6.926174        2.501528e-05      2.518931e-05   
     7.126892        3.143106e-05      3.159201e-05   
     7.324571        3.128576e-05      3.142047e-05   
     7.518680        2.618680e-05      2.629009e-05   
     7.708695        1.904951e-05      1.912260e-05   
     7.894103        1.221243e-05      1.226034e-05   
     8.074406        6.898564e-06      6.927661e-06   
     8.249116        3.387243e-06      3.403546e-06   
     8.417762        1.409784e-06      1.418143e-06   
     8.579891        5.018546e-07      5.057320e-07   
     8.735065        2.214835e-07      2.231063e-07   
     8.882866        2.413631e-07      2.420251e-07   
     9.022895        3.599111e-07      3.602801e-07   
     9.154775        4.746782e-07      4.750463e-07   
     9.278150        5.471528e-07      5.476108e-07   
     9.392688        5.731634e-07      5.737099e-07   
     9.498080        5.629910e-07      5.635927e-07   
     9.594041        5.302104e-07      5.308312e-07   
     9.680314        4.866061e-07      4.872185e-07   
     9.756665        4.406369e-07      4.412239e-07   
     9.822889        3.975540e-07      3.981081e-07   
     9.878807        3.602497e-07      3.607696e-07   
     9.924269        3.298757e-07      3.303645e-07   
     9.959152        3.079694e-07      3.084423e-07   
     9.983362        2.977777e-07      2.982493e-07   
     9.996840        2.962820e-07      2.967541e-07   
