#        q              proton           neutron      

     0.000790        2.852277e+04      3.726406e+04   
     0.004159        1.536501e+04      1.990449e+04   
     0.010212        1.066531e+04      1.356232e+04   
     0.018933        8.217316e+03      1.009157e+04   
     0.030298        6.595192e+03      7.978052e+03   
     0.044278        5.577197e+03      6.602197e+03   
     0.060834        4.669072e+03      5.583780e+03   
     0.079922        4.174223e+03      4.675654e+03   
     0.101490        3.570177e+03      4.180977e+03   
     0.125480        3.157427e+03      3.722033e+03   
     0.151828        2.900431e+03      3.297763e+03   
     0.180462        2.657256e+03      2.906633e+03   
     0.211306        2.428317e+03      2.663795e+03   
     0.244276        2.212559e+03      2.434632e+03   
     0.279283        2.009519e+03      2.218502e+03   
     0.316234        1.912940e+03      2.015683e+03   
     0.355027        1.729624e+03      1.919354e+03   
     0.395559        1.642097e+03      1.735987e+03   
     0.437721        1.476738e+03      1.648566e+03   
     0.481399        1.398722e+03      1.482766e+03   
     0.526474        1.323666e+03      1.404796e+03   
     0.572826        1.251439e+03      1.329692e+03   
     0.620330        1.182711e+03      1.257959e+03   
     0.668857        1.052136e+03      1.189264e+03   
     0.718277        9.916606e+02      1.058834e+03   
     0.768456        9.346195e+02      9.987990e+02   
     0.819260        8.800958e+02      9.417733e+02   
     0.870551        8.281473e+02      8.870702e+02   
     0.922191        7.291170e+02      7.826322e+02   
     0.974040        6.844292e+02      7.357494e+02   
     1.025960        5.991756e+02      6.906862e+02   
     1.077809        5.606486e+02      6.045144e+02   
     1.129449        4.869618e+02      5.658096e+02   
     1.180740        4.208710e+02      4.916975e+02   
     1.231544        3.614150e+02      4.246760e+02   
     1.281723        2.605382e+02      3.362292e+02   
     1.331143        3.999363e+01      2.407521e+02   
     1.379670        3.443929e+01      1.038774e+02   
     1.427174        3.336580e+01      3.392594e+01   
     1.473526        3.199744e+01      3.251193e+01   
     1.518601        3.041759e+01      3.088714e+01   
     1.562279        2.870808e+01      2.913447e+01   
     1.604441        2.694301e+01      2.732883e+01   
     1.644973        2.518467e+01      2.553308e+01   
     1.683766        2.348189e+01      2.379636e+01   
     1.720717        2.187081e+01      2.215494e+01   
     1.755724        2.037406e+01      2.063136e+01   
     1.788694        1.900599e+01      1.923984e+01   
     1.819538        1.777129e+01      1.798483e+01   
     1.848172        1.667059e+01      1.686668e+01   
     1.874520        1.569941e+01      1.588062e+01   
     1.898510        1.485238e+01      1.502102e+01   
     1.920078        1.412089e+01      1.427897e+01   
     1.939166        1.349874e+01      1.364808e+01   
     1.955722        1.297768e+01      1.311987e+01   
     1.969702        1.255140e+01      1.268786e+01   
     1.981067        1.221390e+01      1.234590e+01   
     1.989788        1.196042e+01      1.208911e+01   
     1.995841        1.178726e+01      1.191371e+01   
     1.999210        1.169183e+01      1.181705e+01   
     2.003160        1.158081e+01      1.170461e+01   
     2.016638        1.120872e+01      1.132782e+01   
     2.040848        1.056708e+01      1.067826e+01   
     2.075731        9.701449e+00      9.802335e+00   
     2.121193        8.672842e+00      8.762137e+00   
     2.177111        7.549984e+00      7.627449e+00   
     2.243335        6.400817e+00      6.467078e+00   
     2.319686        5.284271e+00      5.340468e+00   
     2.405959        4.245385e+00      4.292785e+00   
     2.501920        3.314181e+00      3.353894e+00   
     2.607312        2.507387e+00      2.540247e+00   
     2.721850        1.831231e+00      1.857853e+00   
     2.845225        1.284071e+00      1.304980e+00   
     2.977105        8.583771e-01      8.741441e-01   
     3.117134        5.421474e-01      5.534564e-01   
     3.264935        3.200659e-01      3.277101e-01   
     3.420109        1.747284e-01      1.795506e-01   
     3.582238        8.805615e-02      9.086570e-02   
     3.750884        4.278704e-02      4.428466e-02   
     3.925594        2.381230e-02      2.454288e-02   
     4.105897        1.912313e-02      1.946329e-02   
     4.291305        2.021769e-02      2.039361e-02   
     4.481320        2.195261e-02      2.207628e-02   
     4.675429        2.195223e-02      2.206299e-02   
     4.873108        1.977337e-02      1.987415e-02   
     5.073826        1.604257e-02      1.612518e-02   
     5.277040        1.174080e-02      1.179943e-02   
     5.482203        7.731010e-03      7.766337e-03   
     5.688763        4.538676e-03      4.556481e-03   
     5.896161        2.331130e-03      2.339021e-03   
     6.103839        1.012335e-03      1.016881e-03   
     6.311237        3.533647e-04      3.586441e-04   
     6.517797        1.037188e-04      1.112360e-04   
     6.722960        5.906915e-05      6.849812e-05   
     6.926174        8.558431e-05      9.573717e-05   
     7.126892        1.142478e-04      1.238613e-04   
     7.324571        1.213679e-04      1.295468e-04   
     7.518680        1.077181e-04      1.140613e-04   
     7.708695        8.286611e-05      8.739027e-05   
     7.894103        5.627261e-05      5.925205e-05   
     8.074406        3.386517e-05      3.567658e-05   
     8.249116        1.788054e-05      1.889222e-05   
     8.417762        8.050318e-06      8.563741e-06   
     8.579891        2.932282e-06      3.164814e-06   
     8.735065        8.670015e-07      9.592861e-07   
     8.882866        4.758842e-07      5.097165e-07   
     9.022895        8.145511e-07      8.319817e-07   
     9.154775        1.334955e-06      1.354080e-06   
     9.278150        1.775957e-06      1.802083e-06   
     9.392688        2.051582e-06      2.084207e-06   
     9.498080        2.165661e-06      2.202343e-06   
     9.594041        2.157443e-06      2.195656e-06   
     9.680314        2.072183e-06      2.110019e-06   
     9.756665        1.948211e-06      1.984506e-06   
     9.822889        1.813341e-06      1.847556e-06   
     9.878807        1.685601e-06      1.717649e-06   
     9.924269        1.575786e-06      1.605883e-06   
     9.959152        1.498140e-06      1.527097e-06   
     9.983362        1.466923e-06      1.495552e-06   
     9.996840        1.463134e-06      1.491733e-06   
