#        q              proton           neutron      

     0.001185        3.447705e+04      6.015225e+04   
     0.006239        2.049596e+04      3.674807e+04   
     0.015318        1.535672e+04      2.579661e+04   
     0.028399        1.209820e+04      1.983810e+04   
     0.045447        1.018959e+04      1.601187e+04   
     0.066417        8.751599e+03      1.339079e+04   
     0.091251        7.696645e+03      1.137650e+04   
     0.119882        6.959627e+03      9.854642e+03   
     0.152235        6.267616e+03      8.735410e+03   
     0.188220        5.619884e+03      7.700486e+03   
     0.227742        5.213509e+03      6.978009e+03   
     0.270694        4.826599e+03      6.300382e+03   
     0.316959        4.459816e+03      5.874075e+03   
     0.366414        4.112935e+03      5.467403e+03   
     0.418925        3.786085e+03      4.890514e+03   
     0.474351        3.634847e+03      4.531324e+03   
     0.532541        3.339264e+03      4.363103e+03   
     0.593339        3.064346e+03      4.033320e+03   
     0.656582        2.941452e+03      3.722564e+03   
     0.722098        2.697914e+03      3.430885e+03   
     0.789711        2.473947e+03      3.298798e+03   
     0.859239        2.377556e+03      3.036129e+03   
     0.930495        2.080745e+03      2.791927e+03   
     1.003286        1.908481e+03      2.565479e+03   
     1.077416        1.667539e+03      2.355827e+03   
     1.152685        1.383194e+03      2.161733e+03   
     1.228890        3.433801e+02      1.802060e+03   
     1.305826        8.595012e+01      1.493491e+03   
     1.383286        8.490231e+01      7.892709e+02   
     1.461060        8.403818e+01      8.403818e+01   
     1.538940        8.217217e+01      8.217217e+01   
     1.616714        7.929428e+01      7.929428e+01   
     1.694174        7.547034e+01      7.547034e+01   
     1.771110        7.083531e+01      7.083531e+01   
     1.847315        6.557771e+01      6.557771e+01   
     1.922584        5.991796e+01      5.991796e+01   
     1.996714        5.408415e+01      5.408415e+01   
     2.069505        4.828951e+01      4.828951e+01   
     2.140761        4.271512e+01      4.271512e+01   
     2.210289        3.749928e+01      3.749928e+01   
     2.277902        3.273436e+01      3.273436e+01   
     2.343418        2.846928e+01      2.846928e+01   
     2.406661        2.471622e+01      2.471622e+01   
     2.467459        2.145942e+01      2.145942e+01   
     2.525649        1.866449e+01      1.866449e+01   
     2.581075        1.628638e+01      1.628638e+01   
     2.633586        1.427580e+01      1.427580e+01   
     2.683041        1.258394e+01      1.258394e+01   
     2.729306        1.116527e+01      1.116527e+01   
     2.772258        9.979177e+00      9.979177e+00   
     2.811780        8.990328e+00      8.990328e+00   
     2.847765        8.168785e+00      8.168785e+00   
     2.880118        7.489611e+00      7.489611e+00   
     2.908749        6.932182e+00      6.932182e+00   
     2.933583        6.479828e+00      6.479828e+00   
     2.954553        6.119145e+00      6.119145e+00   
     2.971601        5.839564e+00      5.839564e+00   
     2.984682        5.633027e+00      5.633027e+00   
     2.993761        5.493634e+00      5.493634e+00   
     2.998815        5.417399e+00      5.417399e+00   
     3.004739        5.329283e+00      5.329283e+00   
     3.024957        5.038336e+00      5.038336e+00   
     3.061273        4.551816e+00      4.551816e+00   
     3.113597        3.925658e+00      3.925658e+00   
     3.181789        3.226709e+00      3.226709e+00   
     3.265666        2.521557e+00      2.521557e+00   
     3.365002        1.867129e+00      1.867129e+00   
     3.479529        1.304552e+00      1.304552e+00   
     3.608938        8.565476e-01      8.565476e-01   
     3.752880        5.279088e-01      5.279088e-01   
     3.910968        3.083660e-01      3.083660e-01   
     4.082775        1.772096e-01      1.772096e-01   
     4.267838        1.088535e-01      1.088535e-01   
     4.465657        7.830444e-02      7.830444e-02   
     4.675701        6.543382e-02      6.543382e-02   
     4.897402        5.720141e-02      5.720141e-02   
     5.130163        4.760863e-02      4.760863e-02   
     5.373356        3.587706e-02      3.587706e-02   
     5.626327        2.385934e-02      2.385934e-02   
     5.888392        1.374246e-02      1.374246e-02   
     6.158845        6.723590e-03      6.723590e-03   
     6.436958        2.755867e-03      2.755867e-03   
     6.721980        9.966457e-04      9.966457e-04   
     7.013143        4.352924e-04      4.352924e-04   
     7.309662        3.203445e-04      3.203445e-04   
     7.610739        2.752766e-04      2.752766e-04   
     7.915560        1.996359e-04      1.996359e-04   
     8.223305        1.134634e-04      1.134634e-04   
     8.533144        4.978891e-05      4.978891e-05   
     8.844241        1.746546e-05      1.746546e-05   
     9.155759        6.877773e-06      6.877773e-06   
     9.466856        5.274406e-06      5.274406e-06   
     9.776695        5.046983e-06      5.046983e-06   
    10.084440        3.995645e-06      3.995645e-06   
    10.389261        2.494921e-06      2.494921e-06   
    10.690338        1.247580e-06      1.247580e-06   
    10.986857        5.090157e-07      5.090157e-07   
    11.278020        1.796067e-07      1.796067e-07   
    11.563042        6.998154e-08      6.998154e-08   
    11.841155        4.430045e-08      4.430045e-08   
    12.111608        3.928036e-08      3.928036e-08   
    12.373673        3.553421e-08      3.553421e-08   
    12.626644        3.052038e-08      3.052038e-08   
    12.869837        2.526821e-08      2.526821e-08   
    13.102598        2.052227e-08      2.052227e-08   
    13.324299        1.646737e-08      1.646737e-08   
    13.534343        1.307660e-08      1.307660e-08   
    13.732162        1.029326e-08      1.029326e-08   
    13.917225        8.060268e-09      8.060268e-09   
    14.089032        6.312279e-09      6.312279e-09   
    14.247120        4.975248e-09      4.975248e-09   
    14.391062        3.973663e-09      3.973663e-09   
    14.520471        3.237016e-09      3.237016e-09   
    14.634998        2.703706e-09      2.703706e-09   
    14.734334        2.324437e-09      2.324437e-09   
    14.818211        2.059586e-09      2.059586e-09   
    14.886403        1.876994e-09      1.876994e-09   
    14.938727        1.753168e-09      1.753168e-09   
    14.975043        1.676652e-09      1.676652e-09   
    14.995261        1.639151e-09      1.639151e-09   
