#        q              proton           neutron      

     0.001185        3.466379e+04      6.027500e+04   
     0.006239        2.068234e+04      3.687074e+04   
     0.015318        1.554295e+04      2.591973e+04   
     0.028399        1.228442e+04      1.996201e+04   
     0.045447        1.037569e+04      1.613688e+04   
     0.066417        8.937486e+03      1.351704e+04   
     0.091251        7.882204e+03      1.150415e+04   
     0.119882        7.144680e+03      9.983182e+03   
     0.152235        6.451961e+03      8.864446e+03   
     0.188220        5.803149e+03      7.829615e+03   
     0.227742        5.395490e+03      7.106974e+03   
     0.270694        5.006938e+03      6.428845e+03   
     0.316959        4.637910e+03      6.001797e+03   
     0.366414        4.288140e+03      5.594077e+03   
     0.418925        3.957631e+03      5.015632e+03   
     0.474351        3.803193e+03      4.654613e+03   
     0.532541        3.502357e+03      4.484423e+03   
     0.593339        3.221042e+03      4.151880e+03   
     0.656582        3.093032e+03      3.837752e+03   
     0.722098        2.841175e+03      3.541981e+03   
     0.789711        2.607791e+03      3.406263e+03   
     0.859239        2.504617e+03      3.138204e+03   
     0.930495        2.193049e+03      2.887808e+03   
     1.003286        2.009200e+03      2.654440e+03   
     1.077416        1.752103e+03      2.437279e+03   
     1.152685        1.447381e+03      2.235301e+03   
     1.228890        3.283871e+02      1.861053e+03   
     1.305826        5.157345e+01      1.537548e+03   
     1.383286        5.163343e+01      7.956157e+02   
     1.461060        5.234603e+01      5.234603e+01   
     1.538940        5.244792e+01      5.244792e+01   
     1.616714        5.189408e+01      5.189408e+01   
     1.694174        5.068099e+01      5.068099e+01   
     1.771110        4.884692e+01      4.884692e+01   
     1.847315        4.646743e+01      4.646743e+01   
     1.922584        4.364708e+01      4.364708e+01   
     1.996714        4.050858e+01      4.050858e+01   
     2.069505        3.718074e+01      3.718074e+01   
     2.140761        3.378752e+01      3.378752e+01   
     2.210289        3.043894e+01      3.043894e+01   
     2.277902        2.722516e+01      2.722516e+01   
     2.343418        2.421343e+01      2.421343e+01   
     2.406661        2.144823e+01      2.144823e+01   
     2.467459        1.895321e+01      1.895321e+01   
     2.525649        1.673498e+01      1.673498e+01   
     2.581075        1.478716e+01      1.478716e+01   
     2.633586        1.309430e+01      1.309430e+01   
     2.683041        1.163564e+01      1.163564e+01   
     2.729306        1.038787e+01      1.038787e+01   
     2.772258        9.327301e+00      9.327301e+00   
     2.811780        8.431191e+00      8.431191e+00   
     2.847765        7.678707e+00      7.678707e+00   
     2.880118        7.051393e+00      7.051393e+00   
     2.908749        6.533185e+00      6.533185e+00   
     2.933583        6.110583e+00      6.110583e+00   
     2.954553        5.772380e+00      5.772380e+00   
     2.971601        5.509516e+00      5.509516e+00   
     2.984682        5.314956e+00      5.314956e+00   
     2.993761        5.183478e+00      5.183478e+00   
     2.998815        5.111515e+00      5.111515e+00   
     3.004739        5.028291e+00      5.028291e+00   
     3.024957        4.753154e+00      4.753154e+00   
     3.061273        4.292029e+00      4.292029e+00   
     3.113597        3.697077e+00      3.697077e+00   
     3.181789        3.031886e+00      3.031886e+00   
     3.265666        2.360906e+00      2.360906e+00   
     3.365002        1.739719e+00      1.739719e+00   
     3.479529        1.208216e+00      1.208216e+00   
     3.608938        7.877368e-01      7.877368e-01   
     3.752880        4.818257e-01      4.818257e-01   
     3.910968        2.795464e-01      2.795464e-01   
     4.082775        1.603132e-01      1.603132e-01   
     4.267838        9.935520e-02      9.935520e-02   
     4.465657        7.287691e-02      7.287691e-02   
     4.675701        6.198178e-02      6.198178e-02   
     4.897402        5.463880e-02      5.463880e-02   
     5.130163        4.551859e-02      4.551859e-02   
     5.373356        3.418252e-02      3.418252e-02   
     5.626327        2.258314e-02      2.258314e-02   
     5.888392        1.288060e-02      1.288060e-02   
     6.158845        6.212549e-03      6.212549e-03   
     6.436958        2.494262e-03      2.494262e-03   
     6.721980        8.819626e-04      8.819626e-04   
     7.013143        3.902174e-04      3.902174e-04   
     7.309662        3.003936e-04      3.003936e-04   
     7.610739        2.620929e-04      2.620929e-04   
     7.915560        1.891205e-04      1.891205e-04   
     8.223305        1.060723e-04      1.060723e-04   
     8.533144        4.573680e-05      4.573680e-05   
     8.844241        1.585080e-05      1.585080e-05   
     9.155759        6.445662e-06      6.445662e-06   
     9.466856        5.143773e-06      5.143773e-06   
     9.776695        4.873477e-06      4.873477e-06   
    10.084440        3.767541e-06      3.767541e-06   
    10.389261        2.290357e-06      2.290357e-06   
    10.690338        1.111195e-06      1.111195e-06   
    10.986857        4.374625e-07      4.374625e-07   
    11.278020        1.488665e-07      1.488665e-07   
    11.563042        5.836746e-08      5.836746e-08   
    11.841155        3.972451e-08      3.972451e-08   
    12.111608        3.705033e-08      3.705033e-08   
    12.373673        3.433876e-08      3.433876e-08   
    12.626644        2.996431e-08      2.996431e-08   
    12.869837        2.504870e-08      2.504870e-08   
    13.102598        2.037015e-08      2.037015e-08   
    13.324299        1.622520e-08      1.622520e-08   
    13.534343        1.270784e-08      1.270784e-08   
    13.732162        9.834660e-09      9.834660e-09   
    13.917225        7.569487e-09      7.569487e-09   
    14.089032        5.836604e-09      5.836604e-09   
    14.247120        4.541922e-09      4.541922e-09   
    14.391062        3.592087e-09      3.592087e-09   
    14.520471        2.905466e-09      2.905466e-09   
    14.634998        2.414595e-09      2.414595e-09   
    14.734334        2.068765e-09      2.068765e-09   
    14.818211        1.828992e-09      1.828992e-09   
    14.886403        1.664445e-09      1.664445e-09   
    14.938727        1.553382e-09      1.553382e-09   
    14.975043        1.483936e-09      1.483936e-09   
    14.995261        1.450153e-09      1.450153e-09   
