#        q                pp                pn                nn        

     0.001185        1.901298e+04      1.840287e+04      3.143842e+04   
     0.006239        1.068031e+04      1.034001e+04      1.613625e+04   
     0.015318        7.283204e+03      7.053062e+03      1.068079e+04   
     0.028399        5.602124e+03      5.426570e+03      7.991746e+03   
     0.045447        4.527081e+03      4.386540e+03      6.198696e+03   
     0.066417        3.744108e+03      3.629182e+03      5.045996e+03   
     0.091251        3.187109e+03      3.090549e+03      4.202445e+03   
     0.119882        2.807724e+03      2.723870e+03      3.599692e+03   
     0.152235        2.459713e+03      2.387592e+03      3.057532e+03   
     0.188220        2.141721e+03      2.080369e+03      2.688744e+03   
     0.227742        1.945732e+03      1.891339e+03      2.350874e+03   
     0.270694        1.762076e+03      1.714262e+03      2.142127e+03   
     0.316959        1.590350e+03      1.548712e+03      1.946112e+03   
     0.366414        1.430153e+03      1.394260e+03      1.762424e+03   
     0.418925        1.354239e+03      1.321689e+03      1.590662e+03   
     0.474351        1.210578e+03      1.183080e+03      1.430426e+03   
     0.532541        1.142706e+03      1.118215e+03      1.281316e+03   
     0.593339        1.014689e+03      9.944687e+02      1.210783e+03   
     0.656582        8.966063e+02      8.801516e+02      1.077621e+03   
     0.722098        8.411597e+02      8.270224e+02      1.014847e+03   
     0.789711        7.372450e+02      7.261361e+02      8.967540e+02   
     0.859239        6.886754e+02      6.795270e+02      8.413100e+02   
     0.930495        5.980406e+02      5.913257e+02      7.374051e+02   
     1.003286        5.157516e+02      5.111731e+02      6.424530e+02   
     1.077416        4.070517e+02      4.046784e+02      5.560482e+02   
     1.152685        3.148406e+02      3.142789e+02      4.777806e+02   
     1.228890        1.940730e+02      1.952725e+02      3.747233e+02   
     1.305826        2.111265e+01      2.401801e+01      2.876866e+02   
     1.383286        5.590406e-01      4.030574e+00      4.209800e+00   
     1.461060        5.220812e-01      4.290492e+00      6.704744e-01   
     1.538940        4.628918e-01      4.337741e+00      6.160707e-01   
     1.616714        3.916219e-01      4.185546e+00      5.431800e-01   
     1.694174        3.183329e-01      3.877048e+00      4.617149e-01   
     1.771110        2.507389e-01      3.470447e+00      3.805750e-01   
     1.847315        1.932818e-01      3.023530e+00      3.062417e-01   
     1.922584        1.474049e-01      2.582554e+00      2.423994e-01   
     1.996714        1.124717e-01      2.177566e+00      1.902940e-01   
     2.069505        8.676826e-02      1.823275e+00      1.494352e-01   
     2.140761        6.826933e-02      1.523010e+00      1.183361e-01   
     2.210289        5.508872e-02      1.273327e+00      9.512079e-02   
     2.277902        4.567629e-02      1.067730e+00      7.793793e-02   
     2.343418        3.885669e-02      8.990545e-01      6.518864e-02   
