#        q                pp                pn                nn        

     0.001185        1.185756e+08      1.072794e+08      9.715975e+07   
     0.006239        3.014289e+07      2.741692e+07      2.498872e+07   
     0.015318        1.277249e+07      1.186810e+07      1.106253e+07   
     0.028399        6.498204e+06      5.982119e+06      5.531321e+06   
     0.045447        3.624333e+06      3.457708e+06      3.318200e+06   
     0.066417        2.299857e+06      2.184854e+06      2.090896e+06   
     0.091251        1.405916e+06      1.399367e+06      1.405916e+06   
     0.119882        1.025076e+06      9.654198e+05      9.191097e+05   
     0.152235        7.343836e+05      6.888526e+05      6.543326e+05   
     0.188220        5.158944e+05      4.816790e+05      4.564208e+05   
     0.227742        3.544880e+05      3.514033e+05      3.544881e+05   
     0.270694        2.722753e+05      2.696433e+05      2.722754e+05   
     0.316959        2.066050e+05      2.043870e+05      2.066051e+05   
     0.366414        1.546999e+05      1.528563e+05      1.547000e+05   
     0.418925        1.331427e+05      1.217753e+05      1.141481e+05   
     0.474351        9.746791e+04      9.614608e+04      9.746803e+04   
     0.532541        7.014093e+04      6.909136e+04      7.014104e+04   
     0.593339        5.908483e+04      5.818873e+04      5.908493e+04   
     0.656582        4.128233e+04      4.059580e+04      4.128242e+04   
     0.722098        3.421949e+04      3.365142e+04      3.421956e+04   
     0.789711        2.307882e+04      2.266288e+04      2.307886e+04   
     0.859239        1.876224e+04      1.843300e+04      1.876224e+04   
     0.930495        1.212107e+04      1.189706e+04      1.212102e+04   
     1.003286        7.566968e+03      7.425847e+03      7.566889e+03   
     1.077416        4.538894e+03      4.462747e+03      4.538783e+03   
     1.152685        2.597270e+03      2.571809e+03      2.597138e+03   
     1.228890        1.008387e+03      1.028546e+03      1.008248e+03   
     1.305826        2.193294e+02      3.240386e+02      3.316113e+02   
     1.383286        1.708786e+01      9.470782e+01      2.355966e+01   
     1.461060        1.073464e+01      9.281384e+01      1.065820e+01   
     1.538940        9.380600e+00      9.276504e+01      9.338776e+00   
     1.616714        7.858715e+00      8.870027e+01      7.848954e+00   
     1.694174        6.354896e+00      8.160180e+01      6.370411e+00   
     1.771110        5.000436e+00      7.269464e+01      5.032503e+00   
     1.847315        3.863367e+00      6.314257e+01      3.903514e+00   
     1.922584        2.959134e+00      5.384678e+01      3.000630e+00   
     1.996714        2.269234e+00      4.537455e+01      2.307671e+00   
     2.069505        1.758759e+00      3.799080e+01      1.791893e+00   
     2.140761        1.388793e+00      3.174182e+01      1.415995e+00   
     2.210289        1.123470e+00      2.654607e+01      1.145084e+00   
     2.277902        9.330772e-01      2.226570e+01      9.499020e-01   
     2.343418        7.947466e-01      1.875179e+01      8.076939e-01   
     2.406661        6.918499e-01      1.586733e+01      7.017645e-01   
     2.467459        6.128505e-01      1.349560e+01      6.204403e-01   
     2.525649        5.500503e-01      1.154091e+01      5.558763e-01   
     2.581075        4.984708e-01      9.926137e+00      5.029643e-01   
     2.633586        4.549657e-01      8.589493e+00      4.584532e-01   
     2.683041        4.175718e-01      7.481444e+00      4.202987e-01   
     2.729306        3.850630e-01      6.562160e+00      3.872136e-01   
     2.772258        3.566588e-01      5.799498e+00      3.583715e-01   
     2.811780        3.318418e-01      5.167436e+00      3.332211e-01   
     2.847765        3.102479e-01      4.644864e+00      3.113730e-01   
     2.880118        2.916030e-01      4.214649e+00      2.925341e-01   
     2.908749        2.756873e-01      3.862915e+00      2.764707e-01   
     2.933583        2.623181e-01      3.578477e+00      2.629894e-01   
     2.954553        2.513404e-01      3.352403e+00      2.519274e-01   
     2.971601        2.426236e-01      3.177669e+00      2.431488e-01   
     2.984682        2.360614e-01      3.048896e+00      2.365426e-01   
     2.993761        2.315711e-01      2.962145e+00      2.320236e-01   
     2.998815        2.290940e-01      2.914762e+00      2.295312e-01   
     3.004739        2.262115e-01      2.860046e+00      2.266311e-01   
     3.024957        2.165421e-01      2.679802e+00      2.169062e-01   
     3.061273        1.998253e-01      2.380079e+00      2.001042e-01   
     3.113597        1.772078e-01      1.998187e+00      1.773921e-01   
     3.181789        1.503151e-01      1.578874e+00      1.504151e-01   
     3.265666        1.211771e-01      1.166741e+00      1.212172e-01   
     3.365002        9.207025e-02      7.993930e-01      9.207948e-02   
     3.479529        6.524444e-02      5.024704e-01      6.524791e-02   
     3.608938        4.256642e-02      2.872531e-01      4.257950e-02   
     3.752880        2.517800e-02      1.510723e-01      2.520488e-02   
     3.910968        1.330066e-02      8.025590e-02      1.333690e-02   
     4.082775        6.279509e-03      5.484263e-02      6.316682e-03   
     4.267838        2.864732e-03      5.389920e-02      2.895195e-03   
     4.465657        1.626635e-03      6.011834e-02      1.646473e-03   
     4.675701        1.346348e-03      6.259851e-02      1.355915e-03   
     4.897402        1.247360e-03      5.730536e-02      1.249862e-03   
     5.130163        1.017430e-03      4.549970e-02      1.016746e-03   
     5.373356        6.676316e-04      3.106967e-02      6.665982e-04   
     5.626327        3.340617e-04      1.793950e-02      3.338461e-04   
     5.888392        1.237094e-04      8.452467e-03      1.241822e-04   
     6.158845        5.376311e-05      3.016034e-03      5.430528e-05   
     6.436958        7.187888e-05      6.915309e-04      7.203985e-05   
     6.721980        1.095987e-04      1.070512e-04      1.093260e-04   
     7.013143        1.236566e-04      1.541123e-04      1.231698e-04   
     7.309662        1.062891e-04      2.460980e-04      1.058403e-04   
     7.610739        7.194279e-05      2.248453e-04      7.166314e-05   
     7.915560        3.842674e-05      1.366956e-04      3.831337e-05   
     8.223305        1.564049e-05      5.570652e-05      1.562411e-05   
     8.533144        4.384293e-06      1.297432e-05      4.398238e-06   
     8.844241        6.766696e-07      1.452217e-06      6.868426e-07   
     9.155759        2.104921e-07      2.944719e-06      2.107528e-07   
     9.466856        4.227530e-07      5.326605e-06      4.184815e-07   
     9.776695        4.517687e-07      5.145781e-06      4.481171e-07   
    10.084440        2.957877e-07      3.415740e-06      2.942992e-07   
    10.389261        1.302493e-07      1.693404e-06      1.301927e-07   
    10.690338        3.913249e-08      6.377292e-07      3.944677e-08   
    10.986857        1.239552e-08      1.815628e-07      1.255323e-08   
    11.278020        1.260835e-08      4.659134e-08      1.256539e-08   
    11.563042        1.506130e-08      2.636244e-08      1.494466e-08   
    11.841155        1.290201e-08      2.918968e-08      1.280936e-08   
    12.111608        8.136427e-09      3.042396e-08      8.093412e-09   
    12.373673        3.822820e-09      2.835316e-08      3.814191e-09   
    12.626644        1.260637e-09      2.480527e-08      1.264723e-09   
    12.869837        2.575720e-10      2.083162e-08      2.614682e-10   
    13.102598        1.177977e-10      1.691927e-08      1.177776e-10   
    13.324299        2.654770e-10      1.337557e-08      2.625225e-10   
    13.534343        4.057044e-10      1.038680e-08      4.018281e-10   
    13.732162        4.539648e-10      8.008116e-09      4.505593e-10   
    13.917225        4.245566e-10      6.184025e-09      4.221587e-10   
    14.089032        3.558848e-10      4.808242e-09      3.544812e-10   
    14.247120        2.787666e-10      3.776372e-09      2.781179e-10   
    14.391062        2.099690e-10      3.005258e-09      2.098068e-10   
    14.520471        1.554459e-10      2.431940e-09      1.555574e-10   
    14.634998        1.151557e-10      2.008810e-09      1.154007e-10   
    14.734334        8.664615e-11      1.699755e-09      8.694371e-11   
    14.818211        6.704070e-11      1.477329e-09      6.734923e-11   
    14.886403        5.387130e-11      1.320735e-09      5.417270e-11   
    14.938727        4.529536e-11      1.214488e-09      4.558433e-11   
    14.975043        4.005727e-11      1.147535e-09      4.033499e-11   
    14.995261        4.692694e-11      1.120686e-09      4.678765e-11   
