#        q              proton           neutron      

     0.001185        1.899388e+04      1.650323e+04   
     0.006239        9.232031e+03      8.196079e+03   
     0.015318        5.949805e+03      5.365699e+03   
     0.028399        4.153196e+03      3.843286e+03   
     0.045447        3.136305e+03      3.005861e+03   
     0.066417        2.520378e+03      2.407414e+03   
     0.091251        1.989279e+03      1.892543e+03   
     0.119882        1.708801e+03      1.621205e+03   
     0.152235        1.376512e+03      1.376397e+03   
     0.188220        1.156938e+03      1.156837e+03   
     0.227742        1.023988e+03      9.612051e+02   
     0.270694        9.013699e+02      8.435864e+02   
     0.316959        7.886902e+02      7.357341e+02   
     0.366414        6.855999e+02      6.373087e+02   
     0.418925        5.917967e+02      5.918475e+02   
     0.474351        5.069484e+02      5.070471e+02   
     0.532541        4.681945e+02      4.308840e+02   
     0.593339        3.962369e+02      3.964082e+02   
     0.656582        3.638573e+02      3.326499e+02   
     0.722098        3.040222e+02      3.042657e+02   
     0.789711        2.517175e+02      2.519994e+02   
     0.859239        2.288496e+02      2.291437e+02   
     0.930495        1.868793e+02      1.871915e+02   
     1.003286        1.510513e+02      1.513655e+02   
     1.077416        1.207353e+02      1.210355e+02   
     1.152685        9.530394e+01      9.557587e+01   
     1.228890        5.622030e+01      5.641598e+01   
     1.305826        2.183613e+01      2.627324e+01   
     1.383286        5.277652e+00      5.277652e+00   
     1.461060        5.216853e+00      5.216853e+00   
     1.538940        5.079561e+00      5.079561e+00   
     1.616714        4.869755e+00      4.869755e+00   
     1.694174        4.596796e+00      4.596796e+00   
     1.771110        4.274127e+00      4.274127e+00   
     1.847315        3.917590e+00      3.917590e+00   
     1.922584        3.543623e+00      3.543623e+00   
     1.996714        3.167632e+00      3.167632e+00   
     2.069505        2.802759e+00      2.802759e+00   
     2.140761        2.459150e+00      2.459150e+00   
     2.210289        2.143717e+00      2.143717e+00   
     2.277902        1.860328e+00      1.860328e+00   
     2.343418        1.610260e+00      1.610260e+00   
     2.406661        1.392808e+00      1.392808e+00   
     2.467459        1.205909e+00      1.205909e+00   
     2.525649        1.046709e+00      1.046709e+00   
     2.581075        9.120081e-01      9.120081e-01   
     2.633586        7.985812e-01      7.985812e-01   
     2.683041        7.033961e-01      7.033961e-01   
     2.729306        6.237201e-01      6.237201e-01   
     2.772258        5.571731e-01      5.571731e-01   
     2.811780        5.017215e-01      5.017215e-01   
     2.847765        4.556602e-01      4.556602e-01   
     2.880118        4.175806e-01      4.175806e-01   
     2.908749        3.863237e-01      3.863237e-01   
     2.933583        3.609548e-01      3.609548e-01   
     2.954553        3.407241e-01      3.407241e-01   
     2.971601        3.250404e-01      3.250404e-01   
     2.984682        3.134530e-01      3.134530e-01   
     2.993761        3.056321e-01      3.056321e-01   
     2.998815        3.013545e-01      3.013545e-01   
     3.004739        2.964103e-01      2.964103e-01   
     3.024957        2.800836e-01      2.800836e-01   
     3.061273        2.527788e-01      2.527788e-01   
     3.113597        2.176337e-01      2.176337e-01   
     3.181789        1.784093e-01      1.784093e-01   
     3.265666        1.388678e-01      1.388678e-01   
     3.365002        1.022423e-01      1.022423e-01   
     3.479529        7.087757e-02      7.087757e-02   
     3.608938        4.606586e-02      4.606586e-02   
     3.752880        2.805985e-02      2.805985e-02   
     3.910968        1.623428e-02      1.623428e-02   
     4.082775        9.358297e-03      9.358297e-03   
     4.267838        5.928425e-03      5.928425e-03   
     4.465657        4.495685e-03      4.495685e-03   
     4.675701        3.917265e-03      3.917265e-03   
     4.897402        3.481149e-03      3.481149e-03   
     5.130163        2.892221e-03      2.892221e-03   
     5.373356        2.153280e-03      2.153280e-03   
     5.626327        1.404708e-03      1.404708e-03   
     5.888392        7.878473e-04      7.878473e-04   
     6.158845        3.716104e-04      3.716104e-04   
     6.436958        1.450256e-04      1.450256e-04   
     6.721980        5.032387e-05      5.032387e-05   
     7.013143        2.342039e-05      2.342039e-05   
     7.309662        1.924586e-05      1.924586e-05   
     7.610739        1.688198e-05      1.688198e-05   
     7.915560        1.194635e-05      1.194635e-05   
     8.223305        6.503919e-06      6.503919e-06   
     8.533144        2.692817e-06      2.692817e-06   
     8.844241        8.923248e-07      8.923248e-07   
     9.155759        3.752844e-07      3.752844e-07   
     9.466856        3.284874e-07      3.284874e-07   
     9.776695        3.167051e-07      3.167051e-07   
    10.084440        2.416600e-07      2.416600e-07   
    10.389261        1.439198e-07      1.439198e-07   
    10.690338        6.818171e-08      6.818171e-08   
    10.986857        2.618120e-08      2.618120e-08   
    11.278020        8.794860e-09      8.794860e-09   
    11.563042        3.578859e-09      3.578859e-09   
    11.841155        2.556961e-09      2.556961e-09   
    12.111608        2.376070e-09      2.376070e-09   
    12.373673        2.157429e-09      2.157429e-09   
    12.626644        1.851003e-09      1.851003e-09   
    12.869837        1.533506e-09      1.533506e-09   
    13.102598        1.244975e-09      1.244975e-09   
    13.324299        9.950285e-10      9.950285e-10   
    13.534343        7.842084e-10      7.842084e-10   
    13.732162        6.113692e-10      6.113692e-10   
    13.917225        4.739211e-10      4.739211e-10   
    14.089032        3.676206e-10      3.676206e-10   
    14.247120        2.872972e-10      2.872972e-10   
    14.391062        2.277532e-10      2.277532e-10   
    14.520471        1.843519e-10      1.843519e-10   
    14.634998        1.531648e-10      1.531648e-10   
    14.734334        1.311254e-10      1.311254e-10   
    14.818211        1.158577e-10      1.158577e-10   
    14.886403        1.054323e-10      1.054323e-10   
    14.938727        9.843435e-11      9.843435e-11   
    14.975043        9.405373e-11      9.405373e-11   
    14.995261        9.192477e-11      9.192477e-11   
