#        q              proton           neutron      

     0.001185        1.903285e+04      3.148761e+04   
     0.006239        1.068342e+04      1.615468e+04   
     0.015318        7.279623e+03      1.068838e+04   
     0.028399        5.595240e+03      7.993995e+03   
     0.045447        4.518173e+03      6.197346e+03   
     0.066417        3.733704e+03      5.042383e+03   
     0.091251        3.175707e+03      4.197164e+03   
     0.119882        2.795624e+03      3.593185e+03   
     0.152235        2.446824e+03      3.050046e+03   
     0.188220        2.128388e+03      2.680471e+03   
     0.227742        1.932126e+03      2.342070e+03   
     0.270694        1.748188e+03      2.132966e+03   
     0.316959        1.576417e+03      1.936647e+03   
     0.366414        1.416209e+03      1.752776e+03   
     0.418925        1.340508e+03      1.580859e+03   
     0.474351        1.196897e+03      1.420540e+03   
     0.532541        1.129174e+03      1.271557e+03   
     0.593339        1.001840e+03      1.201162e+03   
     0.656582        8.842441e+02      1.068213e+03   
     0.722098        8.294722e+02      1.005796e+03   
     0.789711        7.265251e+02      8.882357e+02   
     0.859239        6.786937e+02      8.333019e+02   
     0.930495        5.890170e+02      7.301030e+02   
     1.003286        5.081272e+02      6.360423e+02   
     1.077416        4.013306e+02      5.506419e+02   
     1.152685        3.109122e+02      4.734801e+02   
     1.228890        1.927461e+02      3.719442e+02   
     1.305826        2.330790e+01      2.863633e+02   
     1.383286        3.561852e+00      7.081378e+00   
     1.461060        4.006859e+00      4.059178e+00   
     1.538940        4.416623e+00      4.458569e+00   
     1.616714        4.766688e+00      4.798124e+00   
     1.694174        5.035326e+00      5.057059e+00   
     1.771110        5.206085e+00      5.219724e+00   
     1.847315        5.269782e+00      5.277476e+00   
     1.922584        5.225541e+00      5.229653e+00   
     1.996714        5.080641e+00      5.083426e+00   
     2.069505        4.849228e+00      4.852579e+00   
     2.140761        4.550181e+00      4.555473e+00   
     2.210289        4.204590e+00      4.212636e+00   
     2.277902        3.833334e+00      3.844433e+00   
     2.343418        3.455148e+00      3.469188e+00   
     2.406661        3.085375e+00      3.101965e+00   
     2.467459        2.735438e+00      2.754037e+00   
     2.525649        2.412912e+00      2.432931e+00   
     2.581075        2.121990e+00      2.142870e+00   
     2.633586        1.864171e+00      1.885429e+00   
     2.683041        1.638986e+00      1.660233e+00   
     2.729306        1.444664e+00      1.465610e+00   
     2.772258        1.278691e+00      1.299138e+00   
     2.811780        1.138224e+00      1.158054e+00   
     2.847765        1.020335e+00      1.039492e+00   
     2.880118        9.223711e-01      9.408496e-01   
     2.908749        8.417744e-01      8.596039e-01   
     2.933583        7.763457e-01      7.935831e-01   
     2.954553        7.242630e-01      7.409833e-01   
     2.971601        6.839964e-01      7.002870e-01   
     2.984682        6.543266e-01      6.702828e-01   
     2.993761        6.343456e-01      6.500679e-01   
     2.998815        6.234342e-01      6.390256e-01   
     3.004739        6.108278e-01      6.262654e-01   
     3.024957        5.692710e-01      5.841805e-01   
     3.061273        5.002376e-01      5.141919e-01   
     3.113597        4.126593e-01      4.252418e-01   
     3.181789        3.175595e-01      3.284035e-01   
     3.265666        2.259733e-01      2.348181e-01   
     3.365002        1.470046e-01      1.537492e-01   
     3.479529        8.631812e-02      9.105180e-02   
     3.608938        4.558942e-02      4.858095e-02   
     3.752880        2.290830e-02      2.455375e-02   
     3.910968        1.391294e-02      1.465460e-02   
     4.082775        1.323494e-02      1.347606e-02   
     4.267838        1.586121e-02      1.590254e-02   
     4.465657        1.812076e-02      1.813600e-02   
     4.675701        1.813282e-02      1.818426e-02   
     4.897402        1.568880e-02      1.576883e-02   
     5.130163        1.169384e-02      1.177089e-02   
     5.373356        7.427141e-03      7.478083e-03   
     5.626327        3.915652e-03      3.937251e-03   
     5.888392        1.621020e-03      1.624751e-03   
     6.158845        4.663138e-04      4.666916e-04   
     6.436958        7.506778e-05      8.084420e-05   
     6.721980        3.936069e-05      5.142846e-05   
     7.013143        8.418329e-05      9.864295e-05   
     7.309662        9.694657e-05      1.094321e-04   
     7.610739        7.135975e-05      7.965033e-05   
     7.915560        3.610715e-05      4.035660e-05   
     8.223305        1.188387e-05      1.348243e-05   
     8.533144        2.042856e-06      2.417547e-06   
     8.844241        6.350005e-07      6.665913e-07   
     9.155759        1.500999e-06      1.526624e-06   
     9.466856        1.823260e-06      1.884147e-06   
     9.776695        1.374609e-06      1.432410e-06   
    10.084440        7.358609e-07      7.683971e-07   
    10.389261        2.899330e-07      3.009236e-07   
    10.690338        8.316750e-08      8.470750e-08   
    10.986857        1.814572e-08      1.842624e-08   
    11.278020        6.325267e-09      7.752326e-09   
    11.563042        6.598073e-09      8.613030e-09   
    11.841155        7.949009e-09      9.616968e-09   
    12.111608        8.984732e-09      9.951797e-09   
    12.373673        9.389193e-09      9.786245e-09   
    12.626644        8.828303e-09      8.928296e-09   
    12.869837        7.411586e-09      7.420982e-09   
    13.102598        5.629383e-09      5.644479e-09   
    13.324299        3.969446e-09      4.011295e-09   
    13.534343        2.687789e-09      2.746109e-09   
    13.732162        1.814046e-09      1.874015e-09   
    13.917225        1.259817e-09      1.311984e-09   
    14.089032        9.149764e-10      9.559736e-10   
    14.247120        6.939603e-10      7.242459e-10   
    14.391062        5.438657e-10      5.654973e-10   
    14.520471        4.362903e-10      4.515664e-10   
    14.634998        3.569565e-10      3.678231e-10   
    14.734334        2.983985e-10      3.063071e-10   
    14.818211        2.558116e-10      2.617746e-10   
    14.886403        2.260581e-10      2.307612e-10   
    14.938727        2.056076e-10      2.095132e-10   
    14.975043        1.965417e-10      2.000299e-10   
    14.995261        1.951206e-10      1.985397e-10   
