#        q                pp                pn                nn        

     0.001185        6.226344e+08      1.070876e+09      1.841988e+09   
     0.006239        2.269813e+08      3.972451e+08      6.953346e+08   
     0.015318        1.306795e+08      2.128959e+08      3.469140e+08   
     0.028399        8.330685e+07      1.315355e+08      2.077436e+08   
     0.045447        6.048829e+07      9.105159e+07      1.371053e+08   
     0.066417        4.569643e+07      6.661959e+07      9.716278e+07   
     0.091251        3.615588e+07      5.070342e+07      7.113821e+07   
     0.119882        3.014453e+07      4.039284e+07      5.415476e+07   
     0.152235        2.499021e+07      3.282213e+07      4.313464e+07   
     0.188220        2.059224e+07      2.647073e+07      3.405027e+07   
     0.227742        1.803490e+07      2.259806e+07      2.833637e+07   
     0.270694        1.574788e+07      1.920723e+07      2.344488e+07   
     0.316959        1.370783e+07      1.679418e+07      2.059224e+07   
     0.366414        1.189293e+07      1.463919e+07      1.803490e+07   
     0.418925        1.028285e+07      1.228838e+07      1.469838e+07   
     0.474351        9.548649e+06      1.103885e+07      1.277354e+07   
     0.532541        8.210735e+06      9.877244e+06      1.189292e+07   
     0.593339        7.032826e+06      8.500005e+06      1.028284e+07   
     0.656582        6.498920e+06      7.584040e+06      8.858652e+06   
     0.722098        5.531975e+06      6.482206e+06      7.602777e+06   
     0.789711        4.688012e+06      5.739389e+06      7.032810e+06   
     0.859239        4.308091e+06      5.081600e+06      5.999217e+06   
     0.930495        3.318688e+06      4.110468e+06      5.095436e+06   
     1.003286        2.770682e+06      3.453513e+06      4.308083e+06   
     1.077416        2.091274e+06      2.752241e+06      3.624837e+06   
     1.152685        1.406220e+06      2.064969e+06      3.034383e+06   
     1.228890        5.606626e+04      3.423566e+05      2.091272e+06   
     1.305826        9.791165e+00      1.217480e+03      1.406221e+06   
     1.383286        9.991477e+00      7.916394e+01      3.503301e+05   
     1.461060        1.074676e+01      1.026091e+02      1.357896e+01   
     1.538940        1.112795e+01      1.280759e+02      1.451963e+01   
     1.616714        1.114793e+01      1.541238e+02      1.509566e+01   
     1.694174        1.087333e+01      1.791247e+02      1.533203e+01   
     1.771110        1.040352e+01      2.014334e+02      1.530139e+01   
