#        q                pp                pn                nn        

     0.000790        2.852266e+04      2.782164e+04      3.724523e+04   
     0.004159        1.538334e+04      1.500583e+04      1.991051e+04   
     0.010212        1.068917e+04      1.042808e+04      1.357582e+04   
     0.018933        8.243802e+03      8.043442e+03      1.010897e+04   
     0.030298        6.623496e+03      6.463427e+03      7.997808e+03   
     0.044278        5.606485e+03      5.471777e+03      6.623582e+03   
     0.060834        4.699333e+03      4.587284e+03      5.606596e+03   
     0.079922        4.205159e+03      4.105595e+03      4.699455e+03   
     0.101490        3.601910e+03      3.517532e+03      4.205288e+03   
     0.125480        3.189457e+03      3.115585e+03      3.747048e+03   
     0.151828        2.932779e+03      2.865636e+03      3.323375e+03   
     0.180462        2.690261e+03      2.629527e+03      2.932913e+03   
     0.211306        2.461499e+03      2.406851e+03      2.690395e+03   
     0.244276        2.246090e+03      2.197203e+03      2.461631e+03   
     0.279283        2.043631e+03      2.000172e+03      2.246219e+03   
     0.316234        1.947148e+03      1.906695e+03      2.043756e+03   
     0.355027        1.763358e+03      1.727829e+03      1.947270e+03   
     0.395559        1.675983e+03      1.643239e+03      1.763474e+03   
     0.437721        1.509956e+03      1.481584e+03      1.676094e+03   
     0.481399        1.431235e+03      1.405374e+03      1.510058e+03   
     0.526474        1.355298e+03      1.331854e+03      1.431332e+03   
     0.572826        1.282096e+03      1.260962e+03      1.355390e+03   
     0.620330        1.211579e+03      1.192640e+03      1.282183e+03   
     0.668857        1.078364e+03      1.062527e+03      1.211661e+03   
     0.718277        1.015601e+03      1.001607e+03      1.078440e+03   
     0.768456        9.553233e+02      9.430524e+02      1.015673e+03   
     0.819260        8.974816e+02      8.868148e+02      9.553932e+02   
     0.870551        8.420257e+02      8.328494e+02      8.975495e+02   
     0.922191        7.380295e+02      7.307717e+02      7.889298e+02   
     0.974040        6.894277e+02      6.833834e+02      7.380916e+02   
     1.025960        5.986887e+02      5.941545e+02      6.894875e+02   
     1.077809        5.564870e+02      5.529480e+02      5.987443e+02   
     1.129449        4.780991e+02      4.757526e+02      5.565384e+02   
     1.180740        4.074430e+02      4.061313e+02      4.781446e+02   
     1.231544        3.441163e+02      3.437023e+02      4.074820e+02   
     1.281723        2.378392e+02      2.384456e+02      3.151011e+02   
     1.331143        5.388322e+00      7.422703e+00      2.152483e+02   
     1.379670        2.556056e-01      2.591749e+00      7.239302e+01   
     1.427174        2.429940e-01      2.835327e+00      2.634536e-01   
     1.473526        2.256551e-01      3.040979e+00      2.452812e-01   
     1.518601        2.049839e-01      3.203348e+00      2.234936e-01   
     1.562279        1.824270e-01      3.320352e+00      1.995894e-01   
     1.604441        1.593237e-01      3.392877e+00      1.749769e-01   
     1.644973        1.367958e-01      3.424237e+00      1.508526e-01   
     1.683766        1.156892e-01      3.419499e+00      1.281342e-01   
     1.720717        9.656433e-02      3.384792e+00      1.074442e-01   
     1.755724        7.972081e-02      3.326666e+00      8.913048e-02   
     1.788694        6.524455e-02      3.251568e+00      7.331241e-02   
     1.819538        5.306297e-02      3.165470e+00      5.993654e-02   
     1.848172        4.299899e-02      3.073626e+00      4.883276e-02   
     1.874520        3.481739e-02      2.980467e+00      3.976345e-02   
     1.898510        2.826093e-02      2.889589e+00      3.246241e-02   
