#        q              proton           neutron      

     0.000790        1.819369e+04      1.616661e+04   
     0.004159        9.288130e+03      8.503637e+03   
     0.010212        6.209394e+03      5.806743e+03   
     0.018933        4.534951e+03      4.209205e+03   
     0.030298        3.463893e+03      3.192334e+03   
     0.044278        2.692545e+03      2.576331e+03   
     0.060834        2.247846e+03      2.144902e+03   
     0.079922        1.855021e+03      1.764543e+03   
     0.101490        1.592510e+03      1.510853e+03   
     0.125480        1.356011e+03      1.356011e+03   
     0.151828        1.212126e+03      1.144167e+03   
     0.180462        1.015965e+03      1.015965e+03   
     0.211306        8.977153e+02      8.977154e+02   
     0.244276        7.890166e+02      7.890165e+02   
     0.279283        7.381230e+02      6.894661e+02   
     0.316234        6.429955e+02      6.429956e+02   
     0.355027        5.986618e+02      5.564138e+02   
     0.395559        5.162017e+02      5.162018e+02   
     0.437721        4.779751e+02      4.779750e+02   
     0.481399        4.416839e+02      4.416840e+02   
     0.526474        3.747058e+02      3.747059e+02   
     0.572826        3.439190e+02      3.439191e+02   
     0.620330        3.148662e+02      3.148663e+02   
     0.668857        2.874973e+02      2.874975e+02   
     0.718277        2.617622e+02      2.617623e+02   
     0.768456        2.376106e+02      2.376107e+02   
     0.819260        2.149921e+02      1.938566e+02   
     0.870551        1.741532e+02      1.741534e+02   
     0.922191        1.558327e+02      1.558328e+02   
     0.974040        1.388443e+02      1.388444e+02   
     1.025960        1.231375e+02      1.231376e+02   
     1.077809        9.536799e+01      9.536811e+01   
     1.129449        8.320492e+01      8.320503e+01   
     1.180740        6.207033e+01      6.207049e+01   
     1.231544        4.485634e+01      4.485645e+01   
     1.281723        3.116064e+01      3.116073e+01   
     1.331143        1.633422e+01      1.633429e+01   
     1.379670        3.518304e+00      7.162064e+00   
     1.427174        2.451569e-04      2.452213e-04   
     1.473526        2.751798e-04      2.752381e-04   
     1.518601        3.067036e-04      3.067556e-04   
     1.562279        3.393952e-04      3.394407e-04   
     1.604441        3.729923e-04      3.730315e-04   
     1.644973        4.070559e-04      4.070891e-04   
     1.683766        4.409355e-04      4.409633e-04   
     1.720717        4.753463e-04      4.753693e-04   
     1.755724        5.086287e-04      5.086477e-04   
     1.788694        5.415113e-04      5.415270e-04   
     1.819538        5.730224e-04      5.730356e-04   
     1.848172        6.031948e-04      6.032063e-04   
     1.874520        6.316429e-04      6.316534e-04   
     1.898510        6.585453e-04      6.585554e-04   
     1.920078        6.827373e-04      6.827474e-04   
     1.939166        7.051032e-04      7.051138e-04   
     1.955722        7.246842e-04      7.246955e-04   
     1.969702        7.415873e-04      7.415993e-04   
     1.981067        7.554862e-04      7.554991e-04   
     1.989788        7.662497e-04      7.662633e-04   
     1.995841        7.737590e-04      7.737731e-04   
     1.999210        7.779476e-04      7.779620e-04   
     2.003160        7.828375e-04      7.828523e-04   
     2.016638        7.993992e-04      7.994155e-04   
     2.040848        8.289522e-04      8.289717e-04   
     2.075731        8.710679e-04      8.710931e-04   
     2.121193        9.250883e-04      9.251234e-04   
     2.177111        9.895017e-04      9.895524e-04   
     2.243335        1.061608e-03      1.061683e-03   
     2.319686        1.136860e-03      1.136968e-03   
     2.405959        1.208372e-03      1.208526e-03   
     2.501920        1.266600e-03      1.266812e-03   
     2.607312        1.299590e-03      1.299870e-03   
     2.721850        1.294095e-03      1.294450e-03   
     2.845225        1.237810e-03      1.238236e-03   
     2.977105        1.122720e-03      1.123203e-03   
     3.117134        9.491068e-04      9.496210e-04   
     3.264935        7.291453e-04      7.296525e-04   
     3.420109        4.885781e-04      4.890362e-04   
     3.582238        2.649272e-04      2.652988e-04   
     3.750884        1.011270e-04      1.013894e-04   
     3.925594        3.482716e-05      3.498009e-05   
     4.105897        8.563280e-05      8.569892e-05   
     4.291305        2.445955e-04      2.446132e-04   
     4.481320        4.713484e-04      4.713584e-04   
     4.675429        7.026323e-04      7.026634e-04   
     4.873108        8.712994e-04      8.713601e-04   
     5.073826        9.290909e-04      9.291697e-04   
     5.277040        8.632659e-04      8.633411e-04   
     5.482203        6.992225e-04      6.992753e-04   
     5.688763        4.880112e-04      4.880354e-04   
     5.896161        2.851707e-04      2.851747e-04   
     6.103839        1.310815e-04      1.310830e-04   
     6.311237        4.105835e-05      4.107507e-05   
     6.517797        7.372430e-06      7.414476e-06   
     6.722960        9.345179e-06      9.412309e-06   
     6.926174        2.493649e-05      2.502014e-05   
     7.126892        3.857439e-05      3.866239e-05   
     7.324571        4.346291e-05      4.354415e-05   
     7.518680        3.970101e-05      3.976829e-05   
     7.708695        3.079042e-05      3.084103e-05   
     7.894103        2.063294e-05      2.066778e-05   
     8.074406        1.191620e-05      1.193819e-05   
     8.249116        5.777463e-06      5.790159e-06   
     8.417762        2.190633e-06      2.197272e-06   
     8.579891        5.437764e-07      5.468594e-07   
     8.735065        9.961424e-08      1.008398e-07   
     8.882866        2.483550e-07      2.487518e-07   
     9.022895        5.876777e-07      5.877972e-07   
     9.154775        9.030686e-07      9.031636e-07   
     9.278150        1.111163e-06      1.111320e-06   
     9.392688        1.203171e-06      1.203400e-06   
     9.498080        1.203345e-06      1.203624e-06   
     9.594041        1.144177e-06      1.144480e-06   
     9.680314        1.054449e-06      1.054756e-06   
     9.756665        9.552576e-07      9.555545e-07   
     9.822889        8.600993e-07      8.603794e-07   
     9.878807        7.765440e-07      7.768055e-07   
     9.924269        7.082333e-07      7.084777e-07   
     9.959152        6.602681e-07      6.605041e-07   
     9.983362        6.392741e-07      6.395095e-07   
     9.996840        6.363637e-07      6.365994e-07   
