#       k             kp                  V           
   0.000790       0.000790         -1.370941e-07     
   0.000790       0.004159         -1.362591e-07     
   0.000790       0.010212         -1.318135e-07     
   0.000790       0.018933         -1.196337e-07     
   0.000790       0.030298         -9.662236e-08     
   0.000790       0.044278         -6.485067e-08     
   0.000790       0.060834         8.556553e-07      
   0.000790       0.079922         1.388195e-06      
   0.000790       0.101490         6.072217e-07      
   0.000790       0.125480         6.198178e-08      
   0.000790       0.151828         1.681924e-09      
   0.000790       0.180462         -6.908590e-08     
   0.000790       0.211306         -3.223410e-08     
   0.000790       0.244276         -4.577292e-09     
   0.000790       0.279283         -2.019089e-10     
   0.000790       0.316234         2.573109e-11      
   0.000790       0.355027         -6.976164e-13     
   0.000790       0.395559         -1.470135e-12     
   0.000790       0.437721         -7.482888e-13     
   0.000790       0.481399         -3.183211e-13     
   0.000790       0.526474         -1.356192e-13     
   0.000790       0.572826         -6.013541e-14     
   0.000790       0.620330         -3.041768e-14     
   0.000790       0.668857         -1.586122e-14     
   0.000790       0.718277         -9.359689e-15     
   0.000790       0.768456         -6.326490e-15     
   0.000790       0.819260         -4.542245e-15     
   0.000790       0.870551         1.034252e-14      
   0.000790       0.922191         2.060689e-15      
   0.000790       0.974040         -5.196851e-16     
   0.000790       1.025960         -2.548831e-13     
   0.000790       1.077809         -3.063920e-13     
   0.000790       1.129449         -3.644228e-13     
   0.000790       1.180740         -4.286470e-13     
   0.000790       1.231544         -4.994369e-13     
   0.000790       1.281723         -5.762913e-13     
   0.000790       1.331143         -6.588118e-13     
   0.000790       1.379670         -7.465497e-13     
   0.000790       1.427174         -8.391163e-13     
   0.000790       1.473526         -9.355187e-13     
   0.000790       1.518601         -1.034568e-12     
   0.000790       1.562279         -1.135509e-12     
   0.000790       1.604441         -1.237392e-12     
   0.000790       1.644973         -1.339224e-12     
   0.000790       1.683766         -1.439932e-12     
   0.000790       1.720717         -1.538683e-12     
   0.000790       1.755724         -1.634112e-12     
   0.000790       1.788694         -1.725465e-12     
   0.000790       1.819538         -1.811973e-12     
   0.000790       1.848172         -1.892971e-12     
   0.000790       1.874520         -1.967876e-12     
   0.000790       1.898510         -2.036412e-12     
   0.000790       1.920078         -2.097711e-12     
   0.000790       1.939166         -2.151807e-12     
   0.000790       1.955722         -2.198535e-12     
   0.000790       1.969702         -2.237800e-12     
   0.000790       1.981067         -2.269566e-12     
   0.000790       1.989788         -2.294076e-12     
   0.000790       1.995841         -2.310891e-12     
   0.000790       1.999210         -2.320229e-12     
   0.000790       2.003160         -2.331152e-12     
   0.000790       2.016638         -2.368240e-12     
   0.000790       2.040848         -2.434025e-12     
   0.000790       2.075731         -2.526516e-12     
   0.000790       2.121193         -2.641831e-12     
   0.000790       2.177111         -2.773090e-12     
   0.000790       2.243335         -2.907838e-12     
   0.000790       2.319686         -3.027424e-12     
   0.000790       2.405959         -3.101094e-12     
   0.000790       2.501920         -3.083048e-12     
   0.000790       2.607312         -2.904318e-12     
   0.000790       2.721850         -2.465742e-12     
   0.000790       2.845225         -1.627325e-12     
   0.000790       2.977105         -1.955688e-13     
   0.000790       3.117134         2.090914e-12      
   0.000790       3.264935         5.577352e-12      
   0.000790       3.420109         1.070925e-11      
   0.000790       3.582238         1.804771e-11      
   0.000790       3.750884         2.828110e-11      
   0.000790       3.925594         4.222965e-11      
   0.000790       4.105897         6.083895e-11      
   0.000790       4.291305         8.515810e-11      
   0.000790       4.481320         1.162948e-10      
   0.000790       4.675429         1.553474e-10      
   0.000790       4.873108         2.033058e-10      
   0.000790       5.073826         2.609203e-10      
   0.000790       5.277040         3.285433e-10      
   0.000790       5.482203         4.059439e-10      
   0.000790       5.688763         4.921114e-10      
   0.000790       5.896161         5.850571e-10      
   0.000790       6.103839         6.816359e-10      
   0.000790       6.311237         7.774084e-10      
   0.000790       6.517797         8.665630e-10      
   0.000790       6.722960         9.419182e-10      
   0.000790       6.926174         9.950153e-10      
   0.000790       7.126892         1.016304e-09      
   0.000790       7.324571         9.954097e-10      
   0.000790       7.518680         9.214539e-10      
   0.000790       7.708695         7.833852e-10      
   0.000790       7.894103         5.702574e-10      
   0.000790       8.074406         2.713806e-10      
   0.000790       8.249116         -1.237476e-10     
   0.000790       8.417762         -6.258319e-10     
   0.000790       8.579891         -1.246608e-09     
   0.000790       8.735065         -2.000246e-09     
   0.000790       8.882866         -2.905539e-09     
   0.000790       9.022895         -3.989160e-09     
   0.000790       9.154775         -5.290579e-09     
   0.000790       9.278150         -6.869696e-09     
   0.000790       9.392688         -8.819370e-09     
   0.000790       9.498080         -1.128730e-08     
   0.000790       9.594041         -1.451666e-08     
   0.000790       9.680314         -1.892661e-08     
   0.000790       9.756665         -2.528418e-08     
   0.000790       9.822889         -3.510890e-08     
   0.000790       9.878807         -5.176064e-08     
   0.000790       9.924269         -8.396807e-08     
   0.000790       9.959152         -1.611564e-07     
   0.000790       9.983362         -4.504230e-07     
   0.000790       9.996840         8.436353e-05      
   0.004159       0.000790         -1.362591e-07     
   0.004159       0.004159         -1.353826e-07     
   0.004159       0.010212         -1.309786e-07     
   0.004159       0.018933         -1.188770e-07     
   0.004159       0.030298         -9.601349e-08     
   0.004159       0.044278         -6.444495e-08     
   0.004159       0.060834         8.503740e-07      
   0.004159       0.079922         1.379836e-06      
   0.004159       0.101490         6.037291e-07      
   0.004159       0.125480         6.165445e-08      
   0.004159       0.151828         1.681890e-09      
   0.004159       0.180462         -6.877211e-08     
   0.004159       0.211306         -3.209228e-08     
   0.004159       0.244276         -4.556493e-09     
   0.004159       0.279283         -2.006583e-10     
   0.004159       0.316234         2.572760e-11      
   0.004159       0.355027         -6.968489e-13     
   0.004159       0.395559         -1.468922e-12     
   0.004159       0.437721         -7.477822e-13     
   0.004159       0.481399         -3.181128e-13     
   0.004159       0.526474         -1.355137e-13     
   0.004159       0.572826         -6.006928e-14     
   0.004159       0.620330         -3.036928e-14     
   0.004159       0.668857         -1.582381e-14     
   0.004159       0.718277         -9.329832e-15     
   0.004159       0.768456         -6.302401e-15     
   0.004159       0.819260         -4.522833e-15     
   0.004159       0.870551         1.035507e-14      
   0.004159       0.922191         2.072229e-15      
   0.004159       0.974040         -5.098806e-16     
   0.004159       1.025960         -2.530629e-13     
   0.004159       1.077809         -3.042048e-13     
   0.004159       1.129449         -3.618220e-13     
   0.004159       1.180740         -4.255884e-13     
   0.004159       1.231544         -4.958735e-13     
   0.004159       1.281723         -5.721798e-13     
   0.004159       1.331143         -6.541119e-13     
   0.004159       1.379670         -7.412239e-13     
   0.004159       1.427174         -8.331303e-13     
   0.004159       1.473526         -9.288450e-13     
   0.004159       1.518601         -1.027188e-12     
   0.004159       1.562279         -1.127409e-12     
   0.004159       1.604441         -1.228565e-12     
   0.004159       1.644973         -1.329671e-12     
   0.004159       1.683766         -1.429660e-12     
   0.004159       1.720717         -1.527707e-12     
   0.004159       1.755724         -1.622455e-12     
   0.004159       1.788694         -1.713156e-12     
   0.004159       1.819538         -1.799047e-12     
   0.004159       1.848172         -1.879467e-12     
   0.004159       1.874520         -1.953838e-12     
   0.004159       1.898510         -2.021885e-12     
   0.004159       1.920078         -2.082746e-12     
   0.004159       1.939166         -2.136457e-12     
   0.004159       1.955722         -2.182851e-12     
   0.004159       1.969702         -2.221837e-12     
   0.004159       1.981067         -2.253376e-12     
   0.004159       1.989788         -2.277711e-12     
   0.004159       1.995841         -2.294406e-12     
   0.004159       1.999210         -2.303678e-12     
   0.004159       2.003160         -2.314523e-12     
   0.004159       2.016638         -2.351346e-12     
   0.004159       2.040848         -2.416662e-12     
   0.004159       2.075731         -2.508492e-12     
   0.004159       2.121193         -2.622985e-12     
   0.004159       2.177111         -2.753308e-12     
   0.004159       2.243335         -2.887095e-12     
   0.004159       2.319686         -3.005827e-12     
   0.004159       2.405959         -3.078972e-12     
   0.004159       2.501920         -3.061055e-12     
   0.004159       2.607312         -2.883600e-12     
   0.004159       2.721850         -2.448152e-12     
   0.004159       2.845225         -1.615716e-12     
   0.004159       2.977105         -1.941737e-13     
   0.004159       3.117134         2.075998e-12      
   0.004159       3.264935         5.537565e-12      
   0.004159       3.420109         1.063285e-11      
   0.004159       3.582238         1.791897e-11      
   0.004159       3.750884         2.807936e-11      
   0.004159       3.925594         4.192840e-11      
   0.004159       4.105897         6.040494e-11      
   0.004159       4.291305         8.455061e-11      
   0.004159       4.481320         1.154652e-10      
   0.004159       4.675429         1.542392e-10      
   0.004159       4.873108         2.018554e-10      
   0.004159       5.073826         2.590590e-10      
   0.004159       5.277040         3.261996e-10      
   0.004159       5.482203         4.030480e-10      
   0.004159       5.688763         4.886009e-10      
   0.004159       5.896161         5.808835e-10      
   0.004159       6.103839         6.767734e-10      
   0.004159       6.311237         7.718626e-10      
   0.004159       6.517797         8.603813e-10      
   0.004159       6.722960         9.351989e-10      
   0.004159       6.926174         9.879173e-10      
   0.004159       7.126892         1.009054e-09      
   0.004159       7.324571         9.883088e-10      
   0.004159       7.518680         9.148806e-10      
   0.004159       7.708695         7.777968e-10      
   0.004159       7.894103         5.661894e-10      
   0.004159       8.074406         2.694447e-10      
   0.004159       8.249116         -1.228648e-10     
   0.004159       8.417762         -6.213675e-10     
   0.004159       8.579891         -1.237715e-09     
   0.004159       8.735065         -1.985977e-09     
   0.004159       8.882866         -2.884812e-09     
   0.004159       9.022895         -3.960703e-09     
   0.004159       9.154775         -5.252838e-09     
   0.004159       9.278150         -6.820690e-09     
   0.004159       9.392688         -8.756456e-09     
   0.004159       9.498080         -1.120678e-08     
   0.004159       9.594041         -1.441310e-08     
   0.004159       9.680314         -1.879159e-08     
   0.004159       9.756665         -2.510382e-08     
   0.004159       9.822889         -3.485845e-08     
   0.004159       9.878807         -5.139140e-08     
   0.004159       9.924269         -8.336907e-08     
   0.004159       9.959152         -1.600068e-07     
   0.004159       9.983362         -4.472099e-07     
   0.004159       9.996840         8.376171e-05      
   0.010212       0.000790         -1.318135e-07     
   0.010212       0.004159         -1.309786e-07     
   0.010212       0.010212         -1.267035e-07     
   0.010212       0.018933         -1.150072e-07     
   0.010212       0.030298         -9.289913e-08     
   0.010212       0.044278         -6.236949e-08     
   0.010212       0.060834         8.233510e-07      
   0.010212       0.079922         1.337050e-06      
   0.010212       0.101490         5.858380e-07      
   0.010212       0.125480         5.997540e-08      
   0.010212       0.151828         1.681396e-09      
   0.010212       0.180462         -6.715708e-08     
   0.010212       0.211306         -3.136198e-08     
   0.010212       0.244276         -4.449405e-09     
   0.010212       0.279283         -1.942256e-10     
   0.010212       0.316234         2.570763e-11      
   0.010212       0.355027         -6.928629e-13     
   0.010212       0.395559         -1.462616e-12     
   0.010212       0.437721         -7.451488e-13     
   0.010212       0.481399         -3.170315e-13     
   0.010212       0.526474         -1.349672e-13     
   0.010212       0.572826         -5.972748e-14     
   0.010212       0.620330         -3.011945e-14     
   0.010212       0.668857         -1.563086e-14     
   0.010212       0.718277         -9.175906e-15     
   0.010212       0.768456         -6.178231e-15     
   0.010212       0.819260         -4.422781e-15     
   0.010212       0.870551         1.041960e-14      
   0.010212       0.922191         2.131649e-15      
   0.010212       0.974040         -4.593697e-16     
   0.010212       1.025960         -2.437738e-13     
   0.010212       1.077809         -2.930426e-13     
   0.010212       1.129449         -3.485490e-13     
   0.010212       1.180740         -4.099788e-13     
   0.010212       1.231544         -4.776880e-13     
   0.010212       1.281723         -5.511973e-13     
   0.010212       1.331143         -6.301257e-13     
   0.010212       1.379670         -7.140441e-13     
   0.010212       1.427174         -8.025807e-13     
   0.010212       1.473526         -8.947860e-13     
   0.010212       1.518601         -9.895229e-13     
   0.010212       1.562279         -1.086069e-12     
   0.010212       1.604441         -1.183516e-12     
   0.010212       1.644973         -1.280915e-12     
   0.010212       1.683766         -1.377237e-12     
   0.010212       1.720717         -1.471689e-12     
   0.010212       1.755724         -1.562963e-12     
   0.010212       1.788694         -1.650338e-12     
   0.010212       1.819538         -1.733080e-12     
   0.010212       1.848172         -1.810551e-12     
   0.010212       1.874520         -1.882195e-12     
   0.010212       1.898510         -1.947747e-12     
   0.010212       1.920078         -2.006376e-12     
   0.010212       1.939166         -2.058118e-12     
   0.010212       1.955722         -2.102811e-12     
   0.010212       1.969702         -2.140367e-12     
   0.010212       1.981067         -2.170749e-12     
   0.010212       1.989788         -2.194192e-12     
   0.010212       1.995841         -2.210275e-12     
   0.010212       1.999210         -2.219207e-12     
   0.010212       2.003160         -2.229654e-12     
   0.010212       2.016638         -2.265127e-12     
   0.010212       2.040848         -2.328048e-12     
   0.010212       2.075731         -2.416511e-12     
   0.010212       2.121193         -2.526806e-12     
   0.010212       2.177111         -2.652350e-12     
   0.010212       2.243335         -2.781231e-12     
   0.010212       2.319686         -2.895610e-12     
   0.010212       2.405959         -2.966072e-12     
   0.010212       2.501920         -2.948812e-12     
   0.010212       2.607312         -2.777865e-12     
   0.010212       2.721850         -2.358384e-12     
   0.010212       2.845225         -1.556471e-12     
   0.010212       2.977105         -1.870538e-13     
   0.010212       3.117134         1.999876e-12      
   0.010212       3.264935         5.334514e-12      
   0.010212       3.420109         1.024297e-11      
   0.010212       3.582238         1.726192e-11      
   0.010212       3.750884         2.704975e-11      
   0.010212       3.925594         4.039098e-11      
   0.010212       4.105897         5.819002e-11      
   0.010212       4.291305         8.145032e-11      
   0.010212       4.481320         1.112314e-10      
   0.010212       4.675429         1.485835e-10      
   0.010212       4.873108         1.944538e-10      
   0.010212       5.073826         2.495599e-10      
   0.010212       5.277040         3.142385e-10      
   0.010212       5.482203         3.882691e-10      
   0.010212       5.688763         4.706849e-10      
   0.010212       5.896161         5.595838e-10      
   0.010212       6.103839         6.519575e-10      
   0.010212       6.311237         7.435601e-10      
   0.010212       6.517797         8.288329e-10      
   0.010212       6.722960         9.009071e-10      
   0.010212       6.926174         9.516924e-10      
   0.010212       7.126892         9.720542e-10      
   0.010212       7.324571         9.520697e-10      
   0.010212       7.518680         8.813339e-10      
   0.010212       7.708695         7.492766e-10      
   0.010212       7.894103         5.454284e-10      
   0.010212       8.074406         2.595647e-10      
   0.010212       8.249116         -1.183596e-10     
   0.010212       8.417762         -5.985833e-10     
   0.010212       8.579891         -1.192330e-09     
   0.010212       8.735065         -1.913156e-09     
   0.010212       8.882866         -2.779032e-09     
   0.010212       9.022895         -3.815472e-09     
   0.010212       9.154775         -5.060227e-09     
   0.010212       9.278150         -6.570590e-09     
   0.010212       9.392688         -8.435376e-09     
   0.010212       9.498080         -1.079585e-08     
   0.010212       9.594041         -1.388460e-08     
   0.010212       9.680314         -1.810255e-08     
   0.010212       9.756665         -2.418331e-08     
   0.010212       9.822889         -3.358026e-08     
   0.010212       9.878807         -4.950699e-08     
   0.010212       9.924269         -8.031210e-08     
   0.010212       9.959152         -1.541397e-07     
   0.010212       9.983362         -4.308116e-07     
   0.010212       9.996840         8.069035e-05      
   0.018933       0.000790         -1.196337e-07     
   0.018933       0.004159         -1.188770e-07     
   0.018933       0.010212         -1.150072e-07     
   0.018933       0.018933         -1.043991e-07     
   0.018933       0.030298         3.639272e-07      
   0.018933       0.044278         -5.667926e-08     
   0.018933       0.060834         7.492104e-07      
   0.018933       0.079922         1.219507e-06      
   0.018933       0.101490         5.365681e-07      
   0.018933       0.125480         5.533050e-08      
   0.018933       0.151828         1.677065e-09      
   0.018933       0.180462         -6.264056e-08     
   0.018933       0.211306         -2.931619e-08     
   0.018933       0.244276         -4.149570e-09     
   0.018933       0.279283         -1.762750e-10     
   0.018933       0.316234         2.563264e-11      
   0.018933       0.355027         -6.813763e-13     
   0.018933       0.395559         -1.444401e-12     
   0.018933       0.437721         -7.375435e-13     
   0.018933       0.481399         -3.139217e-13     
   0.018933       0.526474         -1.334068e-13     
   0.018933       0.572826         -5.875826e-14     
   0.018933       0.620330         -2.941410e-14     
   0.018933       0.668857         -1.508761e-14     
   0.018933       0.718277         -8.743092e-15     
   0.018933       0.768456         -5.829277e-15     
   0.018933       0.819260         -4.141682e-15     
   0.018933       0.870551         1.059920e-14      
   0.018933       0.922191         2.298016e-15      
   0.018933       0.974040         -3.176756e-16     
   0.018933       1.025960         -2.185053e-13     
   0.018933       1.077809         -2.626783e-13     
   0.018933       1.129449         -3.124423e-13     
   0.018933       1.180740         -3.675157e-13     
   0.018933       1.231544         -4.282174e-13     
   0.018933       1.281723         -4.941178e-13     
   0.018933       1.331143         -5.648753e-13     
   0.018933       1.379670         -6.401056e-13     
   0.018933       1.427174         -7.194754e-13     
   0.018933       1.473526         -8.021337e-13     
   0.018933       1.518601         -8.870613e-13     
   0.018933       1.562279         -9.736106e-13     
   0.018933       1.604441         -1.060967e-12     
   0.018933       1.644973         -1.148281e-12     
   0.018933       1.683766         -1.234629e-12     
   0.018933       1.720717         -1.319301e-12     
   0.018933       1.755724         -1.401124e-12     
   0.018933       1.788694         -1.479452e-12     
   0.018933       1.819538         -1.553626e-12     
   0.018933       1.848172         -1.623075e-12     
   0.018933       1.874520         -1.687301e-12     
   0.018933       1.898510         -1.746065e-12     
   0.018933       1.920078         -1.798624e-12     
   0.018933       1.939166         -1.845008e-12     
   0.018933       1.955722         -1.885073e-12     
   0.018933       1.969702         -1.918740e-12     
   0.018933       1.981067         -1.945977e-12     
   0.018933       1.989788         -1.966992e-12     
   0.018933       1.995841         -1.981410e-12     
   0.018933       1.999210         -1.989416e-12     
   0.018933       2.003160         -1.998782e-12     
   0.018933       2.016638         -2.030582e-12     
   0.018933       2.040848         -2.086988e-12     
   0.018933       2.075731         -2.166291e-12     
   0.018933       2.121193         -2.265165e-12     
   0.018933       2.177111         -2.377709e-12     
   0.018933       2.243335         -2.493246e-12     
   0.018933       2.319686         -2.595781e-12     
   0.018933       2.405959         -2.658947e-12     
   0.018933       2.501920         -2.643474e-12     
   0.018933       2.607312         -2.490228e-12     
   0.018933       2.721850         -2.114182e-12     
   0.018933       2.845225         -1.395305e-12     
   0.018933       2.977105         -1.676851e-13     
   0.018933       3.117134         1.792796e-12      
   0.018933       3.264935         4.782146e-12      
   0.018933       3.420109         9.182349e-12      
   0.018933       3.582238         1.547451e-11      
   0.018933       3.750884         2.424885e-11      
   0.018933       3.925594         3.620865e-11      
   0.018933       4.105897         5.216467e-11      
   0.018933       4.291305         7.301646e-11      
   0.018933       4.481320         9.971378e-11      
   0.018933       4.675429         1.331983e-10      
   0.018933       4.873108         1.743189e-10      
   0.018933       5.073826         2.237189e-10      
   0.018933       5.277040         2.817003e-10      
   0.018933       5.482203         3.480654e-10      
   0.018933       5.688763         4.219473e-10      
   0.018933       5.896161         5.016410e-10      
   0.018933       6.103839         5.844499e-10      
   0.018933       6.311237         6.665673e-10      
   0.018933       6.517797         7.430105e-10      
   0.018933       6.722960         8.076217e-10      
   0.018933       6.926174         8.531484e-10      
   0.018933       7.126892         8.714018e-10      
   0.018933       7.324571         8.534866e-10      
   0.018933       7.518680         7.900752e-10      
   0.018933       7.708695         6.716920e-10      
   0.018933       7.894103         4.889514e-10      
   0.018933       8.074406         2.326878e-10      
   0.018933       8.249116         -1.061040e-10     
   0.018933       8.417762         -5.366023e-10     
   0.018933       8.579891         -1.068869e-09     
   0.018933       8.735065         -1.715056e-09     
   0.018933       8.882866         -2.491274e-09     
   0.018933       9.022895         -3.420395e-09     
   0.018933       9.154775         -4.536261e-09     
   0.018933       9.278150         -5.890231e-09     
   0.018933       9.392688         -7.561925e-09     
   0.018933       9.498080         -9.677982e-09     
   0.018933       9.594041         -1.244691e-08     
   0.018933       9.680314         -1.622810e-08     
   0.018933       9.756665         -2.167922e-08     
   0.018933       9.822889         -3.010316e-08     
   0.018933       9.878807         -4.438073e-08     
   0.018933       9.924269         -7.199610e-08     
   0.018933       9.959152         -1.381791e-07     
   0.018933       9.983362         -3.862028e-07     
   0.018933       9.996840         7.233518e-05      
   0.030298       0.000790         -9.662236e-08     
   0.030298       0.004159         -9.601349e-08     
   0.030298       0.010212         -9.289913e-08     
   0.030298       0.018933         3.639272e-07      
   0.030298       0.030298         3.146207e-07      
   0.030298       0.044278         -4.591080e-08     
   0.030298       0.060834         6.086617e-07      
   0.030298       0.079922         9.959774e-07      
   0.030298       0.101490         4.423237e-07      
   0.030298       0.125480         4.634927e-08      
   0.030298       0.151828         1.654288e-09      
   0.030298       0.180462         -5.368557e-08     
   0.030298       0.211306         -2.524371e-08     
   0.030298       0.244276         -3.553391e-09     
   0.030298       0.279283         -1.408826e-10     
   0.030298       0.316234         2.538835e-11      
   0.030298       0.355027         -6.569066e-13     
   0.030298       0.395559         -1.405362e-12     
   0.030298       0.437721         -7.212515e-13     
   0.030298       0.481399         -3.073232e-13     
   0.030298       0.526474         -1.301515e-13     
   0.030298       0.572826         -5.677060e-14     
   0.030298       0.620330         -2.798318e-14     
   0.030298       0.668857         -1.399310e-14     
   0.030298       0.718277         -7.874011e-15     
   0.030298       0.768456         -5.129574e-15     
   0.030298       0.819260         -3.578432e-15     
   0.030298       0.870551         1.095033e-14      
   0.030298       0.922191         2.628438e-15      
   0.030298       0.974040         -3.484974e-17     
   0.030298       1.025960         -1.715785e-13     
   0.030298       1.077809         -2.062861e-13     
   0.030298       1.129449         -2.453841e-13     
   0.030298       1.180740         -2.886510e-13     
   0.030298       1.231544         -3.363370e-13     
   0.030298       1.281723         -3.881048e-13     
   0.030298       1.331143         -4.436864e-13     
   0.030298       1.379670         -5.027800e-13     
   0.030298       1.427174         -5.651242e-13     
   0.030298       1.473526         -6.300508e-13     
   0.030298       1.518601         -6.967595e-13     
   0.030298       1.562279         -7.647417e-13     
   0.030298       1.604441         -8.333582e-13     
   0.030298       1.644973         -9.019404e-13     
   0.030298       1.683766         -9.697646e-13     
   0.030298       1.720717         -1.036272e-12     
   0.030298       1.755724         -1.100541e-12     
   0.030298       1.788694         -1.162066e-12     
   0.030298       1.819538         -1.220327e-12     
   0.030298       1.848172         -1.274877e-12     
   0.030298       1.874520         -1.325324e-12     
   0.030298       1.898510         -1.371482e-12     
   0.030298       1.920078         -1.412766e-12     
   0.030298       1.939166         -1.449199e-12     
   0.030298       1.955722         -1.480669e-12     
