#        q              proton           neutron      

     0.001185        1.899425e+04      1.650359e+04   
     0.006239        9.231820e+03      8.195895e+03   
     0.015318        5.949759e+03      5.365688e+03   
     0.028399        4.153127e+03      3.843234e+03   
     0.045447        3.136291e+03      3.005871e+03   
     0.066417        2.520364e+03      2.407418e+03   
     0.091251        1.989259e+03      1.892538e+03   
     0.119882        1.708772e+03      1.621195e+03   
     0.152235        1.376512e+03      1.376411e+03   
     0.188220        1.156921e+03      1.156839e+03   
     0.227742        1.023993e+03      9.612244e+02   
     0.270694        9.013748e+02      8.436059e+02   
     0.316959        7.886928e+02      7.357513e+02   
     0.366414        6.856098e+02      6.373333e+02   
     0.418925        5.918006e+02      5.918669e+02   
     0.474351        5.069506e+02      5.070618e+02   
     0.532541        4.681974e+02      4.308998e+02   
     0.593339        3.962400e+02      3.964239e+02   
     0.656582        3.638596e+02      3.326637e+02   
     0.722098        3.040222e+02      3.042767e+02   
     0.789711        2.517184e+02      2.520107e+02   
     0.859239        2.288495e+02      2.291520e+02   
     0.930495        1.868784e+02      1.871979e+02   
     1.003286        1.510487e+02      1.513697e+02   
     1.077416        1.207308e+02      1.210367e+02   
     1.152685        9.529833e+01      9.557533e+01   
     1.228890        5.621386e+01      5.641420e+01   
     1.305826        2.182792e+01      2.626934e+01   
     1.383286        5.267423e+00      5.271583e+00   
     1.461060        5.205678e+00      5.209741e+00   
     1.538940        5.068411e+00      5.072416e+00   
     1.616714        4.859841e+00      4.863794e+00   
     1.694174        4.588918e+00      4.592777e+00   
     1.771110        4.268082e+00      4.271773e+00   
     1.847315        3.912565e+00      3.916009e+00   
     1.922584        3.539719e+00      3.542849e+00   
     1.996714        3.165213e+00      3.167979e+00   
     2.069505        2.801780e+00      2.804157e+00   
     2.140761        2.459243e+00      2.461230e+00   
     2.210289        2.144432e+00      2.146051e+00   
     2.277902        1.861334e+00      1.862627e+00   
     2.343418        1.611286e+00      1.612301e+00   
     2.406661        1.394008e+00      1.394796e+00   
     2.467459        1.207307e+00      1.207916e+00   
     2.525649        1.048149e+00      1.048622e+00   
     2.581075        9.133825e-01      9.137543e-01   
     2.633586        7.997928e-01      8.000910e-01   
     2.683041        7.045155e-01      7.047615e-01   
     2.729306        6.247678e-01      6.249770e-01   
     2.772258        5.581188e-01      5.583026e-01   
     2.811780        5.025637e-01      5.027300e-01   
     2.847765        4.564489e-01      4.566031e-01   
     2.880118        4.182992e-01      4.184450e-01   
     2.908749        3.869976e-01      3.871374e-01   
     2.933583        3.615826e-01      3.617183e-01   
     2.954553        3.413329e-01      3.414656e-01   
     2.971601        3.256245e-01      3.257551e-01   
     2.984682        3.140247e-01      3.141538e-01   
     2.993761        3.062019e-01      3.063300e-01   
     2.998815        3.019202e-01      3.020478e-01   
     3.004739        2.969701e-01      2.970971e-01   
     3.024957        2.806246e-01      2.807498e-01   
     3.061273        2.532935e-01      2.534157e-01   
     3.113597        2.181059e-01      2.182242e-01   
     3.181789        1.788422e-01      1.789554e-01   
     3.265666        1.392854e-01      1.393916e-01   
     3.365002        1.026569e-01      1.027534e-01   
     3.479529        7.127997e-02      7.136357e-02   
     3.608938        4.643350e-02      4.650168e-02   
     3.752880        2.837990e-02      2.843153e-02   
     3.910968        1.649043e-02      1.652627e-02   
     4.082775        9.534338e-03      9.556823e-03   
     4.267838        6.024038e-03      6.036554e-03   
     4.465657        4.529347e-03      4.535397e-03   
     4.675701        3.915709e-03      3.918211e-03   
     4.897402        3.469044e-03      3.469981e-03   
     5.130163        2.885350e-03      2.885787e-03   
     5.373356        2.157318e-03      2.157656e-03   
     5.626327        1.417567e-03      1.417870e-03   
     5.888392        8.039106e-04      8.041465e-04   
     6.158845        3.856769e-04      3.858362e-04   
     6.436958        1.544328e-04      1.545424e-04   
     6.721980        5.505743e-05      5.515224e-05   
     7.013143        2.498308e-05      2.508071e-05   
     7.309662        1.934814e-05      1.944533e-05   
     7.610739        1.667643e-05      1.676046e-05   
     7.915560        1.188429e-05      1.194549e-05   
     8.223305        6.598300e-06      6.635481e-06   
     8.533144        2.824394e-06      2.842987e-06   
     8.844241        9.809798e-07      9.884601e-07   
     9.155759        4.099593e-07      4.123330e-07   
     9.466856        3.322479e-07      3.329255e-07   
     9.776695        3.123324e-07      3.126667e-07   
    10.084440        2.394898e-07      2.397804e-07   
    10.389261        1.449426e-07      1.451681e-07   
    10.690338        7.034145e-08      7.047462e-08   
    10.986857        2.792680e-08      2.798753e-08   
    11.278020        9.733132e-09      9.757100e-09   
    11.563042        3.930758e-09      3.942941e-09   
    11.841155        2.634086e-09      2.644358e-09   
    12.111608        2.370470e-09      2.379950e-09   
    12.373673        2.144185e-09      2.151666e-09   
    12.626644        1.845253e-09      1.850158e-09   
    12.869837        1.532744e-09      1.535470e-09   
    13.102598        1.245881e-09      1.247224e-09   
    13.324299        9.963133e-10      9.969759e-10   
    13.534343        7.856120e-10      7.860249e-10   
    13.732162        6.128093e-10      6.131677e-10   
    13.917225        4.752805e-10      4.756391e-10   
    14.089032        3.688108e-10      3.691643e-10   
    14.247120        2.882825e-10      2.886131e-10   
    14.391062        2.285475e-10      2.288429e-10   
    14.520471        1.849305e-10      1.851864e-10   
    14.634998        1.535904e-10      1.538094e-10   
    14.734334        1.315088e-10      1.316965e-10   
    14.818211        1.161811e-10      1.163438e-10   
    14.886403        1.056339e-10      1.057776e-10   
    14.938727        9.851268e-11      9.864272e-11   
    14.975043        9.405340e-11      9.417465e-11   
    14.995261        9.192967e-11      9.204659e-11   
