# vlowk itz =  0 l =  3 s =  1 jt =  4 kvnn =   6  Lambda =  12.00
#  fac=0.33 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.001580   0.001580    2.993234002092E-17   2.324635417302E-22   2.324635417302E-22  -2.182304640185E-27
   0.001580   0.008319    4.370973353889E-15   9.413489991700E-19   3.394629173474E-20  -8.837128926249E-24
   0.001580   0.020424    6.460585286876E-14   8.397199008435E-17   5.018891508037E-19  -7.883062532848E-22
   0.001580   0.037866    4.057675397217E-13   1.825290314814E-15   3.158444120187E-18  -1.707329830604E-20
   0.001580   0.060596    1.622380963271E-12   1.884450645375E-14   1.266542283278E-17  -1.758316785658E-19
   0.001580   0.088555    4.835186496580E-12   1.221435816931E-13   3.797225942832E-17  -1.132380119247E-18
   0.001580   0.121667    1.160165790237E-11   5.708763109974E-13   9.206706705922E-17  -5.232666994004E-18
   0.001580   0.159843    2.328966949361E-11   2.080009429146E-12   1.880369322900E-16  -1.872054233556E-17
   0.001580   0.202979    3.977135452856E-11   6.188106564342E-12   3.301971383915E-16  -5.415298735326E-17
   0.001580   0.250960    5.785022244702E-11   1.546050730054E-11   5.025668038091E-16  -1.297047218957E-16
   0.001580   0.303656    7.070803633252E-11   3.299399526667E-11   6.627580353912E-16  -2.598707408346E-16
   0.001580   0.360925    7.007960961909E-11   6.075819704026E-11   7.527185819020E-16  -4.351017363901E-16
   0.001580   0.422613    5.155074327178E-11   9.719648047544E-11   7.305593328457E-16  -6.009236897420E-16
   0.001580   0.488552    1.997996457628E-11   1.360281510710E-10   6.069879791073E-16  -6.641619791604E-16
   0.001580   0.558567   -1.079394272875E-11   1.687006312551E-10   4.508702591314E-16  -5.502920387622E-16
   0.001580   0.632467   -2.710953537172E-11   1.902923032414E-10   3.415819284796E-16  -2.876210903694E-16
   0.001580   0.710054   -2.732552490354E-11   2.037696361607E-10   3.001252779763E-16  -2.948853828370E-17
   0.001580   0.791119   -2.334307505879E-11   2.164501509265E-10   2.741903670169E-16   5.796293699520E-17
   0.001580   0.875442   -2.718504230307E-11   2.304410254696E-10   2.079873529727E-16  -3.424553167905E-17
   0.001580   0.962797   -3.724108447162E-11   2.386563867318E-10   1.171108555093E-16  -1.373558660169E-16
   0.001580   1.052948   -4.265378355738E-11   2.337298732384E-10   6.341359675629E-17  -1.069395451837E-16
   0.001580   1.145653   -4.016175827909E-11   2.188315651928E-10   6.142184063001E-17  -2.643759038836E-18
   0.001580   1.240660   -3.793080744142E-11   2.037915541409E-10   6.065045579308E-17   2.216092106113E-17
   0.001580   1.337714   -4.096914785309E-11   1.916210465858E-10   3.175379546892E-17  -3.758487723209E-17
   0.001580   1.436554   -4.361710456719E-11   1.770776578622E-10   7.878358673638E-18  -5.409941373963E-17
   0.001580   1.536913   -4.134569239955E-11   1.587331298941E-10   1.380318147444E-17  -1.585606686905E-20
   0.001580   1.638520   -3.870580355434E-11   1.422397179412E-10   2.092434236679E-17   2.186162692397E-17
   0.001580   1.741102   -3.936913230540E-11   1.299057362298E-10   7.550028397663E-18  -1.530761475002E-17
   0.001580   1.844381   -3.941187360197E-11   1.176170895439E-10  -2.728781632261E-18  -2.629116890732E-17
   0.001580   1.948080   -3.621291139640E-11   1.040281041332E-10   4.965855032501E-18   7.289100973037E-18
   0.001580   2.051920   -3.330796630801E-11   9.273503427991E-11   9.030172136416E-18   1.437681066404E-17
   0.001580   2.155619   -3.238599220547E-11   8.441061110689E-11  -1.684492490412E-19  -1.271541317857E-17
   0.001580   2.258898   -3.037307379320E-11   7.592272659284E-11  -3.837750205446E-18  -1.478002462016E-17
   0.001580   2.361480   -2.641302263419E-11   6.696235208458E-11   3.031924256996E-18   7.855177025225E-18
   0.001580   2.463087   -2.321028661526E-11   5.995543877275E-11   4.354511779345E-18   7.188103261260E-18
   0.001580   2.563446   -2.123840740030E-11   5.474748581246E-11  -2.135028260594E-18  -1.186306156812E-17
   0.001580   2.662286   -1.837554478179E-11   4.924089481539E-11  -3.289362873248E-18  -1.077660980326E-17
   0.001580   2.759340   -1.447191168705E-11   4.352154966260E-11   1.894297382158E-18   5.003652759836E-18
   0.001580   2.854347   -1.131870576474E-11   3.914428555366E-11   2.860584683266E-18   4.751845768139E-18
   0.001580   2.947052   -9.169451327793E-12   3.599792347804E-11  -1.529816213096E-18  -8.599552982490E-18
   0.001580   3.037203   -6.708589639145E-12   3.275790991592E-11  -3.104384043735E-18  -1.063581009980E-17
   0.001580   3.124558   -3.601062374767E-12   2.922377231463E-11   2.069428812472E-19   2.501929555745E-19
   0.001580   3.208881   -8.215980507020E-13   2.629558503979E-11   2.574690291962E-18   5.708643206599E-18
   0.001580   3.289946    1.074377594661E-12   2.432712626504E-11   7.654062603731E-19  -9.106078149738E-19
   0.001580   3.367533    2.594761447751E-12   2.272948203086E-11  -2.073238848282E-18  -8.486669527399E-18
   0.001580   3.441433    4.360255839060E-12   2.094008184892E-11  -2.214407673670E-18  -7.229664966732E-18
   0.001580   3.511448    6.333816239820E-12   1.904533976654E-11   4.081680570051E-20   1.143477908353E-19
   0.001580   3.577387    8.070802874836E-12   1.745531486672E-11   1.938590933394E-18   5.122660364456E-18
   0.001580   3.639075    9.304513865883E-12   1.636569955325E-11   1.821313662248E-18   3.898044761958E-18
   0.001580   3.696344    1.013257390559E-11   1.563837463164E-11   2.302533189316E-19  -1.048656780217E-18
   0.001580   3.749040    1.081010112356E-11   1.502272479139E-11  -1.360787420290E-18  -5.234883871568E-18
   0.001580   3.797021    1.151108105529E-11   1.436884674193E-11  -1.983457168999E-18  -6.218697258448E-18
   0.001580   3.840157    1.225907627273E-11   1.367107438986E-11  -1.580273367378E-18  -4.287439248793E-18
   0.001580   3.878333    1.298859891432E-11   1.299865624240E-11  -6.237065653398E-19  -1.054892113723E-18
   0.001580   3.911445    1.362656370213E-11   1.241930497900E-11   3.793305763875E-19   1.996397296210E-18
   0.001580   3.939404    1.413386957793E-11   1.196503709353E-11   1.137943328071E-18   4.129945568036E-18
   0.001580   3.962134    1.450717497184E-11   1.163460264321E-11   1.586360467764E-18   5.275888192200E-18
   0.001580   3.979576    1.476338038230E-11   1.140967648184E-11   1.789302142805E-18   5.706063733460E-18
   0.001580   3.991681    1.492430423715E-11   1.126907757595E-11   1.849358581428E-18   5.760010776280E-18
   0.001580   3.998420    1.500774921604E-11   1.119632931592E-11   1.853259045096E-18   5.703350190836E-18
   0.001580   4.008294    1.512209821126E-11   1.109673702325E-11   1.821044671474E-18   5.511673936643E-18
   0.001580   4.043674    1.545947901459E-11   1.080170769066E-11   1.364753650811E-18   3.893759734951E-18
   0.001580   4.107227    1.587082859114E-11   1.042012488221E-11  -2.500236478764E-19  -8.303051624364E-19
   0.001580   4.198794    1.649213178379E-11   9.768164283074E-12  -1.558121618604E-18  -3.547878277499E-18
   0.001580   4.318131    1.773720626353E-11   8.477243266416E-12   7.446460544834E-19   4.072243664688E-18
   0.001580   4.464916    1.846112834092E-11   7.616658861406E-12   6.192008954127E-19   2.929051258876E-18
   0.001580   4.638754    1.868807538795E-11   6.941697016927E-12  -7.776404869349E-19   2.267235217583E-19
   0.001580   4.839176    1.901515353266E-11   5.993151326114E-12   8.520891480354E-19   4.568024453393E-18
   0.001580   5.065642    1.843163648776E-11   5.516710406931E-12  -6.479407583234E-20   2.965813777874E-18
   0.001580   5.317541    1.740740488553E-11   5.181170931513E-12  -6.472137987790E-19   7.402836375790E-19
   0.001580   5.594194    1.627958842896E-11   4.590337537950E-12   9.124339685402E-19   5.453844891985E-18
   0.001580   5.894856    1.447718608218E-11   4.337240367735E-12   5.417982086253E-19   4.615736173983E-18
   0.001580   6.218716    1.237011168429E-11   4.190537603626E-12  -3.436274634134E-19   1.765307222580E-18
   0.001580   6.564900    1.027659300075E-11   3.936310979117E-12  -6.698285711589E-19   3.556583496305E-19
   0.001580   6.932477    8.288678498255E-12   3.581310236864E-12  -6.560500616769E-19  -6.529176470781E-20
   0.001580   7.320454    6.461963711609E-12   3.177806740345E-12  -6.074537722995E-19  -2.946287836099E-19
   0.001580   7.727785    4.859866033925E-12   2.736720827494E-12  -5.428984341668E-19  -4.446807354434E-19
   0.001580   8.153374    3.534004749091E-12   2.276911750877E-12  -3.857672034149E-19  -2.245302837885E-19
   0.001580   8.596072    2.507077534209E-12   1.797913936966E-12  -1.762949650328E-20   6.123591444391E-19
   0.001580   9.054685    1.732430456244E-12   1.355179815703E-12   3.610766930107E-19   1.470466716056E-18
   0.001580   9.527979    1.100911268906E-12   1.046529929456E-12   2.614016694473E-19   9.665679826025E-19
   0.001580  10.014676    5.829689477681E-13   8.371323124196E-13  -2.366234678257E-19  -6.248422472135E-19
   0.001580  10.513464    2.982281119846E-13   6.120442543628E-13  -2.155740989596E-19  -5.028377854834E-19
   0.001580  11.023000    1.990091766900E-13   3.683143703489E-13   2.844872497242E-19   8.932319959894E-19
   0.001580  11.541909    4.158560932925E-14   2.822355475070E-13  -1.816434339614E-20  -1.163864633463E-19
   0.001580  12.068793   -4.336185998189E-14   2.257561303499E-13  -2.165822836944E-19  -5.873903988856E-19
   0.001580  12.602230    9.740480638338E-15   9.480386630363E-14   2.444401814868E-19   7.317702852042E-19
   0.001580  13.140784   -5.825223250985E-14   9.589120927837E-14  -1.177775622764E-19  -4.227335200792E-19
   0.001580  13.683002   -3.853470444099E-14   5.915476920668E-14  -3.809322234049E-20  -7.181176210247E-20
   0.001580  14.227422    4.987709047196E-16   2.400991452782E-14   1.440583981218E-19   4.421153436036E-19
   0.001580  14.772578   -5.149673394025E-14   4.160867715753E-14  -1.832359432524E-19  -5.972779444620E-19
   0.001580  15.316998    1.333229147516E-14  -1.726968675149E-14   1.588333735303E-19   4.648768122487E-19
   0.001580  15.859216   -1.262750640645E-14   3.686568991738E-14  -6.193161051741E-20  -1.207303592906E-19
   0.001580  16.397770   -2.090722417907E-14   1.056414238890E-14  -8.750352840790E-20  -3.009124040375E-19
   0.001580  16.931207    2.780225485977E-14  -4.104804611275E-14   1.961559442326E-19   5.226674404536E-19
   0.001580  17.458091   -1.774087318091E-14   4.989077170411E-14  -1.459170713277E-19  -3.171211956347E-19
   0.001580  17.977000   -1.239827403970E-14  -1.507371502299E-15  -5.344493764441E-20  -2.210719839389E-19
   0.001580  18.486536    2.687226653494E-14  -4.458044178078E-14   1.803371867339E-19   4.764324424052E-19
   0.001580  18.985324    2.422000754013E-15   4.252035725440E-14  -4.470665333227E-20   2.085706438170E-20
   0.001580  19.472021   -2.242692522708E-14  -1.636571729155E-14  -8.288748152199E-20  -4.290938682403E-19
   0.001580  19.945315   -1.485655454675E-14   3.062770319398E-14  -1.259810411363E-19  -2.382551545930E-19
   0.001580  20.403928    1.424880847378E-14  -5.929688214826E-15   8.278898562699E-20   2.383521749927E-19
   0.001580  20.846626    2.672989221435E-14  -5.521562725946E-14   1.941272678335E-19   4.667825381857E-19
   0.001580  21.272215    2.486774915488E-14   3.158225608006E-14   8.130621391146E-20   4.364940660661E-19
   0.001580  21.679546    2.822958841894E-14  -1.062427985990E-13   2.677770676564E-19   4.944240785955E-19
   0.001580  22.067523    2.609087878936E-14   6.444447171083E-14   4.751328237548E-20   4.472559789498E-19
